Date,Precipitation
19730102,9999
19730103,9999
19730104,0
19730105,20
19730106,3
19730107,5
19730108,0
19730109,3
19730110,0
19730111,0
19730112,0
19730113,9999
19730114,9999
19730115,9999
19730116,0
19730117,0
19730118,9999
19730119,9999
19730120,9999
19730121,9999
19730122,9999
19730123,30
19730124,9999
19730125,10
19730126,9999
19730127,3
19730128,3
19730129,25
19730130,9999
19730131,9999
19730201,3
19730202,0
19730203,0
19730204,5
19730205,10
19730206,0
19730207,0
19730208,10
19730209,0
19730210,20
19730211,9999
19730212,0
19730213,0
19730214,23
19730215,5
19730216,231
19730217,41
19730218,0
19730219,3
19730220,23
19730221,51
19730222,5
19730223,0
19730225,9999
19730226,20
19730227,8
19730228,8
19730301,13
19730302,0
19730303,51
19730304,0
19730305,0
19730306,0
19730307,10
19730308,25
19730309,15
19730310,30
19730311,0
19730312,3
19730313,0
19730314,0
19730315,0
19730316,0
19730317,0
19730318,10
19730319,10
19730320,0
19730321,0
19730322,0
19730323,0
19730324,0
19730325,0
19730326,0
19730327,9999
19730328,0
19730329,0
19730330,0
19730331,0
19730401,0
19730402,0
19730403,3
19730404,0
19730405,0
19730406,0
19730407,30
19730408,0
19730409,91
19730410,15
19730411,10
19730412,30
19730413,0
19730414,109
19730415,0
19730416,0
19730417,9999
19730418,3
19730419,20
19730420,109
19730421,89
19730422,51
19730423,0
19730424,9999
19730425,0
19730426,0
19730427,0
19730428,0
19730429,0
19730430,0
19730501,0
19730502,0
19730503,0
19730504,0
19730505,0
19730506,5
19730507,160
19730508,10
19730509,10
19730510,0
19730511,0
19730512,0
19730513,0
19730514,0
19730515,9999
19730516,3
19730517,0
19730518,0
19730519,0
19730520,10
19730521,0
19730522,36
19730523,20
19730524,191
19730525,89
19730526,3
19730527,0
19730528,0
19730529,0
19730530,0
19730531,0
19730601,0
19730602,0
19730603,112
19730604,3
19730605,0
19730606,0
19730607,41
19730608,0
19730609,51
19730610,10
19730611,13
19730612,0
19730613,0
19730614,119
19730615,0
19730616,0
19730617,0
19730618,0
19730619,3
19730620,0
19730621,0
19730622,0
19730623,89
19730624,140
19730625,41
19730626,0
19730627,0
19730628,0
19730629,20
19730630,0
19730701,10
19730702,0
19730703,0
19730704,10
19730705,20
19730706,0
19730707,0
19730708,61
19730709,5
19730710,0
19730711,0
19730712,9999
19730713,5
19730714,0
19730715,0
19730716,0
19730717,0
19730718,112
19730719,5
19730720,10
19730721,51
19730722,10
19730723,8
19730724,9999
19730725,30
19730726,0
19730727,9999
19730728,231
19730729,160
19730730,0
19730731,9999
19730801,0
19730802,0
19730803,0
19730804,79
19730805,5
19730806,0
19730807,0
19730808,20
19730809,0
19730810,0
19730811,0
19730812,0
19730813,0
19730814,9999
19730815,0
19730816,0
19730817,0
19730818,0
19730819,0
19730820,20
19730821,9999
19730822,0
19730823,0
19730824,0
19730825,0
19730826,0
19730827,9999
19730828,0
19730829,20
19730830,30
19730831,0
19730901,3
19730902,9999
19730903,0
19730904,9999
19730905,0
19730906,140
19730907,0
19730908,0
19730909,0
19730910,20
19730911,0
19730912,0
19730913,10
19730914,0
19730915,0
19730916,0
19730917,0
