Date,Precipitation
19770101,180
19770102,10
19770103,0
19770104,0
19770105,109
19770106,20
19770107,0
19770108,130
19770109,61
19770110,0
19770112,0
19770113,0
19770114,9999
19770115,0
19770116,0
19770117,0
19770118,0
19770119,5
19770120,10
19770121,10
19770122,0
19770123,0
19770124,5
19770125,0
19770126,0
19770127,109
19770128,5
19770129,0
19770130,30
19770131,0
19770201,10
19770202,0
19770203,160
19770204,61
19770205,0
19770206,5
19770207,0
19770209,10
19770210,0
19770211,0
19770212,0
19770213,0
19770214,3
19770215,109
19770216,30
19770217,0
19770218,0
19770219,0
19770220,10
19770221,10
19770222,20
19770223,0
19770224,0
19770225,0
19770226,51
19770227,0
19770228,0
19770301,0
19770303,0
19770304,0
19770305,1600
19770306,61
19770307,0
19770308,0
19770309,0
19770311,0
19770312,0
19770314,0
19770315,71
19770316,41
19770317,0
19770318,0
19770319,0
19770320,180
19770321,0
19770322,0
19770323,0
19770324,10
19770325,0
19770326,0
19770327,0
19770328,0
19770329,0
19770330,0
19770331,0
19770401,0
19770402,0
19770403,0
19770404,0
19770405,0
19770406,0
19770407,0
19770408,10
19770409,20
19770410,0
19770412,0
19770413,0
19770414,0
19770415,0
19770416,0
19770417,0
19770418,0
19770421,0
19770422,0
19770423,0
19770424,0
19770425,0
19770426,0
19770427,0
19770428,0
19770429,0
19770430,0
19770501,0
19770502,0
19770503,0
19770504,0
19770507,0
19770508,119
19770509,0
19770510,0
19770511,0
19770512,0
19770513,51
19770514,10
19770516,0
19770518,0
19770520,0
19770521,0
19770522,0
19770523,61
19770524,0
19770525,0
19770526,0
19770527,0
19770528,0
19770529,0
19770530,0
19770531,0
19770601,0
19770602,0
19770603,0
19770604,0
19770606,0
19770607,0
19770608,0
19770609,0
19770610,0
19770611,0
19770612,0
19770613,0
19770614,0
19770615,201
19770616,5
19770617,0
19770618,0
19770619,0
19770620,0
19770621,0
19770622,0
19770623,0
19770624,0
19770626,0
19770627,0
19770628,0
19770629,0
19770630,0
