Date,Precipitation
19720101,0
19720102,10
19720103,0
19720104,0
19720105,0
19720106,0
19720107,0
19720108,0
19720109,20
19720110,0
19720111,20
19720112,0
19720113,30
19720114,0
19720115,210
19720116,100
19720117,190
19720118,0
19720119,10
19720120,0
19720121,0
19720122,0
19720123,0
19720124,0
19720125,0
19720126,0
19720127,0
19720128,80
19720129,50
19720130,0
19720131,0
19720201,0
19720202,0
19720203,0
19720204,20
19720205,0
19720206,0
19720207,0
19720208,10
19720209,50
19720210,0
19720211,0
19720212,0
19720213,10
19720214,0
19720215,0
19720216,0
19720217,10
19720218,20
19720219,0
19720220,0
19720221,90
19720222,0
19720223,0
19720224,0
19720225,0
19720226,0
19720227,0
19720228,0
19720229,20
19720301,0
19720302,0
19720303,0
19720304,0
19720305,0
19720306,0
19720307,0
19720308,0
19720309,10
19720310,0
19720311,0
19720312,0
19720313,10
19720314,0
19720315,0
19720316,0
19720317,10
19720318,30
19720319,70
19720320,100
19720321,70
19720322,20
19720323,0
19720324,0
19720325,40
19720326,0
19720327,0
19720328,140
19720329,70
19720330,0
19720331,0
19720401,10
19720402,0
19720403,0
19720404,0
19720405,0
19720406,0
19720407,0
19720408,250
19720409,0
19720410,100
19720411,0
19720412,0
19720413,50
19720414,210
19720415,0
19720416,30
19720417,190
19720418,0
19720419,50
19720420,50
19720421,20
19720422,0
19720423,120
19720424,10
19720425,50
19720426,100
19720427,130
19720428,190
19720429,50
19720430,0
19720501,80
19720502,170
19720503,0
19720504,0
19720505,20
19720506,60
19720507,0
19720508,20
19720509,20
19720510,60
19720511,0
19720512,0
19720513,0
19720514,60
19720515,0
19720516,70
19720517,60
19720518,0
19720519,120
19720520,70
19720521,170
19720522,100
19720523,20
19720524,20
19720525,0
19720526,0
19720527,70
19720528,0
19720529,10
19720530,0
19720531,0
19720601,0
19720602,0
19720603,30
19720604,0
19720605,0
19720606,0
19720607,0
19720608,20
19720609,10
19720610,30
19720611,40
19720612,70
19720613,20
19720614,80
19720615,90
19720616,0
19720617,0
19720618,130
19720619,0
19720620,30
19720621,0
19720622,10
19720623,10
19720624,0
19720625,10
19720626,0
19720627,0
19720628,0
19720629,10
19720630,10
19720701,80
19720702,0
19720703,0
19720704,10
19720705,180
19720706,10
19720707,10
19720708,0
19720709,0
19720710,10
19720711,10
19720712,10
19720713,0
19720714,20
19720715,10
19720716,10
19720717,0
19720718,0
19720719,0
19720720,0
19720721,0
19720722,0
19720723,0
19720724,0
19720725,10
19720726,0
19720727,0
19720728,0
19720729,0
19720730,0
19720731,0
19720801,0
19720802,0
19720803,10
19720804,0
19720805,0
19720806,0
19720807,10
19720808,20
19720809,40
19720810,30
19720811,0
19720812,0
19720813,0
19720814,0
19720815,0
19720816,0
19720817,40
19720818,90
19720819,0
19720820,10
19720821,80
19720822,10
19720823,0
19720824,0
19720825,20
19720826,20
19720827,0
19720828,0
19720829,0
19720830,20
19720831,10
19720901,0
19720902,0
19720903,0
19720904,0
19720905,0
19720906,0
19720907,10
19720908,0
19720909,20
19720910,10
19720911,10
19720912,10
19720913,0
19720914,0
19720915,40
19720916,10
19720917,0
19720918,0
19720919,10
19720920,0
19720921,0
19720922,0
19720923,0
19720924,60
19720925,0
19720926,0
19720927,0
19720928,0
19720929,0
19720930,0
19721001,0
19721002,0
19721003,50
19721004,30
19721005,0
