Date,Precipitation,TMax,TMin
19510101,20,301,230
19510102,101,317,238
19510103,6,313,248
19510104,253,266,225
19510105,0,282,211
19510106,0,285,210
19510107,91,290,211
19510108,3,296,211
19510109,0,298,208
19510110,0,307,207
19510111,0,317,231
19510112,0,335,225
19510113,51,332,250
19510114,2,307,240
19510115,108,297,238
19510116,3,307,241
19510117,25,296,227
19510118,0,300,240
19510119,0,296,227
19510120,0,307,226
19510121,0,317,208
19510122,0,315,236
19510123,3,325,245
19510124,0,320,256
19510125,0,318,265
19510126,265,307,240
19510127,2,317,262
19510128,207,322,236
19510129,1698,282,213
19510130,68,272,210
19510131,69,282,213
19510201,3,288,207
19510202,0,317,212
19510203,0,335,190
19510204,0,312,202
19510205,0,306,222
19510206,55,297,246
19510207,15,303,247
19510208,0,307,246
19510209,0,316,235
19510210,15,308,250
19510211,1,307,251
19510212,0,307,255
19510213,1,312,250
19510214,0,317,250
19510215,0,315,243
19510216,0,313,240
19510217,0,325,226
19510218,0,317,226
19510219,0,317,253
19510220,0,327,237
19510221,0,317,230
19510222,0,317,228
19510223,0,322,253
19510224,0,337,221
19510225,171,329,250
19510226,0,325,240
19510227,0,347,252
19510228,0,334,256
19510301,10,291,217
19510302,0,292,218
19510303,382,293,208
19510304,0,313,193
19510305,0,313,202
19510306,0,312,220
19510307,0,307,225
19510308,0,322,210
19510309,0,310,250
19510310,1,305,255
19510311,0,317,230
19510312,0,327,208
19510313,0,312,207
19510314,0,307,221
19510315,0,335,225
19510316,0,317,235
19510317,0,325,220
19510318,133,302,232
19510319,1260,277,220
19510320,0,297,230
19510321,0,302,232
19510322,0,307,227
19510323,0,287,236
19510324,18,306,242
19510325,0,307,253
19510326,0,297,230
19510327,0,307,212
19510328,0,303,215
19510329,0,305,223
19510330,0,318,215
19510331,0,311,217
19510401,12,310,240
19510402,0,307,232
19510403,2,312,225
19510404,60,297,230
19510405,0,300,236
19510406,12,297,232
19510407,1,306,222
19510408,0,303,213
19510409,0,300,210
19510410,0,300,197
19510411,0,297,202
19510412,0,322,217
19510413,0,325,212
19510414,0,332,237
19510415,0,317,221
19510416,880,334,200
19510417,0,287,205
19510418,0,295,215
19510419,0,307,200
19510420,0,329,220
19510421,0,327,230
19510422,0,308,251
19510423,1,287,230
19510424,527,247,203
19510425,0,287,201
19510426,0,300,212
19510427,0,292,193
19510428,0,317,177
19510429,0,327,200
19510430,0,307,226
19510501,0,324,215
19510502,0,327,220
19510503,113,252,227
19510504,0,307,212
19510505,0,283,210
19510506,0,293,197
19510507,0,296,192
19510508,0,307,191
19510509,222,253,211
19510510,0,250,195
19510511,70,237,192
19510512,24,247,187
19510513,73,251,195
19510514,0,262,192
19510515,0,303,196
19510516,0,312,206
19510517,16,291,220
19510518,2,266,216
19510519,27,257,192
19510520,0,247,170
19510521,5,247,166
19510522,0,253,168
19510523,0,310,155
19510524,0,297,138
19510525,0,276,158
19510526,0,266,162
19510527,0,302,170
19510528,0,287,148
19510529,0,267,168
19510530,0,267,172
19510531,29,267,181
19510601,0,260,172
19510602,0,270,160
19510603,0,311,156
19510604,0,267,130
19510605,0,245,158
19510606,0,265,150
19510607,0,261,158
19510608,0,285,145
19510609,0,312,170
19510610,0,250,175
19510611,0,230,153
19510612,1,226,151
19510613,2,237,167
19510614,0,241,153
19510615,0,236,162
19510616,0,250,182
19510617,25,261,188
19510618,0,253,180
19510619,17,236,170
19510620,4,217,170
19510621,0,230,160
19510622,1,233,161
19510623,0,237,162
19510624,0,241,166
19510625,0,237,148
19510626,0,257,138
19510627,0,282,140
19510628,0,305,150
19510629,0,235,151
19510630,0,252,165
19510701,0,272,170
19510702,0,251,171
19510703,0,248,156
19510704,0,250,153
19510705,0,243,136
19510706,128,248,151
19510707,22,212,165
19510708,123,216,168
19510709,45,225,166
19510710,0,232,148
19510711,0,245,131
19510712,0,237,150
19510713,0,240,138
19510714,0,275,125
19510715,0,313,105
19510716,0,238,125
19510717,0,238,163
19510718,96,207,171
19510719,45,207,156
19510720,0,226,146
19510721,0,242,135
19510722,0,227,141
19510723,0,227,136
19510724,0,276,130
19510725,0,317,108
19510726,0,235,165
19510727,0,223,151
19510728,0,232,133
19510729,0,245,128
19510730,16,227,151
19510731,12,215,163
19510801,0,237,151
19510802,0,277,146
19510803,34,212,165
19510804,46,232,162
19510805,3,236,158
19510806,0,227,187
19510807,0,231,163
19510808,0,242,163
19510809,0,242,171
19510810,0,276,151
19510811,0,280,162
19510812,0,277,138
19510813,5,255,195
19510814,0,242,143
19510815,0,262,141
19510816,0,272,158
19510817,0,267,186
19510818,0,277,193
19510819,0,273,182
19510820,0,262,177
19510821,183,273,202
19510822,212,232,173
19510823,3,217,177
19510824,1,243,181
19510825,0,256,187
19510826,370,233,192
19510827,0,246,187
19510828,8,252,182
19510829,0,253,192
19510830,0,260,187
19510831,0,288,187
19510901,8,267,197
19510902,610,231,182
19510903,0,242,181
19510904,0,302,172
19510905,0,243,206
19510906,0,262,162
19510907,0,257,140
19510908,6,248,176
19510909,0,257,150
19510910,0,257,151
19510911,0,302,150
19510912,0,278,195
19510913,0,282,210
19510914,0,293,172
19510915,0,292,176
19510916,0,287,167
19510917,0,316,177
19510918,0,273,211
19510919,0,276,195
19510920,0,273,172
19510921,0,268,151
19510922,0,297,163
19510923,0,298,187
19510924,1,272,230
19510925,10,276,212
19510926,0,270,167
19510927,0,267,161
19510928,0,272,198
19510929,0,272,190
19510930,0,283,187
19511001,0,290,193
19511002,0,292,193
19511003,0,280,182
19511004,0,302,210
19511005,0,287,210
19511006,0,288,202
19511007,0,313,192
19511008,0,311,197
19511009,0,340,215
19511010,0,347,207
19511011,0,300,227
19511012,0,296,220
19511013,0,307,212
19511014,0,297,232
19511015,0,292,228
19511016,457,337,210
19511017,15,301,207
19511018,0,302,231
19511019,0,302,236
19511020,0,297,245
19511021,0,296,241
19511022,0,297,216
19511023,0,297,211
19511024,0,302,212
19511025,0,301,240
19511026,1,297,202
19511027,0,300,217
19511028,0,317,200
19511029,0,298,226
19511030,0,310,250
19511031,0,311,218
19511101,211,267,232
19511102,17,246,212
19511103,4,281,202
19511104,96,242,202
19511105,3,272,197
19511106,197,300,215
19511107,500,327,210
19511108,10,242,207
19511109,5,263,210
19511110,0,297,201
19511111,0,342,207
19511112,0,272,223
19511113,1,268,218
19511114,1,282,215
19511115,0,282,225
19511116,0,283,200
19511117,0,290,216
19511118,0,306,200
19511119,0,302,216
19511120,0,300,205
19511121,0,306,217
19511122,0,307,200
19511123,0,313,238
19511124,3,316,232
19511125,0,367,233
19511126,0,397,232
19511127,0,429,251
19511128,51,302,255
19511129,25,322,247
19511130,0,317,256
19511201,0,316,235
19511202,4,325,245
19511203,32,300,235
19511204,0,277,238
19511205,0,297,202
19511206,0,305,197
19511207,0,327,210
19511208,0,347,220
19511209,277,292,205
19511210,480,287,220
19511211,177,310,225
19511212,0,320,222
19511213,0,302,247
19511214,10,300,252
