Date,Precipitation,TMax,TMin
19590101,39,39,11
19590102,0,28,22
19590103,0,22,11
19590105,0,0,-22
19590108,47,11,-61
19590110,24,22,0
19590114,12,-39,-78
19590115,13,-50,-72
19590121,27,22,0
19590124,50,0,-28
19590125,62,-11,-72
19590129,0,0,-11
19590904,0,150,39
19590925,10,111,28
19590930,0,122,22
19591013,3,61,-39
19591015,0,78,-39
19591021,80,111,72
19600303,0,-22,-100
19600809,10,189,122
19621222,0,-161,-228
19630128,0,-111,-178
19700101,0,-126,-241
19700102,6,-87,-128
19700103,18,-30,-88
19700104,0,-24,-58
19700105,6,-23,-71
19700106,141,16,-31
19700107,0,-15,-134
19700108,0,-70,-145
19700109,0,-79,-140
19700110,0,-70,-126
19700111,3,-38,-137
19700112,29,-17,-52
19700113,15,5,-31
19700114,17,7,1
19700115,1,6,-114
19700116,0,-112,-194
19700117,0,-136,-200
19700118,0,-136,-176
19700119,19,-85,-155
19700120,0,-85,-109
19700121,0,-70,-126
19700122,0,-45,-144
19700123,0,-50,-74
19700124,0,-54,-106
19700125,0,-60,-135
19700126,0,-58,-115
19700127,38,-44,-98
19700128,16,-44,-86
19700129,0,-80,-235
19700130,0,-228,-351
19700131,2,-146,-309
19700201,7,-113,-147
19700202,0,-128,-185
19700203,2,-49,-157
19700204,9,-18,-61
19700205,16,-1,-105
19700206,0,-103,-218
19700207,5,-44,-125
19700208,2,-44,-153
19700209,40,5,-50
19700210,2,-9,-100
19700211,0,-90,-158
19700212,0,-84,-253
19700213,1,-109,-191
19700214,25,-30,-110
19700215,11,-72,-119
19700216,0,-98,-175
19700217,1,-76,-185
19700218,0,-81,-167
19700219,0,-86,-210
19700220,0,-81,-235
19700221,0,-65,-155
19700222,0,-92,-163
19700223,0,-80,-184
19700224,3,-26,-94
19700225,0,-39,-86
19700226,0,-24,-91
19700227,0,-34,-115
19700228,0,-34,-114
19700301,0,-21,-98
19700302,12,-29,-91
19700303,15,-25,-55
19700304,4,15,-74
19700305,0,35,10
19700306,10,26,8
19700307,0,27,3
19700308,1,20,-8
19700309,0,4,-22
19700310,0,-7,-42
19700311,0,-1,-51
19700312,0,3,-80
19700313,4,-10,-59
19700314,0,5,-57
19700315,0,-14,-61
19700316,41,1,-51
19700317,4,-4,-94
19700318,22,21,-4
19700319,19,28,4
19700320,5,21,5
19700321,58,8,-3
19700322,0,19,-40
19700323,47,16,-51
19700324,4,17,0
19700325,0,21,-23
19700326,31,16,-8
19700327,0,12,-15
19700328,22,4,-14
19700329,7,12,-85
19700330,4,1,-57
19700331,0,45,-108
19700401,31,38,-40
19700402,87,36,7
19700403,0,31,-32
19700404,98,40,15
19700405,0,36,-4
19700406,0,75,-4
19700407,0,104,-2
19700408,0,101,-4
19700409,0,126,25
19700410,40,78,38
19700411,46,38,8
19700412,12,38,9
19700413,1,30,3
19700414,3,57,-2
19700415,0,89,-8
19700416,0,108,-5
19700417,25,74,26
19700418,6,97,46
19700419,31,85,39
19700420,58,111,12
19700421,15,97,46
19700422,32,71,17
19700423,50,81,16
19700424,25,120,80
19700425,0,122,20
19700426,15,193,82
19700427,39,152,101
19700428,11,103,55
19700429,18,96,17
19700430,79,106,43
19700501,32,108,37
19700502,69,111,58
19700503,0,101,38
19700504,0,138,12
19700505,0,201,76
19700506,0,267,76
19700507,0,231,81
19700508,0,175,75
19700509,0,181,61
19700510,0,211,59
19700511,0,220,75
19700512,0,199,107
19700513,0,196,89
19700514,0,204,47
19700515,0,216,91
19700516,0,156,42
19700517,0,158,27
19700518,0,178,32
19700519,0,178,69
19700520,0,172,93
19700521,0,138,41
19700522,1,141,95
19700523,0,151,38
19700524,0,141,48
19700525,0,173,36
19700526,0,186,42
19700527,3,184,103
19700528,139,233,118
19700529,0,227,101
19700530,5,195,113
19700531,21,176,81
19700601,0,168,86
19700602,0,168,86
19700603,0,155,95
19700604,0,225,63
19700605,0,252,132
19700606,51,223,110
19700607,4,267,125
19700608,53,279,130
19700609,0,238,132
19700610,0,262,125
19700611,98,227,150
19700612,8,229,151
19700613,38,191,91
19700614,1,151,96
19700615,0,185,70
19700616,9,218,89
19700617,23,192,85
19700618,0,222,105
19700619,0,239,106
19700620,0,239,99
19700621,0,238,130
19700622,0,231,82
19700623,0,204,56
19700624,0,218,47
19700625,0,249,83
19700626,44,223,102
19700627,0,209,122
19700628,0,234,66
19700629,0,255,104
19700630,0,267,120
19700701,6,267,128
19700702,117,207,130
19700703,0,194,125
19700704,3,205,96
19700705,0,205,91
19700706,0,216,101
19700707,0,234,65
19700708,0,251,115
19700709,0,280,130
19700710,25,287,169
19700711,29,219,130
19700712,19,201,96
19700713,0,195,119
19700714,88,211,132
19700715,111,181,125
19700716,0,198,102
19700717,107,171,105
19700718,55,273,130
19700719,0,258,174
19700720,102,206,145
19700721,61,173,130
19700722,8,193,87
19700723,0,181,86
19700724,0,193,76
19700725,0,246,75
19700726,0,274,164
19700727,8,233,145
19700728,0,212,101
19700729,0,241,90
19700730,1,211,127
19700731,0,227,105
19700801,0,238,105
19700802,0,226,130
19700803,0,262,125
19700804,0,257,140
19700805,136,215,152
19700806,109,226,160
19700807,0,216,127
19700808,0,194,105
19700809,0,238,66
19700810,0,236,95
19700811,41,216,110
19700812,16,194,136
19700813,4,185,130
19700814,14,187,149
19700815,5,204,164
19700816,7,174,149
19700817,0,217,149
19700818,0,209,110
19700819,0,197,85
19700820,0,198,121
19700821,7,235,70
19700822,0,245,86
19700823,0,243,81
19700824,0,199,96
19700825,0,179,101
19700826,0,182,87
19700827,0,169,42
19700828,0,194,12
19700829,0,220,106
19700830,0,234,76
19700831,0,213,81
19700901,3,229,71
19700902,6,209,101
19700903,0,198,114
19700904,29,181,90
19700905,21,143,71
19700906,46,124,80
19700907,16,141,76
19700908,0,146,23
19700909,18,125,28
19700910,4,172,97
19700911,0,256,130
19700912,29,196,130
19700913,0,165,52
19700914,60,159,115
19700915,30,197,118
19700916,0,245,106
19700917,0,196,127
19700918,0,164,66
19700919,3,176,53
19700920,0,169,61
19700921,110,147,81
19700922,24,110,71
19700923,22,103,52
19700924,25,88,44
19700925,22,92,27
19700926,6,96,41
19700927,24,84,29
19700928,0,96,16
19700929,0,112,-17
19700930,7,124,75
19701001,0,121,56
19701002,24,72,57
19701003,56,78,57
19701004,7,74,55
19701005,0,108,38
19701006,0,104,-36
19701007,0,99,-8
19701008,0,113,12
19701009,3,100,42
19701010,0,123,77
19701011,4,131,83
19701012,0,114,23
19701013,0,116,24
19701014,0,52,-12
19701015,0,76,6
19701016,0,85,16
19701017,0,102,24
19701018,0,118,71
19701019,45,101,76
19701020,13,93,62
19701021,124,79,45
19701022,43,76,44
19701023,0,56,36
19701024,0,36,10
19701025,5,62,-21
19701026,147,83,44
19701027,5,71,12
19701028,0,61,-7
19701029,45,30,-2
19701030,44,32,-33
19701031,234,81,17
19701101,154,88,-4
19701102,84,89,-8
19701103,15,-2,-43
19701104,11,-6,-45
19701105,16,34,-44
19701106,23,20,-34
19701107,0,5,-58
19701108,3,14,-34
19701109,17,16,-29
19701110,7,29,15
19701111,23,16,-7
19701112,42,32,-37
19701113,54,64,25
19701114,0,44,5
19701115,85,67,12
19701116,22,54,34
19701117,5,66,38
19701118,12,62,-12
19701119,0,73,-17
19701120,0,50,33
19701121,0,57,29
19701122,0,48,10
19701123,0,14,6
19701124,10,14,-2
19701125,0,36,7
19701126,37,47,32
19701127,0,46,-2
19701128,0,48,41
19701129,22,42,12
19701130,0,20,-60
19701201,0,-40,-76
19701202,12,1,-41
19701203,43,34,-2
19701204,72,26,-17
19701205,0,-15,-46
19701206,3,6,-42
19701207,5,20,6
19701208,44,20,-22
19701209,0,36,-17
19701210,0,30,-7
19701211,0,46,7
19701212,0,29,15
19701213,6,26,12
19701214,40,36,5
19701215,21,24,3
19701216,5,6,-9
19701217,0,-9,-33
19701218,17,-12,-27
19701219,12,-12,-88
19701220,14,-66,-130
19701221,32,10,-66
19701222,26,4,-22
19701223,3,-16,-131
19701224,1,-110,-166
19701225,10,-50,-112
19701226,2,-80,-128
19701227,0,-126,-193
19701228,0,-104,-184
19701229,11,-40,-110
19701230,10,-20,-66
19701231,68,-20,-58
19710101,0,-62,-125
19710102,13,-64,-175
19710103,2,-74,-180
19710104,2,-36,-98
19710105,11,-5,-95
19710106,7,-60,-180
19710107,0,-136,-217
19710108,6,-28,-139
19710109,0,12,-28
19710110,0,26,3
19710111,0,30,7
19710112,0,17,-40
19710113,0,0,-56
