Date,Precipitation,TMax,TMin
19820105,0,117,-7
19820109,0,-40,-106
19820110,0,27,-59
19820111,6,76,8
19820112,0,60,4
19820115,0,31,-20
19820116,0,44,-56
19820118,0,66,-53
19820123,0,38,-19
19820127,0,27,-8
19820128,0,53,10
19820129,0,38,-7
19820131,3,119,-26
19820203,0,21,-46
19820205,0,27,-68
19820206,0,58,-86
19820208,0,104,-38
19820209,0,74,-9
19820213,0,108,-54
19820214,0,64,-38
19820215,0,49,-3
19820217,0,83,-34
19820218,0,93,16
19820219,1,46,-22
19820224,67,39,-23
19820227,0,96,6
19820301,0,98,-30
19820302,0,141,-11
19820304,0,124,0
19820305,0,157,6
19820306,8,116,50
19820308,0,54,16
19820309,0,68,6
19820310,0,116,-32
19820311,67,119,22
19820313,4,94,-25
19820317,0,120,-33
19820319,171,74,22
19820320,31,79,10
19820323,0,71,-4
19820324,0,48,-20
19820325,0,79,-39
19820326,0,89,-30
19820327,0,154,-11
19820329,0,214,63
19820331,1,207,98
19820401,9,121,100
19820403,0,136,55
19820404,0,169,40
19820405,0,141,66
19820407,0,203,27
19820408,0,218,46
19820410,0,199,24
19820411,0,196,66
19820412,0,209,61
19820413,0,217,35
19820415,244,234,99
19820420,12,99,39
19820422,32,97,22
19820424,3,68,4
19820603,10,240,139
19820609,0,231,142
19820815,0,304,147
19820816,0,326,144
19820824,0,238,114
19820919,189,263,120
19820921,0,264,106
19820924,0,257,119
19820926,0,252,130
19821003,116,166,109
19821008,0,203,121
19821009,0,205,81
19821013,0,178,90
19821015,0,213,100
19821129,27,84,51
19910702,0,210,104
19910703,42,211,122
19910704,30,216,117
19910706,0,272,170
19910707,0,241,166
19910709,0,294,170
19910710,0,291,154
19910714,0,334,172
19910718,0,308,169
19910720,0,306,127
19910721,3,336,157
19910723,0,275,157
19910727,14,288,174
19910728,22,234,123
19910731,0,304,129
19910801,0,320,155
19910803,18,290,135
19910807,0,248,157
19910810,0,297,156
19910811,0,294,166
19910815,72,300,164
19910816,0,228,165
19910819,0,297,142
19910824,0,264,130
19910825,0,262,126
19910827,30,292,132
19910831,0,221,130
19910901,0,226,104
19910903,0,247,107
19910904,0,235,114
19910907,0,284,105
19910908,0,187,118
19910909,0,214,108
19910912,0,290,94
19910914,0,288,126
19910915,0,280,130
19910916,15,267,122
19910918,44,252,139
19910920,0,244,66
19910922,0,274,121
19910926,0,247,130
19910927,0,276,128
19911006,0,206,69
19911007,0,215,67
19911010,0,244,88
19911012,0,216,88
19911023,0,127,47
19911028,38,96,16
19911120,0,142,7
19911203,0,69,-53
19911219,1,34,-13
19911224,1,14,-29
19920103,0,103,-70
19920109,0,89,-22
19920111,0,92,-15
19920123,0,27,-15
19920124,0,14,-10
19920302,0,170,-11
19920317,0,44,-4
19920321,0,88,-46
19920325,0,197,36
19920410,260,93,65
19920412,1,61,7
19920413,0,119,24
19920416,0,172,35
19920417,12,192,75
19920418,123,110,78
19920421,0,104,9
19920422,0,174,-18
19920429,1,235,79
19920505,0,220,104
19920506,0,204,90
19920510,0,262,90
19920512,0,218,129
19920514,62,176,82
19920515,17,155,83
19920516,0,182,84
19920517,0,240,57
19920520,4,132,80
19920525,55,189,105
19920527,0,188,86
19920528,2,214,75
19920529,1,230,119
19920530,1,203,148
19920603,0,281,153
19920605,0,262,150
19920608,0,251,117
19920611,9,242,123
19920612,0,246,135
19920613,0,233,90
19920614,0,232,121
19920616,330,260,117
19920618,261,225,128
19920621,0,257,136
19920625,0,297,164
19920628,0,200,124
19920629,0,217,94
19920702,42,252,106
19920703,70,191,140
19920704,0,259,95
19920705,0,273,116
19920706,0,298,134
19920708,0,319,145
19920710,0,244,161
19920711,0,282,146
19920716,0,252,132
19920717,0,272,117
19920721,0,291,117
19920723,70,272,148
19920727,0,288,170
19920729,0,273,188
19920830,0,342,148
19920902,0,242,136
19920904,0,310,158
19920906,0,201,43
19920911,27,301,109
19920917,0,276,103
19920918,0,261,104
19920923,0,253,96
19920928,0,256,70
19921001,3,206,109
19921021,0,248,79
19921024,130,137,31
19921025,0,147,59
19921026,0,179,47
19921029,0,223,82
19921104,0,160,52
19921106,0,132,52
19921110,0,123,-30
19921112,113,118,49
19921119,0,90,40
19921120,0,84,12
19921121,0,76,-24
19921128,0,104,-12
19921129,0,109,-26
19921201,0,56,-20
19921202,0,59,-63
19921203,0,80,-60
19921204,0,116,-21
19921210,41,108,12
19921211,45,64,43
19921212,22,87,42
19921214,0,36,-21
19921218,0,10,-10
19921219,0,-3,-24
19921222,0,65,-51
19921224,0,8,-46
19921231,10,-2,-89
19930102,14,-50,-90
19930106,0,-59,-200
19930107,0,33,-202
