Date,Precipitation,TMax,TMin
19461231,0,0,0
19470101,0,-59,-92
19470102,0,-64,-119
19470103,0,-110,-194
19470104,0,-108,-208
19470105,0,-126,-201
19470106,0,-92,-207
19470107,0,-73,-112
19470108,0,-66,-109
19470109,6,-76,-113
19470110,9,-100,-135
19470111,8,-119,-145
19470112,63,-87,-134
19470113,12,-79,-133
19470114,25,-86,-137
19470115,17,-40,-113
19470116,0,39,-50
19470117,0,49,15
19470118,0,50,3
19470119,1,10,-13
19470120,0,-5,-33
19470121,0,-13,-72
19470122,0,-52,-72
19470123,0,-38,-95
19470124,0,-74,-107
19470125,0,-75,-111
19470126,0,0,0
19470127,0,-64,-155
19470128,0,-45,-105
19470129,0,-39,-84
19470130,0,-37,-63
19470131,0,-35,-52
19470201,1,-27,-49
19470202,5,-24,-57
19470203,8,-41,-107
19470204,0,-95,-149
19470205,0,-136,-193
19470206,0,-177,-221
19470207,0,-161,-210
19470208,1,-117,-244
19470209,0,-141,-240
19470210,0,-134,-236
19470211,0,-145,-230
19470212,0,-104,-231
19470213,0,-148,-262
19470214,0,-118,-249
19470215,0,-58,-211
19470216,6,-78,-106
19470217,39,-38,-101
19470218,1,-36,-110
19470219,0,0,-112
19470220,0,-79,-154
19470221,9,-129,-188
19470222,0,-84,-203
19470223,6,-87,-178
19470224,0,-112,-156
19470225,0,-64,-148
19470226,2,-78,-149
19470227,0,-112,-205
19470228,0,-88,-244
19470301,19,-102,-225
19470302,6,-80,-109
19470303,4,-91,-193
19470304,4,-49,-191
19470305,0,-26,-89
19470306,0,-68,-211
19470307,3,-187,-242
19470308,29,-64,-202
19470309,1,-59,-85
19470310,0,-70,-155
19470311,0,-17,-205
19470312,1,-29,-142
19470313,0,-69,-157
19470314,5,-55,-185
19470315,0,-67,-111
19470316,0,-3,-136
19470317,5,-7,-70
19470318,23,-5,-47
19470319,0,22,-104
19470320,0,-1,-135
19470321,8,6,-55
19470322,4,-16,-142
19470323,0,-11,-44
19470324,38,-1,-23
19470325,300,38,-7
19470326,0,23,0
19470327,5,41,3
19470328,20,27,0
19470329,7,26,-10
