Date,Precipitation,TMax,TMin
19520101,7,-120,-196
19520102,0,-94,-198
19520103,0,-57,-202
19520104,0,-106,-202
19520105,0,-119,-247
19520106,0,-174,-264
19520107,0,-146,-272
19520108,0,-194,-300
19520109,3,-100,-241
19520110,12,-119,-250
19520111,0,-170,-284
19520112,0,-118,-262
19520113,0,-45,-181
19520114,0,-124,-237
19520115,15,-110,-243
19520116,1,-156,-258
19520117,0,-178,-267
19520118,0,-110,-245
19520119,0,-77,-212
19520120,0,-74,-254
19520121,0,-52,-227
19520122,0,-54,-168
19520123,0,-56,-178
19520124,0,-164,-246
19520125,0,-189,-290
19520126,0,-169,-300
19520127,0,-128,-204
19520128,4,-88,-259
19520129,12,-108,-220
19520130,0,-159,-251
19520131,0,-179,-279
19520201,0,-185,-289
19520202,3,-200,-301
19520203,0,-202,-319
19520204,0,-195,-323
19520205,0,-135,-315
19520206,0,-114,-252
19520207,10,-99,-200
19520208,0,-40,-210
19520209,2,-81,-202
19520210,0,-117,-228
19520211,0,-113,-282
19520212,0,-76,-268
19520213,0,-130,-220
19520214,0,-156,-246
19520215,0,-161,-282
19520216,0,-104,-260
19520217,0,-96,-238
19520218,0,-77,-227
19520219,0,-57,-220
19520220,0,-96,-195
19520221,0,-101,-222
19520222,0,-114,-254
19520223,0,-98,-248
19520224,0,-91,-206
19520225,0,-52,-230
19520226,0,-89,-171
19520227,5,-76,-202
19520228,0,-76,-207
19520229,0,-51,-215
19520301,0,-8,-174
19520302,5,-44,-152
19520303,0,-74,-184
19520304,0,-66,-204
19520305,0,-46,-198
19520306,0,-16,-190
19520307,0,-7,-194
19520308,60,-7,-125
19520309,8,-52,-191
19520310,0,-43,-227
19520311,0,8,-194
19520312,0,79,-96
19520313,0,122,-44
19520314,0,64,-42
19520315,0,66,-99
19520316,0,34,-83
19520317,0,57,-43
19520318,1,13,-106
19520319,0,-4,-154
19520320,1,11,-131
19520321,0,26,-90
19520322,0,114,-76
19520323,26,22,-30
19520324,2,113,-27
19520325,0,107,-58
19520326,0,144,-25
19520327,0,99,-48
19520328,1,139,-33
19520329,0,80,-50
19520330,0,99,-68
19520331,0,77,-33
19520401,0,92,-39
19520402,0,162,-24
19520403,0,213,3
19520404,0,229,39
19520405,0,241,71
19520406,7,90,5
19520407,299,81,4
19520408,0,194,2
19520409,0,104,-2
19520410,0,115,-7
19520411,16,135,27
19520412,0,79,-19
19520413,0,93,-39
19520414,0,80,-14
19520415,34,68,9
19520416,17,67,8
19520417,99,28,3
19520418,2,99,-6
19520419,91,68,6
19520420,1,114,-2
19520421,3,100,8
19520422,1,92,-6
19520423,0,134,-5
19520424,0,133,-7
19520425,0,150,0
19520426,56,158,40
19520427,9,119,23
19520428,29,174,71
19520429,0,158,42
19520430,0,195,40
19520501,0,260,51
19520502,69,195,81
19520503,3,188,48
19520504,0,211,57
19520505,0,261,44
19520506,0,279,73
19520507,0,153,46
19520508,0,221,25
19520509,0,227,94
19520510,0,265,83
19520511,0,280,93
19520512,0,218,41
19520513,0,320,134
19520514,0,199,88
19520515,0,218,36
19520516,0,223,56
19520517,0,290,73
19520518,7,232,109
19520519,0,288,76
19520520,10,182,59
19520521,0,146,19
19520522,0,166,50
19520523,0,188,27
19520524,0,234,64
19520525,0,278,74
19520526,68,234,122
19520527,3,169,88
19520528,0,195,63
19520529,62,172,78
19520530,35,158,91
19520531,106,218,88
19520601,111,198,118
19520602,40,199,108
19520603,176,225,122
19520604,53,207,104
19520605,52,180,112
19520606,31,212,111
19520607,0,221,110
19520608,0,269,126
19520609,0,278,142
19520610,0,288,155
19520611,0,296,124
19520612,0,329,167
19520613,0,318,165
19520614,0,260,127
19520615,0,345,130
19520616,0,344,190
19520617,281,260,161
19520618,34,231,142
19520619,52,203,145
19520620,0,231,131
19520621,0,271,144
19520622,0,304,160
19520623,0,298,185
19520624,0,304,169
19520625,0,345,198
19520626,0,363,221
19520627,0,341,192
19520628,0,335,206
19520629,0,335,214
19520630,42,260,187
19520701,0,300,172
19520702,43,254,168
19520703,0,269,164
19520704,0,293,142
19520705,13,238,159
19520706,0,270,140
19520707,0,298,147
19520708,20,296,187
19520709,8,276,188
19520710,216,289,187
19520711,4,319,179
19520712,152,318,182
19520713,45,296,203
19520714,59,298,193
19520715,4,298,192
19520716,0,317,214
19520717,25,346,212
19520718,0,364,226
19520719,0,359,238
19520720,19,341,240
19520721,138,264,202
19520722,157,272,199
19520723,492,279,193
19520724,1553,223,184
19520725,0,272,182
19520726,2,300,171
19520727,0,281,174
19520728,0,272,178
19520729,0,284,180
19520730,132,215,185
19520731,20,259,173
19520801,23,239,128
19520802,1,249,118
19520803,81,228,153
19520804,10,231,131
19520805,235,268,138
19520807,0,299,156
19520808,0,314,178
19520809,0,296,175
19520810,0,281,153
19520811,0,285,128
19520812,0,304,178
19520813,0,316,189
19520814,9,244,181
19520815,12,206,165
19520816,26,234,132
19520817,0,239,102
19520818,3,215,138
19520819,789,166,132
19520820,44,216,128
19520821,0,267,114
19520822,0,293,146
19520823,0,295,167
19520824,0,269,160
19520825,30,227,169
19520826,180,254,151
19520827,14,251,134
19520828,31,254,136
19520829,89,252,157
19520830,168,257,144
19520831,0,229,126
19520901,0,220,121
19520902,41,238,104
19520903,0,217,87
19520904,0,240,109
19520905,3,238,106
19520906,62,228,118
19520907,0,212,69
19520908,0,197,55
19520909,0,219,66
19520910,0,216,36
19520911,145,208,113
19520912,32,144,73
19520913,0,214,70
19520914,0,184,73
19520915,0,227,44
19520916,66,131,68
19520917,105,148,74
19520918,0,193,57
19520919,132,193,35
19520920,31,187,61
19520921,0,186,37
19520922,28,143,39
19520923,126,135,49
19520924,38,153,22
19520925,0,149,1
19520926,0,177,-7
19520927,19,194,10
19520928,5,168,15
19520929,0,177,6
19520930,0,192,-4
19521001,48,189,36
19521002,55,134,75
19521003,0,123,-11
19521004,0,145,-27
19521005,0,203,-5
19521006,0,250,35
19521007,0,261,24
19521008,0,253,35
19521009,0,245,27
19521010,0,89,-15
19521011,0,55,-33
19521012,0,66,-13
19521013,0,177,-37
19521014,0,194,86
19521015,139,123,-17
19521016,0,30,-51
19521017,0,147,-60
19521018,0,195,-21
19521019,0,184,40
19521020,59,151,51
19521021,0,51,-14
19521022,0,29,-63
19521023,0,83,-75
19521024,0,40,-57
19521025,0,28,-66
19521026,0,121,-69
19521027,0,143,-3
19521028,0,138,-45
19521029,0,125,-33
19521030,0,159,-35
19521031,2,27,-91
19521101,0,65,-109
19521102,0,95,-59
19521103,1,94,-70
19521104,19,129,-6
19521105,0,11,-68
19521106,0,-62,-133
19521107,0,-25,-146
19521108,0,-48,-161
19521109,0,-42,-161
19521110,22,-62,-102
19521111,2,-102,-243
19521112,0,-104,-268
19521113,0,-90,-243
19521114,14,-101,-179
19521115,0,-40,-154
19521116,0,7,-150
19521117,0,-36,-169
19521118,0,-65,-175
19521119,0,-57,-181
19521120,0,-9,-155
19521121,0,-17,-167
19521122,0,45,-195
19521123,0,1,-179
19521124,0,19,-191
19521125,0,53,-177
19521126,0,79,-113
19521127,37,19,-64
19521128,0,-31,-147
19521129,0,-106,-213
19521130,0,-146,-267
19521201,0,-147,-270
19521202,0,-190,-270
19521203,0,-186,-274
19521204,0,-165,-273
19521205,0,-110,-221
19521206,0,-103,-232
