Date,Precipitation,TMax,TMin
20010705,8,325,156
20010717,130,281,200
20010718,0,326,151
20010822,0,341,208
20010823,0,344,227
20010901,211,297,172
20010902,0,296,187
20010907,5,260,133
20010908,0,284,133
20010910,249,143,99
20010911,150,202,82
20010912,0,237,101
20010915,99,219,151
20010916,0,219,128
20010918,0,139,102
20010919,130,243,91
20010920,0,253,100
20011001,99,249,112
20011002,20,269,145
20011003,0,280,122
20011006,8,240,156
20011107,191,165,88
20011108,0,161,111
20011112,0,203,126
20011114,521,93,54
20011119,30,87,40
20011120,119,115,38
20011121,0,118,49
20011124,0,66,22
20011129,239,109,66
20011130,0,96,43
20011221,51,36,-1
20011222,3,62,-2
20011224,51,36,13
20011230,20,125,38
20020115,91,17,-10
20020116,84,37,-4
20020125,119,127,69
20020126,0,127,42
20020128,8,153,44
20020129,0,182,63
20020217,20,179,71
20020218,0,150,110
20020219,140,151,84
20020220,0,166,26
20020221,0,166,76
20020222,279,70,48
20020223,0,167,40
20020227,10,163,81
20020228,0,175,97
20020304,0,196,80
20020305,0,242,90
20020306,8,206,117
20020308,0,224,80
20020310,381,181,87
20020311,0,165,96
20020405,99,147,79
20020406,0,151,79
20020410,0,164,80
20020414,81,161,113
20020418,10,218,104
20020425,15,212,111
20020428,531,225,85
20020429,0,235,94
20020505,79,208,139
20020506,140,257,100
20020507,0,257,134
20020510,79,245,146
20020511,0,259,146
20020513,0,255,136
20020515,0,237,145
20020521,20,237,148
20020522,61,272,137
20020523,0,275,132
20020526,41,280,150
20020527,0,271,167
20020610,71,265,154
20020611,8,272,151
20020612,0,287,184
20020629,8,274,208
20020630,0,320,187
20020707,8,305,192
20020708,0,324,211
20020709,0,366,228
20020711,18,394,213
20020712,0,388,259
20020714,41,338,201
20020715,191,351,208
20020716,231,310,194
20020717,30,271,190
20020718,41,301,187
20020719,0,288,181
20020725,119,275,190
20020726,0,248,209
20020729,30,293,224
20020730,8,305,202
20020801,109,301,183
20020802,8,335,190
20020803,0,355,196
20020808,20,298,170
20020809,0,285,188
20020812,330,258,149
20020813,0,281,157
20020822,56,259,175
20020827,20,330,194
20020828,30,298,176
20020829,130,234,173
20020830,180,266,173
20020903,0,305,184
20020905,0,300,155
20020915,0,257,116
20020918,0,269,106
20020919,0,260,108
20020920,0,276,168
20020921,114,245,165
20020922,279,211,164
20020923,290,254,183
20020928,0,186,120
20020930,0,173,121
20021004,0,241,107
20021005,0,204,112
20021009,0,222,99
20021013,330,168,128
20021014,30,208,114
20021015,0,228,96
20021016,0,251,99
20021017,0,236,114
20021021,0,218,62
20021025,279,208,97
20021027,0,238,98
20021028,0,187,100
20021029,0,193,81
20021030,0,192,38
20021101,0,202,81
20021103,51,200,99
20021106,0,105,61
20021107,0,105,60
20021111,0,148,26
20021112,51,173,71
20021113,89,186,103
20021114,0,211,148
20021115,0,211,186
20021116,0,205,195
20021119,160,186,124
20021120,0,183,117
20021121,0,149,82
20021123,0,164,70
20021124,20,170,65
20021125,0,166,118
20021127,0,188,94
20021128,0,176,68
20021129,0,147,56
20021130,160,143,104
20021202,30,103,77
20021203,130,128,90
20021205,0,129,83
20021206,10,137,100
20021209,0,42,22
20021211,20,56,8
20021212,0,105,48
20021214,0,105,81
20021216,269,91,65
20021217,30,91,48
20021218,41,98,68
20021221,0,29,-34
20021222,0,85,18
20021223,61,92,54
20021225,0,120,61
20021226,0,96,58
20021227,10,96,52
20021228,119,126,56
20021229,0,123,98
20021230,130,127,35
20021231,0,127,79
20030102,0,105,28
20030103,30,151,76
20030106,0,85,37
20030114,0,70,-28
20030115,0,123,14
20030116,0,97,-6
20030117,0,120,24
20030119,89,106,51
20030120,0,106,31
20030122,140,105,57
20030123,290,131,51
20030124,0,111,54
20030127,0,92,54
20030130,140,107,32
20030202,0,66,-4
20030203,0,78,-25
20030204,10,106,-8
20030206,51,60,14
20030208,0,72,-11
20030209,0,72,8
20030210,0,62,4
20030211,0,57,10
20030213,0,54,-7
20030214,0,62,-16
20030215,0,64,-25
20030216,0,62,0
20030218,0,60,-8
20030219,0,54,-17
20030220,0,102,-10
20030222,0,88,31
20030224,0,144,18
20030225,0,152,28
20030227,0,160,-46
20030228,0,164,28
20030301,0,179,21
20030302,0,168,18
20030303,0,182,59
20030305,0,141,80
20030306,0,179,32
20030307,0,140,58
20030308,0,158,54
20030309,0,164,68
20030310,0,171,64
20030311,0,215,66
20030312,0,204,42
20030314,0,88,25
20030315,0,88,31
20030316,0,113,6
20030317,0,123,77
20030319,0,136,67
20030320,0,170,56
20030321,0,129,32
20030322,0,106,32
20030323,0,113,2
20030324,0,194,48
20030325,0,236,75
20030326,0,243,83
20030327,0,226,52
20030328,0,216,57
20030329,0,212,60
20030330,0,222,60
20030402,0,208,39
20030407,0,70,12
20030411,0,211,120
20030412,0,198,101
20030413,41,190,98
20030414,0,190,138
20030416,0,223,140
20030418,0,200,136
20030419,0,211,117
20030420,0,225,91
20030424,0,225,76
20030425,0,223,93
20030426,0,244,93
20030428,41,252,101
20030429,0,252,91
20030430,0,279,108
20030501,0,303,128
20030502,0,307,135
20030503,0,302,123
20030504,0,322,153
20030506,0,336,152
20030508,0,345,150
20030509,0,345,164
20030510,0,341,166
20030511,0,324,164
20030512,0,332,199
20030513,0,332,166
20030514,0,316,150
20030515,0,246,163
20030516,0,272,144
20030519,0,324,117
20030523,0,192,168
20030524,0,282,166
20030526,404,282,149
20030528,0,293,199
20030529,0,293,213
20030601,0,305,161
20030606,0,346,175
20030607,0,347,182
20030608,0,360,208
20030610,61,359,208
20030611,0,367,226
20030613,0,384,249
20030614,0,373,246
20030617,0,340,241
20030618,0,317,220
20030619,71,275,198
20030620,0,313,212
20030624,0,370,190
20030627,130,324,196
20030628,20,331,213
20030630,0,324,174
20030705,20,281,200
20030712,0,331,168
20030714,89,287,182
20030715,0,330,178
20030817,180,381,212
20030818,0,405,215
20030825,0,368,209
20030903,0,265,161
20030904,0,248,139
20030905,0,284,148
20030919,0,317,158
20030920,0,327,154
20030921,0,328,163
20030922,0,325,162
20030923,0,310,134
20030924,0,310,140
20030927,0,272,128
20030928,0,270,119
20030930,599,245,151
20031001,0,267,140
20031002,0,288,135
20031003,0,275,142
20031005,71,237,183
20031006,119,219,114
20031007,5,200,83
20031009,130,162,57
20031011,0,241,79
20031012,0,244,94
20031013,0,220,126
20031014,0,201,152
20031017,0,137,90
20031018,0,138,83
20031019,0,148,95
20031020,0,177,114
20031021,399,227,158
20031022,30,227,166
20031023,0,184,118
20031026,20,148,42
20031028,0,132,62
20031101,0,208,147
20031104,0,198,101
20031106,0,136,90
20031107,0,154,98
20031108,0,151,94
20031109,0,205,99
20031110,0,155,95
20031111,0,131,71
20031112,0,110,50
20031113,0,142,66
20031114,0,152,60
20031116,0,152,76
20031117,0,177,110
20031119,0,170,66
20031120,0,145,47
20031121,0,137,85
20031122,0,141,83
20031123,0,135,101
20031125,231,191,134
20031126,150,171,150
20031127,0,176,131
20031130,130,130,75
20031201,0,121,64
20031202,0,126,52
20031203,0,134,52
20031205,0,121,31
20031209,0,99,42
20031211,20,91,60
20031214,0,88,37
20031220,0,94,9
20031225,0,72,13
20031226,0,109,32
20031227,0,109,22
20031229,61,124,87
20040101,0,125,82
20040102,0,105,56
20040104,0,53,22
20040105,0,77,2
20040107,0,25,-30
20040108,0,89,-30
20040110,119,99,20
20040113,99,85,40
20040114,41,120,78
20040116,0,95,16
20040120,99,93,53
20040123,0,1,-48
20040125,0,46,-18
20040127,20,47,-4
20040130,0,66,10
20040131,0,66,-12
20040201,0,100,-23
20040202,0,113,-10
20040204,0,186,60
20040205,0,194,73
20040206,0,176,36
20040208,5,139,80
20040213,0,28,-40
20040214,0,90,-6
20040215,0,109,-10
20040216,0,105,23
20040218,0,124,-6
20040221,0,90,46
20040222,180,115,51
20040223,439,141,92
20040225,109,140,34
20040228,191,112,50
20040302,79,73,10
20040306,0,98,-2
20040309,290,77,-16
20040310,8,114,36
20040311,0,116,18
20040312,79,116,48
20040313,0,168,64
20040315,0,181,66
20040317,0,239,107
20040318,0,262,124
20040320,0,219,76
20040321,0,179,111
20040322,0,168,132
20040323,51,168,112
20040325,269,130,36
20040326,0,143,67
20040327,20,167,64
20040328,0,182,38
20040329,0,198,76
20040330,0,226,94
20040331,0,217,117
20040401,0,245,118
20040402,0,239,113
20040403,0,229,108
20040405,0,203,85
20040406,0,192,116
20040407,5,166,126
20040408,30,185,87
20040410,381,155,122
20040413,180,184,88
20040414,130,163,74
20040415,0,203,81
20040417,109,145,110
20040418,5,221,108
20040419,20,160,126
20040422,0,260,128
20040423,0,255,105
20040428,0,237,120
20040429,0,228,97
20040501,79,207,127
20040502,71,237,131
20040503,0,248,105
20040505,150,198,101
20040507,391,181,102
20040508,89,188,106
20040509,89,178,83
20040510,0,201,84
20040511,30,215,76
20040512,0,220,87
20040513,0,183,118
20040514,119,205,120
20040515,0,220,134
20040517,0,193,129
20040518,0,229,136
20040522,0,223,133
20040524,170,176,110
20040525,0,234,90
20040527,0,261,107
20040528,0,277,112
20040602,10,183,146
20040603,269,215,143
20040604,0,206,95
20040605,61,220,148
20040606,160,210,148
20040607,51,264,135
20040608,0,294,162
20040609,0,324,169
20040610,0,333,170
20040611,0,331,183
20040612,0,321,170
20040615,0,305,193
20040616,0,290,174
20040617,0,280,185
20040618,0,306,202
20040619,0,309,176
20040620,0,309,176
20040621,391,301,155
20040623,0,306,158
20040627,0,322,198
20040628,0,351,179
20040629,61,351,189
20040701,0,333,189
20040703,0,324,208
20040704,0,335,215
20040705,0,357,183
20040706,0,373,184
20040709,10,380,218
20040710,0,342,213
20040711,0,314,182
20040714,0,251,169
20040715,0,263,162
20040716,0,303,162
20040717,0,336,184
20040718,0,348,183
20040719,0,362,196
20040720,0,373,212
20040721,0,382,203
20040722,0,381,245
20040723,0,381,267
20040724,0,356,238
20040728,61,264,162
20040729,0,226,179
20040730,0,286,143
20040731,0,295,191
20040801,0,334,198
20040806,0,281,189
20040808,0,323,190
20040809,8,262,192
20040810,201,307,179
20040811,0,321,192
20040812,0,336,204
20040814,160,300,214
20040815,0,281,194
20040816,0,297,205
20040817,0,321,180
20040818,0,324,168
20040819,0,335,175
20040820,0,350,188
20040821,0,339,192
20040829,0,310,158
20040830,0,318,158
20040831,0,321,159
20040901,0,329,174
20040902,0,324,202
20040904,0,304,231
20040905,0,293,223
20040908,0,288,168
20040909,0,249,176
20040910,0,237,156
20040911,0,281,123
20040912,0,288,112
20040914,0,302,160
20040915,0,332,151
20040917,0,257,207
20040920,0,315,170
20040921,0,310,161
20040922,0,271,151
20040923,0,275,158
20040926,20,181,123
20040927,41,182,128
20040928,0,168,121
20040929,0,246,118
20040930,0,246,117
20041002,5,248,138
20041004,0,271,149
20041005,0,266,127
20041006,0,260,119
20041009,0,247,169
20041015,0,214,128
20041017,170,205,122
20041018,0,210,79
20041020,0,250,140
20041021,0,238,154
20041022,0,265,140
20041023,0,258,138
20041024,0,235,132
20041025,0,238,124
20041026,0,230,122
20041029,10,215,141
20041030,0,210,159
20041031,0,234,137
20041101,0,241,131
20041102,0,230,129
20041103,0,254,134
20041105,0,192,125
20041107,51,144,88
20041109,0,110,38
20041110,0,135,68
20041111,51,165,105
20041114,480,120,40
20041115,180,78,58
20041116,0,103,63
20041118,0,147,30
20041121,0,86,-12
20041122,0,59,-26
20041125,0,74,0
20041126,0,96,-11
20041128,191,131,54
20041129,0,116,44
20041202,589,178,147
20041203,10,176,142
20041204,10,161,120
20041205,0,149,114
20041207,0,141,77
20041208,0,116,54
20041209,0,121,72
20041210,0,121,50
20041211,0,107,31
20041214,0,118,46
20041216,0,98,6
20041217,0,119,47
20041220,0,90,-43
20041222,0,73,46
20041223,0,67,15
20041224,0,81,-10
20041227,300,160,-31
20041229,371,98,34
20041231,0,96,56
20050101,0,118,49
20050102,0,116,13
20050103,8,85,39
20050104,0,92,10
20050105,0,121,7
20050106,0,53,-7
20050107,0,137,18
20050108,0,133,38
20050109,0,115,5
20050111,0,103,2
20050112,0,106,-4
20050114,0,102,32
20050115,0,82,22
20050116,0,66,11
20050117,0,90,23
20050118,0,93,-2
20050123,10,99,-6
20050124,0,55,24
20050125,8,58,22
20050126,10,37,-10
20050127,109,20,-11
