Date,Precipitation,TMax,TMin
19650630,279,161,111
19650813,5,178,100
19670528,5,178,122
19670603,5,122,-11
19670604,0,111,-39
19670628,5,122,78
19670719,99,150,61
19670728,10,122,78
19670928,41,200,89
19671029,10,239,122
19680103,0,272,89
19680108,239,278,178
19680109,109,328,178
19680110,0,300,178
19680112,201,311,189
19680113,0,311,139
19680120,20,311,178
19680121,0,328,139
19680123,180,289,172
19680124,0,289,161
19680206,170,289,222
19680207,0,322,172
19680210,470,289,111
19680211,0,300,200
19680221,170,300,189
19680222,429,272,111
19680308,71,261,189
19680321,89,272,111
19680322,0,278,128
19680325,30,178,122
19680402,20,222,61
19680414,5,222,111
19680415,0,272,61
19680524,5,189,-11
19680525,0,222,-11
19680527,201,178,128
19680528,0,189,39
19680602,20,250,111
19680603,0,250,128
19680605,269,150,61
19680606,0,128,28
19680611,109,161,122
19680614,320,172,89
19680617,79,178,100
19680619,10,172,39
19680620,0,211,50
19680627,10,122,72
19680628,0,111,28
19680701,5,172,111
19680702,3,211,122
19680703,0,211,128
19680714,20,161,122
19680716,51,150,111
19680718,0,200,39
19680720,5,189,128
19680721,0,161,78
19680801,5,189,150
19680807,5,100,61
19680808,0,172,50
19680815,5,200,111
19680816,3,272,100
19680817,0,278,150
19680819,3,172,50
19680820,0,222,100
19680828,259,139,122
19680829,0,172,39
19680919,5,211,122
19680920,0,222,22
19680926,89,239,128
19680927,0,161,122
19680928,320,150,122
19680929,5,189,39
19681003,71,178,122
19681004,30,228,161
19681007,10,200,150
19681008,0,211,89
19681009,10,228,122
19681010,41,228,128
19681016,259,211,128
19681017,0,200,61
19681024,140,222,172
19681026,10,178,122
19681027,5,172,128
19681028,10,178,139
19681029,0,239,111
19681103,0,272,139
19681106,71,250,161
19681107,0,272,128
19681109,5,278,200
19681110,10,239,111
19681111,0,261,72
19681121,259,289,172
19681122,0,322,139
19681206,3,300,189
19681207,0,328,172
19681210,41,289,200
19681219,351,228,189
19681220,330,289,161
19681222,0,278,150
19681223,71,239,111
19681224,0,250,122
19681230,10,289,200
19681231,51,261,178
19730704,0,160,30
19740325,0,290,160
19770409,0,190,70
19780701,0,200,50
19780902,0,170,-10
19781007,0,240,180
19781014,0,200,60
19781019,51,190,110
19781024,231,320,110
19781103,0,270,180
19781109,130,290,170
19781111,99,270,160
19781112,41,260,90
19781114,51,230,130
19781117,391,280,180
19781119,79,250,150
19781122,0,260,160
19781125,0,280,180
19781127,20,260,150
19781204,2400,230,140
19781207,0,310,160
19781210,0,270,130
19781212,0,290,170
19781214,180,340,150
19781219,0,320,190
19781220,0,310,200
19781226,0,320,150
19781227,0,330,160
19781229,381,350,180
19790103,0,310,160
19790104,0,270,150
19790106,0,300,180
19790108,0,290,160
19790112,0,380,230
19790113,0,360,210
19790117,0,330,200
19790119,0,320,210
19790123,41,360,190
19790126,0,360,230
19790127,259,370,190
19790128,0,300,120
19790130,0,300,160
19790204,0,370,200
19790205,61,330,190
19790207,10,340,180
19790214,0,340,170
19790215,41,350,180
19790218,0,290,180
19790220,0,280,180
19790222,0,290,130
19790226,0,340,170
19790228,0,250,160
19790318,0,290,170
19790320,0,310,180
19790321,0,300,180
19790322,119,240,130
19790327,0,250,140
19790330,0,280,130
19790331,0,280,170
19790401,0,280,120
19790403,79,200,110
19790404,211,170,100
19790411,0,250,100
19790414,0,220,130
19790416,0,250,100
19790418,0,260,110
19790420,0,270,140
19790421,0,290,150
19790424,0,240,90
19790426,0,230,90
19790427,0,240,110
19790429,130,260,130
19790430,0,210,110
19790501,0,200,50
19790504,0,200,40
19790506,0,230,70
19790507,0,230,40
19790508,0,240,100
19790512,0,230,0
19790513,0,230,90
19790515,0,220,20
19790518,0,230,50
19790521,0,250,120
19790522,0,230,60
19790525,0,230,100
19790526,0,200,30
19790528,0,200,40
19790529,0,180,60
19790602,0,210,50
19790603,0,200,20
19790604,0,200,10
19790608,0,190,-30
19790610,0,190,0
19790612,0,210,0
19790613,0,150,30
19790615,0,120,-40
19790624,0,170,0
19790702,30,150,120
19790704,5,150,40
19790705,10,140,-10
19790706,0,130,80
19790713,0,210,120
19790714,0,180,80
19790715,0,140,40
19790718,0,170,60
19790722,0,190,10
19790725,0,240,80
19790731,0,300,160
19790801,0,290,140
19790802,119,210,120
19790807,0,200,60
19790809,0,230,80
19790813,0,150,80
19790819,0,260,70
19790831,0,180,70
19790903,0,210,30
19790908,71,220,120
19790910,10,190,130
19790913,20,170,70
19790915,0,200,80
19790924,30,300,160
19790926,20,230,180
19790928,0,190,70
19790929,0,190,50
19790930,0,190,50
19791001,0,190,100
19791005,140,220,100
19791009,0,280,120
19791011,0,270,150
19791014,99,250,130
19791021,130,270,160
19791025,0,260,160
19791103,0,300,140
19791108,51,230,90
19791109,0,180,120
19791113,51,300,140
19791114,71,220,80
19791115,0,200,120
19791124,0,260,130
19791125,0,210,90
19791130,201,310,150
19791201,0,260,150
19791209,140,310,180
19791212,899,340,200
19791214,239,290,150
19791215,0,230,120
19791218,0,280,180
19791220,0,310,210
19791221,0,320,180
19791222,0,300,180
19791223,0,270,160
19791228,0,310,200
19791231,0,240,70
19800103,0,300,150
19800110,30,360,180
19800111,109,360,180
19800113,0,330,180
19800115,0,330,240
19800116,51,330,210
19800117,10,320,210
19800119,3,340,180
19800120,0,340,160
19800123,0,390,190
19800127,0,350,200
19800128,0,290,150
19800130,0,330,210
19800201,0,310,190
19800203,0,320,170
19800205,361,300,170
19800212,0,290,170
19800213,0,280,100
19800214,0,340,160
19800217,0,300,140
19800218,0,260,160
19800220,0,290,160
19800222,0,300,180
19800223,51,280,200
19800227,10,310,180
19800229,0,340,200
19800301,239,360,190
19800303,0,310,180
19800306,330,280,170
19800308,0,270,170
19800311,30,270,200
19800314,0,300,170
19800318,0,320,220
19800321,0,360,240
19800322,0,360,270
19800328,0,300,150
19800331,0,230,170
19800407,0,240,180
19800408,391,240,180
19800413,0,190,100
19800414,0,190,40
19800416,0,230,60
19800418,0,260,120
19800420,0,190,170
19800424,10,280,170
19800427,0,310,210
19800502,0,170,50
19800503,0,170,20
19800506,0,200,30
19800507,0,190,30
19800508,0,190,80
19800509,5,200,160
19800513,239,280,220
19800517,0,170,60
19800525,0,200,70
19800529,0,190,110
19800530,0,180,100
19800601,0,170,40
19800603,0,120,-10
19800609,0,250,160
19800612,310,110,90
19800613,89,110,80
19800615,0,160,80
19800617,0,240,70
19800618,0,210,120
19800620,0,130,40
19800623,0,180,130
19800629,0,190,60
19800701,0,100,-40
19800703,0,100,-30
19800707,71,140,110
19800709,0,160,20
19800714,0,200,50
19800715,0,120,-40
19800717,0,150,20
19800720,0,210,60
19800723,0,230,40
19800724,0,230,90
19800729,10,180,10
