Date,Precipitation,TMax,TMin
19750919,0,270,100
19750924,0,280,120
19750929,0,280,120
19751206,0,110,20
19751208,0,70,-30
19760229,0,90,-20
19760329,0,130,40
19760402,0,200,0
19760403,0,190,-10
19760505,0,260,90
19760522,33,220,130
19760603,130,180,130
19760606,89,180,130
19760714,0,300,150
19761009,0,240,100
19761125,0,40,-20
19761210,0,100,50
19860304,5,19,-3
19920429,0,238,124
19920501,0,205,70
19931003,0,205,85
19931021,0,138,108
19931030,0,110,-20
19931105,10,120,60
19931112,0,-40,-74
19931116,290,12,-4
19931121,201,-20,-60
19931122,0,-2,-24
19931123,5,-18,-30
19931128,5,-30,-66
19931201,20,-42,-66
19931202,0,-40,-56
19931203,0,54,-54
19931204,0,55,-52
19931206,0,-14,-90
19931212,61,48,-16
19931215,20,46,-8
19931217,0,94,-22
19931223,0,61,-38
19931224,0,30,-50
19940106,10,26,-22
19940107,0,28,0
19940110,91,63,20
19940116,0,81,-5
19940118,0,44,2
19940120,0,23,-23
19940121,89,16,0
19940128,0,70,-34
19940203,0,172,-5
19940205,0,106,-28
19940206,0,55,38
19940207,20,62,45
19940209,0,54,20
19940217,0,-4,-65
19940320,0,214,22
19940322,0,160,14
19940324,0,200,-25
19940326,0,280,30
19940328,30,130,54
19940330,0,155,-32
19940331,0,184,-20
19940401,0,210,0
19940404,10,118,45
19940408,0,159,-2
19940411,10,146,88
19940412,5,244,52
19940413,10,180,94
19940415,0,227,36
19940420,0,180,106
19940422,0,170,100
19940423,201,180,109
19940424,8,225,105
19940426,3,255,96
19940427,0,233,135
19940506,0,166,110
19940507,61,162,112
19940510,0,203,49
19940517,0,321,138
19940520,0,270,130
19940526,10,298,170
19940527,0,307,146
19940530,0,263,125
19940603,0,338,110
19940608,0,257,87
19940611,20,231,140
19940615,0,235,120
19940616,0,272,148
19940622,13,275,176
19940627,0,337,120
19940701,0,350,120
19940703,0,327,208
19940705,0,352,164
19940707,0,318,160
19940710,0,288,165
19940713,10,272,120
19940717,0,322,165
19940805,0,280,180
19940806,0,300,170
19940811,0,379,200
19940812,0,365,210
19940814,0,320,154
19940824,0,310,141
19940825,20,305,175
19940909,0,305,140
19940911,0,323,155
