Date,Precipitation,TMax,TMin
19590701,6,168,45
19590702,0,195,58
19590703,0,236,87
19590704,0,228,90
19590705,67,183,121
19590706,50,184,109
19590707,149,164,95
19590708,93,165,93
19590709,0,185,83
19590710,202,158,75
19590711,0,167,60
19590712,4,165,70
19590713,0,206,64
19590714,0,248,93
19590715,0,253,120
19590716,0,272,132
19590717,0,244,129
19590718,0,248,117
19590719,0,253,118
19590720,0,244,104
19590721,0,221,88
19590722,0,228,80
19590724,22,224,90
19590725,141,195,81
19590726,7,208,64
19590727,6,206,65
19590728,0,214,84
19590729,25,224,79
19590730,67,173,84
19590731,50,162,72
19590801,2,189,64
19590802,0,203,72
19590803,0,224,87
19590804,0,236,102
19590805,237,179,88
19590806,0,186,82
19590807,16,181,96
19590808,34,195,68
19590809,204,142,75
19590810,19,141,69
19590811,0,176,58
19590812,0,204,59
19590813,0,213,70
19590814,0,214,75
19590815,0,216,91
19590816,9,177,78
19590817,8,187,59
19590818,33,143,75
19590819,42,162,74
19590820,26,159,70
19590821,14,201,45
19590822,1,170,45
19590823,58,100,68
19590824,46,147,58
19590825,0,181,40
19590826,0,161,51
19590827,0,174,73
19590828,0,187,65
19590829,0,211,76
19590830,44,198,84
19590831,0,203,74
19590901,0,220,59
19590902,349,165,50
19590903,12,87,50
19590904,1,108,28
19590905,0,129,29
19590906,7,103,20
19590907,0,146,-5
19590908,151,99,15
19590909,64,96,6
19590910,71,76,-8
19590911,41,118,22
19590912,188,89,5
19590913,0,121,7
19590914,333,94,12
19590915,44,90,40
19590916,0,77,35
19590917,0,145,52
19590918,0,136,60
19590919,330,113,5
19590920,0,94,-35
19590922,62,63,-1
19590923,0,77,-25
19590924,0,141,4
19590925,0,164,54
19590926,244,108,22
19590927,0,73,17
19590928,0,143,-1
19590929,450,110,11
19590930,128,56,3
19591001,35,36,-7
19591002,4,35,-6
19591003,15,17,-35
19591004,2,40,-33
19591005,8,38,-5
19591006,121,23,-39
19591007,38,4,-70
