Date,Precipitation,TMax,TMin
19370203,0,28,-39
19370204,0,39,-22
19370205,99,39,0
19370207,0,150,39
19370209,174,78,50
19370216,0,78,28
19370217,10,111,39
19370219,0,111,22
19370227,150,39,0
19370304,37,111,50
19370307,0,139,11
19370314,0,178,72
19370316,0,261,100
19370318,38,100,11
19370319,0,172,11
19370321,0,200,39
19370330,0,161,22
19370331,0,161,78
19370403,0,200,72
19370406,20,150,100
19370408,52,100,50
19370409,0,122,39
19370411,186,72,39
19370412,130,89,39
19370413,10,89,39
19370414,50,111,61
19370415,0,172,39
19370420,28,161,89
19370421,0,261,89
19370425,0,178,111
19370426,0,228,122
19370427,0,300,128
19370428,0,328,150
19370504,35,200,89
19370514,26,211,122
19370517,0,278,122
19370519,115,178,150
19370521,0,239,122
19370522,0,239,128
19370525,0,261,161
19370526,0,289,139
19370527,0,250,150
19370528,70,228,161
19370530,0,289,128
19370531,0,222,161
19370602,64,161,122
19370605,0,228,172
19370611,0,222,139
19370613,2,239,150
19370614,0,261,161
19370617,0,239,111
19370618,0,261,122
19370620,0,250,128
19370621,0,272,128
19370622,0,261,150
19370623,0,250,161
19370624,0,272,150
19370625,11,272,139
19370626,20,278,139
19370627,0,322,150
19370628,0,300,161
19370629,20,278,161
19370701,2,250,178
19370702,0,289,172
19370703,0,350,200
19370704,0,300,211
19370705,0,300,200
19370707,2,289,222
19370709,0,300,189
19370711,0,311,200
19370719,0,278,189
19370720,0,300,200
19370722,13,278,211
19370723,0,289,200
19370725,0,311,200
19370726,0,328,200
19370727,0,328,228
19370728,0,328,128
19370730,0,311,200
19370731,0,339,239
19370803,11,300,189
19370804,0,322,222
19370807,0,300,211
19370810,2,300,222
19370814,5,300,211
19370815,0,300,222
19370816,329,239,200
19370820,0,322,222
19370824,0,300,222
19370825,0,328,211
19370826,0,311,222
19370827,186,272,189
19370828,12,278,189
19370830,54,239,178
19370831,36,278,178
19370901,0,278,200
19370902,0,289,178
19370903,1,239,200
19370904,136,289,178
19370908,0,272,172
19370911,0,339,200
19370912,0,311,189
19370913,0,300,222
19370916,0,350,200
19370917,0,278,200
19370919,0,339,222
19370920,0,328,211
19370923,0,339,200
19370924,0,339,178
19370926,0,328,161
19371003,0,261,128
19371011,0,300,211
19371014,0,261,172
19371015,16,239,139
19371018,9,200,100
19371019,0,211,111
19371022,0,178,89
19371025,0,222,128
19371027,9,200,139
19371029,0,222,111
19371030,0,178,122
19371031,28,222,111
19371101,0,211,89
19371104,0,200,72
19371105,0,222,78
19371107,0,200,89
19371111,0,239,100
19371113,0,200,39
19371115,54,161,100
19371118,0,178,78
19371123,0,161,111
19371125,123,161,0
19371129,0,211,122
19371203,0,111,11
19371210,0,178,72
19371211,0,189,100
19371217,0,200,78
19371224,7,100,50
19371226,8,78,50
19371230,0,128,50
19541109,0,239,139
19550107,198,72,22
19550111,0,172,72
19550123,0,200,39
19550210,0,211,100
19550216,142,150,28
19550302,0,150,78
19550313,46,78,39
19550315,0,128,39
19550319,0,178,89
19550412,0,211,72
19550526,0,222,78
19550531,0,239,150
19550702,0,261,200
19550703,167,228,172
19550706,0,278,189
19550709,0,328,222
19550719,7,300,200
19550723,0,272,139
19550806,22,261,200
19550812,0,300,222
19550830,0,272,178
19550903,0,322,178
19550908,0,300,200
19550916,0,300,161
19550928,6,228,150
19550929,0,300,139
19551001,0,239,139
19551002,0,261,150
19551004,0,278,139
19551007,0,239,150
19551015,0,289,172
19551017,0,239,139
19551019,0,278,139
19551023,0,239,139
19551024,23,222,139
19551026,0,289,150
19551121,50,128,78
19551124,100,72,61
19551210,57,72,39
19551211,0,139,28
19570701,0,300,222
19570706,0,261,172
19570707,0,239,128
19570708,0,261,189
19570710,0,322,161
19570711,0,278,161
19570712,0,278,172
19570713,0,311,172
19570715,0,272,189
19570717,0,311,178
19570719,0,328,222
19570727,0,300,211
19570728,0,328,222
19570803,0,361,222
19570806,0,278,250
19570809,0,300,172
19570810,0,289,172
19570811,0,300,172
19570813,0,272,222
19570819,0,311,222
19570824,515,250,200
19570825,0,278,189
19570826,0,311,200
19570829,12,300,189
19570830,0,300,200
19570902,0,300,200
19570905,0,311,178
19570906,0,350,211
19570907,0,361,189
19570908,0,311,211
19570909,0,311,222
19570910,0,350,222
19570911,0,311,200
19570913,0,278,172
19570915,0,339,178
19570916,0,339,189
