Date,Precipitation,TMax,TMin
19770305,30,146,66
19770312,5,172,79
19770324,0,249,120
19770409,0,206,91
19770411,0,235,126
19770416,10,204,80
19770417,0,241,114
19770420,0,217,104
19770423,20,202,123
19770429,0,198,98
19770503,0,233,146
19770508,0,218,121
19770523,0,325,194
19770525,0,282,187
19770526,0,280,179
19770527,0,270,165
19770601,0,280,197
19770602,0,287,162
19770606,0,326,215
19770611,0,292,169
19770616,0,302,185
19770617,0,305,187
19770622,0,317,210
19770624,0,296,194
19770628,0,296,182
19770629,0,296,180
19770701,0,347,235
19770706,0,356,196
19770708,0,314,216
19770719,0,326,219
19770722,0,318,222
19770725,0,300,212
19770727,0,317,212
19770728,0,332,216
19770730,0,341,255
19770731,0,341,255
19770801,0,349,233
19770803,0,343,194
19770804,0,329,211
19770809,0,340,222
19770812,0,317,208
19770813,0,306,216
19770815,0,327,225
19770816,0,320,210
19770817,0,318,226
19770825,0,334,203
19770829,0,338,236
19770903,0,310,214
19770905,0,313,226
19770906,0,304,215
19770910,0,299,209
19770914,0,308,192
19770924,0,293,209
19770925,0,315,193
19770926,0,283,160
19770929,0,292,187
19771002,0,272,139
19771003,0,266,162
19771004,0,275,162
19771007,0,283,168
19771010,0,270,160
19771014,0,267,170
19771015,0,282,166
19771016,0,282,204
19771019,0,221,97
19771020,30,195,140
19771023,0,246,95
19771026,0,258,133
19771027,0,245,102
19771028,0,248,114
19771030,0,249,126
19771031,0,236,115
19771104,180,235,120
19771111,0,269,110
19771122,0,235,110
19771126,0,234,120
19771127,0,235,122
19771128,0,221,111
19771203,0,226,160
19771204,33,163,116
19771205,3,191,71
19771208,234,166,67
19771214,79,154,65
19771216,0,159,43
19771219,5,184,97
19771223,99,120,69
19771224,0,141,31
19771225,0,159,34
19780114,0,166,66
19780118,51,190,118
19780120,13,195,134
19780124,0,168,69
19780125,51,154,86
19780127,0,187,74
19780128,0,173,76
19780129,0,178,74
19780130,0,176,73
19780131,0,186,89
19780201,0,190,96
19780202,3,192,114
19780203,10,170,88
19780204,10,190,120
19780207,150,185,102
19780208,61,174,92
19780212,0,173,57
19780213,0,178,76
19780214,0,190,88
19780215,0,204,109
19780216,51,156,98
19780217,41,172,55
19780218,51,152,55
19780219,8,180,123
19780220,0,187,89
19780221,20,190,104
19780222,0,160,76
19780223,0,156,66
19780224,0,166,38
19780226,0,180,81
19780227,0,192,85
19780301,0,196,87
19780302,0,206,79
19780303,0,219,100
19780304,0,215,150
19780305,61,188,134
19780306,0,202,101
19780309,0,203,119
19780310,0,198,143
19780312,3,176,81
19780313,61,133,89
19780314,0,174,60
19780315,0,173,54
19780316,0,175,90
19780317,0,193,87
19780318,0,190,91
19780319,0,184,95
19780320,0,190,82
19780321,0,189,80
19780322,0,190,75
19780323,71,175,104
19780326,0,186,86
19780327,5,186,89
19780329,0,174,89
19780401,0,183,70
19780402,0,215,86
19780403,0,221,117
19780404,0,201,103
19780405,0,207,130
19780406,0,204,74
19780408,0,223,111
19780409,0,283,130
19780411,0,206,98
19780412,0,209,96
19780413,0,219,85
19780414,0,225,105
19780415,0,242,106
19780416,0,259,145
19780417,0,231,123
19780418,0,226,79
19780419,0,210,90
19780420,0,201,67
19780423,0,227,117
19780424,3,196,124
19780425,0,241,80
19780426,0,207,79
19780427,5,205,103
19780428,0,241,110
19780429,0,247,113
19780430,0,226,111
19780501,0,262,120
19780502,0,273,133
19780503,0,301,168
19780504,0,281,165
19780505,0,236,122
19780506,0,292,143
19780507,0,252,135
19780509,0,242,105
19780510,0,263,128
19780511,0,243,129
19780512,0,247,137
19780513,5,257,163
19780514,0,231,120
19780515,0,260,125
19780516,0,260,144
19780517,0,283,171
19780518,0,283,141
19780519,0,270,152
19780520,0,271,150
19780522,0,264,143
19780523,0,295,150
19780525,0,320,166
19780526,0,306,209
19780527,0,331,230
19780528,0,320,200
19780529,0,301,176
19780530,0,323,161
19780531,0,282,140
19780601,0,279,160
19780602,0,276,174
19780603,0,253,137
19780604,0,270,141
19780605,0,253,154
19780606,0,273,151
19780607,0,294,170
19780608,0,291,136
19780610,0,279,151
19780611,0,310,159
19780612,0,344,190
19780613,0,334,232
19780614,0,344,221
19780615,0,346,188
19780616,0,289,193
19780617,0,300,204
19780618,0,290,193
19780620,0,386,252
19780622,0,309,199
19780623,0,347,211
19780624,0,311,195
19780625,0,308,199
19780626,0,300,176
19780627,0,320,185
19780628,0,326,178
19780629,0,316,170
19780630,0,321,156
19780702,0,326,218
19780703,0,355,237
19780704,0,361,227
19780705,0,360,239
19780706,0,318,195
19780707,0,343,207
19780709,0,399,265
19780710,0,362,215
19780711,0,320,190
19780712,0,326,203
19780713,0,358,204
19780714,0,392,222
19780715,0,349,210
19780716,0,345,191
19780718,79,347,205
19780719,0,361,237
19780720,0,348,222
19780721,0,339,208
19780722,0,332,206
19780723,0,314,169
19780724,0,321,210
19780725,0,301,224
19780726,0,298,188
19780727,0,319,194
19780728,0,334,202
19780729,0,320,199
19780730,0,320,207
19780801,0,307,197
19780802,0,315,204
19780803,0,316,199
19780804,0,332,223
19780805,0,340,228
19780806,0,329,193
19780807,0,331,198
19780809,0,328,200
19780810,0,327,193
19780811,0,312,236
19780813,0,312,203
19780814,0,324,203
19780815,0,332,209
19780817,0,348,211
19780818,0,352,231
19780819,0,343,203
19780820,0,325,188
19780821,0,303,199
19780822,0,298,187
19780824,0,323,186
19780825,0,333,191
19780826,0,328,186
19780827,0,294,163
19780828,0,293,182
19780830,0,297,202
19780831,0,296,197
19780902,0,306,190
19780903,0,295,178
19780904,0,303,194
19780905,0,290,186
19780906,0,309,169
19780907,0,318,182
19780908,0,296,176
19780909,0,298,195
19780910,0,292,173
19780911,0,289,171
19780912,0,280,189
19780913,0,280,176
19780914,0,286,169
19780915,0,305,172
19780916,0,303,215
19780917,0,290,175
19780918,0,286,176
19780919,0,283,169
