Date,Precipitation,TMax,TMin
19510101,8,-10,-100
19510102,0,2,-43
19510103,0,4,-15
19510104,4,20,-4
19510105,36,42,0
19510106,86,55,13
19510107,74,62,15
19510108,11,42,9
19510109,44,46,14
19510110,28,38,1
19510111,28,66,1
19510112,0,85,28
19510113,0,41,10
19510114,12,49,24
19510115,3,40,10
19510116,0,36,0
19510117,86,54,0
19510118,12,60,31
19510119,6,45,27
19510120,0,38,26
19510121,0,26,-24
19510122,16,0,-42
19510123,21,22,-1
19510124,0,12,-18
19510125,0,-15,-64
19510126,55,-48,-88
19510127,0,6,-49
19510128,0,2,-39
19510129,0,6,-34
19510130,0,8,-53
19510131,2,-31,-83
19510201,0,-17,-48
19510202,0,-10,-59
19510203,0,-43,-98
19510204,0,13,-49
19510205,6,15,-27
19510206,0,54,-13
19510207,0,60,0
19510208,0,54,-4
19510209,0,83,35
19510210,0,64,18
19510211,0,27,4
19510212,7,28,2
19510213,0,30,0
19510214,106,22,-1
19510215,12,7,-5
19510216,0,12,-11
19510217,58,39,-3
19510218,31,47,4
19510219,5,72,11
19510220,6,59,13
19510221,13,82,20
19510222,0,59,10
19510223,14,53,-1
19510224,0,44,19
19510225,0,53,-8
19510226,2,33,-5
19510227,13,22,-7
19510228,0,16,-16
19510301,1,15,-5
19510302,0,8,-24
19510303,0,21,-27
19510304,0,9,-34
19510305,0,7,-20
19510306,0,8,-38
19510307,0,25,-31
19510308,0,27,-18
19510309,0,10,-8
19510310,0,-4,-38
19510311,0,-5,-40
19510312,25,55,-27
19510313,5,127,18
19510314,5,117,36
19510315,1,78,20
19510316,0,69,2
19510317,166,62,19
19510318,110,114,43
19510319,0,76,2
19510320,0,25,-18
19510321,0,33,-18
19510322,142,54,-8
19510323,86,84,23
19510324,2,50,10
19510325,2,36,0
19510326,45,20,-1
19510327,239,36,-15
19510328,12,20,-9
19510329,0,36,-36
19510330,0,72,-11
19510331,0,88,10
19510401,0,88,9
19510402,0,117,44
19510403,0,74,22
19510404,20,114,8
19510405,0,93,30
19510406,3,89,37
19510407,29,180,70
19510408,0,117,55
19510409,46,130,25
19510410,41,91,43
19510411,15,64,41
19510412,0,98,10
19510413,11,136,50
19510414,9,72,10
19510415,0,73,7
19510416,32,123,35
19510417,0,78,28
19510418,0,82,38
19510419,0,68,41
19510420,0,59,20
19510421,0,115,17
19510422,0,69,-9
19510423,0,104,6
19510424,0,198,55
19510425,0,208,68
19510426,0,270,88
19510427,10,179,80
19510428,8,88,49
19510429,96,88,60
19510430,89,76,54
19510501,0,111,58
19510502,0,153,62
19510503,0,111,54
19510504,0,151,68
19510505,28,172,70
19510506,0,96,61
19510507,4,133,55
19510508,20,171,62
19510509,12,103,66
19510510,0,129,64
19510511,0,107,54
19510512,0,125,28
19510513,1,114,73
19510514,0,113,72
19510515,10,93,65
19510516,0,102,57
19510517,0,127,58
19510518,0,143,64
19510519,0,206,62
19510520,0,204,100
19510521,5,218,64
19510522,25,183,100
19510523,40,163,97
19510524,0,122,86
19510525,0,142,69
19510526,0,139,68
19510527,333,163,87
19510528,30,146,100
19510529,0,106,61
19510530,0,120,49
19510531,0,142,67
19510601,0,148,68
19510602,0,184,92
19510603,0,188,114
19510604,0,162,117
19510605,0,155,112
19510606,0,168,123
19510607,0,148,107
19510608,0,167,84
19510609,0,175,65
19510610,22,180,84
19510611,0,162,103
19510612,133,232,75
19510613,0,196,138
19510614,9,194,121
19510615,34,215,149
19510616,0,178,145
19510617,5,220,116
19510618,158,200,144
19510619,20,175,128
19510620,0,174,116
19510621,0,221,97
19510622,0,243,128
19510623,0,258,168
19510624,0,231,169
19510625,0,205,120
19510626,54,205,119
19510627,11,149,94
19510628,5,165,113
19510629,0,160,120
19510630,0,178,132
19510701,0,160,119
19510702,0,215,113
19510703,43,204,145
19510704,33,162,119
19510705,0,166,113
19510706,55,147,100
19510707,0,236,128
19510708,13,218,126
19510709,1,192,165
19510710,36,220,123
19510711,95,308,172
19510712,0,224,175
19510713,64,254,150
19510714,8,194,138
19510715,42,184,137
19510716,0,176,137
19510717,0,203,149
19510718,8,183,142
19510719,0,172,138
19510720,0,174,136
19510721,0,178,128
19510722,0,175,136
19510723,38,245,123
19510724,9,207,147
19510725,3,213,160
19510726,0,194,160
19510727,0,197,129
19510728,5,253,140
19510729,0,194,156
19510730,0,192,138
19510731,56,254,95
19510801,11,272,148
19510802,53,228,172
19510803,0,224,127
19510804,37,260,156
19510805,0,209,176
19510806,0,207,138
19510807,6,264,162
19510808,304,218,165
19510809,99,244,156
19510810,16,172,141
19510811,0,201,111
19510812,18,221,125
19510813,0,200,126
19510814,0,197,98
19510815,0,167,120
19510816,0,175,96
19510817,0,169,112
19510818,0,207,134
19510819,0,256,123
19510820,27,200,153
19510821,35,166,142
19510822,31,178,148
19510823,0,194,125
19510824,0,231,128
19510825,0,246,130
19510826,3,254,153
19510827,0,214,160
19510828,0,200,107
19510829,1,298,173
19510830,0,320,163
19510831,303,247,161
19510901,17,191,122
19510902,2,186,113
19510903,51,165,92
19510904,0,189,107
19510905,0,237,165
19510906,0,283,152
19510907,0,215,153
19510908,0,180,156
19510909,0,212,95
19510910,0,219,121
19510911,3,241,109
19510912,0,192,152
19510913,0,288,163
19510914,96,234,132
19510915,2,205,108
19510916,22,183,138
19510917,50,163,114
19510918,99,137,102
19510919,0,142,113
19510920,10,147,111
19510921,0,138,112
19510922,8,145,120
19510923,0,182,91
19510924,155,153,99
19510925,0,191,88
19510926,56,203,102
19510927,1,160,119
19510928,1,203,107
19510929,0,173,109
19510930,0,163,122
19511001,0,180,122
19511002,0,168,102
19511003,0,153,97
19511004,0,141,59
19511005,0,142,75
19511006,0,131,66
19511007,0,106,33
19511008,0,139,28
19511009,0,146,24
19511010,0,128,24
19511011,0,129,32
19511012,0,156,40
19511013,0,128,56
19511014,0,153,37
19511015,0,144,37
19511016,0,148,27
19511017,0,131,24
19511018,0,115,10
19511019,0,129,0
19511020,0,64,26
19511021,0,110,32
19511022,9,124,56
19511023,0,102,88
19511024,0,94,34
19511025,0,98,3
19511026,0,98,14
19511027,0,126,20
19511028,0,112,30
19511029,0,110,23
19511030,10,131,29
19511031,59,100,73
19511101,0,95,68
19511102,0,96,54
19511103,41,84,3
19511104,0,65,46
19511105,0,48,15
19511106,5,82,41
19511107,8,68,43
19511108,0,121,39
19511109,0,98,64
19511110,0,84,62
19511111,16,89,61
19511112,180,86,64
19511113,3,79,60
19511114,49,88,50
19511115,22,68,51
19511116,58,108,52
19511117,2,109,78
19511118,0,118,74
19511119,18,91,64
19511120,0,89,58
19511121,5,92,58
19511122,0,81,58
19511123,1,76,48
19511124,227,124,26
19511125,7,124,58
19511126,20,70,45
19511127,80,85,53
19511128,180,86,30
19511129,111,68,31
19511130,3,96,39
19511201,58,89,68
19511202,3,70,42
19511203,27,59,1
19511204,57,97,4
19511205,41,97,81
19511206,41,90,45
19511207,13,52,34
19511208,2,72,37
19511209,47,77,42
19511210,13,62,31
19511211,0,48,19
19511212,0,50,16
19511213,0,73,34
19511214,0,67,-7
19511215,0,62,-11
19511216,0,72,51
19511217,22,55,21
19511218,2,69,42
19511219,0,69,58
19511220,0,68,35
19511221,1,65,11
19511222,1,67,-1
19511223,1,67,32
19511224,0,72,32
19511225,18,78,50
19511226,28,80,40
19511227,8,42,14
19511228,1,62,24
19511229,0,39,2
19511230,8,26,-8
19511231,0,47,16
19520101,42,18,-5
19520102,43,44,5
19520103,0,44,8
19520104,2,43,8
19520105,0,39,14
19520106,3,49,-11
19520107,0,73,40
19520108,7,75,60
19520109,23,67,33
19520110,37,35,6
19520111,6,49,14
19520112,0,34,17
19520113,8,34,4
19520114,20,54,3
19520115,5,80,38
19520116,12,76,8
19520117,38,22,-4
19520118,0,28,5
19520119,57,28,-9
19520120,21,36,6
19520121,5,38,15
19520122,0,22,-33
19520123,0,-21,-42
19520124,0,-9,-42
19520125,0,-9,-21
19520126,0,-7,-34
19520127,4,-6,-34
19520128,1,4,-26
19520129,11,17,-38
19520130,8,22,4
19520131,20,20,-5
19520201,5,27,5
19520202,1,37,-4
19520203,0,29,9
19520204,0,29,2
19520205,0,27,13
19520206,12,22,-21
19520207,13,40,22
19520208,22,38,7
19520209,0,22,-8
19520210,40,18,-3
19520211,0,14,-18
19520212,1,8,-14
19520213,0,9,-42
19520214,0,6,-22
19520215,0,6,-49
19520216,0,18,-63
19520217,0,13,-1
19520218,7,8,-12
19520219,26,19,-17
19520220,5,44,-4
19520221,12,59,31
19520222,19,59,37
19520223,14,51,38
19520224,2,46,30
19520225,0,48,27
19520226,1,31,3
19520227,1,32,15
19520228,0,37,13
19520229,12,33,15
19520301,5,37,-2
19520302,142,27,-7
19520303,11,93,27
19520304,0,93,12
19520305,0,33,-32
19520306,0,18,-27
19520307,0,25,-42
19520308,0,22,-45
19520309,0,88,-25
19520310,0,100,-6
19520311,13,46,20
19520312,2,40,19
19520313,0,29,12
19520314,0,15,-5
19520315,0,41,-6
19520316,0,41,-13
19520317,0,36,-13
19520318,0,79,-14
19520319,0,50,-25
19520320,0,41,-25
19520321,0,22,-17
