Date,Precipitation,TMax,TMin
20030821,65,195,148
20030822,0,213,160
20030823,3,201,154
20030824,0,248,146
20030825,0,225,153
20030826,2,212,140
20030827,0,177,110
20030828,0,188,93
20030829,32,169,123
20030830,130,165,129
20030831,7,176,101
20030901,18,147,112
20030902,11,171,101
20030903,0,171,127
20030904,0,206,128
20030905,0,188,113
20030906,0,205,138
20030907,33,173,156
20030908,0,200,131
20030909,0,190,155
20030910,195,153,114
20030911,0,171,112
20030912,0,184,105
20030913,0,187,120
20030914,0,195,94
20030915,0,207,122
20030916,0,214,141
20030917,0,207,136
20030918,0,231,147
20030919,0,197,151
20030920,7,185,125
20030921,10,172,132
20030922,64,240,132
20030923,0,142,106
20030924,0,149,93
20030925,0,170,100
20030926,5,166,111
20030927,0,149,98
20030928,0,142,79
20030929,0,127,68
20030930,0,143,63
20031001,0,149,72
20031002,3,158,91
20031003,0,156,75
20031004,0,141,94
20031005,0,133,74
20031006,11,111,74
20031007,16,135,79
20031008,15,115,76
20031009,10,131,83
20031010,5,143,96
20031011,0,137,100
20031012,0,136,84
20031013,0,113,59
20031014,0,110,55
20031015,0,115,47
20031016,0,108,46
20031017,0,95,32
20031018,0,100,50
20031019,10,88,67
20031020,2,77,48
20031021,1,65,41
20031022,0,61,36
20031023,0,42,9
20031024,0,65,-13
20031025,0,84,-7
20031026,0,59,13
20031027,0,95,-22
20031028,0,99,13
20031029,0,76,32
20031030,0,74,32
20031031,144,79,44
20031102,184,108,72
20031103,3,113,80
20031104,0,115,85
20031105,0,92,59
20031106,0,94,65
20031107,0,85,57
20031109,0,75,62
20031110,0,53,44
20031111,0,68,42
20031112,0,74,42
20031113,0,62,37
20031116,24,91,62
20031117,5,84,62
20031118,7,112,55
20031120,122,94,73
20031123,121,109,71
20031124,13,58,37
20031125,7,71,22
20031127,20,73,65
20031130,10,80,25
20031201,0,75,62
20031202,0,78,59
20031203,0,66,63
20031204,0,88,52
20031207,0,65,-2
20031208,0,73,-4
20031209,0,51,43
20031210,0,42,-11
20031211,44,58,4
20031212,72,50,26
20031214,31,79,41
20031215,0,43,20
20031216,24,68,14
20031217,0,85,7
20031218,0,71,66
20031220,83,73,30
20031225,13,76,19
20031226,9,77,66
20031227,19,77,53
20031228,118,69,47
20031229,29,31,18
20031231,0,10,-2
20040101,2,6,-26
20040102,0,-1,-23
20040103,0,0,-36
20040104,32,-14,-34
20040105,2,-8,-29
20040106,70,43,-34
20040107,2,47,-13
20040108,9,19,-1
20040109,25,11,9
20040110,8,22,-4
20040111,92,58,-1
20040112,3,58,21
20040113,75,38,30
20040114,1,31,4
20040115,27,31,2
20040116,40,27,-3
20040117,0,22,12
20040118,36,33,-21
20040119,2,41,-25
20040120,1,6,-1
20040121,0,-21,-28
20040122,0,0,-39
20040123,9,10,-40
20040124,29,11,-2
20040125,2,-21,-26
20040126,0,-19,-31
20040127,1,1,-74
20040128,9,8,-73
20040129,2,-9,-32
20040130,14,28,-56
20040131,130,60,-66
20040201,78,32,12
20040202,17,71,15
20040203,50,85,32
20040204,0,94,68
20040205,0,98,65
20040206,2,79,55
20040207,32,66,41
20040208,15,26,7
20040209,0,30,2
20040210,32,25,0
20040211,0,15,4
20040212,1,33,-17
20040213,2,41,-20
20040214,0,60,9
20040215,0,75,-5
20040216,0,50,-7
20040217,0,73,14
20040218,0,58,18
20040219,0,17,-2
20040220,0,15,-28
20040221,0,35,-31
20040222,0,37,-18
20040223,0,18,-18
20040224,0,24,-22
20040225,8,30,-2
20040226,0,31,-3
20040227,0,14,-5
20040228,0,25,-23
20040229,0,27,-17
20040301,0,54,-21
20040302,0,87,10
20040303,0,24,4
20040304,0,14,-23
20040305,0,8,-23
20040306,0,17,-7
20040307,0,35,-17
20040308,0,42,-11
20040309,0,27,4
20040310,0,26,7
20040311,0,40,8
20040312,0,36,15
20040313,30,62,17
20040314,17,94,11
20040315,2,99,45
20040316,0,83,63
20040317,0,142,63
20040318,0,112,35
20040319,44,91,36
20040320,167,81,47
20040321,43,57,39
20040322,24,78,26
20040323,8,62,34
20040324,0,30,16
20040325,0,38,4
20040326,0,34,-2
20040327,0,53,2
20040328,0,92,16
20040329,0,91,31
20040330,0,58,13
20040331,0,68,8
20040401,0,90,22
20040402,0,81,16
20040403,32,81,26
20040404,20,88,39
20040405,50,90,33
20040406,70,58,22
20040407,9,67,22
20040408,0,60,21
20040409,0,117,34
20040410,0,107,37
20040411,0,112,24
20040412,0,78,38
20040413,0,93,9
20040414,0,119,21
20040415,0,140,39
20040416,0,147,57
20040417,0,149,64
20040418,0,146,81
20040419,129,103,85
20040420,21,106,52
20040421,0,107,41
20040422,1,138,58
20040423,0,124,81
20040424,0,131,76
20040425,26,137,71
20040426,4,106,89
20040427,0,116,76
20040428,0,136,79
20040429,0,123,63
20040430,0,135,75
20040501,0,133,77
20040502,14,171,79
20040503,6,139,96
20040504,45,138,87
20040505,165,144,99
20040506,0,176,81
20040507,4,150,97
20040508,40,134,115
20040509,3,202,115
20040510,73,201,119
20040511,0,142,104
20040512,0,138,101
20040513,0,109,75
20040514,0,139,54
20040515,0,153,90
20040516,0,172,85
20040517,0,179,102
20040518,0,161,99
20040519,0,153,88
20040520,0,138,84
20040521,0,121,56
20040522,118,112,56
20040523,0,137,37
20040524,0,154,76
20040525,0,136,75
20040526,1,130,63
20040527,3,165,84
20040528,0,122,64
20040529,0,177,84
20040530,0,167,84
20040531,0,168,114
20040601,0,170,97
20040602,0,163,89
20040603,0,180,87
20040604,4,145,112
20040605,0,190,94
20040606,0,187,107
20040607,0,200,121
20040608,0,174,110
20040609,6,171,121
20040610,0,233,131
20040611,42,195,133
20040612,18,175,124
20040613,0,192,114
20040614,0,199,120
20040615,0,179,142
20040616,0,156,91
20040617,115,135,89
20040618,8,153,109
20040619,2,145,87
20040620,24,146,83
20040621,65,173,99
20040622,0,175,94
20040623,83,162,91
20040624,52,156,129
20040625,50,163,115
20040626,0,165,115
20040627,10,146,74
20040628,10,178,115
20040629,10,159,111
20040630,60,193,109
20040701,71,191,132
20040702,68,170,107
20040703,14,178,116
20040704,81,170,110
20040705,1,178,118
20040706,0,174,110
20040707,0,180,106
20040708,144,173,110
20040709,0,196,140
20040710,174,170,133
20040711,15,173,123
20040712,0,161,124
20040713,0,176,119
20040714,20,164,117
20040715,0,177,120
20040716,0,188,112
20040717,35,203,99
20040718,25,213,153
20040719,25,194,135
20040720,15,195,116
20040721,4,146,125
20040722,0,197,128
20040723,6,185,119
20040724,0,216,136
20040725,16,160,133
20040726,0,190,98
20040727,0,206,117
20040728,0,186,98
20040729,0,202,121
20040730,0,232,150
20040731,1,221,161
20040801,0,228,158
20040802,0,232,159
20040803,0,235,162
20040804,0,228,173
20040805,0,241,167
20040806,0,261,168
20040807,0,261,171
20040808,0,258,174
20040809,0,247,179
20040810,0,256,157
20040811,48,235,169
20040812,0,231,170
20040813,16,220,174
20040814,0,206,152
20040815,0,229,158
20040816,120,213,163
20040817,55,217,163
20040818,106,202,136
20040819,43,228,172
20040820,45,212,166
20040821,0,196,144
20040822,0,182,121
20040823,2,179,93
20040824,7,198,138
20040825,3,195,148
20040826,49,202,147
20040827,32,161,141
20040828,29,180,132
20040829,20,191,109
20040830,82,189,137
20040831,81,182,107
20040901,2,186,125
20040902,0,191,137
20040903,0,193,111
20040904,0,201,142
20040905,0,226,129
20040906,0,227,149
20040907,0,218,129
20040908,0,176,132
20040909,0,201,100
20040910,0,193,114
20040911,45,217,144
20040912,21,178,149
20040913,96,178,135
20040914,50,176,125
20040915,3,163,106
20040916,0,158,96
20040917,0,179,103
20040918,10,191,125
20040919,0,174,133
20040920,108,136,121
20040921,0,156,110
20040922,14,143,111
20040923,19,154,100
20040924,0,163,102
20040925,12,144,104
20040926,0,159,100
20040927,0,148,114
20040928,1,141,111
20040929,0,145,105
20040930,0,143,101
20041001,0,132,76
20041002,5,137,104
20041003,25,160,106
20041004,30,155,112
20041005,12,149,80
20041006,18,147,107
20041007,3,133,92
20041008,6,144,103
20041009,0,110,72
20041010,0,113,61
20041011,0,91,62
20041012,0,93,65
20041013,0,110,61
20041014,0,108,72
20041015,62,101,80
20041016,110,107,81
20041017,262,103,85
20041018,0,96,86
20041019,0,119,78
20041020,95,107,61
20041021,10,139,83
20041022,23,130,101
20041023,49,142,98
20041024,26,139,116
20041025,2,148,118
20041026,0,125,105
20041027,0,112,48
20041028,0,102,52
20041029,242,98,80
20041030,10,91,84
20041031,0,100,81
20041101,0,118,75
20041102,0,109,83
20041103,0,101,81
20041104,6,107,81
20041105,1,91,78
20041106,0,96,59
20041107,0,77,59
20041108,0,85,37
20041109,70,77,13
20041110,16,81,20
20041111,0,85,50
20041112,41,104,42
20041113,0,66,49
20041114,0,97,20
20041115,4,101,23
20041116,0,77,52
20041117,64,93,16
20041118,0,67,17
20041119,0,37,1
20041120,0,35,8
20041121,69,44,3
20041122,24,92,4
20041123,0,41,19
20041124,0,83,-4
20041125,8,99,-15
20041126,55,81,49
20041127,11,83,58
20041128,0,63,51
20041129,0,62,49
20041130,0,60,40
20041201,109,38,21
20041202,4,65,4
20041203,31,68,35
20041204,0,85,5
20041205,0,93,60
20041206,1,87,63
20041207,0,80,60
20041208,0,77,59
20041209,0,60,39
20041210,0,51,7
20041211,0,74,-6
20041212,0,77,40
20041213,2,76,46
20041214,3,56,39
20041215,7,81,3
20041216,8,69,33
20041217,0,65,53
20041218,2,47,27
20041219,50,45,2
20041220,70,45,2
