Date,Precipitation,TMax,TMin
19570101,0,150,68
19570103,54,122,68
19570104,0,161,89
19570105,0,161,92
19570106,0,161,89
19570108,0,161,119
19570109,0,161,49
19570113,0,139,47
19570118,0,139,11
19570119,0,128,-27
19570120,0,128,-19
19570121,71,128,107
19570123,0,128,67
19570126,3,150,39
19570127,0,139,78
19570128,0,172,61
19570129,0,150,66
19570131,0,161,20
19570202,0,150,8
19570204,0,128,23
19570205,0,178,54
19570206,0,189,34
19570207,0,200,88
19570209,0,228,42
19570211,0,178,85
19570212,0,189,38
19570213,0,172,52
19570216,0,261,118
19570218,0,261,54
19570223,0,189,68
19570225,0,272,122
19570227,0,189,72
19570228,0,172,138
19570301,0,161,77
19570303,0,128,70
19570304,0,150,17
19570305,0,178,13
19570306,0,228,64
19570307,0,200,103
19570308,0,189,87
19570310,0,172,78
19570312,0,172,86
19570313,0,172,96
19570314,0,178,139
19570315,0,178,145
19570317,0,200,115
19570318,0,172,130
19570319,0,222,69
19570320,0,222,80
19570323,0,189,78
19570327,2,200,91
19570329,0,189,94
19570330,0,272,116
19570404,0,200,110
19570405,0,222,75
19570406,0,178,126
19570409,0,361,123
19570411,0,189,152
19570412,0,228,110
19570413,2,239,143
19570415,0,189,82
19570416,0,172,105
19570427,0,211,133
19570428,0,222,166
19570430,0,200,161
19570501,0,211,161
19570504,0,211,139
19570505,0,228,150
19570507,0,200,139
19570515,0,222,139
19570517,0,222,189
19570518,0,222,189
19570519,0,222,150
19570522,0,261,139
19570526,0,211,161
19570528,0,239,211
19570530,0,239,200
19820116,3,179,94
19820119,0,182,105
19820126,140,138,73
19820127,89,144,74
19820128,0,161,74
19820209,0,207,102
19820210,0,159,64
19820211,0,152,100
19820212,0,162,85
19820213,0,181,68
19820214,0,211,80
19820216,0,257,108
19820217,0,189,125
19820218,0,182,90
19820219,0,174,86
19820221,180,167,120
19820223,0,173,100
19820225,0,166,55
19820227,10,171,90
19820228,0,166,79
19820301,0,194,48
19820302,0,235,112
19820303,0,204,133
19820304,0,206,69
19820306,0,175,75
19820307,0,182,87
19820308,0,195,63
19820309,0,155,106
19820310,0,163,79
19820311,0,200,60
19820313,0,185,65
19820315,0,153,105
19820316,0,165,43
19820317,0,176,71
19820318,0,243,70
19820319,0,171,133
19820320,0,217,80
19820323,0,179,85
19820324,0,154,70
19820326,0,181,144
19820327,5,249,140
19820328,0,234,140
19820330,0,345,198
19820331,140,266,156
19820401,20,205,153
19820402,0,210,134
19820403,3,206,144
19820405,0,194,121
19820406,5,174,161
19820408,0,210,14
19820410,0,318,165
19820411,0,206,159
19820413,0,356,171
19820416,0,186,146
19820417,0,201,140
19820418,0,205,157
19820421,0,226,129
19820422,0,186,141
19820423,0,194,156
19820424,0,189,145
19820425,0,213,99
19820428,89,198,106
19820429,3,190,112
19820430,0,244,125
19820501,0,206,141
19820502,0,193,152
19820503,0,207,118
19820507,0,223,185
19820510,10,213,188
19820511,0,199,184
19820512,5,228,180
19820514,0,233,177
19820515,0,230,131
19820517,0,221,146
19820518,0,221,173
19820519,0,218,185
19820520,0,224,179
19820522,0,228,152
19820523,0,228,141
19820527,0,232,194
19820528,0,254,173
19820529,0,243,170
19820602,0,241,207
19820604,0,243,207
19820606,0,255,180
19820607,0,254,211
19820608,0,263,193
19820609,0,259,189
19820610,0,281,195
19820611,0,261,220
19820613,0,275,233
19820614,0,299,232
19820615,0,275,190
19820616,0,279,205
19820617,0,294,226
19820618,0,302,221
19820619,0,311,240
19820621,0,374,250
19820623,0,333,241
19820624,0,355,266
19820625,0,374,254
19820627,0,306,263
19820629,0,299,235
19820701,0,306,220
19820702,0,292,251
19820704,0,317,250
19820705,0,299,216
19820706,0,359,208
19820707,0,432,240
19820708,0,397,241
19820709,0,295,260
19820710,0,297,229
19820711,0,334,211
19820712,0,423,230
19820713,0,321,156
19820714,0,338,248
19820715,0,339,250
19820716,0,361,240
19820717,0,355,270
19820718,0,314,274
19820719,0,342,267
19820720,0,310,260
19820722,0,420,241
19820723,0,321,279
19820724,0,328,254
19820725,0,314,242
19820726,0,309,246
19820728,0,357,234
19820729,0,394,244
19820730,0,432,245
19820801,0,425,250
19820802,0,429,271
19820806,0,317,273
19820807,0,322,270
19820809,0,296,256
19820812,0,303,229
19820814,0,309,223
19820815,0,325,238
19820816,0,316,240
19820817,0,328,219
19820818,0,321,256
19820819,0,306,243
19820820,0,325,231
19820821,0,358,230
19820823,0,302,247
19820824,0,321,240
19820825,0,309,250
19820826,0,344,227
19820827,0,320,236
19820828,0,321,262
19820829,0,331,248
19820830,0,302,224
19820831,0,312,233
19820901,0,422,230
19820902,0,276,222
19820903,0,314,235
19820904,0,325,228
19820905,0,305,246
19820906,0,313,225
19820910,0,303,264
19820911,0,311,249
