Date,Precipitation,TMax,TMin
19730105,0,50,0
19730106,0,70,20
19730107,5,60,30
19730108,0,70,20
19730109,0,80,20
19730111,0,50,-40
19730112,0,50,-10
19730113,0,90,10
19730114,0,80,40
19730115,0,80,60
19730116,0,90,50
19730120,0,90,20
19730121,0,80,40
19730122,0,110,50
19730123,10,190,60
19730127,0,50,-10
19730128,0,60,-30
19730129,0,70,0
19730130,0,80,-10
19730201,0,110,20
19730202,0,110,20
19730204,0,90,60
19730207,0,10,-50
19730208,0,20,-50
19730210,0,40,-20
19730213,0,90,-10
19730215,0,110,10
19730216,0,140,30
19730217,99,100,70
19730218,0,130,80
19730221,0,60,-30
19730225,0,10,-70
19730226,0,90,0
19730227,0,100,40
19730302,0,90,-20
19730303,0,110,10
19730305,0,70,-10
19730306,0,50,-10
19730307,0,100,0
19730310,5,110,20
19730311,0,110,50
19730313,0,130,30
19730314,0,120,40
19730317,0,100,10
19730318,0,110,20
19730319,0,120,30
19730320,51,160,60
19730322,0,150,30
19730325,0,90,-10
19730326,0,100,0
19730327,0,150,50
19730330,0,190,90
19730331,0,190,100
19730401,0,190,110
19730403,0,150,60
19730405,0,140,40
19730406,0,170,70
19730407,5,180,110
19730408,10,190,130
19730410,0,210,120
19730413,0,160,80
19730418,0,180,50
19730419,0,140,90
19730420,0,170,90
19730421,0,150,120
19730425,0,220,130
19730428,0,230,120
19730429,0,230,130
19730502,10,210,130
19730505,0,190,110
19730506,5,200,110
19730507,820,200,160
19730511,0,210,120
19730512,0,210,130
19730513,0,220,150
19730514,0,240,150
19730516,30,200,130
19730520,0,240,130
19730521,0,250,130
19730522,0,210,130
19730524,0,210,120
19730525,0,200,130
19730526,20,200,160
19730527,0,260,170
19730528,20,190,170
19730530,0,220,150
19730601,0,250,160
19730602,0,230,160
19730604,0,230,150
19730605,0,230,160
19730611,0,250,180
19730613,0,240,170
19730615,0,260,180
19730617,5,210,170
19730618,0,270,180
19730619,0,280,200
19730621,0,270,210
19730622,0,300,210
19730624,0,270,190
19730625,0,270,180
19730627,0,220,190
19730630,0,280,210
19730701,0,280,210
19730704,0,280,210
19730705,0,280,210
19730706,0,290,220
19730707,0,300,240
19730708,0,320,250
19730709,0,310,220
19730710,0,310,250
19730712,0,300,230
19730714,0,310,250
19730715,0,310,250
19730722,0,320,240
19730723,0,310,240
19730724,0,310,240
19730725,0,320,250
19730727,0,290,250
19730731,5,300,240
19730801,0,300,240
