Date,Precipitation,TMax,TMin
19420501,9,230,156
19420502,0,255,145
19420503,0,185,128
19420504,0,186,102
19420505,0,186,119
19420506,0,190,102
19420507,0,192,130
19420508,0,196,148
19420509,0,242,134
19420510,0,240,118
19420511,0,232,118
19420512,2,225,112
19420513,0,220,132
19420514,0,250,134
19420515,0,242,138
19420516,0,230,152
19420517,0,244,136
19420518,0,264,138
19420519,0,266,158
19420520,0,294,156
19420521,0,296,208
19420522,0,274,162
19420523,0,226,150
19420524,0,224,146
19420525,118,196,167
19420526,42,248,164
19420527,0,298,154
19420528,0,276,182
19420529,0,318,222
19420530,0,240,184
19420531,0,222,182
19420601,0,240,164
19420602,0,246,164
19420603,0,252,146
19420604,0,244,146
19420605,0,242,162
19420606,0,254,158
19420607,0,272,168
19420608,0,296,198
19420609,0,308,200
19420610,0,286,194
19420611,0,270,156
19420612,0,256,146
19420613,0,284,160
19420614,0,298,144
19420615,0,332,226
19420616,0,242,186
19420617,0,316,164
19420618,0,302,186
19420619,0,230,154
19420620,0,244,156
19420621,0,264,150
19420622,0,272,166
19420623,0,334,176
19420624,0,330,190
19420625,0,310,182
19420626,0,306,182
19420627,0,302,192
19420628,0,250,178
19420629,0,258,162
19420630,0,288,178
19420701,0,298,200
19420702,0,360,184
19420703,0,268,184
19420704,0,310,172
19420705,0,308,176
19420706,0,284,202
19420707,0,282,186
19420708,0,284,194
19420709,0,312,218
19420710,0,392,204
19420711,0,352,238
19420712,0,272,232
19420713,0,270,228
19420714,0,268,222
19420715,0,272,194
19420716,0,228,184
19420717,0,278,198
19420718,0,386,208
19420719,222,285,203
19420720,0,258,204
19420721,0,262,186
19420722,0,260,190
19420723,0,262,186
19420724,0,290,176
19420725,0,306,174
19420726,0,268,180
19420727,0,300,180
19420728,0,356,182
19420729,0,298,220
19420730,0,315,183
19420731,0,308,193
19420801,0,312,188
19420802,0,350,182
19420803,0,374,230
19420804,0,282,216
19420805,0,288,214
19420806,0,268,226
19420807,0,266,194
19420808,0,276,198
19420809,0,274,176
19420810,0,290,184
19420811,0,304,186
19420812,0,282,184
19420813,0,276,196
19420814,0,282,224
19420815,0,286,206
19420816,0,282,214
19420817,0,290,210
19420818,0,274,206
19420819,0,290,200
19420820,0,352,202
19420821,0,282,228
19420822,0,282,212
19420823,0,302,196
19420824,0,280,194
19420825,0,280,210
19420826,0,280,214
19420827,1,280,228
19420828,0,302,190
19420829,0,314,184
19420830,0,284,198
19420831,0,336,204
19420901,0,342,224
19420902,0,256,180
19420903,0,262,184
19420904,0,280,190
19420905,0,284,196
19420906,0,280,186
19420907,0,268,182
19420908,0,268,228
19420909,0,272,218
19420910,0,274,214
19420911,0,276,232
19420912,0,288,228
19420913,4,272,206
19420914,0,286,184
19420915,0,278,184
19420916,0,262,194
19420917,0,264,226
19420918,106,242,220
19420919,0,260,172
19420920,0,264,178
19420921,0,298,174
19420922,0,292,192
19420923,0,244,148
19420924,0,246,146
19420925,4,270,152
19420926,0,256,172
19420927,0,248,130
19420928,0,268,150
19420929,112,204,150
19420930,20,220,158
19421001,0,248,162
19421002,0,268,150
19421003,0,226,178
19421004,7,242,194
19421005,23,246,184
19421006,0,250,192
19421007,5,250,198
19421008,0,248,188
19421009,0,294,194
19421010,0,260,172
19421011,0,268,176
19421012,0,262,202
19421013,40,238,180
19421014,0,240,160
19421015,0,236,152
19421016,0,234,172
19421017,0,228,160
19421018,0,232,152
19421019,0,236,128
19421020,0,296,132
19421021,0,260,180
19421022,0,240,162
19421023,0,232,150
19421024,0,234,130
19421025,0,250,136
19421026,0,220,132
19421027,192,186,120
19421028,361,156,126
19421029,305,165,152
19421030,503,172,132
19421031,174,152,104
19421101,0,184,90
19421102,0,190,100
19421103,0,180,110
19421104,128,184,122
19421105,104,198,136
19421106,0,224,116
19421107,0,226,118
19421108,4,200,138
19421109,24,204,152
19421110,3,204,152
19421111,0,190,154
19421112,56,168,140
19421113,86,180,128
19421114,542,196,112
19421115,0,210,118
19421116,0,206,120
19421117,0,190,134
19421118,0,188,122
19421119,0,180,120
19421120,8,168,118
19421121,13,162,126
19421122,87,182,132
19421123,0,182,120
19421124,70,196,110
19421125,0,150,70
19421126,7,152,58
19421127,7,156,82
19421128,1640,146,100
19421129,173,150,104
19421130,6,166,98
19421201,12,182,98
19421202,0,176,110
19421203,29,194,112
19421204,46,170,120
19421205,154,172,132
19421206,0,170,100
19421207,0,192,120
19421208,0,178,101
19421209,0,182,94
19421210,0,174,78
19421211,3,152,106
19421212,0,174,82
19421213,0,168,112
19421214,149,164,100
19421215,51,154,100
19421216,30,148,94
19421217,10,198,136
19421218,8,150,98
19421219,0,142,98
19421220,5,176,90
19421221,0,194,84
19421222,0,172,68
19421223,5,172,88
19421224,0,172,58
19421225,0,170,54
19421226,0,170,56
19421227,0,162,46
19421228,0,110,74
19421229,0,140,52
19421230,0,120,70
19421231,0,102,46
19430101,0,146,29
19430102,0,122,88
19430103,0,170,100
19430104,0,178,46
19430105,0,130,76
19430106,0,164,86
19430107,0,134,82
19430108,0,154,100
19430109,0,172,122
19430110,0,174,112
19430111,0,184,92
19430112,43,188,126
19430113,0,202,122
19430114,0,210,100
19430115,0,160,100
19430116,0,146,68
19430117,9,168,100
19430118,0,156,84
19430119,0,166,80
19430120,0,172,88
19430121,0,168,94
19430122,9,160,94
19430123,0,188,64
19430124,0,186,108
19430125,0,174,64
19430126,0,162,70
19430127,0,156,50
19430128,0,170,38
19430129,0,188,80
19430130,0,184,82
19430131,0,198,114
19430201,0,216,84
19430202,0,178,88
19430203,0,174,86
19430204,0,158,88
19430205,0,100,64
19430206,0,152,64
19430207,0,198,38
19430208,0,164,60
19430209,0,170,110
19430210,0,178,100
19430211,0,222,110
19430212,0,190,70
19430213,0,208,66
19430214,0,186,70
19430215,0,170,74
19430216,0,170,54
19430217,0,146,58
19430218,0,172,22
19430219,0,156,98
19430220,0,190,100
19430221,3,160,114
19430222,83,172,114
19430223,680,142,112
19430224,0,160,78
19430225,0,178,66
19430226,28,162,50
19430227,71,132,80
19430228,0,162,120
19430301,33,172,122
19430302,0,178,112
19430303,2,182,70
19430304,21,173,104
19430305,0,172,98
19430306,0,164,110
19430307,0,192,68
19430308,2,156,72
19430309,0,160,72
19430310,0,160,62
19430311,0,168,60
19430312,3,152,102
19430313,107,170,74
19430314,17,172,80
19430315,0,170,72
19430316,0,186,95
19430317,340,160,64
19430318,19,160,90
19430319,0,168,80
19430320,0,178,86
19430321,0,172,128
19430322,0,168,136
19430323,194,168,148
19430324,196,172,132
19430325,100,172,92
19430326,486,180,114
19430327,0,212,94
19430328,0,218,88
19430329,0,210,124
19430330,0,212,88
19430331,0,212,80
19430401,0,218,76
19430402,0,196,110
19430403,0,192,78
19430404,0,192,124
19430405,0,199,114
19430406,0,198,110
19430407,0,280,84
19430408,0,274,112
19430409,0,192,98
19430410,0,195,86
19430411,0,212,94
19430412,0,198,92
19430413,0,196,102
19430414,0,190,106
19430415,147,178,92
19430416,0,208,142
19430417,0,212,128
19430418,102,202,118
19430419,0,201,146
19430420,124,180,144
19430421,0,196,120
19430422,83,186,118
19430423,0,210,116
19430424,0,237,154
19430425,0,202,114
19430426,0,204,112
19430427,0,214,152
19430428,0,213,132
19430429,5,205,146
19430430,0,220,106
19430501,13,196,148
19430502,32,184,108
19430503,40,189,148
19430504,0,204,121
19430505,0,206,126
19430506,0,202,88
19430507,6,200,112
19430508,0,228,85
19430509,0,232,136
19430510,0,228,156
19430511,0,220,92
19430512,0,230,120
19430513,0,236,140
19430514,0,236,134
19430515,0,230,102
19430516,0,248,120
19430517,0,264,148
19430518,0,274,134
19430519,0,262,176
19430520,0,232,135
19430521,0,260,152
19430522,0,292,104
19430523,0,232,174
19430524,0,330,180
19430525,0,312,220
19430526,0,246,170
19430527,0,264,152
19430528,0,286,126
19430529,0,292,150
19430530,0,298,154
19430531,0,328,170
19430601,0,310,204
19430602,0,322,198
19430603,0,332,230
19430604,0,258,172
19430605,0,250,170
19430606,0,274,170
19430607,0,262,162
19430608,0,282,182
19430609,0,282,172
19430610,0,350,206
19430611,0,322,190
19430612,0,272,180
19430613,0,306,188
19430614,0,310,188
19430615,0,272,182
19430616,0,270,208
19430617,0,268,172
19430618,0,274,148
19430619,0,254,188
19430620,0,262,168
19430621,0,262,156
19430622,0,260,170
