Date,Precipitation,TMax,TMin
19410301,0,15,-131
19410302,8,96,2
19410303,1,35,-50
19410304,2,4,-30
19410305,1,44,-2
19410306,0,33,11
19410307,55,32,8
19410308,169,36,10
19410309,1,35,1
19410310,0,46,15
19410311,194,65,4
19410312,16,9,-25
19410313,4,-17,-65
19410314,1,11,-85
19410315,0,17,-25
19410316,0,75,-31
19410317,38,60,-71
19410318,2,-54,-117
19410319,3,7,-76
19410320,5,5,-28
19410321,2,14,-18
19410322,3,59,-25
19410323,40,64,-36
19410324,0,44,-6
19410325,0,97,-36
19410326,57,27,-14
19410327,8,55,0
19410328,12,76,11
19410329,9,166,35
19410330,21,157,64
19410331,5,176,25
19410401,0,206,60
19410402,44,161,45
19410403,0,187,39
19410404,0,171,49
19410405,0,231,73
19410406,0,261,90
19410407,0,207,65
19410408,137,135,25
19410409,37,38,-6
19410410,25,2,-20
19410411,12,14,-20
19410412,0,45,-16
19410413,0,96,3
19410414,9,120,42
19410415,0,205,66
19410416,0,156,69
19410417,426,136,72
19410418,84,120,60
19410419,0,146,87
19410420,5,191,52
19410421,271,166,76
19410422,5,143,64
19410423,0,125,40
19410424,28,145,34
19410425,20,99,24
19410426,163,79,40
19410427,240,169,75
19410428,101,125,85
19410429,0,120,75
19410430,1,111,60
19410501,0,149,59
19410502,71,127,89
19410503,2,121,67
19410504,0,115,46
19410505,66,138,59
19410506,39,92,49
19410507,23,90,47
19410508,0,158,-1
19410509,0,116,39
19410510,0,74,55
19410511,5,135,62
19410512,67,114,75
19410513,0,146,4
19410514,0,171,79
19410515,0,201,71
19410516,0,228,69
19410517,0,124,49
19410518,0,165,20
19410519,52,181,109
19410520,0,226,139
19410521,72,167,108
19410522,36,161,88
19410523,1,191,73
19410524,0,225,57
19410525,28,216,69
19410526,0,229,74
19410527,0,252,101
19410528,0,248,129
19410529,0,276,108
19410530,0,228,82
19410531,0,223,126
19440614,0,277,137
19440615,97,294,136
19440616,42,183,123
19440617,0,223,67
19440618,0,248,97
19440619,0,247,82
19440620,0,263,136
19440621,0,261,118
19440622,65,219,146
19440623,63,237,141
19440624,18,201,97
19440625,2,178,100
19440626,0,205,42
19440627,0,251,74
19440628,0,235,121
19440629,106,231,119
19440630,0,254,96
19440701,4,238,145
19440702,6,238,142
19440703,1,256,135
19440704,0,268,135
19440705,181,267,122
19440706,73,216,157
19440707,73,247,154
19440708,0,271,143
19440709,0,304,148
19440710,0,301,155
19440711,0,276,145
19440712,9,241,138
19440713,0,227,145
19440714,0,229,133
19440715,0,227,133
19440716,0,253,120
19440717,0,233,131
19440718,0,217,114
19440719,794,172,133
19440720,30,224,158
