Date,Precipitation,TMax,TMin
19310102,30,60,-16
19310103,0,90,36
19310106,10,49,-2
19310107,10,46,-3
19310108,0,102,14
19310109,250,94,44
19310110,20,68,43
19310113,190,98,22
19310114,20,92,38
19310115,0,116,31
19310116,0,104,28
19310117,70,72,10
19310118,140,95,-12
19310119,40,70,-21
19310120,0,-19,-52
19310126,70,80,13
19310127,290,80,20
19310128,50,60,-11
19310131,10,25,-44
19310201,400,60,20
19310202,250,45,-2
19310205,60,70,-20
19310206,30,53,-3
19310207,140,34,-2
19310208,0,74,13
19310209,180,58,5
19310210,50,62,18
19310211,20,76,16
19310212,20,78,7
19310214,0,73,-26
19310215,30,82,37
19310216,70,108,59
19310217,10,102,52
19310220,0,130,-14
19310221,70,132,-6
19310222,40,95,37
19310223,20,82,17
19310224,40,54,8
19310302,20,71,6
19310303,180,35,-50
19310304,30,-33,-96
19310305,10,5,-94
19310306,140,64,-12
19310311,70,126,38
19310327,20,121,37
19310328,160,73,-5
19310329,130,36,-46
19310330,10,108,-2
19310331,10,101,-24
19310402,60,105,46
19310403,30,102,16
19310405,320,93,10
19310406,120,118,18
19310407,0,172,10
19310410,140,142,60
19310411,80,107,37
19310412,0,95,8
19310416,20,103,24
19310419,30,145,40
19310426,30,162,60
19310428,20,193,82
19310429,0,185,62
19310501,10,211,44
19310506,60,212,88
19310507,10,215,66
19310510,80,183,54
19310511,0,198,56
19310512,30,154,82
19310513,0,160,74
19310514,20,161,44
19310516,10,193,64
19310523,10,263,138
19310524,0,272,114
19310526,10,184,76
19310527,20,170,84
19310528,140,170,108
19310529,100,164,108
19310530,40,190,80
19310531,120,204,78
19310603,90,222,125
19310604,0,238,106
19310609,110,220,118
19310610,10,198,116
19310611,60,207,108
19310612,20,210,111
19310614,0,214,104
19310620,50,297,124
19310621,0,290,136
19310622,10,284,156
19310623,40,270,126
19310627,0,298,158
19310731,0,305,173
19310923,0,224,106
19310924,0,214,144
19310925,110,211,100
19310926,20,148,70
19311006,20,170,62
19311020,70,156,42
19311120,60,100,23
19311124,50,75,16
19311201,330,99,52
19311203,0,30,-5
19311204,0,20,-12
19311210,30,108,-12
19311211,100,85,64
19311212,370,98,74
19311213,40,90,32
19311214,10,108,12
19311215,0,50,8
19311217,10,73,-20
19311218,10,88,26
19311221,0,96,-2
19311222,10,88,40
19311229,10,74,-16
19311230,50,50,31
19311231,100,70,32
19320102,180,106,50
19320103,150,62,2
19320105,10,38,-34
19320109,10,95,10
19320111,110,54,-24
19320118,0,24,-74
19320121,0,-20,-69
19320204,0,5,-96
19320205,10,13,118
19320206,10,28,136
19320211,10,85,12
19320212,10,108,28
19320218,20,108,28
19320222,20,34,-52
19320223,10,20,-84
19320225,10,74,14
19320226,10,82,8
19320227,40,80,-28
19320228,20,88,24
19320229,80,86,16
19320304,0,48,-8
19320305,10,98,-22
19320309,140,102,16
19320310,70,116,-4
19320323,220,88,10
19320324,30,98,18
19320325,90,70,-8
19320326,10,50,-32
19320329,160,63,-17
19320411,10,77,-24
19320416,10,120,8
19320417,20,127,55
19320419,20,151,42
19320421,70,128,26
19320422,40,80,8
19320425,30,142,64
19320429,60,100,50
19320512,170,116,58
19320513,100,95,56
19320514,90,118,57
19320515,10,123,51
19320516,10,128,60
19320517,0,166,50
19320524,50,196,75
19320601,0,292,123
19320621,10,283,140
19320808,70,266,121
19320831,0,272,138
19320910,30,274,118
19321026,30,175,120
19321027,10,184,94
19321028,10,204,74
19321103,120,155,90
19321104,0,155,76
19321105,380,123,76
19321106,110,114,84
19321107,50,141,74
19321108,50,155,85
19321115,10,95,55
19321117,50,85,54
19321118,110,80,42
19321125,40,105,50
19321126,150,89,13
19321127,10,60,-2
19330111,10,40,-10
19330116,30,30,-13
19330118,90,46,2
19330119,40,94,4
19330121,30,70,35
19330122,40,64,24
19330123,70,90,10
19330124,110,55,0
19330131,40,86,5
19330201,10,44,-4
19330202,30,30,-6
19330204,0,38,0
19330205,10,25,-54
19330214,0,50,-90
19330216,10,60,36
19330217,20,76,42
19330218,20,110,40
19330219,350,90,2
19330220,10,108,12
19330222,70,95,48
19330223,290,101,50
19330224,30,93,32
19330225,0,95,12
19330227,0,75,-7
19330228,10,106,-22
19330312,0,73,-6
19330313,30,15,-56
19330320,100,95,8
19330321,0,145,21
19330323,140,80,23
19330324,180,55,-4
19330325,0,68,-6
19330328,20,131,30
19330407,10,80,-25
19330409,0,115,8
19330410,60,53,-1
19330411,260,55,-16
19330413,30,55,-4
19330414,30,78,-24
19330426,110,100,26
19330427,50,100,36
19330430,0,174,40
19330507,80,178,81
19330511,0,235,50
19330515,110,181,32
19330516,20,179,36
19330517,30,140,58
19330518,40,179,25
19330521,220,138,45
19330522,20,162,58
19330524,30,203,49
19330525,10,207,100
19330527,70,195,72
19330528,170,180,90
19330529,50,141,59
19330530,60,170,74
19330531,20,170,64
19330601,160,160,68
19330603,110,194,49
19330605,30,167,78
19330606,30,180,59
19330609,0,255,114
19330610,30,238,109
19330703,150,200,96
19330706,10,240,96
19330721,0,306,128
19330723,250,272,151
19330724,0,295,138
19330810,0,306,136
19330828,20,268,112
19330829,0,251,130
19330913,30,203,86
19330917,80,200,86
19330928,120,134,97
19330929,10,170,76
19331018,80,170,64
19331020,40,172,92
19331112,40,150,90
19331113,0,190,37
19331124,10,105,16
19331125,250,155,70
19331126,20,140,14
19331128,40,125,60
19331129,50,80,14
19331130,0,20,-34
19331203,20,71,15
19331208,10,70,17
19331209,20,95,-8
19331210,0,100,6
19331211,100,78,34
19331212,10,67,4
19331213,100,82,6
19331215,0,124,84
19331216,10,130,87
19331217,30,135,66
19331219,70,95,23
19331220,70,100,4
19331221,100,80,4
19331222,20,60,-22
19331223,30,-20,-84
19331224,0,-72,120
19331227,0,45,-19
19331229,40,47,-11
19331230,180,20,-12
19340105,50,73,10
19340106,0,68,-24
19340112,0,-8,-59
19340115,0,37,-28
19340116,20,50,-50
19340118,10,55,32
19340119,70,90,16
19340131,10,80,14
19340202,70,68,-36
19340206,0,48,-14
19340207,20,88,2
19340210,0,43,-54
19340211,0,34,-69
19340214,100,28,-60
19340215,140,-38,100
19340216,0,-50,163
19340218,0,-16,-96
19340219,110,-3,-68
19340220,80,19,-75
19340221,10,30,-57
19340222,0,10,-95
19340223,20,-46,141
19340305,90,99,40
19340306,0,82,8
19340307,30,89,-4
19340308,0,101,15
19340318,160,105,27
19340330,90,138,64
19340331,20,150,20
19340401,20,131,22
19340402,60,101,48
19340403,0,155,8
19340408,230,144,48
19340417,20,150,70
19340418,20,180,65
19340429,10,197,84
19340507,50,206,76
19340510,190,208,56
19340511,20,218,66
19340513,0,198,43
19340514,20,175,68
19340515,110,145,76
19340516,170,185,93
19340517,50,195,60
19340518,0,220,106
19340519,20,235,98
19340523,10,206,76
19340526,20,180,110
19340527,40,231,70
19340529,0,235,104
19340531,80,155,82
19340612,10,240,96
19340616,10,236,106
19340620,650,190,100
19340621,0,240,80
19340704,20,258,110
19340720,10,268,124
19340721,10,301,138
19340728,220,245,136
19340926,60,206,88
19341011,0,205,62
19341013,210,174,94
19341016,70,180,44
19341017,0,210,56
19341024,10,175,68
19341026,20,160,76
19341027,20,167,75
19341110,10,115,76
19341111,60,131,22
19341113,10,145,7
19341114,10,186,57
19341123,50,148,50
19341124,40,115,28
19341205,20,96,6
19341213,80,115,7
19341216,20,93,38
19341217,0,78,60
19341218,350,60,-2
19341219,590,50,0
19341220,50,75,7
19341222,40,85,44
19341223,0,105,26
19341224,10,103,23
19341225,0,76,16
19341226,0,72,40
19341227,50,76,11
19341228,10,36,0
19350101,20,32,8
19350102,130,20,-15
19350103,0,40,-16
19350104,10,73,12
19350105,80,53,10
19350106,10,55,-4
19350107,130,45,-30
19350113,0,60,32
19350114,50,70,32
19350115,10,95,50
19350116,250,60,-20
19350117,50,55,-3
19350118,10,-1,-32
19350123,40,55,11
19350124,20,54,-26
19350127,50,95,32
19350128,130,135,70
19350129,10,124,15
19350131,160,70,-15
19350201,30,10,-34
19350203,0,10,-24
19350204,20,-12,-84
19350206,10,76,-21
19350208,30,72,42
19350209,30,75,36
19350210,10,100,52
19350211,20,132,70
19350212,50,135,80
19350213,300,96,15
19350214,150,25,-8
19350216,0,25,-19
19350217,130,66,3
19350219,50,58,2
19350220,0,10,-22
19350225,20,85,25
19350226,40,115,12
19350228,60,105,10
19350302,0,80,31
19350303,290,90,48
19350304,140,86,7
19350305,20,90,5
19350306,20,44,-30
19350309,20,125,14
19350315,110,75,-4
19350316,30,20,-52
19350319,10,85,14
19350320,50,86,9
19350327,30,173,27
19350328,10,105,30
19350329,20,120,14
19350330,10,134,18
19350331,10,98,2
19350401,90,82,36
19350402,100,80,14
19350403,10,96,-10
19350415,60,170,27
19350417,80,98,16
19350420,0,135,38
19350421,70,110,18
19350422,10,160,2
19350522,10,286,96
19350620,40,267,113
19350710,90,238,146
19350713,0,248,106
19350810,10,248,126
19350811,120,248,113
19350927,0,230,100
19350928,20,165,86
19350929,10,153,66
19351025,10,210,78
19351029,50,163,22
19351030,120,114,73
19351031,230,92,48
19351103,30,105,48
19351120,160,115,32
19351121,30,75,4
19351124,0,129,60
19351125,40,127,18
19351128,20,86,56
19351129,90,122,52
19351130,10,113,47
19351201,0,114,42
19351204,20,144,100
19351205,10,140,88
19351211,250,96,0
19351212,10,97,36
19351213,30,80,34
19351214,80,103,28
19351215,10,112,48
19351216,10,102,44
19351217,20,85,10
19351218,20,45,-8
19351221,20,103,30
19351223,20,125,45
19351224,0,94,5
19351226,0,108,46
19360105,10,74,54
19360106,100,94,36
19360107,0,48,-4
19360108,0,47,2
19360109,0,40,-18
19360110,10,40,-19
19360111,10,36,-8
19360112,0,96,6
19360114,10,114,14
19360117,10,81,31
19360118,10,95,17
19360120,90,103,14
19360125,10,100,-12
19360129,80,90,40
19360130,20,86,12
19360201,260,64,-1
19360202,200,125,0
19360204,30,88,44
19360205,610,94,48
19360206,190,65,8
19360207,70,61,4
19360208,10,54,2
19360209,60,54,-8
19360210,10,66,0
19360212,490,76,-78
19360213,10,-60,108
19360219,20,94,26
19360221,50,95,41
19360222,40,70,10
19360225,0,90,12
19360226,40,110,8
19360227,30,105,16
19360307,0,125,28
19360308,90,90,11
19360309,70,100,36
19360310,20,92,28
19360315,20,130,2
19360316,0,122,26
19360317,60,115,42
19360318,20,99,21
19360319,120,100,46
19360320,30,101,10
19360321,20,90,2
19360330,0,100,52
19360331,80,109,45
19360407,60,144,66
19360414,90,180,40
19360416,0,175,66
19360425,90,150,58
19360429,70,140,71
19360430,10,190,37
19360507,20,165,88
19360508,30,215,46
19360510,10,225,48
19360512,220,140,96
19360513,40,142,90
19360514,30,143,89
19360515,140,150,96
19360516,30,169,94
19360517,10,195,70
19360519,70,175,89
19360525,10,170,56
19360526,110,164,77
19360529,30,180,106
19360530,20,205,104
19360602,20,235,88
19360603,40,220,87
19360604,360,210,80
19360612,60,218,124
19360616,10,210,78
19360623,0,285,126
19360628,40,230,106
19360629,60,252,112
19360701,0,275,121
19360702,50,285,128
19360707,80,231,106
19360811,560,290,126
19360824,10,291,190
19360831,10,270,120
19360909,90,245,80
19360914,10,220,114
19361004,260,186,74
19361005,50,136,66
19361006,10,190,38
19361009,0,225,101
19361024,40,163,82
19361028,60,145,58
19361029,200,163,62
19361102,140,180,47
19361109,50,160,88
19361110,0,160,38
19361121,30,115,78
19361122,50,115,68
19361126,0,23,-52
19361127,10,-13,-89
19361128,0,45,-93
19361201,10,107,36
19361202,370,115,52
19361203,50,101,36
19361204,110,64,-14
19361205,150,76,10
19361206,0,20,-8
19361225,0,40,-30
19361227,190,8,-68
19370108,0,42,-60
19370109,20,84,24
19370110,200,78,-12
19370112,130,-16,-47
19370116,0,10,-66
19370119,30,30,-20
19370120,0,63,3
19370122,20,16,-44
19370128,10,90,2
19370129,0,100,66
19370130,150,100,24
19370131,60,68,12
19370201,10,38,-12
19370208,110,108,42
19370209,10,131,29
19370213,10,105,45
19370214,40,80,-2
19370215,0,85,40
19370216,10,88,6
19370224,0,98,7
19370225,90,55,-22
19370303,140,82,10
19370304,30,95,23
19370308,20,130,-4
19370403,200,145,80
19370404,10,188,34
19370406,350,78,1
19370407,250,100,8
19370417,50,150,60
19370418,10,145,50
19370419,30,155,28
19370422,10,176,13
19370424,30,125,46
19370425,70,150,32
19370429,0,240,83
19370508,30,155,46
19370509,40,140,54
19370510,80,116,72
19370511,130,146,54
19370512,0,165,44
19370515,20,198,64
19370516,10,222,57
19370517,10,193,102
19370518,0,177,53
19370519,90,205,56
19370520,40,180,98
19370521,150,205,77
19370522,20,224,104
19370528,0,251,92
19370531,30,220,96
19370605,0,260,108
19370617,0,305,146
19370618,0,308,142
19370623,10,260,125
19370628,40,267,104
19370629,20,277,114
19370704,20,300,144
19370729,0,337,150
19370801,20,310,138
19370824,0,303,136
