19390401,13.5
19390402,15
19390403,12.95
19390404,13.25
19390405,15.65
19390406,19.35
19390407,16.4
19390408,19.15
19390409,16.4
19390410,16.1
19390411,14.6
19390412,17.3
19390413,17.85
19390414,13.75
19390415,14.7
19390416,14.2
19390417,8.05
19390418,6.55
19390419,6.9
19390420,9.8
19390421,12
19390422,11.4
19390423,13
19390424,12.85
19390425,11.75
19390426,10.35
19390427,6.95
19390428,13.25
19390429,13.8
19390430,10.65
19390501,11.75
19390502,14.15
19390503,13.95
19390504,14.75
19390505,8.5
19390506,8.45
19390507,9.05
19390508,11.35
19390509,11.65
19390510,12.4
19390511,13.95
19390512,15.05
19390513,14.95
19390514,13.1
19390515,12
19390516,12.7
19390517,12.25
19390518,11.3
19390519,11.3
19390520,13.35
19390521,12.85
19390522,11.85
19390523,6.65
19390524,6.85
19390525,9.35
19390526,8.4
19390527,8.6
19390528,10.65
19390529,11.05
19390530,10.85
19390531,9.05
19390601,11.1
19390602,11.9
19390603,8.3
19390604,11.25
19390605,11.25
19390606,7
19390607,5.8
19390608,6.8
19390609,7.55
19390610,4.55
19390611,7.5
19390612,8.85
19390613,6.65
19390614,6.25
19390615,7.35
19390616,9.4
19390617,7.95
19390618,4.7
19390619,8.5
19390620,6.55
19390621,4.8
19390622,4.75
19390623,5.45
19390624,5.5
19390625,5.7
19390626,8.8
19390627,7.8
19390628,5.2
19390629,9.25
19390630,3.3
19390701,2.2
19390702,4.65
19390703,5.25
19390704,4.85
19390705,3.3
19390706,5.4
19390707,5.3
19390708,4
19390709,2
19390710,5.25
19390711,8.45
19390712,5.55
19390713,5.95
19390715,9.75
19390716,11.4
19390717,8.7
19390718,9.7
19390719,8.7
19390720,5.9
19390721,5.45
19390722,5
19390723,3.7
19390724,4.55
19390725,5.2
19390726,3.2
19390727,7.1
19390728,8.8
19390729,6.1
19390730,6.3
19390731,7.5
19390801,8.6
19390802,7.85
19390803,10.05
19390804,9.25
19390805,10.1
19390806,10.4
19390807,8.65
19390808,10.1
19390809,6.4
19390810,7.5
19390811,5.65
19390812,5.65
19390813,5.55
19390814,8.75
19390815,8.65
19390816,7.1
19390817,8.05
19390818,8.55
19390819,7.25
19390820,6.5
19390821,5
19390822,9.15
19390823,8.85
19390824,7.5
19390825,4.5
19390826,7.1
19390827,8.95
19390828,8.7
19390829,6.85
19390830,5.9
19390831,7.45
19390901,10.65
19390902,6.3
19390903,6
19390904,9.7
19390905,10.8
19390907,8.4
19390908,11.1
19390909,7
19390910,8.4
19390911,4.75
19390912,4.85
19390913,10.7
19390914,9.9
19390915,5.9
19390916,10.25
19390917,12
19390918,7.4
19390919,8.7
19390920,8.65
19390921,6.6
19390922,6.7
19390923,8
19390924,11
19390925,11.95
19390926,12.45
19390927,12.25
19390928,9.85
19390929,9.95
19390930,8
19391001,8.95
19391002,11.6
19391003,13.45
19391004,13.9
19391005,13.1
19391006,11.05
19391007,9.2
19391008,7.65
19391009,5.3
19391010,7.65
19391011,9.5
19391012,10.45
19391013,7.15
19391014,8.3
19391015,9.7
19391016,8.3
19391017,6.45
19391018,11.1
19391019,11.75
19391020,10.2
19391021,11.4
19391022,12.7
19391023,10.95
19391024,11.5
19391025,8.4
19391026,9.05
19391027,8.95
19391028,13.3
19391029,15.55
19391030,15.4
19391031,14.5
19391101,12.2
19391102,14.15
19391103,14.85
19391104,13.95
19391105,9.45
19391106,9.2
19391107,10.4
19391108,9
19391109,9.3
19391110,13.55
19391111,11.8
19391112,12.7
19391113,11.45
19391114,16.45
19391115,18.65
19391116,17
19391117,15.15
19391118,13.8
19391119,14.05
19391120,12.35
19391121,12.95
19391122,12.6
19391123,11.7
19391124,14.7
19391125,12.2
19391126,17.35
19391127,13.45
19391128,9.95
19391129,9.85
19391130,9.65
19391201,9.2
19391202,8.65
19391203,11.35
19391204,11.45
19391205,11.15
19391206,9.95
19391207,10.4
19391208,12.75
19391209,10.9
19391210,14.15
19391211,11.4
19391212,14.95
19391213,13.65
19391214,13.1
19391215,11.7
19391216,13.4
19391217,12.5
19391218,14.25
19391219,12
19391220,11.1
19391221,13.75
19391222,9.5
19391223,9.55
19391224,12.3
19391225,13.2
19391226,15
19391227,18.35
19391228,20.15
19391229,21.25
19391230,13.05
19391231,15.2
19400101,12.1
19400102,15.6
19400103,21.45
19400104,24.25
19400105,24.6
19400106,13.65
19400107,14.3
19400108,16.5
19400109,16.85
19400110,13.85
19400111,16.25
19400112,11.95
19400113,11.9
19400114,10.9
19400115,16.8
19400116,19.3
19400117,17.9
19400118,16.05
19400119,17.05
19400120,16.4
19400121,12.5
19400122,8.8
19400123,9.15
19400124,12.95
19400125,12.8
19400126,14.05
19400127,15.65
19400128,14.15
19400129,13.2
19400130,10.45
19400131,13.85
19400201,14.75
19400202,11.1
19400203,13.8
19400204,16.5
19400205,12.65
19400206,15
19400207,16.65
19400208,15.5
19400209,17.2
19400210,16.5
19400211,15.9
19400212,12.7
19400213,14.75
19400214,17
19400215,21.4
19400216,17.1
19400217,13.2
19400218,14.7
19400219,12.35
19400220,12.4
19400221,12.9
19400222,15.35
19400223,11.75
19400224,13.35
19400225,12.85
19400226,12.2
19400227,9.7
19400228,9.7
19400229,9.45
19400301,10.75
19400302,13.9
19400303,11.3
19400304,11.5
19400305,12.35
19400306,12.95
19400307,17.25
19400308,19.9
19400309,18.55
19400310,18.4
19400311,19.85
19400312,22.8
19400313,22.85
19400314,17.55
19400315,11.8
19400316,14.75
19400317,15.85
19400318,18.15
19400319,18.25
19400320,13.65
19400321,10.3
19400322,13.05
19400323,17.05
19400324,16.5
19400325,15
19400326,11.65
19400327,15.35
19400328,14.6
19400329,18.45
19400330,20.65
19400331,15.3
19400401,8.65
19400402,9.85
19400403,9.55
19400404,12.7
19400405,11.7
19400406,11.2
19400407,12.45
19400408,13.5
19400409,13.1
19400410,13.4
19400411,14.9
19400412,13.8
19400413,8.85
19400414,7.3
19400415,7.35
19400416,8.8
19400417,9.85
19400418,8.35
19400419,11.05
19400420,10.2
19400421,14.9
19400422,13.2
19400423,13.55
19400424,13.75
19400425,11.2
19400426,9.7
19400427,7.4
19400428,9.95
19400429,11
19400430,12.8
19400501,11.75
19400502,10.45
19400503,9.8
19400504,9.2
19400505,8.1
19400506,9.1
19400507,8.4
19400508,9.45
19400509,7.65
19400510,8.55
19400511,11
19400512,9.7
19400513,8.15
19400514,8.85
19400515,8.85
19400516,11.35
19400517,10.4
19400518,4.05
19400519,3.9
19400520,4.55
19400521,7.65
19400522,7.85
19400523,6.45
19400524,11.05
19400525,10.25
19400526,7.25
19400527,5.45
19400528,6.95
19400529,10.25
19400530,8.6
19400531,8.35
19400601,11.35
19400602,5.55
19400603,4.4
19400604,5.85
19400605,8.9
19400606,10.35
19400607,5.9
19400608,7
19400609,6.9
19400610,10.15
19400611,6.2
19400612,3.55
19400613,5.65
19400614,10
19400615,7.35
19400616,9.2
19400617,6.7
19400618,10
19400619,7
19400620,5.7
19400621,7.65
19400622,6.05
19400623,7.5
19400624,6.25
19400625,5.2
19400626,2.75
19400627,6.65
19400628,8.9
19400629,8.05
19400630,7.3
19400701,7.25
19400702,6.5
19400703,7.25
19400704,3.7
19400705,4.7
19400706,4.5
19400707,8.35
19400708,10.65
19400709,7.9
19400710,4.45
19400711,4.85
19400712,3.9
19400713,6.5
19400714,8.65
19400715,4.95
19400716,6.9
19400717,6.75
19400718,6.35
19400719,6.35
19400720,5.6
19400721,4.2
19400722,7.3
19400723,9.55
19400724,9.45
19400725,7.55
19400726,6.95
19400727,5.1
19400728,9.15
19400729,9.7
19400730,8.45
19400731,5.55
19400801,7.2
19400802,5.95
19400803,6.3
19400804,6.4
19400805,9.2
19400806,4.8
19400807,6.9
19400808,6.25
19400809,8.85
19400810,8.45
19400811,9.05
19400812,10.25
19400813,4.65
19400814,5.1
19400815,8.9
19400816,7.5
19400817,7.45
19400818,8.05
19400819,7
19400820,6.95
19400821,9.5
19400822,11.5
19400823,9.65
19400824,10.4
19400825,11.2
19400826,7.7
19400827,8.75
19400828,8.95
19400829,4.85
19400830,8.15
19400831,10.65
19400901,9.5
19400902,6.55
19400903,4.2
19400904,5.45
19400905,9.9
19400906,11.5
19400907,8.9
19400908,9.65
19400909,7.85
19400910,9.45
19400911,12.3
19400912,11.55
19400913,8.35
19400914,9.35
19400915,9.15
19400916,8.65
19400917,9.7
19400918,10.9
19400919,7.95
19400920,9.4
19400921,7.3
19400922,12.1
19400923,9.7
19400924,13.4
19400925,13.35
19400926,11.75
19400927,12.25
19400928,9.75
19400929,8.75
19400930,9.45
19401001,8.75
19401002,11.95
19401003,11.4
19401004,12.45
19401005,13.1
19401006,10.6
19401007,9.5
19401008,12.45
19401009,11.5
19401010,11.35
19401011,10.8
19401012,14.75
19401013,16.15
19401014,16.95
19401015,14.75
19401016,7.7
19401017,7.25
19401018,7.3
19401019,12.8
19401020,16.75
19401021,13.95
19401022,15.9
19401023,11.75
19401024,8.7
19401025,10
19401026,12.45
19401027,4.75
19401028,8
19401029,8.9
19401030,10.3
19401031,10.6
19401101,11.35
19401102,8.3
19401103,11.7
19401104,8.65
19401105,7.05
19401106,11
19401107,9.7
19401108,11.75
19401109,11.6
19401110,8.85
19401111,9
19401112,9
19401113,9.65
19401114,8.4
19401115,11.8
19401116,10.75
19401117,14.15
19401118,13.3
19401119,12.65
19401120,13.95
19401121,13.05
19401122,14.7
19401123,16.05
19401124,16.45
19401125,16.15
19401126,15.4
19401127,17.15
19401128,17.2
19401129,14.95
19401130,16.4
19401201,15.25
19401202,14
19401203,19.55
19401204,15.15
19401205,14.6
19401206,18.4
19401207,19.25
19401208,17.1
19401209,10.55
19401210,10.9
19401211,12.35
19401212,16.3
19401213,16.25
19401214,20.85
19401215,18.4
19401216,17.7
19401217,15.5
19401218,18
19401219,17.95
19401220,15.9
19401221,15.8
19401222,14.8
19401223,11.5
19401224,11.8
19401225,17.5
19401226,14.75
19401227,20.45
19401228,18.3
19401229,12.5
19401230,16.55
19401231,15.85
19410101,15.55
19410102,18.9
19410103,18.8
19410104,16.9
19410105,13.85
19410106,13.7
19410107,15.5
19410108,15
19410109,15.55
19410110,17.5
19410111,17.2
19410112,17.6
19410113,19.7
19410114,18.7
19410115,20.15
19410116,19.4
19410117,17.25
19410118,17.65
19410119,18.9
19410120,17
19410121,17.5
19410122,19.65
19410123,22.35
19410124,19
19410125,16.15
19410126,11.4
19410127,11.65
19410128,12.95
19410129,17
19410130,18.25
19410131,19.3
19410201,16.1
19410202,15.3
19410203,16.35
19410204,14.8
19410205,18.25
19410206,18.4
19410207,19.2
19410208,18.75
19410209,16.6
19410210,16
19410211,11.25
19410212,10.75
19410213,12.75
19410214,16.65
19410215,18.3
19410216,19.4
19410217,21.85
19410218,17.75
19410219,16.9
19410220,15
19410221,20.2
19410222,24.2
19410223,23.05
19410224,16.6
19410225,12.25
19410226,12.8
19410227,14.75
19410301,19.45
19410302,20.55
19410303,19.9
19410304,15.85
19410305,14.75
19410306,14.25
19410307,15.2
19410308,14.85
19410309,11.95
19410310,12.45
19410311,15.2
19410312,16.85
19410313,14.75
19410314,14.2
19410315,16
19410316,14.2
19410317,15.35
19410318,14.1
19410319,14.4
19410320,10.25
19410321,16.15
19410322,10.8
19410323,12.4
19410324,15.05
19410325,11.1
19410326,8.2
19410327,8
19410328,14.1
19410329,13.05
19410330,13.7
19410331,15.25
19410401,17.2
19410402,17.65
19410403,11.95
19410404,11.95
19410405,11.7
19410406,8.05
19410407,8.05
19410408,8.9
19410409,12.6
19410410,12.55
19410411,13.7
19410412,15.85
19410413,13
19410414,13.3
19410415,13.05
19410416,13.95
19410417,16.55
19410418,17.8
19410419,19.15
19410420,16.6
19410421,11.2
19410422,10.8
19410423,13.6
19410424,16.4
19410425,14.45
19410426,8.95
19410427,7.75
19410428,8.95
19410429,12.55
19410430,8.95
19410501,12.9
19410502,9.15
19410503,5.85
19410504,8.1
19410505,8.8
19410506,12.6
19410507,11.9
19410508,13.7
19410509,12.5
19410510,8.9
19410511,13.35
19410512,12.45
19410513,6.8
19410514,8
19410515,8.45
19410516,9.8
19410517,5.45
19410518,7.25
19410519,6.3
19410520,8.1
19410521,10.75
19410522,9.75
19410523,9.55
19410524,5.65
19410525,7.1
19410526,7.35
19410527,8.65
19410528,9.6
19410529,9
19410530,8.4
19410531,6.25
19410601,10.1
19410602,9.2
19410603,8.1
19410604,6.15
19410605,4.9
19410606,5.5
19410607,7.55
19410608,5.3
19410609,6.4
19410610,4.9
19410611,8.7
19410612,5.8
19410613,2.6
19410614,5.1
19410615,6.1
19410616,7.45
19410617,9.15
19410618,11.25
19410619,3.65
19410620,5.35
19410621,8.5
19410622,7.55
19410623,4.6
19410624,6.1
19410625,9.2
19410626,5.25
19410627,7.6
19410628,5.85
19410629,9.1
19410630,10.45
19410701,10.15
19410702,8.65
19410703,9.65
19410704,8.7
19410705,6.3
19410706,5.75
19410707,3.45
19410708,2.25
19410709,6.95
19410710,8.05
19410711,5.75
19410712,6.6
19410713,4.65
19410714,3.85
19410715,8.6
19410716,6.7
19410717,6.5
19410718,4.7
19410719,8.5
19410720,4.6
19410721,3.2
19410722,8.35
19410723,4.8
19410724,7.4
19410725,4.6
19410726,3.6
19410727,4.55
19410728,7.25
19410729,6.25
19410730,8.5
19410731,10.85
19410801,7.5
19410802,9.6
19410803,5.7
19410804,7.7
19410805,5.95
19410806,4.3
19410807,6.65
19410808,4.3
19410809,4.35
19410810,7.3
19410811,5.55
19410812,7.4
19410813,4.7
19410814,7.2
19410815,5.55
19410816,5
19410817,6.95
19410818,7.55
19410819,9
19410820,9.3
19410821,10.55
19410822,11.3
19410823,10.5
19410824,8.15
