Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,048239,1994,03,06,,,
IDCJAC0009,048239,1994,03,07,,,
IDCJAC0009,048239,1994,03,08,,,
IDCJAC0009,048239,1994,03,09,,,
IDCJAC0009,048239,1994,03,10,,,
IDCJAC0009,048239,1994,03,11,,,
IDCJAC0009,048239,1994,03,12,,,
IDCJAC0009,048239,1994,03,13,,,
IDCJAC0009,048239,1994,03,14,,,
IDCJAC0009,048239,1994,03,15,,,
IDCJAC0009,048239,1994,03,16,,,
IDCJAC0009,048239,1994,03,17,,,
IDCJAC0009,048239,1994,03,18,,,
IDCJAC0009,048239,1994,03,19,,,
IDCJAC0009,048239,1994,03,20,,,
IDCJAC0009,048239,1994,03,21,,,
IDCJAC0009,048239,1994,03,22,,,
IDCJAC0009,048239,1994,03,23,,,
IDCJAC0009,048239,1994,03,24,,,
IDCJAC0009,048239,1994,03,25,,,
IDCJAC0009,048239,1994,03,26,,,
IDCJAC0009,048239,1994,03,27,,,
IDCJAC0009,048239,1994,03,28,,,
IDCJAC0009,048239,1994,03,29,,,
IDCJAC0009,048239,1994,03,30,,,
IDCJAC0009,048239,1994,03,31,,,
IDCJAC0009,048239,1994,04,01,,,
IDCJAC0009,048239,1994,04,02,,,
IDCJAC0009,048239,1994,04,03,,,
IDCJAC0009,048239,1994,04,04,,,
IDCJAC0009,048239,1994,04,05,,,
IDCJAC0009,048239,1994,04,06,,,
IDCJAC0009,048239,1994,04,07,,,
IDCJAC0009,048239,1994,04,08,,,
IDCJAC0009,048239,1994,04,09,,,
IDCJAC0009,048239,1994,04,10,,,
IDCJAC0009,048239,1994,04,11,,,
IDCJAC0009,048239,1994,04,12,,,
IDCJAC0009,048239,1994,04,13,,,
IDCJAC0009,048239,1994,04,14,,,
IDCJAC0009,048239,1994,04,15,,,
IDCJAC0009,048239,1994,04,16,,,
IDCJAC0009,048239,1994,04,17,,,
IDCJAC0009,048239,1994,04,18,,,
IDCJAC0009,048239,1994,04,19,,,
IDCJAC0009,048239,1994,04,20,,,
IDCJAC0009,048239,1994,04,21,,,
IDCJAC0009,048239,1994,04,22,,,
IDCJAC0009,048239,1994,04,23,,,
IDCJAC0009,048239,1994,04,24,,,
IDCJAC0009,048239,1994,04,25,,,
IDCJAC0009,048239,1994,04,26,,,
IDCJAC0009,048239,1994,04,27,,,
IDCJAC0009,048239,1994,04,28,,,
IDCJAC0009,048239,1994,04,29,,,
IDCJAC0009,048239,1994,04,30,,,
IDCJAC0009,048239,1994,05,01,,,
IDCJAC0009,048239,1994,05,02,,,
IDCJAC0009,048239,1994,05,03,,,
IDCJAC0009,048239,1994,05,04,,,
IDCJAC0009,048239,1994,05,05,,,
IDCJAC0009,048239,1994,05,06,,,
IDCJAC0009,048239,1994,05,07,,,
IDCJAC0009,048239,1994,05,08,,,
IDCJAC0009,048239,1994,05,09,,,
IDCJAC0009,048239,1994,05,10,,,
IDCJAC0009,048239,1994,05,11,,,
IDCJAC0009,048239,1994,05,12,,,
IDCJAC0009,048239,1994,05,13,,,
IDCJAC0009,048239,1994,05,14,,,
IDCJAC0009,048239,1994,05,15,,,
IDCJAC0009,048239,1994,05,16,,,
IDCJAC0009,048239,1994,05,17,,,
IDCJAC0009,048239,1994,05,18,,,
IDCJAC0009,048239,1994,05,19,,,
IDCJAC0009,048239,1994,05,20,,,
IDCJAC0009,048239,1994,05,21,,,
IDCJAC0009,048239,1994,05,22,,,
IDCJAC0009,048239,1994,05,23,,,
IDCJAC0009,048239,1994,05,24,,,
IDCJAC0009,048239,1994,05,25,,,
IDCJAC0009,048239,1994,05,26,,,
IDCJAC0009,048239,1994,05,27,,,
IDCJAC0009,048239,1994,05,28,,,
IDCJAC0009,048239,1994,05,29,,,
IDCJAC0009,048239,1994,05,30,,,
IDCJAC0009,048239,1994,05,31,,,
IDCJAC0009,048239,1994,06,01,,,
IDCJAC0009,048239,1994,06,02,,,
IDCJAC0009,048239,1994,06,03,,,
IDCJAC0009,048239,1994,06,04,,,
IDCJAC0009,048239,1994,06,05,,,
IDCJAC0009,048239,1994,06,06,,,
IDCJAC0009,048239,1994,06,07,,,
IDCJAC0009,048239,1994,06,08,,,
IDCJAC0009,048239,1994,06,09,,,
IDCJAC0009,048239,1994,06,10,,,
IDCJAC0009,048239,1994,06,11,,,
IDCJAC0009,048239,1994,06,12,,,
IDCJAC0009,048239,1994,06,13,,,
IDCJAC0009,048239,1994,06,14,,,
IDCJAC0009,048239,1994,06,15,,,
IDCJAC0009,048239,1994,06,16,,,
IDCJAC0009,048239,1994,06,17,,,
IDCJAC0009,048239,1994,06,18,,,
IDCJAC0009,048239,1994,06,19,,,
IDCJAC0009,048239,1994,06,20,,,
IDCJAC0009,048239,1994,06,21,,,
IDCJAC0009,048239,1994,06,22,,,
IDCJAC0009,048239,1994,06,23,,,
IDCJAC0009,048239,1994,06,24,,,
IDCJAC0009,048239,1994,06,25,,,
IDCJAC0009,048239,1994,06,26,,,
IDCJAC0009,048239,1994,06,27,,,
IDCJAC0009,048239,1994,06,28,,,
IDCJAC0009,048239,1994,06,29,,,
IDCJAC0009,048239,1994,06,30,,,
IDCJAC0009,048239,1994,07,01,,,
IDCJAC0009,048239,1994,07,02,,,
IDCJAC0009,048239,1994,07,03,,,
IDCJAC0009,048239,1994,07,04,,,
IDCJAC0009,048239,1994,07,05,,,
IDCJAC0009,048239,1994,07,06,,,
IDCJAC0009,048239,1994,07,07,,,
IDCJAC0009,048239,1994,07,08,,,
IDCJAC0009,048239,1994,07,09,,,
IDCJAC0009,048239,1994,07,10,,,
IDCJAC0009,048239,1994,07,11,,,
IDCJAC0009,048239,1994,07,12,,,
IDCJAC0009,048239,1994,07,13,,,
IDCJAC0009,048239,1994,07,14,,,
IDCJAC0009,048239,1994,07,15,,,
IDCJAC0009,048239,1994,07,16,,,
IDCJAC0009,048239,1994,07,17,,,
IDCJAC0009,048239,1994,07,18,,,
IDCJAC0009,048239,1994,07,19,,,
IDCJAC0009,048239,1994,07,20,,,
IDCJAC0009,048239,1994,07,21,,,
IDCJAC0009,048239,1994,07,22,,,
IDCJAC0009,048239,1994,07,23,,,
IDCJAC0009,048239,1994,07,24,,,
IDCJAC0009,048239,1994,07,25,,,
IDCJAC0009,048239,1994,07,26,,,
IDCJAC0009,048239,1994,07,27,,,
IDCJAC0009,048239,1994,07,28,,,
IDCJAC0009,048239,1994,07,29,,,
IDCJAC0009,048239,1994,07,30,,,
IDCJAC0009,048239,1994,07,31,,,
IDCJAC0009,048239,1994,08,01,,,
IDCJAC0009,048239,1994,08,02,,,
IDCJAC0009,048239,1994,08,03,,,
IDCJAC0009,048239,1994,08,04,,,
IDCJAC0009,048239,1994,08,05,,,
IDCJAC0009,048239,1994,08,06,,,
IDCJAC0009,048239,1994,08,07,,,
IDCJAC0009,048239,1994,08,08,,,
IDCJAC0009,048239,1994,08,09,,,
IDCJAC0009,048239,1994,08,10,,,
IDCJAC0009,048239,1994,08,11,,,
IDCJAC0009,048239,1994,08,12,,,
IDCJAC0009,048239,1994,08,13,,,
IDCJAC0009,048239,1994,08,14,,,
IDCJAC0009,048239,1994,08,15,,,
IDCJAC0009,048239,1994,08,16,,,
IDCJAC0009,048239,1994,08,17,,,
IDCJAC0009,048239,1994,08,18,,,
IDCJAC0009,048239,1994,08,19,,,
IDCJAC0009,048239,1994,08,20,,,
IDCJAC0009,048239,1994,08,21,,,
IDCJAC0009,048239,1994,08,22,,,
IDCJAC0009,048239,1994,08,23,,,
IDCJAC0009,048239,1994,08,24,,,
IDCJAC0009,048239,1994,08,25,,,
IDCJAC0009,048239,1994,08,26,,,
IDCJAC0009,048239,1994,08,27,,,
IDCJAC0009,048239,1994,08,28,,,
IDCJAC0009,048239,1994,08,29,,,
IDCJAC0009,048239,1994,08,30,,,
IDCJAC0009,048239,1994,08,31,,,
IDCJAC0009,048239,1994,09,01,,,
IDCJAC0009,048239,1994,09,02,,,
IDCJAC0009,048239,1994,09,03,,,
IDCJAC0009,048239,1994,09,04,,,
IDCJAC0009,048239,1994,09,05,,,
IDCJAC0009,048239,1994,09,06,,,
IDCJAC0009,048239,1994,09,07,,,
IDCJAC0009,048239,1994,09,08,,,
IDCJAC0009,048239,1994,09,09,,,
IDCJAC0009,048239,1994,09,10,,,
IDCJAC0009,048239,1994,09,11,,,
IDCJAC0009,048239,1994,09,12,,,
IDCJAC0009,048239,1994,09,13,,,
IDCJAC0009,048239,1994,09,14,,,
IDCJAC0009,048239,1994,09,15,,,
IDCJAC0009,048239,1994,09,16,,,
IDCJAC0009,048239,1994,09,17,,,
IDCJAC0009,048239,1994,09,18,,,
IDCJAC0009,048239,1994,09,19,,,
IDCJAC0009,048239,1994,09,20,,,
IDCJAC0009,048239,1994,09,21,,,
IDCJAC0009,048239,1994,09,22,,,
IDCJAC0009,048239,1994,09,23,,,
IDCJAC0009,048239,1994,09,24,,,
IDCJAC0009,048239,1994,09,25,,,
IDCJAC0009,048239,1994,09,26,,,
IDCJAC0009,048239,1994,09,27,,,
IDCJAC0009,048239,1994,09,28,,,
IDCJAC0009,048239,1994,09,29,,,
IDCJAC0009,048239,1994,09,30,,,
IDCJAC0009,048239,1994,10,01,,,
IDCJAC0009,048239,1994,10,02,,,
IDCJAC0009,048239,1994,10,03,,,
IDCJAC0009,048239,1994,10,04,,,
IDCJAC0009,048239,1994,10,05,,,
IDCJAC0009,048239,1994,10,06,,,
IDCJAC0009,048239,1994,10,07,,,
IDCJAC0009,048239,1994,10,08,,,
IDCJAC0009,048239,1994,10,09,,,
IDCJAC0009,048239,1994,10,10,,,
IDCJAC0009,048239,1994,10,11,,,
IDCJAC0009,048239,1994,10,12,,,
IDCJAC0009,048239,1994,10,13,,,
IDCJAC0009,048239,1994,10,14,,,
IDCJAC0009,048239,1994,10,15,,,
IDCJAC0009,048239,1994,10,16,,,
IDCJAC0009,048239,1994,10,17,,,
IDCJAC0009,048239,1994,10,18,,,
IDCJAC0009,048239,1994,10,19,,,
IDCJAC0009,048239,1994,10,20,,,
IDCJAC0009,048239,1994,10,21,,,
IDCJAC0009,048239,1994,10,22,,,
IDCJAC0009,048239,1994,10,23,,,
IDCJAC0009,048239,1994,10,24,,,
IDCJAC0009,048239,1994,10,25,,,
IDCJAC0009,048239,1994,10,26,,,
IDCJAC0009,048239,1994,10,27,,,
IDCJAC0009,048239,1994,10,28,,,
IDCJAC0009,048239,1994,10,29,,,
IDCJAC0009,048239,1994,10,30,,,
IDCJAC0009,048239,1994,10,31,,,
IDCJAC0009,048239,1994,11,01,0.0,,Y
IDCJAC0009,048239,1994,11,02,0.0,,N
IDCJAC0009,048239,1994,11,03,0.0,,N
IDCJAC0009,048239,1994,11,04,0.0,,N
IDCJAC0009,048239,1994,11,05,0.0,,N
IDCJAC0009,048239,1994,11,06,0.0,,N
IDCJAC0009,048239,1994,11,07,0.0,,N
IDCJAC0009,048239,1994,11,08,0.0,,N
IDCJAC0009,048239,1994,11,09,0.0,,N
IDCJAC0009,048239,1994,11,10,0.0,,N
IDCJAC0009,048239,1994,11,11,0.0,,N
IDCJAC0009,048239,1994,11,12,0.0,,N
IDCJAC0009,048239,1994,11,13,0.0,,N
IDCJAC0009,048239,1994,11,14,0.0,,N
IDCJAC0009,048239,1994,11,15,0.5,1,Y
IDCJAC0009,048239,1994,11,16,0.3,1,Y
IDCJAC0009,048239,1994,11,17,5.4,1,Y
IDCJAC0009,048239,1994,11,18,0.0,,N
IDCJAC0009,048239,1994,11,19,0.0,,N
IDCJAC0009,048239,1994,11,20,1.4,1,Y
IDCJAC0009,048239,1994,11,21,0.0,,N
IDCJAC0009,048239,1994,11,22,0.0,,N
IDCJAC0009,048239,1994,11,23,0.0,,N
IDCJAC0009,048239,1994,11,24,0.0,,N
IDCJAC0009,048239,1994,11,25,0.6,1,Y
IDCJAC0009,048239,1994,11,26,1.0,1,Y
IDCJAC0009,048239,1994,11,27,0.0,,N
IDCJAC0009,048239,1994,11,28,0.0,,N
IDCJAC0009,048239,1994,11,29,1.8,1,Y
IDCJAC0009,048239,1994,11,30,5.4,1,Y
IDCJAC0009,048239,1994,12,01,0.0,1,Y
IDCJAC0009,048239,1994,12,02,0.0,1,Y
IDCJAC0009,048239,1994,12,03,0.0,1,Y
IDCJAC0009,048239,1994,12,04,0.0,1,Y
IDCJAC0009,048239,1994,12,05,0.0,1,Y
IDCJAC0009,048239,1994,12,06,0.0,1,Y
IDCJAC0009,048239,1994,12,07,0.0,1,Y
IDCJAC0009,048239,1994,12,08,0.1,1,Y
IDCJAC0009,048239,1994,12,09,0.4,1,Y
IDCJAC0009,048239,1994,12,10,0.0,1,Y
IDCJAC0009,048239,1994,12,11,0.0,1,Y
IDCJAC0009,048239,1994,12,12,0.0,1,Y
IDCJAC0009,048239,1994,12,13,0.0,1,Y
IDCJAC0009,048239,1994,12,14,0.0,1,Y
IDCJAC0009,048239,1994,12,15,0.0,1,Y
IDCJAC0009,048239,1994,12,16,8.0,1,Y
IDCJAC0009,048239,1994,12,17,0.0,1,Y
IDCJAC0009,048239,1994,12,18,0.0,1,Y
IDCJAC0009,048239,1994,12,19,0.0,1,Y
IDCJAC0009,048239,1994,12,20,0.0,1,Y
IDCJAC0009,048239,1994,12,21,0.0,1,Y
IDCJAC0009,048239,1994,12,22,0.0,1,Y
IDCJAC0009,048239,1994,12,23,0.0,1,Y
IDCJAC0009,048239,1994,12,24,0.2,1,Y
IDCJAC0009,048239,1994,12,25,0.0,1,Y
IDCJAC0009,048239,1994,12,26,0.0,1,Y
IDCJAC0009,048239,1994,12,27,0.0,1,Y
IDCJAC0009,048239,1994,12,28,0.0,1,Y
IDCJAC0009,048239,1994,12,29,0.0,1,Y
IDCJAC0009,048239,1994,12,30,0.0,1,Y
IDCJAC0009,048239,1994,12,31,0.0,1,Y
IDCJAC0009,048239,1995,01,01,0.0,1,Y
IDCJAC0009,048239,1995,01,02,6.9,1,Y
IDCJAC0009,048239,1995,01,03,0.0,1,Y
IDCJAC0009,048239,1995,01,04,23.4,1,Y
IDCJAC0009,048239,1995,01,05,18.8,1,Y
IDCJAC0009,048239,1995,01,06,12.4,1,Y
IDCJAC0009,048239,1995,01,07,0.0,1,Y
IDCJAC0009,048239,1995,01,08,0.0,1,Y
IDCJAC0009,048239,1995,01,09,0.0,1,Y
IDCJAC0009,048239,1995,01,10,10.9,1,Y
IDCJAC0009,048239,1995,01,11,0.4,1,Y
IDCJAC0009,048239,1995,01,12,0.0,1,Y
IDCJAC0009,048239,1995,01,13,0.0,1,Y
IDCJAC0009,048239,1995,01,14,0.0,1,Y
IDCJAC0009,048239,1995,01,15,0.0,1,Y
IDCJAC0009,048239,1995,01,16,0.0,1,Y
IDCJAC0009,048239,1995,01,17,0.0,1,Y
IDCJAC0009,048239,1995,01,18,3.0,1,Y
IDCJAC0009,048239,1995,01,19,42.4,1,Y
IDCJAC0009,048239,1995,01,20,93.2,1,Y
IDCJAC0009,048239,1995,01,21,5.0,1,Y
IDCJAC0009,048239,1995,01,22,0.0,1,Y
IDCJAC0009,048239,1995,01,23,0.0,1,Y
IDCJAC0009,048239,1995,01,24,0.0,1,Y
IDCJAC0009,048239,1995,01,25,0.0,1,Y
IDCJAC0009,048239,1995,01,26,0.0,1,Y
IDCJAC0009,048239,1995,01,27,0.0,1,Y
IDCJAC0009,048239,1995,01,28,0.6,1,Y
IDCJAC0009,048239,1995,01,29,6.2,1,Y
IDCJAC0009,048239,1995,01,30,0.0,1,Y
IDCJAC0009,048239,1995,01,31,0.0,1,Y
IDCJAC0009,048239,1995,02,01,0.0,1,Y
IDCJAC0009,048239,1995,02,02,0.0,1,Y
IDCJAC0009,048239,1995,02,03,0.0,1,Y
IDCJAC0009,048239,1995,02,04,0.0,1,Y
IDCJAC0009,048239,1995,02,05,0.0,1,Y
IDCJAC0009,048239,1995,02,06,0.0,1,Y
IDCJAC0009,048239,1995,02,07,0.0,1,Y
IDCJAC0009,048239,1995,02,08,0.0,1,Y
IDCJAC0009,048239,1995,02,09,0.0,1,Y
IDCJAC0009,048239,1995,02,10,0.0,1,Y
IDCJAC0009,048239,1995,02,11,5.0,1,Y
IDCJAC0009,048239,1995,02,12,5.4,1,Y
IDCJAC0009,048239,1995,02,13,5.8,1,Y
IDCJAC0009,048239,1995,02,14,0.0,1,Y
IDCJAC0009,048239,1995,02,15,0.0,1,Y
IDCJAC0009,048239,1995,02,16,0.0,1,Y
IDCJAC0009,048239,1995,02,17,0.0,1,Y
IDCJAC0009,048239,1995,02,18,0.6,1,Y
IDCJAC0009,048239,1995,02,19,0.0,1,Y
IDCJAC0009,048239,1995,02,20,0.0,1,Y
IDCJAC0009,048239,1995,02,21,0.0,1,Y
IDCJAC0009,048239,1995,02,22,0.0,1,Y
IDCJAC0009,048239,1995,02,23,0.0,1,Y
IDCJAC0009,048239,1995,02,24,3.6,1,Y
IDCJAC0009,048239,1995,02,25,0.0,1,Y
IDCJAC0009,048239,1995,02,26,0.0,1,Y
IDCJAC0009,048239,1995,02,27,0.0,1,Y
IDCJAC0009,048239,1995,02,28,0.0,1,Y
IDCJAC0009,048239,1995,03,01,0.0,,Y
IDCJAC0009,048239,1995,03,02,0.0,,Y
IDCJAC0009,048239,1995,03,03,0.0,,Y
IDCJAC0009,048239,1995,03,04,0.0,,Y
IDCJAC0009,048239,1995,03,05,0.0,,Y
IDCJAC0009,048239,1995,03,06,0.0,,Y
IDCJAC0009,048239,1995,03,07,0.0,,Y
IDCJAC0009,048239,1995,03,08,0.0,,Y
IDCJAC0009,048239,1995,03,09,0.0,,Y
IDCJAC0009,048239,1995,03,10,0.0,,Y
IDCJAC0009,048239,1995,03,11,0.0,,Y
IDCJAC0009,048239,1995,03,12,0.0,,Y
IDCJAC0009,048239,1995,03,13,0.0,,Y
IDCJAC0009,048239,1995,03,14,0.0,,Y
IDCJAC0009,048239,1995,03,15,0.0,,Y
IDCJAC0009,048239,1995,03,16,0.0,,Y
IDCJAC0009,048239,1995,03,17,0.0,,Y
IDCJAC0009,048239,1995,03,18,0.0,,Y
IDCJAC0009,048239,1995,03,19,0.0,,Y
IDCJAC0009,048239,1995,03,20,0.0,,Y
IDCJAC0009,048239,1995,03,21,0.0,,Y
IDCJAC0009,048239,1995,03,22,0.0,,Y
IDCJAC0009,048239,1995,03,23,0.0,,Y
IDCJAC0009,048239,1995,03,24,0.0,,Y
IDCJAC0009,048239,1995,03,25,0.0,,Y
IDCJAC0009,048239,1995,03,26,0.0,,Y
IDCJAC0009,048239,1995,03,27,0.0,,Y
IDCJAC0009,048239,1995,03,28,0.0,,Y
IDCJAC0009,048239,1995,03,29,0.0,,Y
IDCJAC0009,048239,1995,03,30,0.0,,Y
IDCJAC0009,048239,1995,03,31,0.0,,Y
IDCJAC0009,048239,1995,04,01,0.0,1,Y
IDCJAC0009,048239,1995,04,02,0.0,1,Y
IDCJAC0009,048239,1995,04,03,0.0,1,Y
IDCJAC0009,048239,1995,04,04,0.0,1,Y
IDCJAC0009,048239,1995,04,05,0.0,1,Y
IDCJAC0009,048239,1995,04,06,0.0,1,Y
IDCJAC0009,048239,1995,04,07,0.0,1,Y
IDCJAC0009,048239,1995,04,08,0.0,1,Y
IDCJAC0009,048239,1995,04,09,0.0,1,Y
IDCJAC0009,048239,1995,04,10,0.0,1,Y
IDCJAC0009,048239,1995,04,11,0.0,1,Y
IDCJAC0009,048239,1995,04,12,0.0,1,Y
IDCJAC0009,048239,1995,04,13,0.0,1,Y
IDCJAC0009,048239,1995,04,14,0.0,1,Y
IDCJAC0009,048239,1995,04,15,3.2,1,Y
IDCJAC0009,048239,1995,04,16,0.0,1,Y
IDCJAC0009,048239,1995,04,17,0.0,1,Y
IDCJAC0009,048239,1995,04,18,0.0,1,Y
IDCJAC0009,048239,1995,04,19,0.0,1,Y
IDCJAC0009,048239,1995,04,20,0.0,1,Y
IDCJAC0009,048239,1995,04,21,0.0,1,Y
IDCJAC0009,048239,1995,04,22,0.0,1,Y
IDCJAC0009,048239,1995,04,23,0.0,1,Y
IDCJAC0009,048239,1995,04,24,0.0,1,Y
IDCJAC0009,048239,1995,04,25,0.0,1,Y
IDCJAC0009,048239,1995,04,26,0.0,1,Y
IDCJAC0009,048239,1995,04,27,0.0,1,Y
IDCJAC0009,048239,1995,04,28,0.0,1,Y
IDCJAC0009,048239,1995,04,29,0.0,1,Y
IDCJAC0009,048239,1995,04,30,0.0,1,Y
IDCJAC0009,048239,1995,05,01,0.2,1,Y
IDCJAC0009,048239,1995,05,02,1.8,1,Y
IDCJAC0009,048239,1995,05,03,17.0,1,Y
IDCJAC0009,048239,1995,05,04,0.0,1,Y
IDCJAC0009,048239,1995,05,05,0.0,1,Y
IDCJAC0009,048239,1995,05,06,0.0,1,Y
IDCJAC0009,048239,1995,05,07,0.0,1,Y
IDCJAC0009,048239,1995,05,08,0.0,1,Y
IDCJAC0009,048239,1995,05,09,0.0,1,Y
IDCJAC0009,048239,1995,05,10,2.8,1,Y
IDCJAC0009,048239,1995,05,11,2.0,1,Y
IDCJAC0009,048239,1995,05,12,0.0,1,Y
IDCJAC0009,048239,1995,05,13,0.0,1,Y
IDCJAC0009,048239,1995,05,14,4.4,1,Y
IDCJAC0009,048239,1995,05,15,0.0,1,Y
IDCJAC0009,048239,1995,05,16,0.2,1,Y
IDCJAC0009,048239,1995,05,17,36.0,1,Y
IDCJAC0009,048239,1995,05,18,0.0,1,Y
IDCJAC0009,048239,1995,05,19,0.0,1,Y
IDCJAC0009,048239,1995,05,20,0.0,1,Y
IDCJAC0009,048239,1995,05,21,11.6,1,Y
IDCJAC0009,048239,1995,05,22,0.0,1,Y
IDCJAC0009,048239,1995,05,23,0.0,1,Y
IDCJAC0009,048239,1995,05,24,0.0,1,Y
IDCJAC0009,048239,1995,05,25,0.0,1,Y
IDCJAC0009,048239,1995,05,26,0.0,1,Y
IDCJAC0009,048239,1995,05,27,0.0,1,Y
IDCJAC0009,048239,1995,05,28,0.0,1,Y
IDCJAC0009,048239,1995,05,29,0.0,1,Y
IDCJAC0009,048239,1995,05,30,0.0,1,Y
IDCJAC0009,048239,1995,05,31,0.0,1,Y
IDCJAC0009,048239,1995,06,01,0.0,1,Y
IDCJAC0009,048239,1995,06,02,0.0,1,Y
IDCJAC0009,048239,1995,06,03,0.0,1,Y
IDCJAC0009,048239,1995,06,04,0.0,1,Y
IDCJAC0009,048239,1995,06,05,0.0,1,Y
IDCJAC0009,048239,1995,06,06,0.0,1,Y
IDCJAC0009,048239,1995,06,07,0.0,1,Y
IDCJAC0009,048239,1995,06,08,0.0,1,Y
IDCJAC0009,048239,1995,06,09,0.0,1,Y
IDCJAC0009,048239,1995,06,10,0.0,1,Y
IDCJAC0009,048239,1995,06,11,2.4,1,Y
IDCJAC0009,048239,1995,06,12,0.0,1,Y
IDCJAC0009,048239,1995,06,13,0.0,1,Y
IDCJAC0009,048239,1995,06,14,0.0,1,Y
IDCJAC0009,048239,1995,06,15,11.0,1,Y
IDCJAC0009,048239,1995,06,16,0.0,1,Y
IDCJAC0009,048239,1995,06,17,0.0,1,Y
IDCJAC0009,048239,1995,06,18,0.0,1,Y
IDCJAC0009,048239,1995,06,19,0.0,1,Y
IDCJAC0009,048239,1995,06,20,0.0,1,Y
IDCJAC0009,048239,1995,06,21,0.0,1,Y
IDCJAC0009,048239,1995,06,22,0.0,1,Y
IDCJAC0009,048239,1995,06,23,0.0,1,Y
IDCJAC0009,048239,1995,06,24,0.0,1,Y
IDCJAC0009,048239,1995,06,25,0.0,1,Y
IDCJAC0009,048239,1995,06,26,0.0,1,Y
IDCJAC0009,048239,1995,06,27,0.2,1,Y
IDCJAC0009,048239,1995,06,28,0.0,1,Y
IDCJAC0009,048239,1995,06,29,0.0,1,Y
IDCJAC0009,048239,1995,06,30,0.0,1,Y
IDCJAC0009,048239,1995,07,01,0.0,1,Y
IDCJAC0009,048239,1995,07,02,0.0,1,Y
IDCJAC0009,048239,1995,07,03,0.0,1,Y
IDCJAC0009,048239,1995,07,04,0.0,1,Y
IDCJAC0009,048239,1995,07,05,0.0,1,Y
IDCJAC0009,048239,1995,07,06,0.0,1,Y
IDCJAC0009,048239,1995,07,07,0.0,1,Y
IDCJAC0009,048239,1995,07,08,0.0,1,Y
IDCJAC0009,048239,1995,07,09,0.0,1,Y
IDCJAC0009,048239,1995,07,10,0.0,1,Y
IDCJAC0009,048239,1995,07,11,0.0,1,Y
IDCJAC0009,048239,1995,07,12,0.0,1,Y
IDCJAC0009,048239,1995,07,13,2.0,1,Y
IDCJAC0009,048239,1995,07,14,0.4,1,Y
IDCJAC0009,048239,1995,07,15,0.0,1,Y
IDCJAC0009,048239,1995,07,16,0.0,1,Y
IDCJAC0009,048239,1995,07,17,0.0,1,Y
