Date,TMax,TMin
19610101,-350,-428
19610102,-318,-406
19610103,-322,-415
19610104,-327,-426
19610105,-331,-411
19610106,-317,-372
19610107,-306,-366
19610108,-282,-379
19610109,-322,-423
19610110,-330,-443
19610111,-315,-418
19610112,-308,-377
19610113,-290,-384
19610114,-301,-390
19610115,-310,-362
19610116,-300,-381
19610117,-286,-363
19610118,-295,-365
19610119,-300,-370
19610120,-292,-364
19610121,-257,-320
19610122,-257,-348
19610123,-273,-361
19610124,-278,-365
19610125,-248,-319
19610126,-224,-348
19610127,-252,-347
19610128,-247,-310
19610129,-259,-352
19610130,-285,-346
19610131,-200,-369
19610201,-309,-368
19610202,-320,-389
19610203,-306,-392
19610204,-342,-387
19610205,-310,-397
19610206,-310,-384
19610207,-300,-399
19610208,-309,-383
19610209,-278,-369
19610210,-275,-374
19610211,-255,-345
19610212,-279,-370
19610213,-189,-349
19610214,-236,-305
19610215,-242,-301
19610216,-220,-335
19610217,-244,-327
19610218,-231,-317
19610219,-248,-331
19610220,-235,-335
19610221,-239,-340
19610222,-234,-318
19610223,-228,-300
19610224,-217,-309
19610225,-214,-300
19610226,-223,-318
19610227,-220,-299
19610228,-147,-297
19610301,-189,-331
19610302,-210,-344
19610303,-229,-340
19610304,-184,-271
19610305,-175,-317
19610306,-220,-316
19610307,-216,-313
19610308,-220,-325
19610309,-221,-321
19610310,-241,-317
19610311,-176,-304
19610312,-179,-238
19610313,-148,-271
19610314,-159,-261
19610315,-137,-204
19610316,-72,-175
19610317,-119,-231
19610318,-126,-249
19610319,-128,-210
19610320,-128,-239
19610321,-118,-251
19610322,-127,-202
19610323,-108,-240
19610324,-107,-228
19610325,-112,-223
19610326,-108,-226
19610327,-113,-215
19610328,-93,-216
19610329,-103,-208
19610330,-74,-176
19610331,-67,-180
19610401,-45,-165
19610402,41,-104
19610403,4,-79
19610404,24,-113
19610405,-13,-116
19610406,-34,-121
19610407,-31,-128
19610408,-49,-108
19610409,-17,-114
19610410,0,-105
19610411,27,-40
19610412,80,-31
19610413,90,-11
19610414,112,-19
19610415,145,-4
19610416,159,15
19610417,179,25
19610418,169,73
19610419,92,-3
19610420,86,-31
19610421,115,-17
19610422,146,-6
19610423,134,-16
19610424,168,-12
19610425,182,40
19610426,210,68
19610427,158,60
19610428,99,-17
19610429,179,-6
19610430,216,42
19610501,198,72
19610502,172,32
19610503,175,81
19610504,149,40
19610505,91,-3
19610506,104,-35
19610507,200,32
19610508,124,-35
19610509,112,-14
19610510,272,8
19610511,198,66
19610512,156,71
19610513,94,1
19610514,99,14
19610515,179,45
19610516,134,30
19610517,142,44
19610518,120,28
19610519,172,20
19610520,204,15
19610521,359,91
19610522,263,71
19610523,287,102
19610524,273,91
19610525,169,11
19610526,193,19
19610527,236,75
19610528,218,76
19610529,299,87
19610530,316,91
19610531,212,29
19610601,154,-7
19610602,169,15
19610603,215,71
19610604,209,82
19610605,213,26
19610606,289,94
19610607,313,144
19610608,231,125
19610609,228,103
19610610,205,107
19610611,210,50
19610612,242,81
19610613,212,60
19610614,199,65
19610615,234,91
19610616,182,74
19610617,134,31
19610618,162,39
19610619,183,56
19610620,202,98
19610621,212,81
19610622,160,67
19610623,123,68
19610624,130,65
19610625,208,41
19610626,228,109
19610627,280,93
19610628,285,116
19610629,283,151
19610630,268,146
19610701,318,142
19610702,236,112
19610703,264,107
19610704,262,129
19610705,273,117
19610706,273,167
19610707,282,132
19610708,233,131
19610709,273,136
19610710,284,118
19610711,283,120
19610712,278,172
19610713,279,132
19610714,241,108
19610715,250,145
19610716,249,114
19610717,294,87
19610718,243,137
19610719,259,99
19610720,288,132
19610721,289,130
19610722,278,114
19610723,266,166
19610724,252,139
19610725,252,148
19610726,241,154
19610727,268,156
19610728,224,141
19610729,186,126
19610730,213,128
19610731,243,107
19610801,203,109
19610802,222,74
19610803,213,107
19610804,268,106
19610805,268,117
19610806,258,135
19610807,273,125
19610808,283,121
19610809,288,131
19610810,273,144
19610811,219,103
19610812,238,105
19610813,257,113
19610814,211,131
19610815,195,84
19610816,170,93
19610817,208,68
19610818,223,77
19610819,233,94
