Date,TMax,TMin
19310101,270,220
19310102,320,200
19310103,310,210
19310104,340,240
19310105,300,240
19310106,210,200
19310107,250,130
19310108,280,130
19310109,300,150
19310110,310,170
19310111,310,180
19310112,330,180
19310113,340,180
19310114,280,200
19310115,310,210
19310116,330,160
19310117,280,200
19310118,340,160
19310119,330,190
19310120,370,190
19310121,260,230
19310122,270,210
19310123,280,200
19310124,320,200
19310125,260,220
19310126,270,170
19310127,270,150
19310128,290,160
19310129,310,170
19310130,280,170
19310131,290,150
19310201,360,170
19310202,370,210
19310203,290,240
19310204,300,180
19310205,290,160
19310206,310,170
19310207,320,190
19310208,340,210
19310209,310,220
19310210,310,200
19310211,280,120
19310212,280,100
19310213,290,150
19310214,300,160
19310215,340,180
19310216,340,200
19310217,310,210
19310218,320,170
19310219,250,230
19310220,250,160
19310221,270,110
19310222,310,150
19310223,360,160
19310224,280,200
19310225,330,190
19310226,330,200
19310227,370,170
19310228,390,220
19310301,400,190
19310302,400,220
19310303,360,230
19310304,400,230
19310305,410,200
19310306,370,210
19310307,220,210
19310308,220,120
19310309,220,130
19310310,240,100
19310311,280,110
19310312,260,120
19310313,310,100
19310314,330,130
19310315,320,150
19310316,350,140
19310317,310,200
19310318,250,190
19310319,270,160
19310320,260,130
19310321,250,110
19310322,270,92
19310323,170,140
19310324,220,100
19310325,290,90
19310326,290,130
19310327,300,130
19310328,280,140
19310329,300,170
19310330,310,150
19310331,190,140
19310401,200,100
19310402,240,98
19310403,250,130
19310404,250,130
19310405,270,160
19310406,290,150
19310407,300,140
19310408,250,150
19310409,270,110
19310410,310,150
19310411,190,140
19310412,190,72
19310413,200,100
19310414,240,130
19310415,210,170
19310416,190,110
19310417,180,84
19310418,200,62
19310419,180,90
19310420,170,140
19310421,160,100
19310422,170,110
19310423,230,86
19310424,230,100
19310425,230,120
19310426,210,130
19310427,230,130
19310428,190,110
19310429,220,62
19310430,200,110
19310501,150,110
19310502,140,82
19310503,180,50
19310504,120,44
19310505,130,22
19310506,200,16
19310507,220,62
19310508,220,56
19310509,210,92
19310510,240,100
19310511,160,100
19310512,150,58
19310513,92,72
19310514,110,60
19310515,130,10
19310516,120,-10
19310517,130,0
19310518,130,-10
19310519,100,38
19310520,140,68
19310521,160,22
19310522,180,72
19310523,200,100
19310524,150,22
19310525,150,18
19310526,140,18
19310527,170,46
19310528,170,82
19310529,200,140
19310530,180,140
19310531,120,100
19310601,150,66
19310602,150,52
19310603,140,62
19310604,160,98
19310605,170,120
19310606,140,120
19310607,120,24
19310608,130,52
19310609,140,30
19310610,180,20
19310611,140,82
19310612,120,84
19310613,94,32
19310614,84,44
19310615,88,-30
19310616,84,-40
19310617,100,-20
19310618,110,68
19310619,130,0
19310620,140,32
19310621,110,92
19310622,120,84
19310623,160,22
19310624,180,42
19310625,220,66
19310626,140,78
19310627,88,0
19310628,140,-20
19310629,150,-30
19310630,170,10
19310701,170,72
19310702,160,32
19310703,130,14
19310704,130,-20
19310705,140,-30
19310706,140,-10
19310707,110,-10
19310708,130,-10
19310709,160,54
19310710,180,58
19310711,180,-10
19310712,160,18
19310713,140,8
19310714,250,110
19310715,250,160
19310716,230,150
19310717,240,160
19310718,190,100
19310719,230,28
19310720,220,170
19310721,130,78
19310722,150,100
19310723,110,110
19310724,90,16
19310725,110,16
19310726,120,2
19310727,82,0
19310728,80,0
19310729,92,-10
19310730,90,-10
19310731,110,-10
19310801,170,40
19310802,200,72
19310803,170,100
19310804,140,92
19310805,150,50
19310806,120,18
19310807,100,20
19310808,110,2
19310809,140,-10
19310810,100,14
19310811,100,12
19310812,150,20
19310813,150,54
19310814,200,100
19310815,170,92
19310816,270,98
19310817,190,130
19310818,150,66
19310819,92,72
19310820,190,88
19310821,220,100
19310822,260,130
19310823,180,130
19310824,180,150
19310825,170,150
19310826,140,140
19310827,210,84
19310828,230,100
19310829,120,62
19310830,140,14
19310831,160,34
19310901,200,48
19310902,170,82
19310903,180,68
19310904,140,68
19310905,110,24
19310906,160,2
19310907,220,62
19310908,250,110
19310909,240,130
19310910,110,100
19310911,110,14
19310912,120,18
19310913,170,58
19310914,160,48
19310915,150,18
19310916,130,34
19310917,120,56
19310918,150,14
19310919,170,52
19310920,170,32
19310921,180,28
19310922,200,64
19310923,240,64
19310924,230,92
19310925,170,98
19310926,220,140
19310927,250,86
19310928,240,110
19310929,250,150
19310930,200,140
19311001,190,130
19311002,250,88
19311003,200,130
19311004,210,130
19311005,220,78
19311006,230,68
19311007,170,120
19311008,210,100
19311009,230,98
19311010,230,62
19311011,210,100
19311012,220,110
19311013,180,130
19311014,200,72
19311015,280,82
19311016,290,100
19311017,250,110
19311018,210,110
19311019,200,98
19311020,180,54
19311021,220,78
19311022,310,110
19311023,280,140
19311024,210,120
19311025,260,130
19311026,280,130
19311027,280,130
19311028,200,170
19311029,270,160
19311030,320,180
19311031,320,190
19311101,240,170
19311102,260,110
19311103,320,130
19311104,200,140
19311105,230,82
19311106,270,96
19311107,160,150
19311108,150,100
19311109,130,74
19311110,200,52
19311111,230,64
19311112,260,96
19311113,260,140
19311114,210,160
19311115,180,150
19311116,240,100
19311117,290,120
19311118,220,120
19311119,210,100
19311120,210,96
19311121,210,68
19311122,160,120
19311123,260,100
19311124,260,120
19311125,260,130
19311126,280,150
19311127,300,150
19311128,310,150
19311129,340,150
19311130,290,210
19311201,250,130
19311202,230,120
19311203,310,170
19311204,240,130
19311205,240,84
19311206,260,120
19311207,270,140
19311208,350,160
19311209,260,190
19311210,290,170
19311211,310,160
19311212,300,190
19311213,290,120
19311214,340,160
19311215,370,170
19311216,380,170
19311217,390,190
19311218,290,190
19311219,270,100
19311220,210,200
19311221,270,120
19311222,330,150
19311223,280,180
19311224,250,130
19311225,240,140
19311226,280,150
19311227,340,170
19311228,310,150
19311229,260,150
19311230,300,170
19311231,320,150
19320101,350,190
19320102,350,220
19320103,340,190
19320104,350,160
19320105,300,120
19320106,300,110
19320107,350,150
19320108,370,170
19320109,380,170
19320110,350,200
19320111,330,140
19320112,380,180
19320113,240,220
19320114,270,170
19320115,320,150
19320116,380,170
19320117,320,190
19320118,360,140
19320119,360,160
19320120,390,190
19320121,370,200
19320122,390,210
19320123,390,220
19320124,380,210
19320125,300,200
19320126,240,180
19320127,350,170
19320128,400,190
19320129,290,190
19320130,300,160
19320131,340,160
19320201,350,190
19320202,330,240
19320203,290,240
19320204,290,170
19320205,280,210
19320206,320,180
19320207,340,190
19320208,350,190
19320209,350,200
19320210,340,220
19320211,240,220
19320212,270,140
19320213,270,110
19320214,310,130
19320215,360,170
19320216,210,200
19320217,260,110
19320218,280,130
19320219,280,170
19320220,320,160
19320221,330,170
19320222,280,160
19320223,270,100
19320224,250,150
19320225,260,180
19320226,260,180
19320227,270,150
19320228,230,170
19320229,310,150
19320301,310,160
19320302,330,170
19320303,260,200
19320304,310,150
19320305,210,150
19320306,260,100
19320307,270,160
19320308,270,160
19320309,250,120
19320310,290,190
19320311,260,110
19320312,280,120
19320313,320,150
19320314,330,180
19320315,310,160
19320316,320,160
19320317,250,180
19320318,280,200
19320319,270,160
19320320,290,180
19320321,300,180
19320322,300,160
19320323,300,150
19320324,300,200
19320325,300,170
19320326,280,180
19320327,250,160
19320328,220,130
19320329,240,140
19320330,270,130
19320331,290,120
19320406,220,92
19320407,250,110
19320408,260,180
19320409,240,190
19320410,200,130
19320411,210,96
19320412,220,130
19320413,170,130
19320414,190,100
19320415,230,80
19320416,240,96
19320417,190,120
19320418,220,140
19320419,230,110
19320420,240,110
19320421,240,100
19320422,250,110
19320423,260,140
19320424,260,160
19320425,300,170
19320426,320,210
19320427,270,190
