Date,TMax,TMin
19490101,61,11
19490102,67,9999
19490103,56,6
19490104,22,0
19490105,33,9999
19490106,44,-17
19490107,67,9999
19490108,9999,6
19490109,22,9999
19490110,-17,9999
19490111,9999,-44
19490112,28,6
19490113,33,9999
19490114,67,6
19490115,9999,9999
19490116,56,-11
19490117,61,33
19490118,9999,9999
19490119,94,50
19490120,9999,9999
19490121,9999,6
19490122,9999,9999
19490123,39,-56
19490124,22,-11
19490125,9999,-11
19490126,-17,9999
19490127,39,-44
19490128,44,0
19490129,72,-6
19490130,67,17
19490131,33,9999
19490201,17,-17
19490202,6,-61
19490203,22,-22
19490204,28,-39
19490205,44,9999
19490206,-6,-56
19490207,-11,-56
19490208,9999,-44
19490209,9999,11
19490210,50,9999
19490211,50,9999
19490212,17,-11
19490213,6,9999
19490214,61,-22
19490215,89,56
19490216,94,72
19490217,9999,9999
19490218,44,-6
19490219,117,-6
19490220,106,0
19490221,139,17
19490222,78,44
19490223,89,50
19490224,72,6
19490225,72,22
19490226,9999,17
19490227,9999,9999
19490228,50,6
19490301,28,9999
19490302,-17,9999
19490303,0,-67
19490304,-6,-83
19490305,-39,-78
19490306,-11,-56
19490307,-28,-72
19490308,-11,-111
19490309,28,-22
19490310,28,-61
19490311,9999,-22
19490312,83,-11
19490313,83,39
19490314,9999,9999
19490315,50,6
19490316,56,0
19490317,67,0
19490318,22,9999
19490319,33,-17
19490320,56,-17
19490321,67,-11
19490322,117,17
19490323,117,28
19490324,139,6
19490325,167,11
19490326,178,33
19490327,106,0
19490328,128,6
19490329,144,17
19490330,161,0
19490331,144,11
19490401,144,17
19490402,94,17
19490403,161,11
19490404,200,100
19490405,128,9999
19490406,161,67
19490407,128,9999
19490408,72,9999
19490409,72,0
19490410,94,11
19490411,156,56
19490412,9999,83
19490413,122,94
19490414,167,89
19490415,167,50
19490416,172,33
19490417,228,61
19490418,222,100
19490419,150,72
19490420,117,9999
19490421,139,-11
19490422,128,9999
19490423,144,17
19490424,200,33
19490425,222,78
19490426,128,61
19490427,128,44
19490428,183,33
19490429,161,9999
19490430,106,33
19490501,144,28
19490502,161,28
19490503,194,39
19490504,228,39
19490505,256,83
19490506,156,9999
19490507,139,50
19490508,117,50
19490509,89,28
19490510,133,11
19490511,156,28
19490512,172,28
19490513,200,33
19490514,150,61
19490515,161,89
19490516,172,56
19490517,244,72
19490518,194,106
19490519,200,117
19490520,161,122
19490521,189,111
19490522,206,83
19490523,217,83
19490524,222,67
19490525,150,94
19490526,172,83
19490527,161,72
19490528,228,83
19490529,222,106
19490530,194,117
19490531,200,106
19490601,122,100
19490602,156,111
19490603,206,111
19490604,178,9999
19490605,144,89
19490606,194,78
19490607,267,94
19490608,233,150
19490609,150,9999
19490610,144,9999
19490611,128,72
19490612,194,106
19490613,156,94
19490614,167,83
19490615,139,67
19490616,156,56
19490617,133,89
19490618,172,89
19490619,183,106
19490620,233,111
19490621,194,111
19490622,194,67
19490623,172,94
19490624,183,61
19490625,144,72
19490626,161,72
19490627,194,100
19490628,228,83
19490629,233,117
19490630,217,117
19490701,211,133
19490702,189,111
19490703,244,94
19490704,256,111
19490705,283,133
19490706,150,106
19490707,178,83
19490708,222,117
19490709,217,100
19490710,217,133
19490711,244,117
19490712,261,111
19490713,289,144
19490714,256,156
19490715,222,133
19490716,206,133
19490717,9999,128
19490718,250,133
19490719,172,9999
19490720,172,94
19490721,183,111
19490722,222,89
19490723,256,117
19490724,278,122
19490725,239,122
19490726,278,117
19490727,222,156
19490728,244,9999
19490729,228,122
19490730,206,106
19490731,233,100
19490801,211,139
19490802,250,133
19490803,194,9999
19490804,183,94
19490805,217,89
19490806,278,89
19490807,244,128
19490808,322,156
19490809,178,9999
19490810,211,122
19490811,178,89
19490812,156,94
19490813,206,72
19490814,233,72
19490815,217,117
19490816,272,100
19490817,178,89
19490818,161,78
19490819,183,83
19490820,211,39
19490821,233,67
19490822,267,100
19490823,272,122
19490824,278,117
19490825,306,133
19490826,306,161
19490827,239,183
19490828,189,144
19490829,206,128
19490830,239,144
19490831,250,144
19490901,283,139
19490902,244,150
19490903,256,133
19490904,283,9999
19490905,300,144
19490906,317,128
19490907,228,161
19490908,211,128
19490909,222,111
19490910,239,117
19490911,244,78
19490912,233,94
19490913,189,128
19490914,206,117
19490915,222,122
19490916,217,106
19490917,183,100
19490918,178,111
19490919,161,111
19490920,167,100
19490921,194,117
19490922,217,83
19490923,222,106
19490924,233,117
19490925,239,100
19490926,189,100
19490927,172,9999
19490928,194,94
19490929,206,67
19490930,200,67
19491001,156,83
19491002,172,78
19491003,172,89
19491004,167,9999
19491005,200,44
19491006,144,117
19491007,172,83
19491008,111,50
19491009,172,39
19491010,139,50
19491011,172,39
19491012,194,83
19491013,161,9999
19491014,172,33
19491015,222,56
19491016,211,94
19491017,206,78
19491018,167,78
19491019,178,9999
19491020,178,9999
19491021,194,78
19491022,139,9999
19491023,150,67
19491024,144,9999
19491025,133,61
19491026,200,100
19491027,100,9999
19491028,94,9999
19491029,67,-50
19491030,83,-11
19491031,72,-28
19491101,67,-50
19491102,78,-6
19491103,83,-44
19491104,28,-50
19491105,0,-67
19491106,50,-17
19491107,61,-50
19491108,67,-11
19491109,50,-17
19491110,100,-17
19491111,100,50
19491112,94,56
19491113,78,9999
19491114,72,39
19491115,56,9999
19491116,61,33
19491117,56,28
19491118,50,28
19491119,50,28
19491120,61,39
19491121,106,33
19491122,100,44
19491123,61,33
19491124,83,44
19491125,94,9999
19491126,44,-17
19491127,72,39
19491128,50,9999
19491129,9999,-17
19491130,67,28
19491201,67,9999
19491202,9999,17
19491203,67,6
19491204,94,9999
19491205,67,22
19491206,50,17
19491207,111,33
19491208,122,9999
19491209,9999,33
19491210,39,22
19491211,22,9999
19491212,22,6
19491213,9999,-11
19491214,9999,9999
19491215,9999,-33
19491216,44,6
19491217,61,17
19491218,56,6
19491219,94,22
19491220,61,9999
19491221,89,11
19491222,50,9999
19491223,44,11
19491224,17,0
19491225,28,9999
19491226,78,-11
19491227,106,50
19491228,89,50
19491229,78,9999
19491230,44,0
19491231,17,9999
19500101,9999,-33
19500102,9999,-6
19500103,56,9999
19500104,17,9999
19500105,-22,-39
19500106,44,-44
19500107,9999,28
19500108,89,61
19500109,83,39
19500110,9999,9999
19500111,-11,9999
19500112,67,-50
19500113,44,9999
19500114,72,22
19500115,83,44
19500116,9999,9999
19500117,39,9999
19500118,9999,9999
19500119,9999,9999
19500120,-22,-94
19500121,6,-72
19500122,11,9999
19500123,-22,-72
19500124,-44,9999
19500125,-28,-94
19500126,-33,-72
19500127,-22,-89
19500128,-6,-72
19500129,-28,-94
19500130,-11,-122
19500131,-17,-100
19500201,-56,-83
19500202,-11,-67
19500203,17,-56
19500204,22,0
19500205,67,6
19500206,100,11
19500207,61,28
19500208,44,17
19500209,44,6
19500210,28,-11
19500211,9999,6
19500212,50,33
19500213,83,17
19500214,56,6
19500215,9999,6
19500216,117,56
19500217,150,72
19500218,144,72
19500219,94,9999
19500220,78,28
19500221,9999,9999
