Date,TMax,TMin
19160101,19,-48
19160102,-20,-120
19160103,-82,-166
19160104,-99,-192
19160105,-85,-140
19160106,-123,-239
19160107,-138,-289
19160108,-119,-224
19160109,-13,-187
19160110,6,-97
19160111,34,-75
19160112,22,-94
19160113,41,-64
19160114,82,-67
19160115,94,-19
19160116,102,-19
19160117,96,1
19160118,60,-40
19160119,53,-37
19160120,86,-23
19160121,6,-41
19160122,-24,-65
19160123,50,-103
19160124,-56,-93
19160125,-61,-94
19160126,-16,-112
19160127,31,-101
19160128,34,-75
19160129,26,-34
19160130,15,-76
19160131,25,-49
19160201,-46,9999
19160202,-45,9999
19160203,-24,9999
19160204,-15,9999
19160205,-21,9999
19160206,-14,9999
19160207,-24,9999
19160208,-80,9999
19160209,-99,9999
19160210,-67,9999
19160211,-49,9999
19160212,-16,9999
19160213,-25,9999
19160214,-39,9999
19160215,-20,9999
19160216,-29,9999
19160217,16,9999
19160218,52,9999
19160219,76,9999
19160220,42,9999
19160221,-9,9999
19160222,-141,9999
19160223,-134,9999
19160224,-42,9999
19160225,-56,9999
19160226,-75,9999
19160227,-102,9999
19160228,-33,9999
19160229,7,9999
19160301,2,-74
19160302,25,-70
19160303,50,-52
19160304,73,-16
19160305,16,-61
19160306,47,-45
19160307,43,-8
19160308,59,-31
19160309,-27,-64
19160310,-42,-90
19160311,71,-69
19160312,18,-25
19160313,70,-18
19160314,62,-12
19160315,16,-16
19160316,21,-16
19160317,1,-58
19160318,9,-75
19160319,20,-67
19160320,15,-36
19160321,46,-45
19160322,106,-20
19160323,152,55
19160324,155,41
19160325,154,22
19160326,128,65
19160327,139,43
19160328,95,20
19160329,45,8
19160330,119,5
19160331,140,10
19160401,152,36
19160402,171,50
19160403,215,50
19160404,214,115
19160405,145,65
19160406,111,22
19160407,138,24
19160408,194,41
19160409,175,107
19160410,176,82
19160411,181,93
19160412,205,88
19160413,227,110
19160414,284,132
19160415,202,134
19160416,214,88
19160417,185,103
19160418,112,71
19160419,158,55
19160420,182,78
19160421,150,27
19160422,190,43
19160423,191,88
19160424,195,99
19160425,180,86
19160426,138,86
19160427,101,33
19160428,76,6
19160429,126,19
19160430,148,53
19160501,160,75
19160502,169,89
19160503,192,101
19160504,196,87
19160505,225,94
19160506,228,122
19160507,226,148
19160508,227,125
19160509,195,105
19160510,154,37
19160511,136,34
19160512,202,45
19160513,234,104
19160514,234,108
19160515,156,49
19160516,180,17
19160517,216,123
19160518,245,138
19160519,240,107
19160520,195,107
19160521,215,90
19160522,243,106
19160523,267,120
19160524,284,160
19160525,283,148
19160526,312,166
19160527,317,197
19160528,321,197
19160529,307,189
19160530,270,161
19160531,233,140
19160601,279,146
19160602,303,177
19160603,307,210
19160604,309,105
19160605,115,71
19160606,117,74
19160607,178,106
19160608,222,116
19160609,156,116
19160610,127,90
19160611,186,91
19160612,220,106
19160613,255,111
19160614,262,153
19160615,237,131
19160616,260,123
19160617,224,163
19160618,246,157
19160619,255,156
19160620,244,129
19160621,247,147
19160622,258,162
19160623,276,143
19160624,276,177
19160625,249,167
19160626,276,156
19160627,284,166
19160628,291,163
19160629,303,152
19160630,322,186
19160701,325,175
19160702,278,146
19160703,305,174
19160704,338,187
19160705,302,177
19160706,308,195
19160707,299,194
19160708,228,143
19160709,208,134
19160710,222,106
19160711,271,132
19160712,332,170
19160713,321,215
19160714,298,175
19160715,296,181
19160716,307,166
19160717,346,194
19160718,320,202
19160719,272,175
19160720,257,136
19160721,230,131
19160722,262,148
19160723,257,139
19160724,255,131
19160725,271,143
19160726,302,161
19160727,313,172
19160728,340,153
19160729,332,203
19160730,344,221
19160731,378,242
19160801,327,238
19160802,294,197
19160803,289,160
19160804,336,232
19160805,335,211
19160806,288,206
19160807,314,180
19160808,313,192
19160809,319,208
19160810,341,211
19160811,340,215
19160812,364,243
19160813,354,229
19160814,347,223
19160815,349,203
19160816,306,171
19160817,296,154
19160818,345,187
19160819,367,233
19160820,317,185
19160821,277,162
19160822,285,146
19160823,276,134
19160824,257,139
19160825,257,113
19160826,269,144
19160827,307,153
19160828,322,201
19160829,254,150
19160830,261,117
19160831,228,119
19160901,267,126
19160902,278,144
19160903,291,132
19160904,314,174
19160905,243,156
19160906,252,129
19160907,236,121
19160908,288,124
19160909,292,168
19160910,271,118
19160911,262,140
19160912,297,147
19160913,287,143
19160914,245,133
19160915,347,133
19160916,345,221
19160917,283,148
19160918,224,101
19160919,246,130
19160920,225,119
19160921,250,105
19160922,310,131
19160923,259,162
19160924,303,144
19160925,288,174
19160926,259,130
19160927,277,128
19160928,293,192
19160929,264,135
19160930,244,109
19161001,274,130
19161002,217,117
19161003,190,80
19161004,205,91
19161005,216,77
19161006,244,110
19161007,232,134
19161008,205,104
19161009,197,119
19161010,204,65
19161011,194,80
19161012,201,95
19161013,185,115
19161014,200,95
19161015,179,90
19161016,225,46
19161017,151,30
19161018,45,10
19161019,56,24
19161020,76,25
19161021,84,13
19161022,106,8
19161023,25,-56
19161024,85,-26
19161025,116,-14
19161026,44,-21
19161027,-10,-35
19161028,44,-61
19161029,96,-57
19161030,135,-18
19161031,89,-49
19161101,-35,-124
19161102,-72,-173
19161103,-96,-208
19161104,-52,-163
19161105,-42,-137
19161106,-46,-143
19161107,4,-132
19161108,4,-68
19161109,11,-123
19161110,-12,-124
19161111,-11,-143
19161112,-32,-116
19161113,21,-115
19161114,66,-25
19161115,104,1
19161116,111,-3
19161117,89,-21
19161118,108,-20
19161119,140,8
19161120,169,6
19161121,119,35
19161122,62,-48
19161123,-45,-240
19161124,-160,-273
19161125,-139,-230
19161126,-78,-193
19161127,16,-135
19161128,-5,-105
19161129,-13,-116
19161130,7,-100
19161201,27,-95
19161202,26,-64
19161203,37,-91
19161204,82,-34
19161205,6,-175
19161206,-49,-182
19161207,86,-27
19161208,44,-54
19161209,66,-31
19161210,23,-65
19161211,-57,-147
19161212,-88,-193
19161213,-104,-206
19161214,-31,-184
19161215,40,-71
19161216,11,-66
19161217,-25,-143
19161218,-12,-183
19161219,43,-77
19161220,52,-27
19161221,91,-37
19161222,66,-16
19161223,39,-77
19161224,87,-44
19161225,-21,-106
19161226,-69,-114
19161227,-89,-116
19161228,-89,-186
19161229,-45,-186
19161230,-31,-137
19161231,-4,-124
19170101,30,-85
19170102,26,-63
19170103,-15,-98
19170104,8,-105
19170105,-5,-128
19170106,-40,-130
19170107,-27,-129
19170108,-22,-118
19170109,-27,-123
19170110,-66,-153
19170111,47,-154
19170112,20,-81
19170113,46,-63
19170114,76,-63
19170115,39,-83
19170116,62,-83
19170117,70,-37
19170118,58,-51
19170119,26,-75
19170120,65,-65
19170121,56,-36
19170122,73,-37
19170123,34,-65
19170124,37,-58
19170125,3,-88
19170126,74,-97
19170127,11,-123
19170128,11,-124
19170129,41,-75
19170130,68,-19
19170131,53,-55
19170201,-84,-12
19170202,50,-79
19170203,-36,-71
19170204,-28,-73
19170205,87,-111
19170206,89,-10
19170207,53,-43
19170208,25,-26
19170209,-23,-75
19170210,33,-120
19170211,72,-11
19170212,60,-10
19170213,95,-6
19170214,53,-56
19170215,62,-46
19170216,66,-33
19170217,68,5
19170218,107,33
19170219,70,5
19170220,44,-12
19170221,32,-43
19170222,-8,-91
19170223,-2,-113
19170224,27,-83
19170225,55,-49
19170226,85,-29
19170227,85,-79
19170228,16,-139
19170301,15,-57
19170302,-41,-103
19170303,-57,-124
19170304,-30,-114
19170305,-23,-125
19170306,27,-106
19170307,31,-66
19170308,57,-51
19170309,65,1
19170310,40,1
19170311,22,-89
19170312,-25,-163
19170313,43,-81
19170314,114,12
19170315,45,-56
19170316,-50,-117
19170317,-5,-129
19170318,99,-51
19170319,104,-4
19170320,83,-57
19170321,7,-90
19170322,14,-36
19170323,12,-23
19170324,64,-19
19170325,105,-25
19170326,119,7
19170327,114,43
19170328,115,19
19170329,155,24
19170330,167,29
19170331,196,61
19170401,238,86
19170402,168,37
19170403,104,32
19170404,140,4
19170405,155,24
19170406,176,50
19170407,213,51
19170408,178,34
19170409,59,-6
19170410,87,-24
19170411,144,-23
19170412,165,23
19170413,142,43
19170414,150,34
19170415,159,13
19170416,175,28
19170417,175,39
19170418,190,69
19170419,112,-10
19170420,14,-21
19170421,31,-41
19170422,35,-27
19170423,90,-32
19170424,135,7
19170425,113,-14
19170426,151,-21
19170427,183,20
19170428,241,63
19170429,256,104
19170430,233,82
19170501,247,94
19170502,314,125
19170503,324,176
19170504,327,190
19170505,335,180
19170506,327,207
19170507,335,202
19170508,315,198
19170509,315,192
19170510,283,111
19170511,227,114
19170512,230,88
19170513,263,97
19170514,276,135
19170515,264,171
19170516,209,98
19170517,175,80
19170518,215,72
19170519,240,100
19170520,281,135
19170521,314,177
19170522,294,184
19170523,265,120
19170524,307,127
19170525,333,211
19170526,273,184
19170527,273,175
19170528,298,156
19170529,249,138
19170530,204,125
19170531,234,128
19170601,248,126
19170602,265,144
19170603,281,159
19170604,305,180
19170605,237,156
19170606,244,128
19170607,227,120
19170608,280,120
19170609,284,160
19170610,262,113
19170611,251,139
19170612,286,144
19170613,278,144
19170614,243,132
19170615,330,126
19170616,333,218
19170617,268,142
19170618,214,100
19170619,236,121
19170620,211,119
19170621,238,103
19170622,295,128
19170623,256,160
19170624,289,144
19170625,281,166
19170626,246,129
19170627,273,130
19170628,285,188
19170629,255,137
19170630,240,112
19170701,246,118
19170702,272,144
19170703,268,134
19170704,278,146
19170705,277,166
19170706,281,159
19170707,288,158
19170708,287,139
19170709,307,161
19170710,326,171
19170711,264,154
19170712,274,186
19170713,321,186
19170714,322,216
19170715,257,200
19170716,270,195
19170717,255,176
19170718,296,174
19170719,335,185
19170720,356,218
19170721,351,215
19170722,357,224
19170723,339,227
19170724,324,202
19170725,323,246
19170726,358,212
19170727,349,270
19170728,389,253
19170729,301,205
19170730,300,191
19170731,292,203
19170801,302,149
19170802,341,216
19170803,356,244
19170804,334,234
19170805,292,214
19170806,307,181
19170807,270,181
19170808,266,165
19170809,285,167
19170810,282,164
19170811,282,163
19170812,308,142
19170813,317,165
19170814,335,194
19170815,346,216
19170816,364,240
19170817,362,250
19170818,330,226
19170819,265,164
19170820,227,151
19170821,263,120
19170822,279,158
19170823,280,160
19170824,262,157
19170825,273,144
19170826,296,176
19170827,307,179
19170828,305,175
19170829,254,155
19170830,250,121
19170831,210,133
19170901,246,120
19170902,180,85
19170903,167,37
19170904,205,48
19170905,253,107
19170906,267,148
19170907,267,132
19170908,236,116
19170909,286,114
19170910,300,157
19170911,281,167
19170912,223,122
19170913,252,112
19170914,238,135
19170915,192,73
19170916,189,72
19170917,285,65
19170918,245,79
19170919,256,123
19170920,298,152
19170921,239,131
19170922,227,100
19170923,192,103
19170924,216,42
19170925,216,123
19170926,213,113
19170927,247,132
19170928,243,126
19170929,168,54
19170930,212,55
19171001,245,86
19171002,261,123
19171003,265,142
19171004,196,6
19171005,46,7
19171006,121,4
19171007,145,16
19171008,157,28
19171009,175,49
19171010,175,65
19171011,188,76
19171012,221,70
19171013,195,94
19171014,199,66
19171015,175,43
19171016,185,55
19171017,191,82
19171018,204,73
19171019,208,76
19171020,143,78
19171021,133,56
19171022,102,37
19171023,61,-2
19171024,27,-67
19171025,25,-84
19171026,50,-45
19171027,65,-29
19171028,90,-13
19171029,98,1
19171030,70,-3
19171031,82,-2
19171101,47,-11
19171102,78,1
19171103,33,-16
19171104,12,-29
19171105,-8,-84
19171106,15,-80
19171107,39,-56
19171108,27,-66
19171109,45,-61
19171110,82,-44
19171111,98,-36
19171112,89,-6
19171113,60,-6
19171114,83,-16
19171115,126,-12
19171116,72,-24
19171117,56,-86
19171118,63,-37
19171119,105,-37
19171120,97,-4
19171121,121,9
19171122,93,13
19171123,147,35
19171124,112,19
19171125,113,34
19171126,67,19
19171127,28,12
19171128,58,-27
19171129,61,9
19171130,54,-25
19171201,47,0
19171202,56,-35
19171203,-11,-93
19171204,-37,-128
19171205,10,-101
19171206,31,-66
19171207,51,-50
19171208,57,-58
19171209,68,-33
19171210,68,-36
19171211,-34,-120
19171212,-86,-169
19171213,-26,-152
19171214,-1,-92
19171215,34,-71
19171216,32,-41
19171217,68,-52
19171218,-10,-90
19171219,-11,-75
19171220,-9,-44
19171221,-21,-109
19171222,-76,-155
19171223,-100,-192
19171224,-96,-173
19171225,-86,-162
19171226,-32,-160
19171227,-119,-208
19171228,-101,-173
19171229,-118,-213
19171230,-141,-253
19171231,-127,-210
19200201,-224,-320
19200202,-126,-249
19200203,-96,-216
19200204,-134,-199
19200205,-133,-249
19200206,-96,-213
19200207,-17,-159
19200208,5,-130
19200209,-13,-114
19200210,-24,-117
19200211,-12,-113
19200212,-70,-174
19200213,-85,-116
19200214,15,-119
19200215,-42,-166
19200216,-130,-179
19200217,-108,-182
19200218,-170,-205
19200219,-126,-239
19200220,-88,-202
19200221,-100,-189
19200222,-50,-174
19200223,17,-105
19200224,5,-89
19200225,-13,-146
19200226,29,-67
19200227,-5,-92
19200228,-60,-145
19200229,-66,-174
19200301,-40,-248
19200302,34,-139
19200303,39,-42
19200304,20,-64
19200305,50,-73
19200306,75,-32
19200307,12,-76
19200308,-2,-90
19200309,-15,-116
19200310,-33,-132
19200311,15,-112
19200312,67,-49
19200313,60,-52
19200314,75,-42
19200315,134,7
19200316,95,-4
19200317,24,-22
19200318,25,-47
19200319,-25,-80
19200320,-27,-56
19200321,-15,-50
19200322,5,-41
19200323,42,-74
19200324,52,-12
19200325,73,5
19200326,90,5
19200327,24,-20
19200328,56,-49
19200329,74,-26
19200330,68,-15
19200331,50,-27
19200401,45,-80
19200402,147,-7
19200403,156,34
19200404,95,-4
19200405,73,24
19200406,110,8
19200407,140,12
19200408,144,32
19200409,130,31
19200410,100,30
19200411,107,23
19200412,170,24
19200413,126,38
19200414,104,42
19200415,128,65
19200416,132,73
19200417,158,50
19200418,165,88
19200419,168,87
19200420,185,78
19200421,185,88
19200422,232,85
19200423,228,117
19200424,150,87
19200425,86,52
19200426,97,37
