Date,TMax,TMin
18890101,9999,9999
18890102,9999,9999
18890103,9999,9999
18890104,9999,9999
18890105,9999,9999
18890106,9999,9999
18890107,9999,9999
18890108,9999,9999
18890109,9999,9999
18890110,9999,9999
18890111,9999,9999
18890112,9999,9999
18890113,9999,9999
18890114,9999,9999
18890115,9999,9999
18890116,9999,9999
18890117,9999,9999
18890118,9999,9999
18890119,9999,9999
18890120,9999,9999
18890121,9999,9999
18890122,9999,9999
18890123,9999,9999
18890124,9999,9999
18890125,9999,9999
18890126,9999,9999
18890127,9999,9999
18890128,9999,9999
18890129,9999,9999
18890130,9999,9999
18890131,9999,9999
18890201,24,-64
18890202,32,-73
18890203,78,-18
18890204,77,-25
18890205,152,-6
18890206,126,-5
18890207,78,24
18890208,60,12
18890209,63,-20
18890210,79,-9
18890211,122,2
18890212,71,0
18890213,112,-38
18890214,143,-25
18890215,146,-14
18890216,127,47
18890217,132,19
18890218,170,-5
18890219,123,15
18890220,57,-8
18890221,100,-51
18890222,140,-45
18890223,152,2
18890224,76,-37
18890225,54,26
18890226,60,17
18890227,161,0
18890228,150,65
18890301,165,48
18890302,155,88
18890303,105,36
18890304,111,58
18890305,93,30
18890306,56,10
18890307,50,5
18890308,120,-5
18890309,56,5
18890310,86,34
18890311,83,29
18890312,85,17
18890313,130,37
18890314,140,24
18890315,177,71
18890316,176,56
18890317,139,66
18890318,95,61
18890319,83,20
18890320,74,12
18890321,100,27
18890322,93,24
18890323,150,49
18890324,129,39
18890325,95,44
18890326,110,-13
18890327,191,15
18890328,228,69
18890329,225,87
18890330,206,60
18890331,147,69
18890401,115,42
18890402,87,27
18890403,165,29
18890404,162,20
18890405,209,52
18890406,232,84
18890407,186,102
18890408,182,101
18890409,160,96
18890410,148,91
18890411,181,90
18890412,191,93
18890413,215,81
18890414,218,113
18890415,215,111
18890416,163,63
18890417,174,89
18890418,220,50
18890419,264,87
18890420,186,111
18890421,130,81
18890422,128,66
18890423,192,37
18890424,189,56
18890425,157,94
18890426,169,74
18890427,209,102
18890428,234,71
18890429,243,91
18890430,210,124
18890501,190,114
18890502,199,116
18890503,219,116
18890504,240,117
18890505,219,116
18890506,213,97
18890507,226,81
18890508,241,110
18890509,256,123
18890510,272,128
18890511,249,130
18890512,284,131
18890513,262,157
18890514,252,151
18890515,279,154
18890516,236,147
18890517,269,133
18890518,264,143
18890519,180,121
18890520,236,128
18890521,172,141
18890522,221,143
18890523,191,136
18890524,169,107
18890525,152,121
18890526,196,116
18890527,201,129
18890528,231,137
18890529,253,141
18890530,259,137
18890531,285,133
18890601,251,159
18890602,299,159
18890603,287,182
18890604,297,154
18890605,244,170
18890606,224,164
18890607,201,116
18890608,230,104
18890609,210,116
18890610,229,142
18890611,236,162
18890612,212,154
18890613,266,131
18890614,268,151
18890615,285,124
18890616,279,147
18890617,279,142
18890618,261,158
18890619,277,141
18890620,291,163
18890621,252,182
18890622,294,168
18890623,285,166
18890624,303,170
18890625,236,167
18890626,251,169
18890627,216,162
18890628,229,153
18890629,261,106
18890630,272,150
18890701,256,162
18890702,279,161
18890703,306,172
18890704,277,177
18890705,317,177
18890706,324,188
18890707,302,189
18890708,328,202
18890709,309,210
18890710,316,208
18890711,311,187
18890712,306,204
18890713,306,188
18890714,336,182
18890715,344,169
18890716,329,216
18890717,340,227
18890718,366,200
18890719,361,197
18890720,352,230
18890721,342,221
18890722,330,204
18890723,332,199
18890724,324,192
18890725,322,184
18890726,302,186
18890727,286,201
18890728,329,177
18890729,344,174
18890730,334,208
18890731,327,208
18890801,306,207
18890802,282,202
18890803,263,188
18890804,266,178
18890805,214,174
18890806,289,158
18890807,304,164
18890808,316,162
18890809,324,153
18890810,326,154
18890811,327,149
18890812,349,195
18890813,304,197
18890814,344,160
18890815,351,187
18890816,344,217
18890817,344,212
18890818,276,208
18890819,286,196
18890820,257,193
18890821,304,131
18890822,332,168
18890823,315,207
18890824,332,172
18890825,314,166
18890826,335,137
18890827,332,140
18890828,340,151
18890829,344,160
18890830,344,164
18890831,335,160
18890901,346,172
18890902,281,218
18890903,304,187
18890904,261,182
18890905,238,172
18890906,231,155
18890907,261,136
18890908,258,164
18890909,199,142
18890910,282,167
18890911,292,184
18890912,284,164
18890913,305,153
18890914,297,167
18890915,299,179
18890916,309,158
18890917,283,167
18890918,300,157
18890919,296,121
18890920,284,146
18890921,266,177
18890922,229,147
18890923,284,130
18890924,291,146
18890925,289,149
18890926,248,177
18890927,268,158
18890928,241,118
18890929,261,134
18890930,304,167
18891001,269,157
18891002,247,129
18891003,226,102
18891004,234,80
18891005,249,85
18891006,253,134
18891007,250,116
18891008,245,111
18891009,257,116
18891010,266,95
18891011,261,119
18891012,193,137
18891013,222,125
18891014,224,71
18891015,242,126
18891016,217,136
18891017,223,113
18891018,243,122
18891019,229,128
18891020,246,115
18891021,240,86
18891022,243,99
18891023,246,96
18891024,253,75
18891025,191,87
18891026,169,76
18891027,117,62
18891028,69,8
18891029,55,-6
18891030,104,-16
18891031,115,-64
18891101,160,-34
18891102,199,-27
18891103,200,-10
18891104,159,0
18891105,158,30
18891106,145,20
18891107,132,83
18891108,125,87
18891109,153,85
18891110,192,35
18891111,181,40
18891112,154,50
18891113,174,73
18891114,174,76
18891115,105,64
18891116,106,40
18891117,76,46
18891118,87,25
18891119,105,-17
18891120,87,20
18891121,75,16
18891122,69,12
18891123,75,13
18891124,55,11
18891125,42,2
18891126,44,-4
18891127,61,-50
18891128,78,-55
18891129,87,-54
18891130,90,-41
18891201,37,-27
18891202,72,-25
18891203,69,-62
18891204,63,-60
18891205,97,-13
18891206,72,10
18891207,46,-3
18891208,50,7
18891209,50,6
18891210,37,3
18891211,24,0
18891212,53,-10
18891213,67,8
18891214,55,30
18891215,65,16
18891216,65,30
18891217,50,25
18891218,67,-12
18891219,54,-17
18891220,70,-5
18891221,23,5
18891222,63,-30
18891223,51,-70
18891224,20,-71
18891225,74,-45
18891226,94,25
18891227,42,15
18891228,27,-4
18891229,38,-5
18891230,34,-25
18891231,18,-60
18900101,58,-74
18900102,23,-29
18900103,3,-74
18900104,-7,-99
18900105,0,-134
18900106,31,-67
18900107,31,-93
18900108,24,-44
18900109,3,-44
18900110,1,-39
18900111,0,-61
18900112,13,-84
18900113,65,-59
18900114,58,-59
18900115,40,-9
18900116,38,-46
18900117,30,-80
18900118,34,-34
18900119,24,-20
18900120,2,-84
18900121,14,-69
18900122,14,-93
18900123,30,-84
18900124,89,-37
18900125,79,-44
18900126,83,-16
18900127,51,17
18900128,70,5
18900129,68,-4
18900130,95,-7
18900131,95,-43
18900201,117,-13
18900202,70,-8
18900203,43,-1
18900204,35,-47
18900205,53,-84
18900206,24,-67
18900207,65,-84
18900208,102,25
18900209,45,-45
18900210,102,-9
18900211,67,-19
18900212,33,-24
18900213,34,1
18900214,75,-3
18900215,25,-5
18900216,5,-14
18900217,35,-19
18900218,48,-39
18900219,28,-52
18900220,55,-7
18900221,50,-16
18900222,43,-34
18900223,20,-8
18900224,17,-17
18900225,33,-15
18900226,19,-11
18900227,81,-27
18900228,134,-25
18900301,144,-23
18900302,175,-23
18900303,197,-5
18900304,147,78
18900305,114,69
18900306,126,57
18900307,162,42
18900308,156,76
18900309,142,57
18900310,199,36
18900311,225,15
18900312,220,9
18900313,132,44
18900314,104,42
18900315,153,59
18900316,100,7
18900317,143,37
18900318,166,-4
18900319,164,-7
18900320,156,1
18900321,174,-9
18900322,135,27
18900323,140,-6
18900324,145,-30
18900325,154,-22
18900326,165,-9
18900327,180,67
18900328,194,82
18900329,168,14
18900330,127,68
18900331,192,38
18900401,211,17
18900402,200,102
18900403,132,82
18900404,117,66
18900405,140,16
18900406,131,17
18900407,112,62
18900408,199,4
18900409,235,37
18900410,230,77
18900411,220,130
18900412,192,109
18900413,254,57
18900414,226,85
18900415,239,112
18900416,219,129
18900417,239,123
18900418,229,116
18900419,173,113
18900420,204,113
18900421,140,99
18900422,102,62
18900423,133,68
18900424,120,94
18900425,200,94
18900426,171,99
18900427,189,108
18900428,189,97
18900429,206,62
18900430,207,46
18900501,237,48
18900502,176,100
18900503,228,59
18900504,204,127
18900505,236,56
18900506,259,70
18900507,283,122
18900508,217,138
18900509,247,87
18900510,267,92
18900511,279,105
18900512,249,94
18900513,229,133
18900514,203,130
18900515,224,106
18900516,257,89
18900517,273,162
18900518,279,160
18900519,303,111
18900520,274,122
18900521,254,138
18900522,184,118
18900523,242,118
18900524,296,104
18900525,312,123
18900526,307,120
18900527,268,155
18900528,284,149
18900529,267,136
18900530,256,145
18900531,277,163
18900601,294,141
18900602,299,164
18900603,305,156
18900604,317,155
18900605,304,170
18900606,301,150
18900607,304,147
18900608,276,158
18900609,256,144
18900610,304,122
18900611,253,158
18900612,268,153
18900613,229,159
18900614,275,132
18900615,303,115
18900616,312,129
18900617,254,171
18900618,291,123
18900619,244,154
18900620,254,159
18900621,294,132
18900622,299,141
18900623,289,167
18900624,314,150
18900625,334,161
18900626,269,193
18900627,332,185
18900628,248,164
18900629,286,174
18900630,319,163
18900701,336,168
18900702,332,157
18900703,294,194
18900704,320,183
18900705,322,173
18900706,324,206
18900707,351,211
