Date,TMax,TMin
19730101,301,254
19730102,287,236
19730103,297,249
19730104,294,247
19730105,289,243
19730106,279,243
19730107,271,225
19730108,275,237
19730109,281,238
19730110,281,223
19730111,280,224
19730112,289,205
19730113,290,215
19730114,286,222
19730115,288,235
19730116,289,253
19730117,280,231
19730118,287,227
19730119,283,228
19730120,277,226
19730121,272,221
19730122,274,231
19730123,266,227
19730124,283,226
19730125,281,213
19730126,286,207
19730127,245,217
19730128,275,223
19730129,277,245
19730130,279,225
19730131,284,235
19730201,281,238
19730202,281,225
19730203,270,225
19730204,283,227
19730205,275,228
19730206,266,217
19730207,247,229
19730208,271,224
19730209,253,220
19730210,276,217
19730211,284,221
19730212,289,225
19730213,281,220
19730214,282,240
19730215,279,248
19730216,283,243
19730217,282,254
19730218,279,245
19730219,282,249
19730220,282,251
19730221,282,246
19730222,284,248
19730223,289,248
19730224,290,233
19730225,293,252
19730226,276,236
19730227,283,222
19730228,295,225
19730301,292,229
19730302,288,249
19730303,288,251
19730304,286,240
19730305,305,224
19730306,265,233
19730307,289,234
19730308,288,241
19730309,276,234
19730310,275,247
19730311,281,228
19730312,280,235
19730313,277,240
19730314,263,234
19730315,269,195
19730316,275,234
19730317,281,200
19730318,265,208
19730319,268,245
19730320,275,233
19730321,274,231
19730322,268,220
19730323,273,226
19730324,273,223
19730325,257,228
19730326,275,235
19730327,280,231
19730328,282,213
19730329,287,236
19730330,284,227
19730331,280,244
19730401,281,249
19730402,283,248
19730403,283,242
19730404,281,250
19730405,276,232
19730406,279,246
19730407,278,233
19730408,277,244
19730409,280,252
19730410,283,253
19730411,284,254
19730412,283,247
19730413,285,253
19730414,288,239
19730415,282,241
19730416,283,249
19730417,284,244
19730418,281,244
19730419,282,243
19730420,273,229
19730421,275,243
19730422,277,241
19730423,284,233
19730424,280,244
19730425,279,244
19730426,279,250
19730427,282,244
19730428,273,250
19730429,281,255
19730430,282,252
19730501,281,253
19730502,277,236
19730503,276,235
19730504,274,241
19730505,274,247
19730506,274,243
19730507,273,211
19730508,273,207
