Date,TMax,TMin
19800101,290,100
19800102,270,130
19800103,290,130
19800104,290,120
19800105,290,140
19800106,280,140
19800107,290,140
19800108,280,140
19800109,300,140
19800110,300,140
19800111,300,140
19800112,290,140
19800113,310,9999
19800114,310,120
19800115,310,120
19800116,310,110
19800117,300,130
19800118,9999,130
19800119,300,130
19800120,310,110
19800121,310,120
19800122,310,110
19800123,310,90
19800124,310,90
19800125,320,100
19800126,310,110
19800127,310,9999
19800128,280,9999
19800129,290,90
19800130,310,90
19800131,320,100
19800201,280,130
19800202,280,140
19800203,280,9999
19800204,300,9999
19800205,300,110
19800206,310,80
19800207,310,100
19800208,330,120
19800209,330,130
19800210,330,110
19800211,340,120
19800212,330,140
19800213,340,160
19800214,330,160
19800215,310,140
19800216,320,110
19800217,350,100
19800218,330,120
19800219,340,9999
19800220,340,120
19800221,350,130
19800222,350,150
19800223,360,140
19800224,360,140
19800225,350,130
19800226,350,130
19800227,360,140
19800228,350,140
19800229,340,160
19800301,350,120
19800302,350,130
19800303,360,130
19800304,370,130
19800305,370,140
19800306,330,160
19800307,340,180
19800308,300,9999
19800309,310,100
19800310,310,110
19800311,340,110
19800312,340,130
19800313,350,9999
19800314,340,170
19800315,360,170
19800316,350,180
19800317,350,170
19800318,340,170
19800319,360,150
19800320,360,150
19800321,380,170
19800322,380,190
19800323,370,180
19800324,360,170
19800325,370,160
19800326,370,170
19800327,380,180
19800328,360,180
19800329,340,9999
19800330,360,200
19800331,370,170
19800401,380,180
19800402,380,190
19800403,370,190
19800404,380,9999
19800405,370,180
19800406,380,210
19800407,370,190
19800408,390,230
19800409,9999,230
19800410,370,220
19800411,370,220
19800412,390,200
19800413,400,190
19800414,390,190
19800415,9999,230
19800416,360,9999
19800417,380,210
19800418,390,9999
19800419,390,250
19800420,380,260
19800421,370,9999
19800422,9999,230
19800423,380,230
19800424,390,9999
19800425,380,250
19800426,400,220
19800427,370,220
19800428,400,210
19800429,390,230
19800430,400,220
19800501,380,220
19800502,400,230
19800503,400,9999
19800504,350,220
19800505,380,240
19800506,370,240
19800507,390,210
19800508,390,9999
19800509,390,200
19800510,380,190
19800511,390,190
19800512,390,210
19800513,390,200
19800514,410,210
19800515,400,250
19800516,390,260
19800517,380,250
19800518,370,230
19800519,370,230
19800520,360,9999
19800521,370,200
19800522,370,190
19800523,360,190
19800524,370,220
19800525,370,220
19800526,370,240
19800527,390,240
19800528,360,240
19800529,360,230
19800530,370,230
19800531,370,240
19800601,360,240
19800602,330,210
19800603,320,230
19800604,340,230
19800605,310,230
19800606,270,210
19800607,280,210
19800608,300,230
19800609,320,230
19800610,330,230
19800611,330,230
19800612,310,220
19800613,320,230
19800614,300,230
19800615,300,240
19800616,310,230
19800617,330,230
19800618,300,230
19800619,9999,9999
19800620,300,240
19800621,320,240
19800622,9999,230
19800623,9999,220
19800624,280,230
19800625,310,230
19800626,290,230
19800627,290,230
19800628,260,230
19800629,300,220
19800630,270,220
19800701,280,220
19800702,250,220
19800703,260,230
19800704,280,220
19800705,270,220
19800706,9999,220
19800707,310,230
19800708,270,9999
19800709,280,230
19800710,280,230
19800711,9999,220
19800712,270,220
19800713,290,220
19800714,290,230
19800715,280,230
19800716,290,230
19800717,290,220
19800718,280,220
19800719,280,210
19800720,290,9999
19800721,290,220
19800722,290,230
19800723,280,9999
19800724,280,230
19800725,260,9999
19800726,260,210
19800727,270,220
19800728,280,220
19800729,280,220
19800730,270,220
19800731,270,220
19800801,260,220
19800802,9999,9999
19800803,240,210
19800804,270,210
19800805,270,220
19800806,260,220
19800807,270,9999
19800808,270,220
19800809,270,210
19800810,270,220
19800811,270,220
19800812,280,210
19800813,280,210
19800814,290,210
19800815,310,200
19800816,300,9999
19800817,280,230
19800818,280,220
19800819,290,220
19800820,9999,220
19800821,270,220
19800822,250,9999
19800823,260,210
19800824,280,210
19800825,280,9999
19800826,260,210
19800827,260,9999
19800828,270,220
19800829,270,220
19800830,270,9999
19800831,270,210
19800901,270,210
19800902,9999,9999
19800903,270,220
19800904,260,210
19800905,270,210
19800906,280,210
19800907,290,200
19800908,290,190
19800909,300,190
19800910,300,180
19800911,300,190
19800912,300,200
19800913,290,210
19800914,280,200
19800915,290,210
19800916,280,9999
19800917,290,210
19800918,310,220
19800919,320,220
19800920,320,190
19800921,330,190
19800922,350,200
19800923,310,210
19800924,310,200
19800925,310,210
19800926,320,220
19800927,320,9999
19800928,310,200
19800929,300,210
19800930,320,200
19801001,310,220
19801002,320,220
19801003,320,210
19801004,330,9999
19801005,330,210
19801006,340,190
19801007,350,190
19801008,350,200
19801009,340,9999
19801010,340,190
19801011,9999,180
19801012,350,200
19801013,350,210
19801014,350,190
19801015,350,170
19801016,9999,160
19801017,350,180
19801018,340,190
19801019,340,160
19801020,330,160
19801021,340,140
19801022,340,150
19801023,330,150
19801024,320,120
19801025,320,100
19801026,320,180
19801027,330,150
19801028,330,160
19801029,330,160
19801030,340,170
19801031,9999,9999
19801101,330,190
