Date,TMax,TMin
18790102,82,10
18790103,40,-37
18790104,55,-25
18790105,20,-5
18790106,15,-5
18790107,-10,-31
18790108,-47,-93
18790109,-60,-125
18790110,-50,-112
18790111,-23,-140
18790112,27,-33
18790113,-10,-45
18790114,15,-15
18790115,20,-10
18790116,30,-25
18790117,-15,-45
18790118,-10,-65
18790119,-10,-63
18790120,-40,-70
18790121,-43,-145
18790122,-40,-112
18790123,17,-112
18790124,25,-15
18790125,15,-25
18790126,10,-50
18790127,8,-15
18790128,-1,-20
18790129,-10,-40
18790130,20,-20
18790131,5,-11
18790201,-5,-41
18790202,-20,-112
18790203,20,-60
18790204,50,-5
18790205,31,-13
18790206,35,-10
18790207,80,-12
18790208,80,13
18790209,75,23
18790210,100,28
18790211,90,30
18790212,80,25
18790213,40,10
18790214,40,-15
18790215,40,-12
18790216,44,-13
18790217,60,-11
18790218,45,5
18790219,30,-24
18790220,28,-25
18790221,26,-24
18790222,23,-13
18790223,-24,-55
18790224,5,-50
18790225,-15,-62
18790226,23,-31
18790227,-3,-25
18790228,15,-30
18790301,36,-65
18790302,20,-10
18790303,40,-30
18790304,37,-30
18790305,40,-50
18790306,46,-15
18790307,35,-6
18790308,7,-50
18790309,48,-52
18790310,82,-55
18790311,55,-23
18790312,47,-43
18790313,-3,-23
18790314,0,-64
18790315,15,-56
18790316,100,-11
18790317,91,0
18790318,40,-10
18790319,100,-30
18790320,105,-15
18790321,82,0
18790322,65,5
18790323,0,-11
18790324,7,-30
18790325,17,-50
18790326,20,-37
18790327,75,-24
18790328,70,0
18790329,100,10
18790330,108,36
18790331,102,15
18790401,165,20
18790402,173,50
18790403,84,50
18790404,82,15
18790405,112,0
18790406,157,15
18790407,160,32
18790408,173,63
18790409,134,40
18790410,80,52
18790411,34,15
18790412,11,-3
18790413,31,-25
18790414,100,24
18790415,126,24
18790416,126,54
18790417,66,25
18790418,40,3
18790419,100,5
18790420,143,4
18790421,173,30
18790422,143,60
18790423,112,46
18790424,162,2
18790425,140,40
18790426,145,-5
18790427,143,34
18790428,123,50
18790429,100,10
18790430,82,31
18790501,91,-36
18790502,100,2
18790503,105,-5
18790504,123,3
18790505,173,43
18790506,180,15
18790507,70,30
18790508,105,25
18790509,154,44
18790510,73,35
18790511,105,20
18790512,112,-15
18790513,145,25
18790514,173,25
18790515,165,44
18790516,145,50
18790517,130,50
18790518,156,45
18790519,200,50
18790520,190,56
18790521,200,100
18790522,207,63
18790523,225,64
18790524,215,100
18790525,225,105
18790526,225,105
18790527,206,104
18790528,213,100
18790529,173,91
18790530,217,67
18790531,191,100
18790601,225,67
18790602,206,91
18790603,222,90
18790604,182,73
18790605,200,80
18790606,200,100
18790607,225,100
18790608,193,120
18790609,225,105
18790610,237,82
18790611,225,115
18790612,191,106
