Date,TMax,TMin
19010101,-127,-195
19010102,-98,-153
19010103,-90,-105
19010104,-65,-93
19010105,-75,-89
19010106,-13,-86
19010107,-2,-35
19010108,-32,-67
19010109,-45,-68
19010110,-63,-82
19010111,-56,-105
19010112,-7,-56
19010113,-10,-82
19010114,-14,-66
19010115,-22,-70
19010116,-8,-22
19010117,-17,-58
19010118,-42,-63
19010119,-13,-58
19010120,-33,-78
19010121,10,-40
19010122,27,-30
19010123,30,5
19010124,29,-7
19010125,8,-7
19010126,18,1
19010127,3,-28
19010128,20,-34
19010129,2,-44
19010130,-44,-91
19010131,-23,-76
19010201,-12,-48
19010202,-8,-60
19010203,-45,-91
19010204,-25,-69
19010205,-6,-67
19010206,4,-24
19010207,-19,-80
19010208,-5,-90
19010209,2,-103
19010210,-10,-133
19010211,-123,-174
19010212,-120,-199
19010213,-123,-225
19010214,-101,-176
19010215,-124,-187
19010216,-128,-211
19010217,-105,-147
19010218,-119,-217
19010219,-135,-190
19010220,-122,-194
19010221,-70,-143
19010222,-14,-107
19010223,-20,-129
19010224,-22,-120
19010225,-56,-160
19010226,-30,-120
19010227,-3,-118
19010228,12,-3
19010301,5,-97
19010302,-82,-116
19010303,-44,-96
19010304,-16,-66
19010305,9,-41
19010306,10,-38
19010307,-13,-97
19010308,-60,-128
19010309,-18,-92
19010310,8,-40
19010311,12,-2
19010312,15,-38
19010313,35,-68
19010314,34,-43
19010315,20,-93
19010316,18,-102
19010317,18,-14
19010318,16,-2
19010319,15,-50
19010320,10,-92
19010321,-16,-109
19010322,-15,-117
19010323,50,-120
19010324,37,-81
19010325,18,-110
19010326,-45,-170
19010327,-11,-141
19010328,-45,-143
19010329,-30,-102
19010330,-48,-110
19010331,2,-103
19010401,87,-45
19010402,47,14
19010403,77,1
19010404,52,4
19010405,68,17
19010406,29,-11
19010407,50,-18
19010408,71,-49
19010409,56,-18
19010410,65,24
19010411,60,11
19010412,47,10
19010413,40,5
19010414,27,1
19010415,7,-17
19010416,91,-22
19010417,156,43
19010418,48,-7
19010419,75,-26
19010420,87,-15
19010421,89,-17
19010422,115,-10
19010423,108,-4
19010424,61,10
19010425,65,-2
19010426,134,5
19010427,141,12
19010428,180,23
19010429,194,34
19010430,179,62
19010501,140,19
19010502,145,20
19010503,175,25
19010504,91,4
19010505,6,-30
19010506,33,-34
19010507,53,-18
19010508,100,-24
19010509,184,21
19010510,243,96
19010511,231,89
19010512,228,86
19010513,220,81
19010514,229,89
19010515,200,91
19010516,198,59
19010517,206,58
19010518,97,14
19010519,146,5
19010520,156,65
19010521,110,24
19010522,158,14
19010523,199,55
19010524,222,99
19010525,185,50
19010526,193,62
19010527,238,70
19010528,213,40
19010529,225,91
19010530,149,71
19010531,206,30
19010601,244,126
19010602,270,150
19010603,214,130
19010604,244,100
19010605,234,116
19010606,249,143
19010607,268,131
19010608,280,137
19010609,279,134
19010610,232,136
19010611,282,137
19010612,166,105
19010613,175,75
19010614,163,92
19010615,181,76
19010616,185,111
19010617,186,117
19010618,204,127
19010619,234,149
19010620,217,122
19010621,212,136
19010622,274,150
19010623,274,160
19010624,272,169
19010625,306,160
19010626,292,140
19010627,218,105
19010628,189,122
19010629,209,118
19010630,212,103
19010701,188,109
19010702,191,94
19010703,167,95
19010704,126,75
19010705,129,84
19010706,186,104
19010707,237,93
19010708,206,107
19010709,216,116
19010710,224,122
19010711,237,104
19010712,278,116
19010713,301,108
19010714,303,163
19010715,307,183
19010716,307,150
19010717,304,158
19010718,314,157
19010719,276,153
19010720,282,159
19010721,300,141
19010722,287,172
19010723,255,165
19010724,274,133
19010725,258,120
19010726,296,149
19010727,302,159
19010728,320,156
19010729,298,173
19010730,311,160
19010731,299,168
19010801,260,151
19010802,304,125
19010803,307,180
19010804,201,103
19010805,249,120
19010806,221,152
19010807,161,138
19010808,230,103
19010809,226,121
19010810,230,105
19010811,216,116
19010812,239,114
19010813,263,151
19010814,273,165
19010815,270,157
19010816,312,158
19010817,277,162
19010818,280,159
19010819,240,153
19010820,182,127
19010821,200,91
19010822,213,90
19010823,221,101
19010824,182,121
19010825,159,100
19010826,181,57
19010827,240,93
19010828,187,89
19010829,194,97
19010830,170,112
19010831,184,98
19010901,142,93
19010902,112,72
19010903,116,40
19010904,124,36
19010905,136,52
19010906,133,45
19010907,135,44
19010908,147,93
19010909,140,91
19010910,163,59
19010911,171,60
19010912,166,57
19010913,171,29
19010914,186,41
19010915,169,57
19010916,151,109
19010917,211,120
19010918,174,121
19010919,201,98
19010920,202,73
19010921,185,118
19010922,194,118
19010923,211,76
19010924,228,106
19010925,202,91
19010926,195,60
19010927,201,60
19010928,210,105
19010929,173,129
19010930,161,102
19011001,185,98
19011002,185,100
19011003,166,84
19011004,175,78
19011005,161,106
19011006,160,96
19011007,140,80
19011008,95,71
19011009,114,45
19011010,139,10
19011011,136,50
