Date,TMax,TMin
19490101,61,22
19490102,50,22
19490103,22,-28
19490104,39,-22
19490105,72,-11
19490106,117,6
19490107,100,78
19490108,72,33
19490109,44,-11
19490110,67,0
19490111,72,39
19490112,22,6
19490113,83,-17
19490114,89,17
19490115,106,33
19490116,94,44
19490117,111,67
19490118,106,56
19490119,111,61
19490120,72,28
19490121,78,33
19490122,72,0
19490123,100,6
19490124,61,39
19490125,56,-33
19490126,89,11
19490127,94,33
19490128,56,-28
19490129,72,-28
19490130,78,-11
19490131,83,0
19490201,50,17
19490202,50,0
19490203,44,-17
19490204,67,-39
19490205,72,-39
19490206,67,-61
19490207,89,-33
19490208,89,22
19490209,89,17
19490210,83,11
19490211,83,6
19490212,78,11
19490213,94,11
19490214,144,22
19490215,122,72
19490216,122,67
19490217,122,28
19490218,111,-6
19490219,122,17
19490220,111,22
19490221,128,50
19490222,122,17
19490223,111,39
19490224,100,39
19490225,94,17
19490226,111,28
19490227,72,39
19490228,94,-17
19490301,61,11
19490302,67,-28
19490303,94,-22
19490304,33,0
19490305,33,-17
19490306,11,-33
19490307,17,-22
19490308,0,-6
19490309,44,-22
19490310,56,-28
19490311,72,-17
19490312,78,6
19490313,111,17
19490314,72,22
19490315,78,0
19490316,117,28
19490317,122,33
19490318,50,17
19490319,78,-6
19490320,83,-6
19490321,111,6
19490322,133,50
19490323,156,83
19490324,150,22
19490325,133,6
19490326,94,28
19490327,72,28
19490328,61,28
19490329,67,28
19490330,56,33
19490331,56,28
19490401,83,28
19490402,150,28
19490403,150,44
19490404,156,106
19490405,139,61
19490406,139,89
19490407,89,39
19490408,72,17
19490409,111,-11
19490410,106,11
19490411,156,44
19490412,167,72
19490413,178,100
19490414,200,78
19490415,222,78
19490416,261,83
19490417,206,89
19490418,178,78
19490419,167,44
19490420,139,33
19490421,128,44
19490422,128,6
19490423,178,56
19490424,172,67
19490425,111,56
19490426,133,44
19490427,150,44
19490428,156,106
19490429,117,17
19490430,111,33
19490501,161,11
19490502,139,78
19490503,128,56
19490504,156,44
19490505,133,56
19490506,133,44
19490507,111,56
19490508,139,22
19490509,89,22
19490510,172,11
19490511,183,61
19490512,183,50
19490513,206,44
19490514,183,33
19490515,128,61
19490516,144,72
19490517,133,72
19490518,150,61
19490519,156,89
19490520,161,72
19490521,189,61
19490522,200,56
19490523,178,94
19490524,167,83
19490525,150,106
19490526,128,78
19490527,139,56
19490528,161,89
19490529,167,56
19490530,172,56
19490531,178,56
19490601,139,78
19490602,178,44
19490603,144,50
19490604,161,83
19490605,167,78
19490606,217,94
19490607,222,106
19490608,183,111
19490609,189,94
19490610,211,100
19490611,211,100
19490612,233,89
19490613,161,150
19490614,161,83
19490615,167,78
19490616,139,56
19490617,178,83
19490618,172,50
19490619,178,78
19490620,228,72
19490621,228,83
19490622,183,89
19490623,189,78
19490624,228,61
19490625,228,89
19490626,267,72
19490627,294,117
19490628,283,150
19490629,178,133
19490630,244,106
19490701,217,106
19490702,250,78
19490703,272,83
19490704,283,117
19490705,194,128
19490706,183,117
19490707,172,100
19490708,206,61
19490709,217,94
19490710,256,78
19490711,306,111
19490712,322,128
19490713,272,144
19490714,206,139
19490715,161,128
19490716,150,128
19490717,128,106
19490718,156,106
19490719,183,83
19490720,200,83
19490721,228,133
19490722,250,144
19490723,261,156
19490724,272,133
19490725,278,144
19490726,250,144
19490727,250,172
19490728,217,133
19490729,206,139
19490730,172,144
19490731,206,139
19490801,189,156
19490802,211,128
19490803,172,122
19490804,194,78
19490805,261,106
19490806,217,133
19490807,189,111
19490808,189,133
19490809,194,100
19490810,194,89
19490811,167,111
19490812,200,56
19490813,244,106
19490814,239,117
19490815,261,117
19490816,183,133
19490817,178,89
19490818,206,100
19490819,250,106
19490820,244,139
19490821,256,100
19490822,283,117
19490823,267,106
19490824,244,156
19490825,239,128
