Date,TMax,TMin
19460101,30,4
19460102,28,-4
19460103,0,-42
19460104,12,-50
19460105,54,-58
19460106,-6,-46
19460107,-5,-68
19460108,68,-55
19460109,122,33
19460110,138,64
19460111,154,118
19460112,121,78
19460113,107,0
19460114,50,-7
19460115,8,-42
19460116,-4,-38
19460117,-10,-60
19460118,-21,-78
19460119,57,-56
19460120,40,-37
19460121,33,-34
19460122,4,-28
19460123,75,-32
19460124,24,-19
19460125,6,-26
19460126,14,-20
19460127,36,-32
19460128,89,-26
19460129,120,-6
19460130,110,57
19460131,109,39
19460201,115,54
19460202,118,60
19460203,115,58
19460204,120,88
19460205,116,77
19460206,122,89
19460207,126,100
19460208,112,95
19460209,111,64
19460210,109,9
19460211,114,34
19460212,100,56
19460213,122,51
19460214,92,58
19460215,114,10
19460216,90,31
19460217,118,70
19460218,105,18
19460219,122,26
19460220,116,68
19460221,70,31
19460222,84,-8
19460223,100,16
19460224,106,16
19460225,131,47
19460226,126,95
19460227,86,46
19460228,44,-8
19460301,61,-16
19460302,58,-39
19460303,75,-34
19460304,63,-36
19460305,82,-6
19460306,69,18
19460307,38,15
19460308,31,-12
19460309,30,-4
19460310,47,-20
19460311,101,10
19460312,118,18
19460313,118,62
19460314,101,62
19460315,128,47
19460316,85,41
19460317,110,18
19460318,139,20
19460319,179,30
19460320,176,31
19460321,152,102
19460322,141,87
19460323,120,40
19460324,150,74
19460325,178,78
19460326,183,91
19460327,194,68
19460328,174,94
19460329,173,60
19460330,211,79
19460331,199,100
19460401,212,89
19460402,230,110
19460403,238,101
19460404,203,99
19460405,140,108
19460406,134,72
19460407,144,30
19460408,170,30
19460409,182,50
19460410,126,63
19460411,150,20
19460412,186,35
19460413,208,60
19460414,224,75
19460415,236,76
19460416,209,85
19460417,151,91
19460418,125,85
19460419,168,85
19460420,180,48
19460421,172,56
19460422,174,50
19460423,164,22
19460424,147,44
19460425,130,65
19460426,124,90
19460427,160,72
19460428,168,38
19460429,170,52
19460430,191,74
19460501,176,109
19460502,200,95
19460503,228,90
19460504,180,124
19460505,164,90
19460506,116,61
19460507,168,73
19460508,197,42
19460509,240,90
19460510,235,108
19460511,196,125
19460512,184,136
19460513,150,114
19460514,110,57
