Date,TMax,TMin
19810101,110,0
19810102,110,10
19810103,130,60
19810104,100,9999
19810105,130,30
19810106,150,30
19810107,140,9999
19810108,150,9999
19810109,170,20
19810110,120,9999
19810111,120,0
19810112,100,9999
19810113,120,30
19810114,130,10
19810115,150,50
19810116,130,9999
19810117,140,10
19810118,9999,0
19810119,140,9999
19810120,150,0
19810121,120,0
19810122,160,10
19810123,9999,30
19810124,130,40
19810125,9999,-10
19810126,100,-10
19810127,110,30
19810128,140,20
19810129,190,20
19810131,90,10
19810201,120,30
19810202,130,30
19810203,9999,20
19810204,130,10
19810205,9999,30
19810206,140,10
19810207,170,9999
19810208,140,9999
19810209,130,-20
19810210,150,10
19810211,170,20
19810212,170,40
19810213,160,30
19810214,130,40
19810215,200,40
19810216,130,9999
19810217,120,40
19810218,150,50
19810219,9999,80
19810220,160,9999
19810221,160,50
19810222,180,50
19810223,180,70
19810224,120,60
19810225,130,50
19810226,130,60
19810227,150,10
19810228,160,70
19810301,130,50
19810302,100,40
19810303,130,30
19810304,170,10
19810305,210,50
19810306,230,70
19810307,250,90
19810308,250,90
19810309,9999,120
19810310,230,9999
19810311,190,110
19810312,180,80
19810313,160,70
19810314,240,70
19810315,210,100
19810316,240,70
19810317,270,80
19810318,300,100
19810319,330,130
19810320,220,9999
19810321,180,50
19810322,200,60
19810323,200,9999
19810324,200,70
19810325,220,110
19810326,140,90
19810327,9999,70
19810328,190,70
19810329,220,50
19810330,230,80
19810331,200,80
19810401,200,60
19810402,220,9999
19810403,240,70
19810404,9999,80
19810405,180,80
19810406,9999,50
19810407,190,9999
19810408,180,70
19810409,200,70
19810410,9999,90
19810411,190,9999
19810412,190,60
19810413,200,0
19810414,250,100
19810415,240,140
19810416,200,110
19810417,220,100
19810418,9999,60
19810419,9999,120
19810420,9999,170
19810421,340,190
19810422,9999,190
19810423,350,180
19810424,380,190
19810425,310,160
19810426,300,150
19810427,290,110
19810428,250,140
19810429,9999,120
19810430,220,100
19810501,190,100
19810502,230,60
19810503,280,130
19810504,280,160
19810505,230,150
19810506,300,110
19810507,300,130
19810508,230,110
19810509,9999,100
19810510,280,80
19810511,270,110
19810512,320,9999
19810513,350,9999
19810514,9999,180
19810515,9999,140
19810516,240,110
19810517,290,110
19810518,320,190
19810519,9999,170
19810520,310,170
19810521,280,9999
19810522,270,140
