Date,TMax,TMin
19850101,262,205
19850102,265,209
19850103,262,200
19850104,274,196
19850105,294,209
19850106,281,210
19850107,290,208
19850108,288,196
19850109,262,9999
19850110,259,162
19850111,256,171
19850112,262,178
19850113,273,183
19850114,261,175
19850115,259,185
19850116,258,182
19850117,266,187
19850118,280,188
19850119,267,198
19850120,275,197
19850121,264,200
19850122,270,214
19850123,284,213
19850124,274,9999
19850125,265,188
19850126,274,186
19850127,275,9999
19850128,271,9999
19850129,266,195
19850130,281,178
19850131,276,180
19850201,270,186
19850202,272,190
19850203,278,181
19850204,291,194
19850205,326,9999
19850206,285,208
19850207,282,198
19850208,270,175
19850209,269,192
19850210,263,178
19850211,270,174
19850212,263,180
19850213,281,9999
19850214,280,178
19850215,288,170
19850216,280,175
19850217,310,9999
19850218,9999,156
19850219,260,154
19850220,281,176
19850221,264,172
19850222,285,172
19850223,301,9999
19850224,295,169
19850225,9999,183
19850226,289,190
19850227,289,207
19850228,295,9999
19850301,280,195
19850302,291,193
19850303,292,200
19850304,312,205
19850305,300,201
19850306,9999,9999
19850307,291,200
19850308,296,190
19850309,293,195
19850310,318,204
19850311,305,9999
19850312,294,196
19850313,289,210
19850314,320,191
19850315,345,202
19850316,354,205
19850317,346,231
19850318,350,216
19850319,317,213
19850320,317,9999
19850321,312,208
19850322,320,215
19850323,325,235
19850324,336,240
19850325,327,235
19850326,312,244
19850327,317,240
19850328,315,235
19850329,326,238
19850330,302,230
19850401,333,9999
19850402,306,219
19850403,316,210
19850404,310,9999
19850405,347,244
19850406,358,243
19850407,355,242
19850408,366,9999
19850409,322,9999
19850410,325,232
19850411,370,239
19850412,368,9999
19850413,9999,9999
19850414,340,207
19850415,349,228
19850416,330,235
19850417,328,233
19850418,338,236
19850419,318,245
19850420,310,244
19850421,320,9999
19850422,340,222
19850423,371,253
19850424,383,274
19850425,380,275
19850426,380,266
19850427,370,9999
19850428,340,236
19850429,343,243
19850430,399,250
19850501,405,257
19850502,367,267
19850503,360,242
19850504,328,257
19850505,326,256
19850506,326,256
19850507,335,265
19850508,339,256
19850509,337,258
19850510,339,257
19850511,355,9999
19850512,425,275
19850513,418,253
19850514,412,268
19850515,409,280
19850516,372,265
19850517,346,258
19850518,358,263
19850519,9999,260
19850520,400,261
19850521,394,283
19850522,360,250
19850523,345,264
19850524,9999,254
19850525,366,258
19850526,339,266
19850527,9999,255
19850528,374,254
19850529,362,258
19850530,364,257
19850531,359,248
19850601,361,260
19850602,354,265
