Date,TMax,TMin
19360101,12,-90
19360102,15,-78
19360103,56,-77
19360104,71,-86
19360105,79,-80
19360106,66,-77
19360107,81,-77
19360108,70,-83
19360109,51,-90
19360110,53,-86
19360111,81,-88
19360112,66,-98
19360113,171,-61
19360114,169,-4
19360115,156,26
19360116,187,6
19360117,108,16
19360118,136,-10
19360119,97,-22
19360120,77,-36
19360121,51,2
19360122,79,-87
19360123,87,-72
19360124,96,-55
19360125,157,-22
19360126,89,-8
19360127,96,-22
19360128,171,-32
19360129,203,23
19360130,229,61
19360131,236,151
19360201,106,21
19360202,51,-14
19360203,187,23
19360204,153,21
19360205,91,11
19360206,169,37
19360207,132,25
19360208,219,42
19360209,184,70
19360210,239,38
19360211,226,50
19360212,223,122
19360213,183,71
19360214,224,121
19360215,175,79
19360216,120,-8
19360217,101,-3
19360218,154,-14
19360219,146,15
19360220,176,26
19360221,136,54
19360222,122,14
19360223,51,-64
19360224,-14,-43
19360225,21,-41
19360226,19,-28
19360227,31,-10
19360228,19,-15
19360229,26,-77
19360301,46,-90
19360302,57,-67
19360303,91,-56
19360304,95,-62
19360305,91,18
19360306,85,30
19360307,41,-1
19360308,98,6
19360309,75,-8
19360310,69,-2
19360311,121,15
19360312,167,28
19360313,196,46
19360314,146,66
19360315,111,51
19360316,203,36
19360317,241,76
19360318,266,111
19360319,213,83
19360320,206,79
19360321,287,86
19360322,227,76
19360323,81,-15
19360324,36,-15
19360325,141,-26
19360326,167,-10
19360327,197,20
19360328,251,39
19360329,304,79
19360330,234,136
19360331,167,95
19360401,149,93
19360402,111,39
19360403,126,28
19360404,121,47
19360405,126,42
19360406,169,57
19360407,207,35
19360408,216,36
19360409,241,47
19360410,222,92
19360411,216,101
19360412,306,76
19360413,346,119
19360414,371,149
19360415,382,161
19360416,316,191
19360417,272,155
19360418,251,141
19360419,249,133
19360420,279,105
19360421,295,136
19360422,244,111
19360423,198,99
19360424,254,85
19360425,249,101
19360426,265,117
19360427,214,126
19360428,292,100
19360429,296,143
19360430,344,179
19360501,291,118
19360502,215,127
19360503,226,95
19360504,213,124
19360505,271,82
19360506,296,134
19360507,357,147
19360508,314,176
19360509,248,105
19360510,222,102
19360511,249,128
19360512,304,117
19360513,351,154
19360514,397,162
19360515,363,230
19360516,344,210
19360517,385,202
19360518,375,9999
19360519,294,9999
19360520,311,9999
19360521,367,9999
19360522,381,9999
19360523,331,9999
19360524,297,9999
19360525,308,9999
19360526,345,9999
19360527,392,9999
19360528,391,9999
19360529,409,9999
19360530,373,9999
19360531,411,9999
19360601,407,9999
19360602,379,9999
19360603,364,9999
19360604,366,9999
19360605,390,9999
19360606,414,9999
19360607,373,9999
19360608,386,9999
19360609,445,9999
19360610,390,9999
19360611,328,9999
19360612,338,9999
19360613,362,9999
19360614,363,9999
19360615,413,9999
19360616,376,9999
19360617,376,9999
19360618,389,9999
19360619,381,9999
19360620,352,9999
19360621,319,9999
19360622,319,9999
19360623,325,9999
19360624,346,9999
19360625,366,9999
19360626,376,9999
19360627,391,9999
19360628,401,9999
19360629,419,9999
19360630,415,9999
19360701,406,245
19360702,396,248
19360703,376,209
19360704,368,180
19360705,371,169
19360706,361,182
19360707,349,166
19360708,363,162
19360709,381,162
19360710,384,183
19360711,389,209
19360712,391,249
19360713,387,229
19360714,386,224
19360715,383,237
19360716,393,226
19360717,383,226
19360718,359,226
19360719,376,176
19360720,373,220
19360721,386,255
19360722,397,242
19360723,411,243
19360724,427,216
19360725,407,224
19360726,389,256
19360727,378,240
19360728,393,206
19360729,389,214
19360730,377,219
19360731,353,184
19360801,345,178
19360802,368,155
19360803,338,191
19360804,355,9999
19360805,360,172
19360806,332,180
19360807,326,130
19360808,334,142
19360809,347,170
19360810,352,9999
19360811,372,180
19360812,368,192
19360813,375,200
19360814,389,191
19360815,346,181
19360816,361,193
19360817,365,183
19360818,377,173
19360819,376,207
19360820,355,190
19360821,361,166
19360822,368,180
19360823,366,182
19360824,342,190
19360825,342,201
19360826,353,178
19360827,346,227
19360828,366,176
19360829,346,163
19360830,382,168
19360831,371,200
19360901,354,183
19360902,355,168
19360903,371,187
19360904,370,197
19360905,363,192
19360906,348,203
19360907,308,210
19360908,305,159
19360909,323,139
19360910,345,127
19360911,338,159
19360912,360,147
19360913,350,138
19360914,331,155
19360915,351,147
19360916,318,157
19360917,293,168
19360918,343,149
19360919,333,172
19360920,320,145
19360921,329,136
19360922,293,157
19360923,233,166
19360924,228,76
19360925,256,49
19360926,242,64
19360927,286,58
19360928,334,72
19360929,312,104
19360930,306,111
19361001,297,125
19361002,289,130
19361003,289,110
19361004,291,100
19361005,336,93
19361006,338,110
19361007,333,118
19361008,251,177
19361009,260,115
19361010,335,109
19361011,347,145
19361012,276,149
19361013,276,117
19361014,345,121
19361015,274,163
19361016,323,123
19361017,279,142
19361018,371,120
19361019,296,195
19361020,256,109
19361021,265,85
19361022,287,88
19361023,339,115
19361024,267,130
19361025,241,105
19361026,206,70
19361027,234,65
19361028,251,79
19361029,201,101
19361030,194,69
19361031,141,75
19361101,136,96
19361102,126,25
19361103,136,-9
19361104,151,0
19361105,186,-9
19361106,195,0
19361107,172,33
19361108,166,71
19361109,196,23
19361110,168,35
19361111,173,10
19361112,179,3
19361113,189,-5
19361114,207,5
19361115,261,19
19361116,189,15
19361117,178,15
19361118,186,-1
19361119,231,25
19361120,193,20
19361121,261,19
19361122,160,63
19361123,269,17
19361124,279,107
19361125,235,106
19361126,249,106
19361127,265,20
19361128,246,93
19361129,190,101
19361130,184,80
19361201,180,37
19361202,191,37
19361203,238,22
19361204,219,70
19361205,205,63
19361206,151,12
19361207,109,-8
19361208,125,58
19361209,71,-3
19361210,29,-3
19361211,26,-3
19361212,21,2
19361213,46,-3
19361214,59,-36
19361215,39,-3
19361216,56,-20
19361217,56,-48
19361218,38,-80
19361219,26,-70
19361220,10,-54
19361221,26,-95
19361222,19,-103
19361223,81,-44
19361224,65,-1
19361225,79,-18
19361226,66,-29
19361227,126,-9
19361228,171,2
19361229,225,78
19361230,177,63
19361231,140,15
19390101,219,79
19390102,180,53
19390103,204,33
19390104,201,85
19390105,129,32
19390106,99,-37
19390107,81,-11
19390108,103,-38
19390109,129,-55
19390110,206,-42
19390111,151,3
19390112,205,17
19390113,137,22
19390114,33,1
19390115,72,0
19390116,79,-19
19390117,25,-8
19390118,21,-38
19390119,-11,-52
19390120,0,-101
19390121,66,-84
19390122,106,26
19390123,33,2
19390124,31,-5
19390125,36,-41
19390126,69,10
19390127,100,1
19390128,55,2
19390129,47,19
19390130,176,3
19390131,143,18
19390201,209,9
19390202,231,102
19390203,245,144
19390204,157,7
19390205,14,-5
19390206,78,-78
19390207,134,-16
19390208,143,37
19390209,101,38
19390210,130,-38
19390211,110,27
19390212,106,-1
19390213,152,0
19390214,126,8
19390215,126,19
19390216,142,12
19390217,145,-5
19390218,166,5
19390219,167,7
19390220,173,10
19390221,117,34
19390222,126,42
19390223,158,-7
19390224,158,28
19390225,131,42
19390226,104,-22
19390227,-5,-51
19390228,-3,-56
19390301,-5,-71
19390302,66,-70
19390303,55,-14
19390304,89,1
19390305,212,3
19390306,244,78
19390307,97,26
19390308,102,21
19390309,75,8
19390310,163,-11
19390311,165,31
19390312,218,20
19390313,229,46
19390314,275,54
19390315,239,94
19390316,276,57
19390317,305,92
19390318,275,114
19390319,244,110
19390320,185,66
19390321,96,58
19390322,96,62
19390323,182,38
19390324,242,50
19390325,211,119
