Date,TMax,TMin
19580101,161,61
19580102,161,78
19580103,189,72
19580104,172,50
19580105,172,50
19580106,211,28
19580107,200,50
19580108,150,72
19580109,139,50
19580110,161,61
19580111,172,111
19580112,161,111
19580113,139,100
19580114,139,22
19580115,122,11
19580116,100,61
19580117,128,61
19580118,139,61
19580119,161,22
19580120,161,22
19580121,139,61
19580122,139,89
19580123,128,72
19580124,150,11
19580125,172,28
19580126,200,50
19580127,161,61
19580128,150,89
19580129,139,122
19580130,150,100
19580131,128,111
19580201,161,61
19580202,172,50
19580203,211,78
19580204,211,72
19580205,178,72
19580206,200,100
19580207,211,122
19580208,222,78
19580209,228,89
19580210,239,78
19580211,228,89
19580212,289,89
19580213,289,111
19580214,278,111
19580215,228,100
19580216,172,111
19580217,228,122
19580218,211,128
19580219,150,111
19580220,161,78
19580221,150,50
19580222,161,72
19580223,189,28
19580224,189,39
19580225,178,78
19580226,161,89
19580227,122,72
19580228,161,78
19580301,172,78
19580302,172,100
19580303,150,72
19580304,161,11
19580305,161,28
19580306,161,28
19580307,200,50
19580308,172,78
19580309,150,78
19580310,139,61
19580311,161,78
19580312,172,50
19580313,178,22
19580314,228,72
19580315,261,78
19580316,272,78
19580317,211,128
19580318,200,122
19580319,200,72
19580320,222,111
19580321,228,78
19580322,228,72
19580323,189,100
19580324,239,111
19580325,222,122
19580326,239,111
19580327,250,100
19580328,222,128
19580329,200,128
19580330,189,122
19580331,211,100
19580401,211,89
19580402,228,111
19580403,211,111
19580404,189,128
19580405,189,122
19580406,211,100
19580407,211,78
19580408,200,122
19580409,211,61
19580410,200,61
19580411,178,72
19580412,128,100
19580413,150,61
19580414,150,61
19580415,172,72
19580416,189,72
19580417,150,72
19580418,172,61
19580419,222,39
19580420,261,78
19580421,278,128
19580422,178,128
19580423,222,128
19580424,228,122
19580425,228,122
19580426,250,78
19580427,250,89
19580428,228,89
19580429,211,100
19580430,239,89
19580501,228,128
19580502,222,100
19580503,200,150
19580504,261,111
19580505,300,178
19580506,300,178
19580507,322,139
19580508,328,161
19580509,322,172
19580510,400,128
19580511,289,189
19580512,228,161
19580513,239,128
19580514,250,161
19580515,272,139
19580516,289,150
19580517,272,161
19580518,300,100
19580519,278,139
19580520,250,139
19580521,272,139
19580522,250,150
19580523,272,122
19580524,278,161
19580525,250,172
19580526,222,128
19580527,228,122
19580528,261,61
19580529,228,122
19580530,261,128
19580531,239,89
19580601,250,122
19580602,278,139
19580603,272,161
19580604,250,122
19580605,261,122
19580606,311,122
19580607,300,200
19580608,289,189
19580609,278,200
19580610,272,178
19580611,289,139
19580612,261,161
19580613,278,139
19580614,272,172
19580615,250,178
19580616,239,172
19580617,239,139
19580618,250,178
19580619,261,178
19580620,250,200
19580621,300,189
19580622,289,189
19580623,289,189
19580624,300,178
19580625,311,172
19580626,322,178
19580627,272,189
19580628,289,150
19580629,322,150
19580630,289,189
19580701,311,172
19580702,311,161
19580703,289,178
19580704,289,150
19580705,278,139
19580706,272,189
19580707,272,178
19580708,261,211
19580709,261,189
19580710,328,178
19580711,278,211
19580712,272,178
19580713,278,161
