Date,TMax,TMin
18740101,24,-5
18740102,34,20
18740103,44,25
18740104,44,15
18740105,39,15
18740106,39,-5
18740107,39,30
18740108,19,-4
18740109,19,-18
18740110,19,-5
18740111,19,0
18740112,39,5
18740113,29,-2
18740114,64,15
18740115,64,10
18740116,59,30
18740117,48,34
18740118,28,-10
18740119,72,0
18740120,78,10
18740121,79,28
18740122,60,45
18740123,44,22
18740124,54,20
18740125,19,-15
18740126,74,-2
18740127,44,25
18740128,44,-10
18740129,44,-15
18740130,54,40
18740131,44,-10
18740201,42,-10
18740202,52,-17
18740203,62,28
18740204,37,-10
18740205,62,3
18740206,62,-10
18740207,47,6
18740208,22,-44
18740209,-18,-82
18740210,-63,-87
18740211,8,-72
18740212,10,-7
18740213,18,-42
18740214,33,10
18740215,42,9999
18740216,42,9999
18740217,52,18
18740218,37,-7
18740219,27,8
18740220,42,8
18740221,47,8
18740222,33,9999
18740223,37,9999
18740224,27,9999
18740225,22,9999
18740226,17,-20
18740227,37,7
18740228,32,-7
18740301,12,-14
18740302,32,-25
18740303,32,-34
18740304,40,-38
18740305,32,-24
18740306,30,-14
18740307,87,-12
18740308,80,28
18740309,42,10
18740310,32,13
18740311,12,-47
18740312,7,-72
18740313,17,-72
18740314,17,9999
18740315,9999,-27
18740316,46,-42
18740317,78,23
18740318,80,38
18740319,73,18
18740320,48,12
18740321,50,-20
18740322,48,6
18740323,83,30
18740324,103,38
18740325,88,38
18740326,106,-10
18740327,103,20
18740328,83,43
18740329,86,28
18740330,103,53
18740331,83,20
18740401,88,36
18740402,63,26
18740403,123,40
18740404,113,33
18740405,123,26
18740406,88,38
18740407,93,13
18740408,110,30
18740409,113,30
18740410,103,33
18740411,73,28
18740412,93,33
18740413,63,33
18740414,78,36
18740415,88,23
18740416,73,23
18740417,83,33
18740418,88,38
18740419,88,20
18740420,156,8
18740421,168,53
18740422,218,73
18740423,158,26
18740424,163,38
18740425,103,63
18740426,133,3
18740427,103,-10
18740428,78,-10
18740429,108,20
18740430,103,33
18740501,78,23
18740502,88,16
18740503,76,-7
18740504,88,6
18740505,108,-7
18740506,93,3
18740507,118,24
18740508,143,36
18740509,142,68
18740510,178,43
18740511,163,48
18740512,153,63
18740513,138,48
18740514,138,10
18740515,58,-4
18740516,88,-22
18740517,113,18
18740518,123,20
18740519,173,-2
18740520,178,43
18740521,128,40
18740522,148,28
18740523,148,28
18740524,138,58
18740525,158,-12
18740526,196,-2
18740527,176,20
18740528,183,44
18740529,173,86
18740530,193,78
18740531,223,83
18740601,238,96
18740602,248,98
18740603,228,110
18740604,190,113
18740605,238,50
18740606,233,128
18740607,193,113
18740608,196,68
18740609,238,78
18740610,218,118
18740611,148,68
18740612,148,68
18740613,158,58
18740614,158,33
18740615,9999,38
18740616,9999,43
18740617,9999,73
18740618,9999,93
18740619,9999,93
18740620,9999,63
18740621,9999,48
18740622,9999,48
18740623,9999,53
18740624,198,88
18740625,223,88
18740626,223,118
18740627,238,113
18740628,248,118
18740629,206,96
18740630,163,108
18740701,198,80
18740702,238,113
18740703,238,113
18740704,240,113
18740705,223,98
18740706,188,93
18740707,190,58
18740708,218,63
18740709,243,63
18740710,248,82
18740711,268,128
18740712,263,140
18740713,198,113
18740714,208,78
18740715,228,128
18740716,206,106
18740717,243,78
18740718,258,63
18740719,263,100
18740720,263,78
18740721,228,128
18740722,213,120
18740723,206,113
18740724,226,98
18740725,238,93
18740726,223,118
18740727,228,103
18740728,253,158
18740729,253,158
18740730,198,160
18740731,198,9999
18740801,9999,9999
18740802,208,93
18740803,223,173
18740804,198,88
18740805,198,113
18740806,168,98
18740807,188,103
18740808,228,143
18740809,208,128
18740810,198,108
18740811,218,128
18740812,208,116
18740813,203,103
18740814,228,133
18740815,226,118
18740816,226,103
18740817,218,128
18740818,198,78
18740819,213,73
18740820,238,98
18740821,218,78
18740822,218,93
18740823,208,123
18740824,163,66
18740825,183,60
18740826,178,68
18740827,183,28
18740828,178,58
18740829,183,113
18740830,178,78
18740831,178,68
18740901,203,128
18740902,218,148
18740903,208,118
18740904,203,123
18740905,173,108
18740906,163,58
18740907,143,66
18740908,148,20
18740909,163,43
18740910,176,126
18740911,158,93
18740912,158,110
18740913,173,76
18740914,158,38
18740915,173,76
18740916,176,98
18740917,193,103
18740918,173,110
18740919,173,90
18740920,183,83
18740921,203,94
18740922,236,86
18740923,188,114
18740924,198,133
18740925,173,100
18740926,176,118
18740927,163,48
18740928,208,68
18740929,208,130
18740930,203,103
18741001,203,103
18741002,178,128
18741003,133,112
18741004,128,78
18741005,133,72
18741006,133,33
18741007,133,93
18741008,156,74
18741009,143,23
18741010,143,26
18741011,143,96
18741012,156,78
18741013,158,98
18741014,158,73
18741015,163,78
18741016,158,93
18741017,163,43
18741018,163,108
18741019,166,108
18741020,143,108
18741021,98,68
18741022,93,46
18741023,123,68
18741024,118,13
18741025,103,43
18741026,143,66
18741027,133,90
18741028,138,86
18741029,118,20
18741030,88,23
18741031,103,-7
18741101,68,-20
18741102,103,56
18741103,73,40
18741104,110,43
18741105,108,73
18741106,98,63
18741107,113,53
18741108,93,23
18741109,106,53
18741110,88,56
18741111,38,-7
18741112,43,-34
18741113,28,-37
18741114,23,-7
18741115,58,-10
18741116,68,27
18741117,43,16
18741118,38,12
18741119,33,14
18741120,13,-1
18741121,-1,-22
18741122,13,-26
18741123,-5,-76
18741124,-17,-70
18741125,-12,-44
18741126,2,-37
18741127,16,-42
18741128,23,-17
18741129,13,-2
18741130,53,-4
18741201,58,33
18741202,16,-40
18741203,8,-62
18741204,24,-22
18741205,40,12
18741206,58,23
18741207,66,12
18741208,23,-18
18741209,48,-10
18741210,18,-8
18741211,6,-32
18741212,18,-12
18741213,13,-2
18741214,3,-24
18741215,-20,-40
18741216,8,-32
18741217,0,-22
18741218,-22,-47
18741219,8,-52
18741220,-2,-64
18741221,-4,-34
18741222,8,-82
18741223,-12,-30
18741224,-12,-72
18741225,-16,-82
18741226,-12,-52
18741227,-27,-117
18741228,-28,-86
18741229,-34,-110
18741230,-7,-62
18741231,-27,-24
18750101,-32,-57
18750102,21,-72
18750103,28,-72
18750104,21,-12
18750105,13,-17
18750106,8,-2
18750107,-4,-37
18750108,8,-34
18750109,8,-40
18750110,7,-17
18750111,12,-22
18750112,18,-7
18750113,18,-2
18750114,38,-2
18750115,53,-2
18750116,41,4
18750117,30,8
18750118,65,-22
18750119,88,4
18750120,64,20
18750121,53,38
18750122,-62,-90
18750123,22,-132
18750124,28,-72
18750125,24,-12
18750126,-28,-82
18750127,-2,-107
18750128,28,-72
18750129,28,-22
18750130,18,-17
18750131,28,-50
18750201,43,-12
18750202,13,8
18750203,8,-2
18750204,-32,-28
18750205,-27,-62
18750206,-32,-92
18750207,-2,-102
18750208,-12,-67
18750209,-16,-37
18750210,-42,-37
18750211,-12,-77
18750212,-22,-64
18750213,-17,-57
18750214,-17,-67
18750215,18,-52
18750216,13,-67
18750217,13,-12
18750218,-12,-42
18750219,-12,-30
18750220,-12,-27
18750221,-12,-62
18750222,-22,-32
18750223,-12,-52
18750224,-7,-77
18750225,-6,-62
18750226,-10,-67
18750227,-14,-32
18750228,-7,-77
18750301,3,-77
18750302,13,-60
18750303,38,-77
18750304,48,-72
18750305,-2,-72
18750306,18,-72
18750307,43,-30
18750308,58,-14
18750309,38,-4
18750310,48,-2
18750311,18,-10
18750312,56,-12
18750313,48,-34
18750314,48,-22
18750315,43,-47
18750316,2,-22
18750317,18,-24
18750318,18,-60
18750319,3,-37
18750320,-27,-36
18750321,18,-84
18750322,-12,-74
18750323,13,-142
18750324,63,-42
18750325,23,-7
18750326,73,-10
18750327,58,-7
18750328,58,-2
18750329,66,-12
18750330,96,-22
18750331,118,-12
18750401,78,-7
18750402,83,18
18750403,83,23
18750404,98,32
18750405,126,28
18750406,143,38
18750407,43,8
18750408,108,18
18750409,133,23
18750410,136,3
18750411,108,3
18750412,66,13
18750413,63,-20
18750414,88,-32
18750415,106,8
18750416,53,-32
18750417,81,-24
18750418,153,-5
18750419,150,33
18750420,108,8
18750421,25,36
18750422,38,-24
18750423,68,-25
18750424,103,-52
18750425,108,-22
18750426,118,-12
18750427,103,-4
18750428,103,43
18750429,68,30
18750430,103,38
18750501,133,-12
18750502,133,-7
18750503,9999,3
18750504,9999,30
18750505,9999,13
18750506,9999,38
18750507,158,53
18750508,163,53
18750509,170,58
18750510,158,58
18750511,160,58
18750512,200,58
18750513,190,58
18750514,218,58
18750515,143,60
18750516,148,53
18750517,158,53
18750518,178,8
18750519,158,88
18750520,190,55
18750521,228,85
18750522,213,83
18750523,178,100
18750524,168,68
18750525,148,78
18750526,148,73
18750527,148,63
18750528,178,60
18750529,170,23
18750530,200,68
18750531,213,58
18750601,228,30
18750602,238,40
18750603,268,93
18750604,278,98
18750605,213,113
18750606,223,68
18750607,198,138
18750608,178,118
18750609,168,88
18750610,188,43
18750611,168,88
18750612,178,85
18750613,193,93
18750614,238,93
18750615,220,93
18750616,218,128
18750617,205,123
18750618,203,118
18750619,213,108
18750620,193,60
18750621,248,133
18750622,240,118
18750623,218,118
18750624,240,98
18750625,178,85
18750626,210,130
18750627,218,125
18750628,248,78
18750629,262,118
18750630,213,138
18750701,243,130
18750702,230,134
18750703,231,138
18750704,258,150
18750705,238,109
18750706,230,113
18750707,245,113
18750708,240,95
18750709,214,100
18750710,208,133
18750711,200,118
18750712,188,108
18750713,183,98
18750714,193,98
18750715,218,48
18750716,224,58
18750717,250,110
18750718,253,128
18750719,250,143
18750720,243,148
18750721,225,138
18750722,228,148
18750723,238,108
18750724,235,108
18750725,215,158
18750726,199,118
18750727,218,75
18750728,218,78
18750729,238,78
18750730,235,88
18750731,235,108
18750801,248,123
18750802,245,93
18750803,233,98
18750804,228,130
18750805,258,148
18750806,268,148
18750807,278,148
18750808,278,103
18750809,238,98
18750810,245,148
18750811,225,175
18750812,225,168
18750813,190,130
18750814,218,118
18750815,230,108
18750816,268,118
18750817,295,163
18750818,228,183
18750819,218,138
18750820,210,99
18750821,218,118
18750822,223,115
18750823,233,93
18750824,248,98
18750825,238,148
