Date,TMax,TMin
19760101,296,190
19760102,297,180
19760103,289,185
19760104,286,178
19760105,283,165
19760106,290,176
19760107,297,184
19760108,280,184
19760109,288,180
19760110,300,180
19760111,307,180
19760112,296,174
19760113,294,192
19760114,301,184
19760115,308,186
19760116,306,190
19760117,270,188
19760118,302,181
19760119,276,183
19760120,303,172
19760121,296,188
19760122,294,187
19760123,278,188
19760124,308,172
19760125,314,178
19760126,295,191
19760127,282,178
19760128,278,165
19760129,298,184
19760130,238,173
19760131,286,162
19760201,298,154
19760202,296,156
19760203,298,176
19760204,295,181
19760205,297,194
19760206,294,200
19760207,280,180
19760208,294,180
19760209,308,170
19760210,306,188
19760211,278,184
19760212,284,176
19760213,300,185
19760214,280,184
19760215,292,178
19760216,271,190
19760217,290,164
19760218,301,168
19760219,290,185
19760220,272,186
19760221,284,174
19760222,251,184
19760223,260,176
19760224,288,172
19760225,298,178
19760226,308,180
19760227,294,193
19760228,308,190
19760229,312,188
19760301,313,194
19760302,304,188
19760303,254,184
19760304,296,174
19760305,304,190
19760306,298,190
19760307,306,190
19760308,308,181
19760309,314,174
19760310,305,188
19760311,316,192
19760312,302,186
19760313,300,192
19760314,302,191
19760315,294,192
19760316,303,190
19760317,277,191
19760318,308,192
19760319,262,190
19760320,294,184
19760321,286,190
19760322,279,177
19760323,286,188
19760324,288,186
19760325,298,188
19760326,289,185
19760327,284,190
19760328,288,186
19760329,300,172
19760330,290,178
19760331,248,190
19760401,290,176
19760402,302,187
19760403,298,180
19760404,319,196
19760405,314,198
19760406,313,198
19760407,280,198
19760408,309,185
19760409,268,191
19760410,286,190
19760411,276,187
19760412,276,190
19760413,258,189
19760414,282,182
19760415,294,180
19760416,293,178
19760417,286,176
19760418,283,177
19760419,295,192
19760420,278,186
19760421,294,174
19760422,308,190
19760423,294,190
19760424,286,190
19760425,284,184
19760426,280,189
19760427,258,181
19760428,298,180
19760429,260,194
19760430,270,177
19760501,278,186
19760502,220,190
19760503,273,174
19760504,264,178
19760505,291,184
19760506,286,170
19760507,292,187
19760508,286,186
19760509,288,190
19760510,290,190
19760511,303,192
19760512,266,200
19760513,285,200
19760514,280,190
19760515,298,177
19760516,300,174
19760517,270,184
19760518,284,188
19760519,246,178
19760520,300,165
19760521,300,190
19760522,299,170
19760523,285,198
19760524,300,184
19760525,260,180
19760526,303,182
19760527,274,190
19760528,296,175
19760529,293,184
19760530,283,186
19760531,294,185
19760601,298,190
19760602,294,187
19760603,282,194
19760604,284,184
19760605,304,165
19760606,304,186
19760607,285,176
19760608,294,190
19760609,281,190
19760610,261,190
19760611,268,180
19760612,256,190
19760613,283,178
19760614,270,176
19760615,301,184
19760616,308,179
19760617,300,185
19760618,300,192
19760619,297,188
19760620,290,177
19760621,307,184
19760622,290,188
19760623,282,192
19760624,272,192
19760625,300,177
19760626,304,174
19760627,294,193
19760628,268,186
19760629,300,185
19760630,314,179
19760701,306,177
19760702,308,156
19760703,308,168
19760704,304,166
19760705,271,181
19760706,291,176
19760707,331,162
19760708,281,169
19760709,312,171
19760710,308,172
19760711,300,180
19760712,296,176
19760713,294,170
19760714,324,170
19760715,302,166
19760716,314,168
19760717,308,158
19760718,320,163
19760719,324,160
19760720,327,176
