Date,TMax,TMin
19390101,-94,-136
19390102,-122,-182
19390103,-118,-135
19390104,-113,-179
19390105,-131,-182
19390106,-85,-193
19390107,-84,-127
19390108,-72,-118
19390109,-32,-131
19390110,-35,-164
19390111,19,-94
19390112,13,-201
19390113,-172,-221
19390114,-89,-219
19390115,-33,-121
19390116,-2,-40
19390117,-28,-98
19390118,-19,-100
19390119,7,-22
19390120,22,-85
19390121,-69,-143
19390122,-70,-149
19390123,-109,-185
19390124,-94,-153
19390125,-95,-168
19390126,-119,-169
19390127,-105,-154
19390128,-45,-130
19390129,-10,-79
19390130,11,-48
19390131,-26,-72
19390201,-28,-61
19390202,-55,-134
19390203,-53,-121
19390204,-48,-155
19390205,-27,-80
19390206,-31,-160
19390207,6,-167
19390208,17,2
19390209,10,-8
19390210,10,-63
19390211,-61,-168
19390212,12,-139
19390213,23,2
19390214,38,14
19390215,54,-12
19390216,-10,-67
19390217,-14,-90
19390218,-23,-55
19390219,-25,-70
19390220,-19,-73
19390221,-22,-71
19390222,-14,-92
19390223,-20,-88
19390224,-31,-92
19390225,-30,-96
19390226,-95,-167
19390227,-84,-175
19390228,-40,-149
19390301,-25,-125
19390302,-28,-124
19390303,-2,-110
19390304,-28,-110
19390305,-55,-144
19390306,-77,-176
19390307,-68,-185
19390308,-34,-165
19390309,-16,-80
19390310,38,-80
19390311,68,5
19390312,46,0
19390313,16,-48
19390314,37,-23
19390315,18,-30
19390316,43,0
19390317,37,-14
19390318,26,-19
19390319,4,-37
19390320,23,-46
19390321,73,-36
19390322,132,2
19390323,116,20
19390324,116,20
19390325,124,0
19390326,81,-5
19390327,107,-9
19390328,135,5
19390329,134,6
19390330,98,10
19390331,118,60
19390401,93,-20
19390402,13,-48
19390403,44,-59
19390404,60,-28
19390405,117,-38
19390406,159,-2
19390407,147,12
19390408,192,22
19390409,217,67
19390410,201,78
19390411,170,55
19390412,56,-23
19390413,69,-29
19390414,38,-25
19390415,78,-40
19390416,53,23
19390417,166,33
19390418,181,52
19390419,216,68
19390420,216,96
19390421,222,101
19390422,138,42
19390423,148,20
19390424,198,50
19390425,227,107
19390426,218,105
19390427,210,97
19390428,213,110
19390429,246,132
19390430,183,91
19390501,184,89
19390502,174,110
19390503,217,95
19390504,253,115
19390505,263,136
19390506,276,145
19390507,235,154
19390508,243,127
19390509,215,83
19390510,112,14
19390511,149,21
19390512,171,55
19390513,168,90
19390514,169,56
19390515,199,73
19390516,226,102
19390517,258,117
19390518,273,133
19390519,281,165
19390520,291,169
19390521,288,168
19390522,297,176
19390523,323,200
19390524,285,183
19390525,247,153
19390526,271,154
19390527,253,144
19390528,251,151
19390529,261,148
19390530,285,162
19390531,253,175
19390601,260,162
19390602,260,158
19390603,257,153
19390604,232,118
19390605,223,134
19390606,235,130
19390607,228,101
19390608,281,135
19390609,284,176
19390610,254,186
19390611,261,186
19390612,259,168
19390613,284,160
19390614,312,168
19390615,315,182
19390616,308,181
19390617,336,200
19390618,343,222
19390619,355,221
19390620,334,222
19390621,293,172
19390622,309,197
19390623,335,182
19390624,343,211
19390625,310,192
19390626,319,219
19390627,333,224
19390628,357,247
19390629,358,236
19390630,319,213
19390701,296,194
19390702,305,174
19390703,290,177
19390704,302,166
19390705,329,196
19390706,308,197
19390707,293,187
19390708,287,182
19390709,275,180
19390710,268,170
19390711,303,171
19390712,338,182
19390713,378,224
19390714,363,248
19390715,371,253
19390716,329,230
19390717,344,225
19390718,346,232
19390719,365,250
19390720,358,223
19390721,338,222
19390722,279,189
19390723,274,160
19390724,299,165
19390725,319,184
19390726,339,200
19390727,349,190
19390728,335,192
19390729,301,167
19390730,304,176
19390731,295,182
19390801,307,182
19390802,306,216
19390803,303,225
19390804,320,235
19390805,298,227
19390806,353,215
19390807,321,226
19390808,312,180
19390809,264,195
19390810,263,175
19390811,241,140
19390812,214,106
19390813,260,122
19390814,288,164
19390815,314,170
19390817,293,175
19390818,320,170
19390819,313,195
19390820,272,177
19390821,261,147
19390822,263,143
19390823,281,133
19390824,305,171
19390825,294,173
19390826,301,174
19390827,266,159
19390828,209,95
19390829,235,127
19390830,252,107
19390831,274,113
19390901,306,174
19390902,309,146
19390903,258,125
19390904,184,66
19390905,204,78
19390906,215,75
19390907,216,108
19390908,167,36
19390909,198,68
19390910,221,107
19390911,244,105
19390912,265,136
19390913,226,105
19390914,139,37
19390915,173,36
19390916,208,44
19390917,227,90
19390918,242,104
19390919,265,94
19390920,212,94
19390921,206,66
19390922,241,64
19390923,243,135
19390924,214,113
19390925,206,90
19390926,96,31
19390927,101,51
19390928,139,17
19390929,133,82
19390930,106,3
19391001,119,11
19391002,153,-5
19391003,195,80
19391004,166,103
19391005,133,12
19391006,75,11
19391007,69,27
19391008,55,20
19391009,67,-8
19391010,33,3
19391011,22,-12
19391012,45,-24
19391013,57,-26
19391014,49,-7
19391015,71,13
19391016,94,-5
19391017,119,5
19391018,128,62
19391019,62,12
19391020,37,-20
19391021,28,-3
19391022,31,-2
19391023,36,-29
19391024,51,-34
19391025,88,-10
19391026,111,55
19391027,98,47
19391028,127,43
19391029,124,23
19391030,101,4
19391031,98,71
19400101,-48,-167
19400102,-108,-165
19400103,-123,-191
19400104,-73,-199
19400105,-30,-106
19400106,-72,-162
19400107,-68,-200
19400108,-199,-282
19400109,-243,-309
19400110,-287,-330
19400111,-196,-306
19400112,-185,-220
19400113,-115,-201
19400114,-124,-255
19400115,-17,-230
19400116,12,-82
19400117,38,4
19400118,5,-65
19400119,-38,-74
19400120,-39,-146
19400121,-145,-210
19400122,-194,-232
19400123,-182,-219
19400124,-174,-229
19400125,-182,-243
19400126,-76,-202
19400127,-121,-241
19400128,-163,-214
19400129,-143,-205
19400130,-149,-234
19400131,-166,-202
19400201,-183,-230
19400202,-197,-255
19400203,-196,-247
19400204,-178,-255
19400205,-160,-226
19400206,-118,-205
19400207,-76,-141
19400208,-24,-84
19400209,-28,-56
19400210,-55,-85
19400211,-72,-106
19400212,-88,-116
19400213,-62,-116
19400214,-66,-120
19400215,-107,-257
19400216,-99,-204
19400217,-11,-124
19400218,-54,-115
19400219,-104,-185
