Date,TMax,TMin
19490101,-128,-283
19490102,-122,-189
19490103,-117,-233
19490104,-200,-317
19490105,-250,-333
19490106,-267,-328
19490107,11,-333
19490108,28,-61
19490109,-33,-161
19490110,-150,-300
19490111,-311,-361
19490112,-300,-367
19490113,-211,-294
19490114,-89,-233
19490115,-133,-178
19490116,-161,-311
19490117,-289,-328
19490118,-278,-378
19490119,-344,-411
19490120,-317,-439
19490121,-250,-261
19490122,-244,-378
19490123,-367,-433
19490124,-406,-433
19490125,-350,-450
19490126,-328,-372
19490127,-156,-194
19490128,-111,-167
19490129,-33,-122
19490130,6,-22
19490131,22,-39
19490201,-28,-156
19490202,-133,-217
19490203,-17,-233
19490204,-11,-78
19490205,17,-122
19490206,-94,-156
19490207,-144,-233
19490208,-222,-289
19490209,-228,-317
19490210,-272,-356
19490211,-222,-356
19490212,-206,-278
19490213,-272,-339
19490214,-322,-383
19490215,-356,-411
19490216,-400,-428
19490217,-400,-450
19490218,-400,-444
19490219,-406,-444
19490220,-406,-433
19490221,-400,-439
19490222,-372,-411
19490223,-333,-389
19490224,-306,-361
19490225,-361,-389
19490226,-350,-406
19490227,-339,-400
19490228,-289,-383
19490301,-178,-317
19490302,-150,-261
19490303,-261,-328
19490304,-322,-367
19490305,-106,-383
19490306,17,-106
19490307,94,-122
19490308,-117,-161
19490309,-61,-156
19490310,-167,-200
19490311,-183,-261
19490312,-261,-317
19490313,-272,-344
19490314,-267,-350
19490315,-189,-311
19490316,-50,-228
19490317,-150,-239
19490318,44,-44
19490319,-11,-94
19490320,-56,-150
19490321,-94,-167
19490322,-100,-189
19490323,-111,-189
19490324,-139,-217
19490325,-150,-250
19490326,-122,-233
19490327,-122,-228
19490328,-111,-211
19490329,-83,-200
19490330,-78,-194
19490331,-33,-128
19490401,-6,-67
19490402,-28,-72
19490403,-44,-100
19490404,-72,-161
19490405,-100,-194
19490406,28,-122
19490407,-56,-111
19490408,-67,-139
19490409,-117,-150
19490410,-117,-172
19490411,-133,-217
19490412,-150,-256
19490413,-122,-267
19490414,-150,-256
19490415,-178,-272
19490416,-144,-272
19490417,-33,-217
19490418,-117,-189
19490419,-117,-156
19490420,-122,-217
19490421,-156,-256
19490422,-150,-222
19490423,-150,-239
19490424,-94,-239
19490425,-67,-183
19490426,-89,-161
19490427,-111,-183
19490428,-122,-211
19490429,-144,-244
19490430,-150,-228
19490501,-111,-211
19490502,-72,-200
19490503,-67,-183
19490504,-33,-189
19490505,-28,-161
19490506,-39,-117
19490507,28,-106
19490508,6,-94
19490509,22,-72
19490510,44,-28
19490511,44,-33
19490512,6,-72
19490513,6,-78
19490514,22,-67
19490515,56,-33
19490516,83,0
19490517,111,22
19490518,100,11
19490519,106,-28
19490520,128,11
19490521,133,11
19490522,144,39
19490523,167,56
19490524,172,-11
19490525,139,11
19490526,89,-11
19490527,111,6
19490528,117,11
19490529,128,-6
19490530,111,6
19490531,67,-22
19490601,122,11
19490602,100,11
19490603,106,11
19490604,139,6
19490605,144,11
19490606,161,39
19490607,150,28
19490608,156,33
