Date,TMax,TMin
19510103,50,-7
19510104,48,-17
19510105,8,-40
19510106,15,-2
19510107,20,-15
19510108,5,-19
19510109,40,-70
19510110,17,-102
19510111,42,-145
19510112,62,-25
19510113,88,0
19510114,29,-30
19510115,32,-104
19510116,0,-33
19510117,4,-157
19510118,-13,-151
19510119,0,-37
19510120,-9,-34
19510121,-19,-60
19510122,-35,-216
19510123,-40,-208
19510124,-10,-54
19510125,-20,-60
19510126,85,-22
19510127,70,-24
19510128,55,-12
19510129,47,-92
19510130,23,-131
19510131,45,-110
19510201,51,-86
19510202,-26,-148
19510203,6,-206
19510204,11,-170
19510205,36,-44
19510206,75,21
19510207,112,-33
19510208,115,-39
19510209,88,-36
19510210,110,-76
19510211,73,-30
19510212,94,-28
19510213,102,-41
19510214,30,-20
19510215,9,-10
19510216,54,-39
19510217,69,-52
19510218,20,-15
19510219,48,-97
19510220,41,-31
19510221,41,-99
19510222,13,-21
19510223,1,-37
19510224,43,-31
19510225,38,-22
19510226,25,-16
19510227,-10,-60
19510228,1,-77
19510301,24,-163
19510302,-28,-167
19510303,-44,-94
19510304,-29,-103
19510305,17,-102
19510306,-24,-119
19510307,41,-113
19510308,20,-16
19510309,4,-37
19510310,-14,-63
19510311,68,-69
19510312,74,1
19510313,104,0
19510314,110,9
19510315,43,-1
19510316,49,-38
19510317,71,-70
19510318,139,40
19510319,105,3
19510320,61,-42
19510321,-36,-71
19510322,2,-112
19510323,11,-96
19510324,95,-15
19510325,25,-15
19510326,18,-105
19510327,45,-256
19510328,51,-33
19510329,31,-100
19510330,68,-32
19510331,100,-9
19510401,53,-1
19510402,95,-25
19510403,118,-42
19510404,68,-14
19510405,100,-46
19510406,120,-19
19510407,144,-54
19510408,133,-20
19510409,55,-20
19510410,98,-21
19510411,84,-11
19510412,68,-26
19510413,110,-24
19510414,124,-50
19510415,42,-35
19510416,95,-66
19510417,146,-25
19510418,168,-21
19510419,167,3
19510420,85,-9
19510421,56,-32
19510422,34,-22
19510423,52,-44
19510424,143,-15
19510425,203,28
19510426,191,60
19510427,177,1
