Date,TMax,TMin
19170101,-70,-144
19170102,-90,-220
19170103,-150,-230
19170104,-120,-230
19170105,-120,-260
19170106,-170,-240
19170107,-30,-270
19170108,-20,-40
19170109,-20,-125
19170110,-105,-160
19170111,-100,-242
19170112,-220,-290
19170113,-155,-280
19170114,-80,-223
19170115,-133,-280
19170116,-220,-290
19170117,-110,-280
19170118,-140,-260
19170119,-230,-290
19170120,-230,-310
19170121,-220,-310
19170122,-50,-280
19170123,-50,-205
19170124,-100,-211
19170125,-70,-170
19170126,-100,-240
19170127,-150,-230
19170128,-130,-261
19170129,-50,-210
19170130,-50,-150
19170131,-30,-180
19170201,-90,-192
19170202,-150,-260
19170203,-80,-200
19170204,-80,-130
19170205,-80,-150
19170206,-90,-212
19170207,-130,-290
19170208,-10,-180
19170209,60,-70
19170210,20,-120
19170211,0,-130
19170212,-30,-185
19170213,-20,-210
19170214,10,-70
19170215,40,-90
19170216,10,-90
19170217,0,-171
19170218,-40,-110
19170219,-20,-110
19170220,-100,-240
19170221,-20,-130
19170222,-10,-130
19170223,-40,-93
19170224,0,-71
19170225,40,-100
19170226,0,-85
19170227,20,-70
19170228,20,-60
19170301,40,-95
19170302,-30,-160
19170303,-60,-111
19170304,-90,-161
19170305,-80,-161
19170306,-50,-125
19170307,-90,-130
19170308,-94,-130
19170309,-70,-100
19170310,-70,-180
19170311,-50,-250
19170312,-50,-200
19170313,-85,-121
19170314,-50,-230
19170315,0,-185
19170316,0,-100
19170317,20,-142
19170318,40,-140
19170319,-10,-105
19170320,-94,-155
19170321,-73,-130
19170322,-50,-190
19170323,-20,-280
19170324,70,-40
19170325,70,-5
19170326,20,-60
19170327,-20,-180
19170328,20,-120
19170329,10,-35
19170330,30,-80
19170331,40,-100
19170401,20,-71
19170402,40,-90
19170403,25,-150
19170404,10,-90
19170405,10,-40
19170406,50,-50
19170407,50,-22
19170408,40,-150
19170409,50,-100
19170410,10,-50
19170411,10,-40
19170412,40,-83
19170413,35,-150
19170414,40,-30
19170415,50,4
19170416,60,0
19170417,40,-10
19170418,30,-15
19170419,70,-50
19170420,50,0
19170421,50,4
19170422,55,-10
19170423,90,-80
19170424,120,-60
19170425,30,-40
19170426,20,-100
19170427,20,-50
19170428,30,-120
19170429,20,-120
19170430,50,-90
19170501,55,-110
19170502,50,-30
19170503,85,-40
19170504,140,30
19170505,80,0
19170506,50,-40
19170507,50,-60
19170508,50,-40
19170509,50,-40
19170510,70,-10
19170511,105,-50
19170512,130,-15
19170513,120,30
19170514,100,50
19170515,120,60
19170516,100,20
19170517,110,-5
19170518,150,-20
19170519,170,-20
19170520,91,0
19170521,140,-20
19170522,180,10
19170523,220,20
19170524,230,50
19170525,240,40
19170526,240,60
19170527,260,80
19170528,280,80
19170529,280,90
19170530,180,120
19170531,190,90
19170601,210,20
19170602,210,90
19170603,230,70
19170604,190,110
19170605,160,90
19170606,260,70
19170607,210,10
19170608,210,10
19170609,230,30
19170610,240,70
19170611,250,90
19170612,280,90
19170613,280,95
19170614,280,100
19170615,240,120
19170616,280,90
19170617,260,120
19170618,250,170
19170619,250,150
19170620,230,130
19170621,240,150
19170622,250,150
19170623,170,100
19170624,150,90
19170625,180,120
19170626,200,90
19170627,150,90
19170628,180,80
19170629,150,110
19170630,180,80
19170701,180,20
19170702,230,70
19170703,180,110
19170704,180,80
19170705,150,20
19170706,140,20
19170707,140,20
19170708,160,15
19170709,200,10
19170710,220,30
19170711,210,60
19170712,220,70
19170713,220,70
19170714,260,80
19170715,260,70
19170716,190,90
19170717,210,100
19170718,240,100
19170719,210,60
19170720,160,120
19170721,150,120
19170722,195,95
