Date,TMax,TMin
20020101,94,9999
20020102,13,-45
20020103,7,-44
20020104,20,-40
20020105,9999,-40
20020106,98,24
20020107,102,-18
20020108,75,26
20020109,80,28
20020110,114,28
20020111,105,18
20020112,104,11
20020113,104,32
20020114,50,9999
20020115,17,-10
20020116,37,-4
20020117,40,9999
20020118,33,-5
20020119,56,3
20020120,70,-12
20020121,59,-27
20020122,79,26
20020123,110,27
20020124,124,38
20020125,127,69
20020126,127,42
20020127,83,12
20020128,153,44
20020129,182,63
20020130,164,32
20020131,116,82
20020201,106,84
20020202,180,22
20020203,181,60
20020204,168,28
20020205,130,11
20020206,126,71
20020207,122,9999
20020208,184,67
20020209,185,54
20020210,99,3
20020211,163,60
20020212,183,33
20020213,185,18
20020214,172,34
20020215,172,65
20020216,165,9999
20020217,179,71
20020218,150,110
20020219,151,84
20020220,166,26
20020221,166,76
20020222,70,48
20020223,167,40
20020224,100,44
20020225,134,-10
20020226,137,17
20020227,163,81
20020228,175,97
20020301,198,98
20020302,217,59
20020303,174,82
20020304,196,80
20020305,242,90
20020306,206,117
20020307,224,9999
20020308,224,80
20020309,148,9999
20020310,181,87
20020311,165,96
20020312,185,99
20020313,204,67
20020314,207,58
20020315,215,55
20020316,227,62
20020317,228,63
20020318,228,69
20020319,162,71
20020320,223,117
20020321,245,98
20020322,154,9999
20020323,154,9999
20020324,82,36
20020325,95,51
20020326,104,63
20020327,104,46
20020328,131,68
20020329,171,58
20020330,194,85
20020331,233,74
20020401,235,47
20020402,239,53
20020403,213,67
20020404,199,82
20020405,147,79
20020406,151,79
20020407,145,50
20020408,151,44
20020409,99,9999
20020410,164,80
20020411,161,9999
20020412,193,112
20020413,213,9999
20020414,161,113
20020415,9999,88
20020416,9999,89
20020418,218,104
20020419,219,98
20020420,239,103
20020421,225,132
20020422,250,115
20020423,250,147
20020424,229,99
20020425,212,111
20020426,235,94
20020427,182,87
20020428,225,85
20020429,235,94
20020430,258,99
20020501,275,104
20020502,281,95
20020503,291,101
20020504,291,114
20020505,208,139
20020506,257,100
20020507,257,134
20020508,257,155
20020509,194,148
20020510,245,146
20020511,259,146
20020512,259,135
20020513,255,136
20020514,9999,124
20020515,237,145
20020516,274,171
20020517,291,149
20020518,289,124
20020519,282,129
20020520,282,9999
20020521,237,148
20020522,272,137
20020523,275,132
20020524,275,148
20020525,256,9999
20020526,280,150
20020527,271,167
20020528,185,9999
20020529,204,122
20020530,248,142
20020531,273,153
20020601,284,149
20020602,253,146
20020603,263,116
20020604,277,125
20020605,210,150
20020606,274,159
20020607,274,200
20020608,257,9999
20020609,265,138
20020610,265,154
20020611,272,151
20020612,287,184
20020613,306,176
20020614,9999,167
20020615,9999,200
20020616,362,201
20020617,347,218
20020618,347,248
20020619,9999,245
20020620,340,219
20020621,361,210
20020622,356,9999
20020623,9999,268
20020624,377,224
20020625,334,216
20020626,285,208
20020627,325,195
20020628,332,169
20020629,274,208
20020630,320,187
20020701,323,181
20020702,324,180
20020703,359,212
20020704,318,241
20020705,330,204
20020706,345,198
20020707,305,192
20020708,324,211
20020709,366,228
20020710,360,207
20020711,394,213
20020712,388,259
20020713,9999,222
20020714,338,201
20020715,351,208
20020716,310,194
20020717,271,190
20020718,301,187
20020719,288,181
20020720,314,195
20020721,342,204
20020722,347,186
20020723,341,208
20020724,343,192
20020725,275,190
20020726,248,209
20020727,9999,9999
20020728,290,9999
20020729,293,224
20020730,305,202
20020731,270,9999
20020801,301,183
20020802,335,190
20020803,355,196
20020804,349,215
20020805,354,201
20020806,354,198
20020807,252,9999
20020808,298,170
20020809,285,188
20020810,9999,182
20020811,247,9999
20020812,258,149
20020813,281,157
20020814,294,174
20020815,294,219
20020816,292,206
20020817,289,9999
20020818,310,220
20020819,318,217
20020820,318,201
20020821,297,180
20020822,259,175
20020823,302,172
20020824,321,167
20020825,326,179
20020826,330,192
20020827,330,194
20020828,298,176
20020829,234,173
20020830,266,173
20020831,9999,181
20020902,9999,176
20020903,305,184
20020904,300,170
20020905,300,155
20020906,281,157
20020907,281,159
20020908,281,9999
20020913,243,140
20020914,242,126
20020915,257,116
20020916,214,9999
20020917,241,107
20020918,269,106
20020919,260,108
20020920,276,168
20020921,245,165
20020922,211,164
20020923,254,183
20020924,252,9999
20020925,252,9999
20020926,9999,9999
20020927,9999,100
20020928,186,120
