Date,TMax,TMin
19610101,54,14
19610102,68,14
19610103,76,26
19610104,127,26
19610105,75,34
19610106,71,-20
19610107,103,26
19610108,84,-15
19610109,51,-5
19610110,44,8
19610111,90,-15
19610112,82,-14
19610113,41,-68
19610114,-6,-100
19610115,31,-88
19610116,16,-31
19610117,-8,-57
19610118,-49,-120
19610119,-67,-151
19610120,-51,-158
19610121,-17,-111
19610122,5,-94
19610123,42,-62
19610124,80,6
19610125,26,-7
19610126,11,-56
19610127,-27,-77
19610128,21,-114
19610129,50,-72
19610130,53,-100
19610131,92,-54
19610201,94,10
19610202,54,-5
19610203,51,-83
19610204,7,-25
19610205,37,-68
19610206,1,-43
19610207,17,-76
19610208,15,-23
19610209,16,-28
19610210,60,-34
19610211,26,-6
19610212,49,-12
19610213,29,4
19610214,66,-6
19610215,67,-29
19610216,68,-51
19610217,65,-35
19610218,82,23
19610219,36,-10
19610220,27,-35
19610221,107,3
19610222,104,-12
19610223,67,-6
19610224,70,13
19610225,49,3
19610226,59,7
19610227,63,-24
19610228,104,-43
19610301,48,14
19610302,98,-30
19610303,99,-14
19610304,105,-15
19610305,112,-31
19610306,125,-10
19610307,132,-21
19610308,152,-7
19610309,152,-15
19610310,179,15
19610311,196,31
19610312,161,14
19610313,143,29
19610314,116,29
19610315,97,46
19610316,123,19
19610317,152,45
19610318,208,6
19610319,198,40
19610320,119,12
19610321,122,-21
19610322,92,1
19610323,79,-10
19610324,98,24
19610325,132,41
19610326,147,52
19610327,162,14
19610328,121,33
19610329,85,-14
19610330,166,39
19610331,126,49
19610401,156,72
19610402,192,44
19610403,186,56
19610404,191,62
19610405,236,41
19610406,257,93
19610407,259,111
19610408,275,107
19610409,217,90
19610410,187,24
19610411,203,84
19610412,186,70
19610413,200,81
19610414,244,56
19610415,267,107
19610416,246,132
19610417,226,91
19610418,267,97
19610419,227,110
19610420,172,94
19610421,157,94
19610422,143,71
19610423,138,61
19610424,174,68
19610425,128,86
19610426,149,76
19610427,153,85
19610428,153,67
19610429,203,43
19610430,172,94
19610501,147,93
19610502,173,105
19610503,202,94
19610504,208,74
19610505,222,66
19610506,236,109
19610507,241,125
19610508,186,108
19610509,170,59
19610510,160,75
19610511,124,59
19610512,136,72
19610513,144,62
19610514,180,15
19610515,158,52
19610516,167,98
19610517,148,87
19610518,164,82
19610519,205,38
19610520,170,87
19610521,130,98
19610522,154,108
19610523,182,69
19610524,215,55
19610525,214,73
19610526,216,119
19610527,242,105
19610528,260,118
19610529,254,135
19610530,222,123
19610531,225,91
19610601,264,106
19610602,279,140
19610603,235,100
19610604,215,134
19610605,193,133
19610606,250,110
19610607,216,146
19610608,234,137
19610609,235,116
19610610,270,132
19610611,230,123
19610612,226,144
19610613,236,143
19610614,236,115
19610615,226,127
19610616,239,102
19610617,254,95
19610618,266,115
19610619,276,114
19610620,286,150
19610621,276,148
19610622,289,164
19610623,294,168
19610624,274,135
19610625,293,136
19610626,316,148
19610627,318,168
19610628,311,204
19610629,238,130
19610630,254,119
19610701,264,110
19610702,294,135
19610703,302,143
19610704,314,153
19610705,273,169
19610706,238,119
19610707,244,93
19610708,254,92
19610709,220,101
19610710,233,102
19610711,265,125
19610712,290,125
19610713,296,165
19610714,269,163
19610715,285,73
19610716,300,163
19610717,255,127
19610718,244,151
19610719,247,106
19610720,284,102
19610721,237,155
19610722,266,103
19610723,266,131
19610724,218,158
19610725,244,111
19610726,253,102
19610727,282,100
19610728,305,115
19610729,313,175
19610730,254,135
19610731,194,113
19610801,245,78
19610802,276,101
19610803,282,122
19610804,274,125
19610805,273,129
19610806,314,115
19610807,314,170
19610808,323,175
19610809,348,170
19610810,355,190
19610811,354,210
19610812,369,218
19610813,296,183
19610814,265,134
19610815,263,153
19610816,280,85
19610817,232,114
19610818,169,92
19610819,235,106
19610820,276,130
19610821,230,110
19610822,284,91
19610823,240,149
19610824,217,105
19610825,244,69
19610826,260,85
19610827,285,100
19610828,304,114
19610829,299,121
19610830,269,93
19610831,257,82
19610901,246,100
19610902,260,100
19610903,270,82
19610904,284,91
19610905,305,95
19610906,326,169
19610907,302,168
19610908,250,162
19610909,212,97
19610910,206,101
19610911,184,115
19610912,222,60
19610913,248,84
19610914,294,87
19610915,256,114
19610916,254,64
19610917,298,76
19610918,305,131
19610919,336,114
19610920,300,113
19610921,255,137
19610922,229,112
19610923,214,90
19610924,230,69
19610925,244,56
19610926,246,65
19610927,259,83
19610928,256,70
19610929,273,105
19610930,274,113
19611001,276,150
19611002,222,147
19611003,190,126
19611004,211,130
19611005,214,120
19611006,214,95
19611007,190,102
19611008,196,130
19611009,224,125
19611010,203,69
19611011,185,89
19611012,191,25
19611013,196,20
19611014,149,51
19611015,164,54
19611016,189,14
19611017,218,26
19611018,202,108
19611019,254,171
19611020,252,145
19611021,215,78
19611022,160,101
19611023,150,90
19611024,157,65
19611025,178,25
19611026,182,50
19611027,194,88
19611028,216,92
19611029,226,101
19611030,239,60
19611031,196,94
19611101,153,10
19611102,169,-1
19611103,182,40
19611104,182,61
19611105,165,42
19611106,180,41
19611107,171,63
19611108,111,65
19611109,160,66
19611110,153,100
19611111,156,100
19611112,162,90
19611113,169,110
19611114,180,106
19611115,129,84
19611116,126,47
19611117,95,57
19611118,77,38
19611119,56,11
19611120,42,-28
19611121,11,-73
19611122,23,-72
19611123,137,-56
19611124,136,-24
19611125,173,5
19611126,114,54
19611127,145,56
19611128,153,97
19611129,172,66
19611130,188,105
19611201,172,69
19611202,176,45
19611203,152,83
19611204,174,75
19611205,167,44
19611206,163,61
19611207,124,0
19611208,7,-1
19611209,9,-3
19611210,27,-4
19611211,55,1
19611212,64,24
19611213,64,0
19611214,1,-78
19611215,-56,-100
19611216,-39,-116
19611217,-32,-120
19611218,-27,-62
19611219,-46,-84
19611220,-48,-72
19611221,-18,-52
19611222,-2,-87
19611223,-15,-74
19611224,-38,-66
19611225,-36,-80
19611226,-14,-128
19611227,24,-126
19611228,57,14
19611229,85,27
19611230,117,45
19611231,115,24
19620101,121,46
19620102,174,88
19620103,102,-25
19620104,22,-53
19620105,-15,-43
19620106,-33,-52
19620107,-33,-57
19620108,-33,-59
19620109,32,-109
19620110,28,-48
19620111,43,-45
19620112,69,-5
19620113,73,18
19620114,72,19
19620115,35,-11
19620116,31,-3
19620117,65,-22
19620118,110,13
19620119,112,-6
19620120,102,18
19620121,116,13
19620122,133,4
19620123,96,2
19620124,52,-3
19620125,96,-26
19620126,50,24
19620127,42,7
19620128,25,-6
19620129,5,-70
19620130,12,-53
19620131,1,-63
19620201,-9,-78
19620202,-11,-80
19620203,21,-32
19620204,11,-35
19620205,21,-51
19620206,16,-43
19620207,58,-45
19620208,23,-90
19620209,36,-2
19620210,24,-3
19620211,18,-23
19620212,60,-22
19620213,140,2
19620214,91,-14
19620215,-4,-41
19620216,-14,-73
19620217,51,-75
19620218,21,-27
19620219,-7,-67
19620220,21,-31
19620221,23,-2
19620222,23,-44
19620223,8,-34
19620224,2,-65
19620225,3,-47
19620226,64,-66
19620227,33,-13
19620228,38,-17
19620301,48,5
19620302,58,9
19620303,103,6
19620304,106,36
19620305,152,71
19620306,147,105
19620307,111,-5
19620308,1,-29
19620309,43,-93
19620310,55,-24
19620311,19,4
19620312,77,5
19620313,54,2
19620314,12,-19
19620315,-7,-30
19620316,-22,-46
19620317,-34,-77
19620318,-19,-77
19620319,0,-86
19620320,50,-134
19620321,31,-32
19620322,48,11
19620323,45,4
19620324,48,4
19620325,33,12
19620326,27,-11
19620327,38,-23
19620328,40,-9
19620329,92,1
19620330,125,42
19620331,136,82
19620401,110,70
19620402,147,3
19620403,134,16
19620404,166,51
19620405,126,71
19620406,106,55
19620407,68,32
19620408,108,-3
19620409,189,36
19620410,192,67
19620411,190,81
19620412,141,57
19620413,101,65
19620414,92,54
19620415,120,55
19620416,184,66
19620417,224,53
19620418,210,102
19620419,225,103
19620420,241,90
19620421,250,89
19620422,250,89
19620423,250,103
19620424,252,94
19620425,244,106
19620426,251,93
19620427,234,113
19620428,175,86
19620429,132,40
19620430,101,54
19620501,115,36
19620502,130,6
19620503,133,4
19620504,186,53
19620505,189,93
19620506,200,53
19620507,204,48
19620508,229,67
19620509,266,113
19620510,234,145
19620511,236,97
19620512,240,96
19620513,264,80
19620514,275,161
19620515,180,83
19620516,167,72
19620517,220,35
19620518,255,94
19620519,273,85
19620520,272,205
19620521,220,96
19620522,197,36
19620523,252,55
19620524,265,106
19620525,292,103
19620526,272,127
19620527,252,133
19620528,266,122
19620529,291,131
19620530,271,151
19620531,263,112
19620601,309,165
19620602,273,183
19620603,186,96
19620604,177,86
19620605,144,32
19620606,134,56
19620607,93,30
19620608,110,54
19620609,188,25
19620610,206,82
19620611,222,70
19620612,204,116
19620613,208,93
19620614,237,64
19620615,282,114
19620616,309,124
19620617,293,175
19620618,284,86
19620619,294,123
19620620,296,135
19620621,304,144
19620622,296,154
19620623,311,147
19620624,318,159
19620625,337,166
19620626,287,190
19620627,204,141
19620628,195,105
19620629,225,62
19620630,198,81
19620701,215,51
19620702,219,100
19620703,212,85
19620704,252,146
19620705,258,108
19620706,214,117
19620707,243,124
19620708,223,87
19620709,245,69
19620710,285,73
19620711,322,124
19620712,299,185
19620713,246,167
19620714,236,122
19620715,295,96
19620716,254,167
19620717,240,154
19620718,219,167
19620719,207,149
19620720,246,142
19620721,277,124
19620722,302,119
19620723,277,173
19620724,285,152
19620725,304,144
19620726,329,177
19620727,348,195
19620728,324,187
19620729,268,140
19620730,232,167
19620731,226,156
19620801,264,111
19620802,294,103
19620803,328,149
19620804,324,203
19620805,296,164
19620806,322,143
19620807,339,188
19620808,354,223
19620809,320,189
19620810,317,195
19620811,278,179
19620812,307,161
19620813,315,193
19620814,335,156
19620815,334,156
19620816,326,199
19620817,278,169
19620818,321,175
19620819,234,131
19620820,235,86
19620821,250,85
19620822,269,104
19620823,265,121
19620824,292,96
19620825,330,143
19620826,312,136
19620827,337,146
19620828,331,175
19620829,330,137
19620830,282,144
19620831,264,83
19620901,277,87
19620902,251,37
19620903,291,105
19620904,318,122
19620905,318,181
19620906,296,153
19620907,340,146
19620908,270,141
19620909,206,125
19620910,244,46
19620911,286,95
19620912,288,88
19620913,305,136
19620914,215,132
19620915,238,60
19620916,270,127
19620917,282,158
19620918,249,174
19620919,212,124
19620920,177,98
19620921,178,105
19620922,146,52
19620923,158,60
19620924,135,83
19620925,185,37
19620926,204,58
19620927,200,80
19620928,150,96
19620929,219,128
19620930,224,115
19621001,233,100
19621002,244,113
19621003,240,111
19621004,237,100
19621005,224,85
19621006,215,74
19621007,217,79
19621008,221,69
19621009,214,65
19621010,186,74
19621011,182,72
19621012,204,61
19621013,227,46
19621014,166,124
19621015,162,88
19621016,161,24
19621017,139,36
19621018,188,46
19621019,156,66
19621020,137,83
19621021,155,40
19621022,170,22
19621023,168,5
19621024,174,-11
19621025,194,-2
19621026,204,43
19621027,184,33
