Date,TMax,TMin
19450101,18,-60
19450102,23,-4
19450103,9,-24
19450104,29,-81
19450105,-40,-96
19450106,-19,-66
19450107,-23,-81
19450108,-53,-106
19450109,-46,-97
19450110,-19,-86
19450111,-50,-101
19450112,-83,-146
19450113,47,-105
19450114,50,-36
19450115,-23,-51
19450116,10,-46
19450117,7,-27
19450118,4,-86
19450119,-83,-189
19450120,-137,-186
19450121,-106,-197
19450122,-87,-140
19450123,-73,-114
19450124,-69,-100
19450125,-63,-91
19450126,-63,-96
19450127,-63,-97
19450128,-93,-143
19450129,-36,-108
19450130,-43,-123
19450131,-113,-182
19450201,-109,-160
19450202,-88,-187
19450203,-30,-120
19450204,6,-86
19450205,54,-2
19450206,35,-9
19450207,29,-56
19450208,30,-15
19450209,15,-16
19450210,-9,-79
19450211,27,-17
19450212,6,-51
19450213,8,-43
19450214,17,-8
19450215,12,-17
19450216,9,-36
19450217,11,-54
19450218,70,-37
19450219,61,22
19450220,56,5
19450221,35,6
19450222,75,8
19450223,26,-6
19450224,66,-12
19450225,60,-26
19450226,3,-59
19450227,19,-12
19450228,35,-6
19450301,16,-11
19450302,17,-22
19450303,20,-34
19450304,39,-17
19450305,40,-16
19450306,35,-8
19450307,21,-19
19450308,39,-16
19450309,45,-2
19450310,40,1
19450311,45,1
19450312,41,28
19450313,47,20
19450314,35,13
19450315,16,-6
19450316,46,-30
19450317,25,-57
19450318,45,-25
19450319,35,-47
19450320,55,3
19450321,35,20
19450322,66,13
19450323,113,49
19450324,120,43
19450325,78,3
19450326,83,-1
19450327,76,8
19450328,67,-1
19450329,48,23
19450330,54,-27
19450331,81,-12
19450401,109,32
19450402,84,26
19450403,77,3
19450404,84,-8
19450405,76,-13
19450406,60,14
19450407,106,-1
19450408,84,43
19450409,75,55
19450410,74,13
19450411,17,-7
19450412,32,-7
19450413,51,-7
19450414,59,3
19450415,85,-28
19450416,75,23
19450417,99,45
19450418,94,43
19450419,76,38
19450420,87,38
19450421,63,13
19450422,75,25
19450423,75,28
19450424,74,23
19450425,61,6
19450426,84,-20
19450427,89,37
19450428,101,43
19450429,95,33
19450430,84,38
19450501,95,32
19450502,140,26
19450503,138,53
19450504,141,46
19450505,127,60
19450506,81,41
19450507,75,34
19450508,59,26
19450509,133,-7
19450510,140,65
19450511,117,50
19450512,95,23
19450513,120,53
19450514,142,68
19450515,100,57
19450516,153,44
19450517,134,71
19450518,74,24
19450519,94,57
19450520,108,43
19450521,121,30
19450522,95,34
19450523,54,30
19450524,86,33
19450525,132,5
19450526,139,13
19450527,144,21
19450528,164,40
19450529,190,103
19450530,178,92
19450531,151,73
19450601,195,75
19450602,219,112
19450603,204,95
19450604,97,63
19450605,74,33
19450606,123,12
19450607,147,82
19450608,153,106
19450609,141,82
19450610,143,12
19450611,124,62
19450612,181,72
19450613,120,56
19450614,101,65
19450615,106,47
19450616,93,62
19450617,93,32
19450618,125,52
19450619,126,82
19450620,143,100
19450621,226,84
19450622,265,122
19450623,262,141
19450624,265,141
19450625,249,110
19450626,144,103
19450627,181,102
19450628,235,120
19450629,243,142
19450630,217,123
19450701,182,90
19450702,168,93
19450703,150,77
19450704,180,55
19450705,234,115
19450706,255,161
19450707,264,157
19450708,238,141
19450709,157,131
19450710,194,113
19450711,252,133
19450712,274,154
19450713,254,148
19450714,172,117
19450715,242,103
19450716,329,167
19450717,313,174
19450718,184,135
19450719,265,128
19450720,278,154
19450721,225,148
19450722,192,128
19450723,186,120
19450724,161,102
19450725,155,71
19450726,141,90
19450727,160,83
19450728,193,85
19450729,168,93
19450730,138,84
19450731,147,101
19450801,140,98
19450802,189,92
19450803,164,142
19450804,223,141
19450805,206,142
19450806,217,138
19450807,266,151
19450808,223,140
19450809,201,131
19450810,242,115
19450811,227,150
19450812,194,118
19450813,260,121
19450814,260,165
19450815,239,153
19450816,252,140
19450817,227,130
19450818,164,104
19450819,156,113
19450820,152,106
19450821,144,105
19450822,140,105
19450823,153,82
19450824,195,66
19450825,168,111
19450826,128,88
19450827,120,91
19450828,132,89
19450829,118,59
19450830,135,91
19450831,114,68
19450901,111,67
19450902,123,66
19450903,156,86
19450904,143,77
19450905,98,68
19450906,100,66
19450907,123,83
19450908,124,69
19450909,125,61
19450910,146,32
19450911,153,61
19450912,170,97
19450913,202,119
19450914,164,126
19450915,157,92
19450916,145,69
19450917,127,87
19450918,98,47
19450919,145,-2
19450920,127,99
19450921,117,36
19450922,142,37
19450923,117,69
19450924,111,45
19450925,67,37
19450926,106,41
19450927,80,42
19450928,70,50
19450929,77,43
19450930,77,19
19451001,120,61
19451002,132,91
19451003,127,79
19451004,136,84
19451005,87,39
19451006,77,51
19451007,81,35
19451008,93,69
19451009,84,50
19451010,65,5
19451011,10,-5
19451012,50,-19
19451013,85,26
19451014,87,60
19451015,80,51
19451016,73,44
19451017,95,43
19451018,93,34
19451019,62,30
19451020,50,8
19451021,34,-19
19451022,99,-8
19451023,97,60
19451024,73,48
19451025,50,-11
19451026,65,30
19451027,43,17
19451028,33,2
19451029,14,-32
19451030,22,-43
19451031,61,10
19451101,90,26
19451102,85,30
19451103,46,-6
19451104,20,-13
19451105,6,-30
19451106,77,-9
19451107,96,70
19451108,86,-12
19451109,-12,-53
19451110,-17,-73
19451111,36,-20
19451112,38,19
19451113,27,5
19451114,11,-12
19451115,-8,-24
19451116,63,-24
19451117,56,20
19451118,52,20
19451119,36,-1
19451120,16,-12
19451121,12,-26
19451122,13,-51
19451123,29,10
19451124,26,4
19451125,52,10
19451126,61,14
19451127,22,-11
19451128,32,3
19451129,27,3
19451130,6,-6
19451201,17,-24
19451202,71,-5
19451203,67,41
19451204,47,-12
19451205,41,-15
19451206,37,7
19451207,13,-32
19451208,-1,-37
19451209,43,-8
19451210,44,-55
19451211,-13,-67
19451212,-17,-45
19451213,-14,-59
19451214,-5,-35
19451215,-18,-46
19451216,-13,-37
19451217,-30,-110
19451218,71,-31
19451219,77,43
19451220,57,26
19451221,27,11
19451222,17,-28
19451223,-23,-79
19451224,-48,-105
19451225,-43,-91
19451226,-55,-89
19451227,-53,-99
19451228,-21,-57
19451229,-32,-90
19451230,-58,-107
19451231,-72,-119
19460101,-103,-134
19460102,-68,-127
19460103,-23,-87
19460104,46,-42
19460105,75,13
19460106,35,13
19460107,35,3
19460108,33,-7
19460109,35,-7
19460110,39,-25
19460111,29,-87
19460112,-83,-107
19460113,-65,-157
19460114,-15,-76
19460115,-50,-127
19460116,31,-95
19460117,5,-77
19460118,-48,-100
19460119,15,-88
19460120,5,-63
19460121,-52,-98
19460122,-49,-97
19460123,-5,-77
19460124,5,-37
19460125,50,-21
19460126,59,33
19460127,45,-47
19460128,-21,-63
19460129,37,-53
19460130,25,-8
19460131,-5,-32
19460201,26,-46
19460202,12,-17
19460203,-4,-66
19460204,-24,-65
19460205,-32,-65
19460206,-4,-46
19460207,-4,-62
19460208,4,-60
19460209,-59,-95
19460210,-2,-115
19460211,-4,-47
19460212,-4,-105
19460213,-54,-147
19460214,64,-60
19460215,60,23
19460216,76,-8
19460217,26,-16
19460218,36,-40
19460219,-2,-47
19460220,-4,-67
19460221,-44,-141
19460222,-12,-75
19460223,-48,-145
19460224,-64,-161
19460225,-54,-160
19460226,-64,-170
19460227,-69,-166
19460228,-38,-175
19460301,-19,-110
19460302,4,-77
19460303,4,-103
19460304,24,-73
19460305,14,-63
19460306,3,-56
19460307,-26,-140
19460308,52,-85
19460309,24,-52
19460310,52,-46
19460311,34,-80
19460312,28,-27
19460313,-14,-71
19460314,-23,-146
19460315,-10,-86
19460316,24,-46
19460317,34,-6
19460318,35,-30
19460319,76,1
19460320,78,26
19460321,64,31
19460322,45,17
19460323,55,-16
19460324,64,3
19460325,47,0
19460326,56,-12
19460327,64,25
19460328,46,24
19460329,95,20
19460330,74,2
19460331,61,-6
19460401,60,43
19460402,74,33
19460403,106,27
19460404,89,38
19460405,74,22
19460406,34,3
19460407,77,3
19460408,74,19
19460409,38,2
19460410,73,-14
19460411,84,-26
19460412,74,-76
19460413,34,-66
19460414,44,14
19460415,55,18
19460416,84,16
19460417,76,18
