Date,TMax,TMin
19000101,102,62
19000102,110,48
19000103,114,90
19000104,110,90
19000105,118,60
19000106,70,10
19000107,40,26
19000108,42,20
19000109,26,14
19000110,17,-14
19000111,-14,-42
19000112,-4,-40
19000113,-24,-50
19000114,-40,-80
19000115,-32,-80
19000116,-4,-52
19000117,50,-6
19000118,48,22
19000119,41,4
19000120,30,-34
19000121,36,-26
19000122,14,-20
19000123,52,-18
19000124,60,0
19000125,72,40
19000126,82,13
19000127,60,-25
19000128,33,2
19000129,13,0
19000130,24,-4
19000131,42,-7
19000201,38,0
19000202,40,6
19000203,36,8
19000204,80,10
19000205,56,0
19000206,50,16
19000207,65,23
19000208,44,-8
19000209,42,10
19000210,12,2
19000211,30,6
19000212,42,18
19000213,103,30
19000214,76,41
19000215,88,0
19000216,50,-12
19000217,84,10
19000218,90,6
19000219,80,-5
19000220,110,50
19000221,70,0
19000222,80,10
19000223,94,-38
19000224,127,-24
19000225,150,-10
19000226,146,0
19000227,120,50
19000228,114,42
19000301,68,-38
19000302,-20,-70
19000303,-20,-120
19000304,-20,-100
19000305,0,-58
19000306,24,-62
19000307,25,-70
19000308,62,-75
19000309,58,-24
19000310,100,-36
19000311,104,-20
19000312,133,-6
19000313,141,-13
19000314,70,0
19000315,74,-32
19000316,94,-10
19000317,83,45
19000318,71,41
19000319,86,20
19000320,114,16
19000321,130,30
19000322,120,50
19000323,120,40
19000324,78,34
19000325,90,30
19000326,98,26
19000327,90,28
19000328,110,44
19000329,83,10
19000330,44,6
19000331,70,10
19000401,86,10
19000402,59,-7
19000403,50,-20
19000404,80,-20
19000405,110,16
19000406,70,20
19000407,84,42
19000408,83,47
19000409,127,30
19000410,82,40
19000411,134,40
19000412,141,7
19000413,170,38
19000414,176,40
19000415,186,40
19000416,198,52
19000417,117,50
19000418,130,40
19000419,126,52
19000420,164,40
19000421,182,43
19000422,224,50
19000423,220,60
19000424,132,84
19000425,164,50
19000426,124,36
19000427,132,0
19000428,110,74
19000429,146,80
19000430,200,70
19000501,150,80
19000502,186,80
19000503,150,110
19000504,220,110
19000505,230,90
19000506,242,88
19000507,238,100
19000508,190,120
19000509,190,80
19000510,210,80
19000511,132,50
19000512,90,30
19000513,130,40
19000514,200,100
19000515,210,100
19000516,140,100
19000517,130,70
19000518,176,80
19000519,200,50
19000520,106,70
19000521,170,50
19000522,212,64
19000523,230,70
19000524,200,100
19000525,210,110
19000526,160,110
19000527,234,90
19000528,230,110
19000529,221,110
19000530,160,120
19000531,150,106
19000601,207,120
19000602,233,108
19000603,246,97
19000604,207,123
19000605,240,130
19000606,224,123
19000607,264,127
19000608,190,140
19000609,226,136
19000610,235,140
19000611,260,120
19000612,245,130
19000613,271,120
19000614,230,130
19000615,252,120
19000616,220,140
19000617,272,132
19000618,270,128
19000619,250,123
19000620,258,137
19000621,254,143
19000622,280,150
19000623,204,136
19000624,214,138
19000625,260,102
19000626,233,100
19000627,224,82
19000628,254,98
19000629,186,120
19000630,235,110
19000701,283,120
19000702,294,143
19000703,298,162
19000704,312,158
19000705,273,168
19000706,212,172
19000707,195,114
19000708,198,110
19000709,174,80
19000710,206,80
19000711,224,120
19000712,259,110
19000713,264,140
19000714,280,160
19000715,284,160
19000716,294,160
19000717,314,160
19000718,310,180
19000719,288,168
19000720,304,152
19000721,304,160
19000722,310,162
19000723,284,160
19000724,270,156
19000725,288,134
19000726,312,154
19000727,334,180
19000728,332,180
19000729,330,180
19000730,310,170
19000731,250,150
19000801,263,120
19000802,280,136
19000803,247,170
19000804,260,158
19000805,198,140
19000806,197,110
19000807,256,90
19000808,267,123
19000809,198,130
19000810,253,112
19000811,189,110
19000812,234,90
19000813,246,90
19000814,230,112
19000815,218,146
19000816,210,137
19000817,250,156
19000818,230,150
19000819,243,130
19000820,243,140
19000821,250,132
19000822,240,140
19000823,273,130
19000824,294,142
19000825,274,160
19000826,286,143
19000827,280,140
19000828,266,140
19000829,184,130
19000830,198,120
19000831,202,80
19000901,216,62
19000902,220,84
19000903,240,110
19000904,196,90
19000905,203,60
19000906,220,80
19000907,235,80
19000908,194,120
19000909,232,140
19000910,232,130
19000911,206,110
19000912,168,110
