Date,TMax,TMin
19370101,34,-27
19370102,15,-6
19370103,33,4
19370104,39,4
19370105,54,27
19370106,38,-8
19370107,21,-6
19370108,17,-31
19370109,-7,-51
19370110,-24,-63
19370111,-16,-63
19370112,-62,-95
19370113,-78,-127
19370114,-70,-132
19370115,-53,-112
19370116,-76,-112
19370117,-94,-136
19370118,-93,-136
19370119,-115,-154
19370120,-118,-164
19370121,-95,-169
19370122,-120,-182
19370123,-137,-207
19370124,-152,-221
19370125,-164,-238
19370126,-176,-241
19370127,-150,-207
19370128,-107,-221
19370129,-140,-192
19370130,-192,-226
19370131,-126,-251
19370201,-98,-173
19370202,-80,-159
19370203,3,-82
19370204,13,-1
19370205,34,9
19370206,26,13
19370207,25,-46
19370208,-36,-88
19370209,-15,-116
19370210,-34,-95
19370211,-40,-57
19370212,-49,-95
19370213,-90,-123
19370214,-69,-138
19370215,-25,-81
19370216,0,-33
19370217,12,-12
19370218,17,-5
19370219,10,-22
19370220,4,-7
19370221,0,-27
19370222,4,-24
19370223,-6,-42
19370224,-13,-76
19370225,-45,-105
19370226,-53,-182
19370227,-45,-207
19370228,30,-50
19370301,10,-9
19370302,1,-31
19370303,-26,-87
19370304,-52,-121
19370305,-65,-137
19370306,2,-65
19370307,7,-22
19370308,-9,-47
19370309,-10,-56
19370310,-33,-101
19370311,-19,-109
19370312,38,-104
19370313,54,-1
19370314,32,-16
19370315,35,-15
19370316,26,1
19370317,9,-14
19370318,20,-21
19370319,19,0
19370320,24,0
19370321,40,-1
19370322,33,-2
19370323,35,-5
19370324,20,-2
19370325,5,-13
19370326,10,-15
19370327,29,-31
19370328,6,-14
19370329,19,-29
19370330,46,-18
19370331,21,-45
19370401,38,-36
19370402,64,-27
19370403,78,7
19370404,91,9
19370405,85,-7
19370406,100,3
19370407,109,29
19370408,117,19
19370409,115,17
19370410,96,9
19370411,106,-1
19370412,102,-5
19370413,113,-5
19370414,130,7
19370415,130,57
19370416,145,55
19370417,113,59
19370418,121,68
19370419,132,68
19370420,145,24
19370421,155,45
19370422,147,54
19370423,108,38
19370424,123,3
19370425,114,67
19370426,114,27
19370427,115,69
19370428,90,23
19370429,133,30
19370430,143,25
19370501,168,30
19370502,201,41
19370503,190,46
19370504,217,60
19370505,238,82
19370506,242,100
19370507,182,75
19370508,146,69
19370509,145,71
19370510,119,82
19370511,175,57
19370512,230,107
19370513,224,110
19370514,206,84
19370515,135,79
19370516,185,50
19370517,205,90
19370518,213,135
19370519,247,106
19370520,271,131
19370521,275,151
19370522,287,166
19370523,185,107
19370524,211,86
19370525,235,85
19370526,248,94
19370527,273,119
19370528,163,93
19370529,118,49
19370530,154,7
19370531,196,24
19370601,163,80
19370602,135,64
19370603,134,49
19370604,147,66
19370605,153,46
19370606,185,29
19370607,221,78
19370608,240,110
19370609,265,126
19370610,289,143
19370611,301,166
19370612,302,162
19370613,212,95
19370614,213,68
19370615,233,84
19370616,240,118
19370617,238,119
19370618,175,110
19370619,215,126
19370620,250,136
19370621,290,149
19370622,222,133
19370623,223,117
19370624,245,129
19370625,273,136
19370626,148,80
19370627,238,99
19370628,235,102
19370629,264,141
19370630,220,134
19370701,158,89
19370702,190,65
19370703,215,86
19370704,229,97
19370705,255,130
19370706,225,131
19370707,231,90
19370708,242,113
19370709,239,129
19370710,210,141
19370711,242,90
19370712,208,121
19370713,192,111
19370714,185,139
19370715,217,115
19370716,200,132
19370717,195,110
19370718,206,119
19370719,219,123
19370720,241,136
19370721,257,139
19370722,240,151
19370723,199,119
19370724,202,116
19370725,239,106
19370726,212,103
19370727,202,126
19370728,202,133
19370729,217,104
19370730,207,123
19370731,215,131
19370801,186,140
19370802,189,148
19370803,220,140
19370804,214,149
19370805,231,139
19370806,208,135
19370807,197,161
19370808,260,163
19370809,248,151
19370810,247,141
19370811,241,153
19370812,224,121
19370813,223,129
19370814,249,111
19370815,225,153
19370816,237,142
19370817,220,147
19370818,218,119
19370819,247,152
19370820,204,143
19370821,235,131
19370822,235,131
19370823,241,125
19370824,257,142
19370825,235,140
19370826,225,130
19370827,220,121
19370828,214,123
19370829,219,107
19370830,216,128
19370831,223,127
19370901,195,114
19370902,205,65
19370903,216,105
19370904,235,87
19370905,210,126
19370906,200,56
19370907,220,138
19370908,214,112
19370909,160,72
19370910,152,95
19370911,178,64
