Date,TMax,TMin
19590101,124,25
19590102,141,26
19590103,170,55
19590104,155,100
19590105,150,45
19590106,134,15
19590107,160,10
19590108,173,42
19590109,169,0
19590110,170,20
19590111,178,55
19590112,227,50
19590113,208,50
19590114,210,120
19590115,250,130
19590116,201,104
19590117,214,62
19590118,215,30
19590119,132,10
19590120,165,10
19590121,189,11
19590122,205,10
19590123,208,47
19590124,201,60
19590125,200,18
19590126,220,18
19590127,181,60
19590128,140,15
19590129,150,-19
19590130,138,-3
19590131,166,-10
19590201,212,19
19590202,223,17
19590203,250,73
19590204,238,75
19590205,251,83
19590206,177,55
19590207,165,20
19590208,218,38
19590209,205,40
19590210,171,37
19590211,175,40
19590212,190,60
19590213,202,67
19590214,191,68
19590215,140,65
19590216,131,70
19590217,180,-60
19590218,185,90
19590219,155,31
19590220,155,24
19590221,185,43
19590222,210,37
19590223,226,42
19590224,208,95
19590225,258,82
19590226,230,80
19590227,234,52
19590228,267,100
19590301,220,82
19590302,223,94
19590303,249,60
19590304,260,104
19590305,295,89
19590306,315,100
19590307,341,115
19590308,328,153
19590309,348,103
19590310,285,178
19590311,282,90
19590312,261,73
19590313,210,118
19590314,198,48
19590315,196,39
19590316,215,29
19590317,290,59
19590322,227,173
19590323,234,112
19590324,260,93
19590325,288,78
19590326,305,118
19590327,275,92
19590328,229,88
19590329,262,73
19590330,271,90
19590331,292,132
19590401,234,125
19590402,230,70
19590403,234,82
19590404,231,88
19590405,241,100
19590406,300,90
19590407,345,132
19590408,358,147
19590409,315,210
19590410,276,117
19590411,310,115
19590412,330,178
19590413,323,159
19590414,322,170
19590415,346,146
19590416,292,150
19590417,349,126
19590418,270,137
19590419,263,91
19590420,299,120
19590421,268,135
19590422,307,120
19590423,248,111
19590424,321,115
19590425,351,187
19590426,272,120
19590427,269,111
19590428,304,119
19590429,331,128
19590430,389,194
19590501,392,212
19590502,347,170
19590503,357,180
19590504,400,213
19590505,384,200
19590506,399,194
19590507,388,230
19590508,362,239
19590509,324,200
19590510,340,185
19590511,368,218
19590512,350,214
19590513,359,206
19590514,315,188
19590515,290,179
19590516,319,140
19590517,378,150
19590518,426,205
19590519,414,213
19590520,413,237
19590521,387,233
19590522,363,215
19590523,352,210
19590524,390,213
19590525,392,220
19590526,392,199
19590527,395,207
19590528,410,178
19590529,403,240
19590530,417,246
19590531,405,235
19590601,403,230
19590602,370,236
19590603,390,230
19590604,408,230
19590605,428,245
19590606,444,266
19590607,337,235
19590608,330,192
19590609,359,220
19590610,348,202
19590611,359,218
19590612,387,245
19590613,434,260
19590614,380,231
19590615,349,215
19590616,369,210
19590617,380,229
19590618,379,231
19590619,388,240
19590620,390,202
19590621,391,206
19590622,393,245
19590623,401,204
19590624,401,204
19590625,418,217
19590626,429,230
19590627,437,249
19590628,432,280
19590629,389,242
19590630,408,241
19590701,423,250
19590702,350,220
19590703,320,200
19590704,331,178
19590705,355,171
19590706,363,180
19590707,374,209
19590708,392,225
19590709,379,229
19590710,370,232
19590711,378,212
19590712,398,225
19590713,369,239
19590714,382,195
19590715,396,214
19590716,398,206
19590717,405,220
19590718,421,225
19590719,421,256
19590720,389,221
19590721,427,218
19590722,392,262
19590723,374,219
19590724,389,202
19590725,371,216
19590726,391,209
19590727,430,233
19590728,401,269
19590729,375,230
19590730,383,230
19590731,398,209
19590801,404,215
19590802,410,191
19590803,418,228
19590804,422,238
19590805,420,272
19590806,421,230
19590807,430,234
19590808,433,234
19590809,430,292
19590810,414,261
19590811,380,266
19590812,379,228
19590813,389,219
19590814,410,201
19590815,414,220
19590816,445,252
19590817,419,265
19590818,398,262
19590819,401,260
19590820,391,260
19590821,379,260
19590822,372,270
19590823,370,237
19590824,364,214
19590825,358,222
19590826,360,222
19590827,345,211
19590828,361,182
19590829,371,210
19590830,382,211
19590831,398,212
19590901,402,216
19590902,412,248
19590903,411,267
19590904,408,239
19590905,404,220
19590906,404,202
19590907,416,219
19590908,416,236
19590909,407,228
19590910,410,238
19590911,415,260
19590912,384,240
19590913,407,229
19590914,415,275
19590915,413,214
19590916,421,268
19590917,401,250
19590918,373,230
19590919,372,191
19590920,378,201
19590921,382,188
19590922,372,228
19590923,360,202
19590924,378,181
19590925,378,219
19590926,376,210
19590927,382,202
19590928,380,205
19590929,389,184
19590930,381,220
19591001,369,215
19591002,364,190
19591003,350,189
19591004,319,184
19591005,329,194
19591006,368,199
19591007,365,194
19591008,355,195
19591009,352,202
19591010,372,184
19591011,371,192
19591012,352,205
19591013,322,172
19591014,318,178
19591015,329,146
19591016,321,156
19591017,332,189
19591018,341,176
19591019,352,159
19591020,298,155
19591021,314,160
19591022,340,183
19591023,296,169
19591024,279,142
19591025,240,142
19591026,249,81
19591027,316,118
19591028,340,130
19591029,340,204
19591030,320,155
19591031,299,141
19591101,278,159
19591102,219,93
19591103,219,70
19591104,240,60
19591105,277,97
19591106,328,110
19591107,291,110
19591108,296,139
19591109,272,139
19591110,248,113
19591111,250,123
19591112,315,151
19591113,250,90
19591114,239,68
19591115,238,48
19591116,262,53
19591117,319,111
19591118,319,119
19591119,307,89
19591120,315,148
19591121,326,145
19591122,270,105
19591123,240,96
19591124,231,84
19591125,250,103
19591126,222,98
19591127,220,94
19591128,242,108
19591129,274,88
19591130,225,74
19591201,241,32
19591202,218,71
19591203,181,60
19591204,188,4
19591205,201,19
19591206,159,68
19591207,169,-11
19591208,207,20
19591209,247,71
19591210,274,68
19591211,271,110
19591212,232,73
19591213,198,54
19591214,199,77
19591215,160,34
19591216,176,-10
19591217,129,45
19591218,150,52
19591219,159,10
19591220,163,0
19591221,164,-17
19591222,195,-22
19591223,204,-8
19591224,220,-2
19591225,211,41
19591226,189,65
19591227,178,35
19591228,178,-5
19591229,179,36
19591230,158,52
19591231,172,-5
19600101,177,3
19600102,186,-7
19600103,203,-3
19600104,205,-6
19600105,175,36
19600106,158,23
19600107,171,-2
19600108,204,24
19600109,212,6
19600110,249,8
19600111,260,27
19600112,179,106
19600113,240,-15
19600114,130,8
19600115,189,-32
19600116,185,24
19600117,256,31
19600118,118,-4
19600119,131,-58
19600120,150,-38
19600121,161,-61
19600122,180,-25
19600123,195,-8
19600124,201,-2
19600125,204,-6
19600126,219,18
19600127,231,52
19600128,230,42
19600129,228,50
19600130,251,30
19600131,181,28
19600201,177,24
19600202,170,56
19600203,178,10
19600204,170,5
19600205,183,-10
19600206,210,-2
19600207,232,-15
19600208,248,-5
19600209,263,18
19600210,270,52
19600211,273,38
19600212,288,24
19600213,282,69
19600214,292,48
19600215,306,61
19600216,279,74
19600217,293,63
19600218,333,98
19600219,334,78
19600220,274,84
19600221,328,108
19600222,308,70
19600223,320,73
19600224,308,89
19600225,313,73
19600226,310,83
19600227,300,74
19600228,245,108
19600229,225,78
19600301,240,32
19600302,261,36
19600303,280,50
19600304,240,98
19600305,242,68
19600306,262,55
19600307,305,55
19600308,228,90
19600309,226,60
19600310,306,69
19600311,316,78
19600312,242,102
19600313,248,47
19600314,291,103
19600315,327,118
19600316,278,94
19600317,240,114
19600318,240,84
19600319,231,74
19600320,230,50
19600321,241,46
19600322,289,82
19600323,335,146
19600324,278,189
19600325,277,142
19600326,282,99
19600327,297,118
19600328,309,93
19600329,308,94
19600330,296,94
19600331,342,125
19600401,299,145
19600402,239,104
19600403,263,114
19600404,280,88
19600405,291,78
19600406,288,134
19600407,310,140
19600408,355,170
19600409,385,230
19600410,388,238
19600411,368,208
19600412,317,210
19600413,288,163
19600414,252,148
19600415,222,118
19600416,242,102
19600417,271,95
19600418,329,100
19600419,348,115
19600420,357,162
19600421,369,212
19600422,323,252
19600423,310,154
19600424,277,155
19600425,274,138
19600426,280,148
19600427,298,112
19600428,328,120
19600429,360,175
19600430,319,191
19600501,319,172
19600502,344,161
19600503,347,219
19600504,272,176
19600505,255,132
19600506,269,112
19600507,270,139
19600508,287,152
19600509,306,135
19600510,330,164
19600511,361,164
19600512,374,201
19600513,380,209
19600514,371,205
19600515,371,205
19600516,370,200
19600517,363,199
19600518,391,204
19600519,405,215
19600520,389,219
19600521,398,194
19600522,400,215
19600523,392,213
19600524,416,238
19600525,379,250
19600526,329,200
19600527,322,184
19600528,336,182
19600529,385,185
19600530,395,258
19600531,391,237
19600601,363,233
19600602,392,233
19600603,389,230
19600604,381,270
19600605,395,234
19600606,400,238
19600607,395,252
19600608,398,264
19600609,419,230
19600610,413,267
19600611,412,304
19600612,413,275
19600613,359,278
19600614,417,249
19600615,416,283
19600616,404,250
19600617,378,233
19600618,380,259
19600619,356,215
19600620,371,240
19600621,399,248
19600622,404,258
19600623,400,262
19600624,392,235
19600625,392,266
19600626,387,254
19600627,394,243
19600628,395,225
19600629,406,217
19600630,420,218
19600701,428,233
19600702,432,217
19600703,436,242
19600704,433,240
19600705,434,225
19600706,442,260
19600707,439,279
19600708,444,257
19600709,453,239
19600710,412,275
19600711,379,245
19600712,374,209
19600713,400,194
19600714,389,240
19600715,393,212
19600716,405,202
19600717,420,225
19600718,416,250
19600719,420,240
19600720,420,232
19600721,426,243
19600722,393,248
19600723,400,222
19600724,398,236
19600725,399,245
19600726,393,240
19600727,386,239
19600728,384,259
19600729,391,239
19600730,408,215
19600731,414,252
19600801,410,248
19600802,408,225
19600803,411,232
19600804,421,240
19600805,429,243
19600806,409,251
19600807,419,205
19600808,428,221
19600809,431,229
19600810,425,240
19600811,424,220
19600812,435,215
19600813,438,259
19600814,446,243
19600815,428,233
19600816,443,247
19600817,431,267
19600818,418,259
19600819,423,208
19600820,438,255
19600821,426,278
19600822,437,278
19600823,366,257
19600824,340,225
19600825,360,218
19600826,370,220
19600827,368,204
19600828,374,181
19600829,376,215
19600830,370,215
19600831,374,184
19600901,382,206
19600902,378,205
19600903,388,202
19600904,389,193
19600905,400,195
19600906,416,214
19600907,421,203
19600908,372,247
19600909,369,212
19600910,360,208
19600911,335,212
19600912,348,221
19600913,345,213
19600914,332,210
19600915,340,202
19600916,369,194
19600917,390,227
19600918,397,206
19600919,390,227
19600920,396,231
19600921,370,220
19600922,369,224
19600923,375,228
19600924,370,226
19600925,350,225
19600926,344,214
19600927,360,218
19600928,364,227
19600929,391,229
19600930,393,227
19601001,395,190
19601002,396,189
19601003,385,212
19601004,388,174
19601005,389,196
19601006,378,221
19601007,380,192
19601008,389,163
19601009,390,178
19601010,390,224
19601011,382,195
19601012,344,209
19601013,363,231
19601014,345,224
19601015,396,208
19601016,390,185
19601017,348,194
19601018,340,188
19601019,351,161
19601020,368,178
19601021,378,193
19601022,375,184
19601023,360,176
19601024,331,140
19601025,310,155
19601026,320,152
19601027,321,151
19601028,325,156
19601029,345,122
19601030,341,165
19601031,339,140
19601101,299,138
19601102,300,98
19601103,308,143
19601104,298,128
19601105,295,133
19601106,310,120
19601107,282,145
19601108,328,123
19601109,347,149
19601110,325,134
19601111,314,131
19601112,302,123
19601113,318,122
19601121,264,78
19601122,274,58
19601123,220,64
19601124,218,78
19601125,210,62
19601126,218,68
19601127,228,53
19601128,240,48
19601129,244,52
19601130,235,58
19601201,230,50
19601202,230,54
19601203,266,60
19601204,230,92
19601205,186,88
19601206,130,68
19601207,138,68
19601208,185,81
19601209,195,75
19601210,140,69
19601211,159,48
19601212,119,75
19601213,157,14
19601214,170,11
19601215,225,32
19601216,254,116
19601217,255,94
19601218,178,106
19601219,166,78
19601220,154,24
19601221,152,53
19601222,144,48
19601223,155,40
19601224,135,16
19601225,158,60
19601226,119,27
19601227,116,0
19601228,140,-5
19601229,155,11
19601230,152,5
19601231,150,22
19610101,155,12
19610102,176,12
19610103,146,10
19610104,165,-2
19610105,175,-10
19610106,180,13
19610107,175,21
19610108,150,4
19610109,140,4
19610110,156,17
19610111,210,74
19610112,197,44
19610113,235,81
19610114,158,52
19610115,154,45
19610116,165,20
19610117,177,31
19610118,162,45
19610119,163,47
19610120,158,46
19610121,164,78
19610122,174,21
19610123,208,24
19610124,140,30
19610125,149,21
19610126,181,42
19610127,92,52
19610128,90,43
19610129,124,53
19610130,140,28
19610131,148,28
19610201,164,34
19610202,186,38
19610203,194,55
19610204,170,69
19610205,152,32
19610206,194,38
19610207,188,47
19610208,200,58
19610209,175,56
19610210,168,26
19610211,160,40
19610212,158,25
19610213,207,28
19610214,200,37
19610215,190,58
19610216,184,54
19610217,175,52
19610218,168,40
19610219,165,50
19610220,173,48
19610221,195,47
19610222,206,58
