Product code,Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m)
IDCJAC0016,005098,2018,06,07,
IDCJAC0016,005098,2018,06,08,
IDCJAC0016,005098,2018,06,09,
IDCJAC0016,005098,2018,06,10,
IDCJAC0016,005098,2018,06,11,
IDCJAC0016,005098,2018,06,12,
IDCJAC0016,005098,2018,06,13,
IDCJAC0016,005098,2018,06,14,
IDCJAC0016,005098,2018,06,15,
IDCJAC0016,005098,2018,06,16,
IDCJAC0016,005098,2018,06,17,
IDCJAC0016,005098,2018,06,18,
IDCJAC0016,005098,2018,06,19,
IDCJAC0016,005098,2018,06,20,
IDCJAC0016,005098,2018,06,21,
IDCJAC0016,005098,2018,06,22,
IDCJAC0016,005098,2018,06,23,
IDCJAC0016,005098,2018,06,24,
IDCJAC0016,005098,2018,06,25,
IDCJAC0016,005098,2018,06,26,
IDCJAC0016,005098,2018,06,27,
IDCJAC0016,005098,2018,06,28,
IDCJAC0016,005098,2018,06,29,
IDCJAC0016,005098,2018,06,30,
IDCJAC0016,005098,2018,07,01,
IDCJAC0016,005098,2018,07,02,
IDCJAC0016,005098,2018,07,03,
IDCJAC0016,005098,2018,07,04,
IDCJAC0016,005098,2018,07,05,
IDCJAC0016,005098,2018,07,06,
IDCJAC0016,005098,2018,07,07,
IDCJAC0016,005098,2018,07,08,
IDCJAC0016,005098,2018,07,09,
IDCJAC0016,005098,2018,07,10,
IDCJAC0016,005098,2018,07,11,
IDCJAC0016,005098,2018,07,12,
IDCJAC0016,005098,2018,07,13,
IDCJAC0016,005098,2018,07,14,
IDCJAC0016,005098,2018,07,15,
IDCJAC0016,005098,2018,07,16,
IDCJAC0016,005098,2018,07,17,
IDCJAC0016,005098,2018,07,18,
IDCJAC0016,005098,2018,07,19,
IDCJAC0016,005098,2018,07,20,
IDCJAC0016,005098,2018,07,21,
IDCJAC0016,005098,2018,07,22,
IDCJAC0016,005098,2018,07,23,
IDCJAC0016,005098,2018,07,24,
IDCJAC0016,005098,2018,07,25,
IDCJAC0016,005098,2018,07,26,
IDCJAC0016,005098,2018,07,27,
IDCJAC0016,005098,2018,07,28,
IDCJAC0016,005098,2018,07,29,
IDCJAC0016,005098,2018,07,30,
IDCJAC0016,005098,2018,07,31,
IDCJAC0016,005098,2018,08,01,
IDCJAC0016,005098,2018,08,02,
IDCJAC0016,005098,2018,08,03,
IDCJAC0016,005098,2018,08,04,
IDCJAC0016,005098,2018,08,05,
IDCJAC0016,005098,2018,08,06,
IDCJAC0016,005098,2018,08,07,
IDCJAC0016,005098,2018,08,08,
IDCJAC0016,005098,2018,08,09,
IDCJAC0016,005098,2018,08,10,
IDCJAC0016,005098,2018,08,11,
IDCJAC0016,005098,2018,08,12,
IDCJAC0016,005098,2018,08,13,
IDCJAC0016,005098,2018,08,14,
IDCJAC0016,005098,2018,08,15,
IDCJAC0016,005098,2018,08,16,
IDCJAC0016,005098,2018,08,17,
IDCJAC0016,005098,2018,08,18,
IDCJAC0016,005098,2018,08,19,
IDCJAC0016,005098,2018,08,20,
IDCJAC0016,005098,2018,08,21,
IDCJAC0016,005098,2018,08,22,
IDCJAC0016,005098,2018,08,23,
IDCJAC0016,005098,2018,08,24,
IDCJAC0016,005098,2018,08,25,
IDCJAC0016,005098,2018,08,26,
IDCJAC0016,005098,2018,08,27,
IDCJAC0016,005098,2018,08,28,
IDCJAC0016,005098,2018,08,29,
IDCJAC0016,005098,2018,08,30,21.3
IDCJAC0016,005098,2018,08,31,21.4
IDCJAC0016,005098,2018,09,01,21.6
IDCJAC0016,005098,2018,09,02,21.7
IDCJAC0016,005098,2018,09,03,21.8
IDCJAC0016,005098,2018,09,04,21.9
IDCJAC0016,005098,2018,09,05,22.0
IDCJAC0016,005098,2018,09,06,22.2
IDCJAC0016,005098,2018,09,07,22.3
IDCJAC0016,005098,2018,09,08,22.4
IDCJAC0016,005098,2018,09,09,22.5
IDCJAC0016,005098,2018,09,10,22.6
IDCJAC0016,005098,2018,09,11,22.8
IDCJAC0016,005098,2018,09,12,22.9
IDCJAC0016,005098,2018,09,13,23.0
IDCJAC0016,005098,2018,09,14,23.2
IDCJAC0016,005098,2018,09,15,23.2
IDCJAC0016,005098,2018,09,16,23.3
IDCJAC0016,005098,2018,09,17,23.5
IDCJAC0016,005098,2018,09,18,23.6
IDCJAC0016,005098,2018,09,19,22.4
IDCJAC0016,005098,2018,09,20,23.8
IDCJAC0016,005098,2018,09,21,24.0
IDCJAC0016,005098,2018,09,22,23.9
IDCJAC0016,005098,2018,09,23,24.2
IDCJAC0016,005098,2018,09,24,24.4
IDCJAC0016,005098,2018,09,25,24.4
IDCJAC0016,005098,2018,09,26,24.6
IDCJAC0016,005098,2018,09,27,24.8
IDCJAC0016,005098,2018,09,28,24.9
IDCJAC0016,005098,2018,09,29,24.5
IDCJAC0016,005098,2018,09,30,23.9
IDCJAC0016,005098,2018,10,01,22.8
IDCJAC0016,005098,2018,10,02,24.5
IDCJAC0016,005098,2018,10,03,23.8
IDCJAC0016,005098,2018,10,04,20.4
IDCJAC0016,005098,2018,10,05,25.9
IDCJAC0016,005098,2018,10,06,26.2
IDCJAC0016,005098,2018,10,07,26.3
IDCJAC0016,005098,2018,10,08,25.4
IDCJAC0016,005098,2018,10,09,23.6
IDCJAC0016,005098,2018,10,10,18.6
IDCJAC0016,005098,2018,10,11,26.8
IDCJAC0016,005098,2018,10,12,26.6
IDCJAC0016,005098,2018,10,13,27.0
IDCJAC0016,005098,2018,10,14,27.1
IDCJAC0016,005098,2018,10,15,27.2
IDCJAC0016,005098,2018,10,16,27.3
IDCJAC0016,005098,2018,10,17,27.5
IDCJAC0016,005098,2018,10,18,27.5
IDCJAC0016,005098,2018,10,19,27.6
IDCJAC0016,005098,2018,10,20,27.7
IDCJAC0016,005098,2018,10,21,27.7
IDCJAC0016,005098,2018,10,22,27.8
IDCJAC0016,005098,2018,10,23,27.9
IDCJAC0016,005098,2018,10,24,28.0
IDCJAC0016,005098,2018,10,25,27.8
IDCJAC0016,005098,2018,10,26,26.3
IDCJAC0016,005098,2018,10,27,28.3
IDCJAC0016,005098,2018,10,28,27.6
IDCJAC0016,005098,2018,10,29,28.4
IDCJAC0016,005098,2018,10,30,28.4
IDCJAC0016,005098,2018,10,31,27.0
IDCJAC0016,005098,2018,11,01,27.6
IDCJAC0016,005098,2018,11,02,26.4
IDCJAC0016,005098,2018,11,03,22.4
IDCJAC0016,005098,2018,11,04,29.0
IDCJAC0016,005098,2018,11,05,29.1
IDCJAC0016,005098,2018,11,06,29.2
IDCJAC0016,005098,2018,11,07,29.2
IDCJAC0016,005098,2018,11,08,26.3
IDCJAC0016,005098,2018,11,09,13.2
IDCJAC0016,005098,2018,11,10,25.5
IDCJAC0016,005098,2018,11,11,28.4
IDCJAC0016,005098,2018,11,12,29.6
IDCJAC0016,005098,2018,11,13,29.5
IDCJAC0016,005098,2018,11,14,28.6
IDCJAC0016,005098,2018,11,15,26.0
IDCJAC0016,005098,2018,11,16,9.6
IDCJAC0016,005098,2018,11,17,28.4
IDCJAC0016,005098,2018,11,18,29.7
IDCJAC0016,005098,2018,11,19,29.9
IDCJAC0016,005098,2018,11,20,29.9
IDCJAC0016,005098,2018,11,21,30.0
IDCJAC0016,005098,2018,11,22,30.1
IDCJAC0016,005098,2018,11,23,30.1
IDCJAC0016,005098,2018,11,24,30.1
IDCJAC0016,005098,2018,11,25,30.2
IDCJAC0016,005098,2018,11,26,30.2
IDCJAC0016,005098,2018,11,27,30.2
IDCJAC0016,005098,2018,11,28,30.3
IDCJAC0016,005098,2018,11,29,30.3
IDCJAC0016,005098,2018,11,30,30.4
IDCJAC0016,005098,2018,12,01,30.3
IDCJAC0016,005098,2018,12,02,30.4
IDCJAC0016,005098,2018,12,03,30.4
IDCJAC0016,005098,2018,12,04,30.3
IDCJAC0016,005098,2018,12,05,30.3
IDCJAC0016,005098,2018,12,06,30.4
IDCJAC0016,005098,2018,12,07,28.6
IDCJAC0016,005098,2018,12,08,23.2
IDCJAC0016,005098,2018,12,09,19.3
IDCJAC0016,005098,2018,12,10,26.6
IDCJAC0016,005098,2018,12,11,30.0
IDCJAC0016,005098,2018,12,12,30.6
IDCJAC0016,005098,2018,12,13,28.4
IDCJAC0016,005098,2018,12,14,30.3
IDCJAC0016,005098,2018,12,15,30.7
IDCJAC0016,005098,2018,12,16,30.6
IDCJAC0016,005098,2018,12,17,30.5
IDCJAC0016,005098,2018,12,18,30.6
IDCJAC0016,005098,2018,12,19,30.6
IDCJAC0016,005098,2018,12,20,30.6
IDCJAC0016,005098,2018,12,21,25.6
IDCJAC0016,005098,2018,12,22,30.5
IDCJAC0016,005098,2018,12,23,30.5
IDCJAC0016,005098,2018,12,24,29.7
IDCJAC0016,005098,2018,12,25,26.7
IDCJAC0016,005098,2018,12,26,30.4
IDCJAC0016,005098,2018,12,27,27.7
IDCJAC0016,005098,2018,12,28,25.4
IDCJAC0016,005098,2018,12,29,29.9
IDCJAC0016,005098,2018,12,30,29.0
IDCJAC0016,005098,2018,12,31,28.2
IDCJAC0016,005098,2019,01,01,30.4
IDCJAC0016,005098,2019,01,02,28.6
IDCJAC0016,005098,2019,01,03,24.1
IDCJAC0016,005098,2019,01,04,27.1
IDCJAC0016,005098,2019,01,05,26.9
IDCJAC0016,005098,2019,01,06,27.2
IDCJAC0016,005098,2019,01,07,26.3
IDCJAC0016,005098,2019,01,08,28.4
IDCJAC0016,005098,2019,01,09,29.1
IDCJAC0016,005098,2019,01,10,29.1
IDCJAC0016,005098,2019,01,11,30.2
IDCJAC0016,005098,2019,01,12,30.2
IDCJAC0016,005098,2019,01,13,28.9
IDCJAC0016,005098,2019,01,14,27.7
IDCJAC0016,005098,2019,01,15,25.6
IDCJAC0016,005098,2019,01,16,28.3
IDCJAC0016,005098,2019,01,17,22.3
IDCJAC0016,005098,2019,01,18,29.0
IDCJAC0016,005098,2019,01,19,27.9
IDCJAC0016,005098,2019,01,20,29.0
IDCJAC0016,005098,2019,01,21,23.8
IDCJAC0016,005098,2019,01,22,15.0
IDCJAC0016,005098,2019,01,23,23.2
IDCJAC0016,005098,2019,01,24,25.0
IDCJAC0016,005098,2019,01,25,26.1
IDCJAC0016,005098,2019,01,26,24.5
IDCJAC0016,005098,2019,01,27,26.8
IDCJAC0016,005098,2019,01,28,26.1
IDCJAC0016,005098,2019,01,29,24.7
IDCJAC0016,005098,2019,01,30,28.9
IDCJAC0016,005098,2019,01,31,27.3
IDCJAC0016,005098,2019,02,01,28.2
IDCJAC0016,005098,2019,02,02,28.2
IDCJAC0016,005098,2019,02,03,29.4
IDCJAC0016,005098,2019,02,04,28.8
IDCJAC0016,005098,2019,02,05,28.9
IDCJAC0016,005098,2019,02,06,29.1
IDCJAC0016,005098,2019,02,07,28.9
IDCJAC0016,005098,2019,02,08,29.0
IDCJAC0016,005098,2019,02,09,28.9
IDCJAC0016,005098,2019,02,10,28.9
IDCJAC0016,005098,2019,02,11,23.8
IDCJAC0016,005098,2019,02,12,20.6
IDCJAC0016,005098,2019,02,13,26.1
IDCJAC0016,005098,2019,02,14,21.8
IDCJAC0016,005098,2019,02,15,23.7
IDCJAC0016,005098,2019,02,16,25.6
IDCJAC0016,005098,2019,02,17,27.9
IDCJAC0016,005098,2019,02,18,26.5
IDCJAC0016,005098,2019,02,19,19.0
IDCJAC0016,005098,2019,02,20,23.9
IDCJAC0016,005098,2019,02,21,27.8
IDCJAC0016,005098,2019,02,22,25.4
IDCJAC0016,005098,2019,02,23,25.7
IDCJAC0016,005098,2019,02,24,23.8
IDCJAC0016,005098,2019,02,25,27.4
IDCJAC0016,005098,2019,02,26,27.2
IDCJAC0016,005098,2019,02,27,26.6
IDCJAC0016,005098,2019,02,28,24.6
IDCJAC0016,005098,2019,03,01,22.2
IDCJAC0016,005098,2019,03,02,12.5
IDCJAC0016,005098,2019,03,03,23.1
IDCJAC0016,005098,2019,03,04,23.1
IDCJAC0016,005098,2019,03,05,24.7
IDCJAC0016,005098,2019,03,06,26.1
IDCJAC0016,005098,2019,03,07,17.1
IDCJAC0016,005098,2019,03,08,21.1
IDCJAC0016,005098,2019,03,09,23.4
IDCJAC0016,005098,2019,03,10,25.3
IDCJAC0016,005098,2019,03,11,24.5
IDCJAC0016,005098,2019,03,12,25.1
IDCJAC0016,005098,2019,03,13,23.8
IDCJAC0016,005098,2019,03,14,24.0
IDCJAC0016,005098,2019,03,15,15.4
IDCJAC0016,005098,2019,03,16,23.1
IDCJAC0016,005098,2019,03,17,16.1
IDCJAC0016,005098,2019,03,18,24.8
IDCJAC0016,005098,2019,03,19,23.7
IDCJAC0016,005098,2019,03,20,22.8
IDCJAC0016,005098,2019,03,21,22.4
IDCJAC0016,005098,2019,03,22,14.0
IDCJAC0016,005098,2019,03,23,6.1
IDCJAC0016,005098,2019,03,24,2.5
IDCJAC0016,005098,2019,03,25,9.0
IDCJAC0016,005098,2019,03,26,19.0
IDCJAC0016,005098,2019,03,27,23.7
IDCJAC0016,005098,2019,03,28,23.5
IDCJAC0016,005098,2019,03,29,19.8
IDCJAC0016,005098,2019,03,30,22.9
IDCJAC0016,005098,2019,03,31,23.2
IDCJAC0016,005098,2019,04,01,23.1
IDCJAC0016,005098,2019,04,02,22.9
IDCJAC0016,005098,2019,04,03,22.8
IDCJAC0016,005098,2019,04,04,22.6
IDCJAC0016,005098,2019,04,05,22.5
IDCJAC0016,005098,2019,04,06,22.3
IDCJAC0016,005098,2019,04,07,22.1
IDCJAC0016,005098,2019,04,08,19.4
IDCJAC0016,005098,2019,04,09,13.1
IDCJAC0016,005098,2019,04,10,13.3
IDCJAC0016,005098,2019,04,11,10.1
IDCJAC0016,005098,2019,04,12,12.2
IDCJAC0016,005098,2019,04,13,14.8
IDCJAC0016,005098,2019,04,14,13.8
IDCJAC0016,005098,2019,04,15,17.9
IDCJAC0016,005098,2019,04,16,19.5
IDCJAC0016,005098,2019,04,17,20.6
IDCJAC0016,005098,2019,04,18,19.8
IDCJAC0016,005098,2019,04,19,19.3
IDCJAC0016,005098,2019,04,20,18.6
IDCJAC0016,005098,2019,04,21,20.1
IDCJAC0016,005098,2019,04,22,20.3
IDCJAC0016,005098,2019,04,23,19.0
IDCJAC0016,005098,2019,04,24,20.0
IDCJAC0016,005098,2019,04,25,19.9
IDCJAC0016,005098,2019,04,26,19.7
IDCJAC0016,005098,2019,04,27,19.6
IDCJAC0016,005098,2019,04,28,19.5
IDCJAC0016,005098,2019,04,29,19.0
IDCJAC0016,005098,2019,04,30,19.1
IDCJAC0016,005098,2019,05,01,18.5
IDCJAC0016,005098,2019,05,02,19.1
IDCJAC0016,005098,2019,05,03,19.0
IDCJAC0016,005098,2019,05,04,18.9
IDCJAC0016,005098,2019,05,05,18.8
IDCJAC0016,005098,2019,05,06,18.7
IDCJAC0016,005098,2019,05,07,18.6
IDCJAC0016,005098,2019,05,08,18.4
IDCJAC0016,005098,2019,05,09,17.3
IDCJAC0016,005098,2019,05,10,18.2
IDCJAC0016,005098,2019,05,11,18.1
IDCJAC0016,005098,2019,05,12,18.0
IDCJAC0016,005098,2019,05,13,17.9
IDCJAC0016,005098,2019,05,14,17.8
IDCJAC0016,005098,2019,05,15,17.8
IDCJAC0016,005098,2019,05,16,17.7
IDCJAC0016,005098,2019,05,17,17.6
IDCJAC0016,005098,2019,05,18,17.5
IDCJAC0016,005098,2019,05,19,17.4
IDCJAC0016,005098,2019,05,20,17.3
IDCJAC0016,005098,2019,05,21,17.3
IDCJAC0016,005098,2019,05,22,17.1
IDCJAC0016,005098,2019,05,23,16.7
IDCJAC0016,005098,2019,05,24,16.6
IDCJAC0016,005098,2019,05,25,16.9
IDCJAC0016,005098,2019,05,26,15.8
IDCJAC0016,005098,2019,05,27,16.8
IDCJAC0016,005098,2019,05,28,16.7
IDCJAC0016,005098,2019,05,29,16.0
IDCJAC0016,005098,2019,05,30,16.7
IDCJAC0016,005098,2019,05,31,16.4
IDCJAC0016,005098,2019,06,01,16.2
IDCJAC0016,005098,2019,06,02,16.5
IDCJAC0016,005098,2019,06,03,16.5
IDCJAC0016,005098,2019,06,04,16.4
IDCJAC0016,005098,2019,06,05,16.2
IDCJAC0016,005098,2019,06,06,16.3
IDCJAC0016,005098,2019,06,07,16.2
IDCJAC0016,005098,2019,06,08,11.7
IDCJAC0016,005098,2019,06,09,16.3
IDCJAC0016,005098,2019,06,10,16.3
IDCJAC0016,005098,2019,06,11,14.4
IDCJAC0016,005098,2019,06,12,16.2
IDCJAC0016,005098,2019,06,13,16.2
IDCJAC0016,005098,2019,06,14,16.2
IDCJAC0016,005098,2019,06,15,16.1
IDCJAC0016,005098,2019,06,16,16.1
IDCJAC0016,005098,2019,06,17,15.9
IDCJAC0016,005098,2019,06,18,16.0
IDCJAC0016,005098,2019,06,19,15.9
IDCJAC0016,005098,2019,06,20,14.8
IDCJAC0016,005098,2019,06,21,10.6
IDCJAC0016,005098,2019,06,22,15.1
IDCJAC0016,005098,2019,06,23,16.2
IDCJAC0016,005098,2019,06,24,16.0
IDCJAC0016,005098,2019,06,25,15.8
IDCJAC0016,005098,2019,06,26,16.2
IDCJAC0016,005098,2019,06,27,16.1
IDCJAC0016,005098,2019,06,28,16.2
IDCJAC0016,005098,2019,06,29,16.2
IDCJAC0016,005098,2019,06,30,16.3
IDCJAC0016,005098,2019,07,01,16.3
IDCJAC0016,005098,2019,07,02,16.3
IDCJAC0016,005098,2019,07,03,16.4
IDCJAC0016,005098,2019,07,04,16.4
IDCJAC0016,005098,2019,07,05,13.2
IDCJAC0016,005098,2019,07,06,16.4
IDCJAC0016,005098,2019,07,07,16.5
IDCJAC0016,005098,2019,07,08,16.0
IDCJAC0016,005098,2019,07,09,16.6
IDCJAC0016,005098,2019,07,10,16.5
IDCJAC0016,005098,2019,07,11,10.2
IDCJAC0016,005098,2019,07,12,16.7
IDCJAC0016,005098,2019,07,13,16.8
IDCJAC0016,005098,2019,07,14,16.8
IDCJAC0016,005098,2019,07,15,16.9
IDCJAC0016,005098,2019,07,16,17.0
IDCJAC0016,005098,2019,07,17,17.0
IDCJAC0016,005098,2019,07,18,17.1
IDCJAC0016,005098,2019,07,19,17.1
IDCJAC0016,005098,2019,07,20,17.3
IDCJAC0016,005098,2019,07,21,17.3
IDCJAC0016,005098,2019,07,22,17.4
IDCJAC0016,005098,2019,07,23,15.8
IDCJAC0016,005098,2019,07,24,8.8
IDCJAC0016,005098,2019,07,25,17.6
IDCJAC0016,005098,2019,07,26,17.7
IDCJAC0016,005098,2019,07,27,17.7
IDCJAC0016,005098,2019,07,28,16.6
IDCJAC0016,005098,2019,07,29,17.9
IDCJAC0016,005098,2019,07,30,18.0
IDCJAC0016,005098,2019,07,31,18.1
IDCJAC0016,005098,2019,08,01,18.2
IDCJAC0016,005098,2019,08,02,18.3
IDCJAC0016,005098,2019,08,03,18.4
IDCJAC0016,005098,2019,08,04,18.5
IDCJAC0016,005098,2019,08,05,18.6
IDCJAC0016,005098,2019,08,06,18.7
IDCJAC0016,005098,2019,08,07,18.8
IDCJAC0016,005098,2019,08,08,18.9
IDCJAC0016,005098,2019,08,09,18.9
IDCJAC0016,005098,2019,08,10,19.1
IDCJAC0016,005098,2019,08,11,19.0
IDCJAC0016,005098,2019,08,12,19.3
IDCJAC0016,005098,2019,08,13,19.1
IDCJAC0016,005098,2019,08,14,16.5
IDCJAC0016,005098,2019,08,15,13.1
IDCJAC0016,005098,2019,08,16,19.8
IDCJAC0016,005098,2019,08,17,20.0
IDCJAC0016,005098,2019,08,18,20.0
IDCJAC0016,005098,2019,08,19,20.2
IDCJAC0016,005098,2019,08,20,20.3
IDCJAC0016,005098,2019,08,21,20.4
IDCJAC0016,005098,2019,08,22,20.5
IDCJAC0016,005098,2019,08,23,20.6
IDCJAC0016,005098,2019,08,24,20.8
IDCJAC0016,005098,2019,08,25,20.9
IDCJAC0016,005098,2019,08,26,21.0
IDCJAC0016,005098,2019,08,27,21.1
IDCJAC0016,005098,2019,08,28,21.2
IDCJAC0016,005098,2019,08,29,21.4
IDCJAC0016,005098,2019,08,30,21.5
IDCJAC0016,005098,2019,08,31,20.6
IDCJAC0016,005098,2019,09,01,20.0
IDCJAC0016,005098,2019,09,02,21.9
IDCJAC0016,005098,2019,09,03,22.0
IDCJAC0016,005098,2019,09,04,22.2
IDCJAC0016,005098,2019,09,05,22.3
IDCJAC0016,005098,2019,09,06,22.4
IDCJAC0016,005098,2019,09,07,22.6
IDCJAC0016,005098,2019,09,08,22.7
IDCJAC0016,005098,2019,09,09,22.6
IDCJAC0016,005098,2019,09,10,22.8
IDCJAC0016,005098,2019,09,11,23.0
IDCJAC0016,005098,2019,09,12,23.2
IDCJAC0016,005098,2019,09,13,23.3
IDCJAC0016,005098,2019,09,14,23.4
IDCJAC0016,005098,2019,09,15,23.5
IDCJAC0016,005098,2019,09,16,23.6
IDCJAC0016,005098,2019,09,17,23.8
IDCJAC0016,005098,2019,09,18,23.9
IDCJAC0016,005098,2019,09,19,24.1
IDCJAC0016,005098,2019,09,20,24.1
IDCJAC0016,005098,2019,09,21,24.3
IDCJAC0016,005098,2019,09,22,23.7
IDCJAC0016,005098,2019,09,23,24.6
IDCJAC0016,005098,2019,09,24,24.6
IDCJAC0016,005098,2019,09,25,24.7
IDCJAC0016,005098,2019,09,26,24.9
IDCJAC0016,005098,2019,09,27,25.1
IDCJAC0016,005098,2019,09,28,19.1
