Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Westport Aero,3810,F11752,-41.740,171.578,2,G,N/A
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Max_min: Daily
Station,Date(UTC),Tmax(C),Period(Hrs),Tmin(C),Period(Hrs),Tgmin(C),Period(Hrs),Tmean(C),RHmean(%),Period(Hrs),Freq
3810,19660217:2100,23.9,24,14.4,24,-,-,-,-,-,D
3810,19660218:2100,23.9,24,17.5,24,-,-,-,-,-,D
3810,19660219:2100,23.3,24,18.9,24,-,-,-,-,-,D
3810,19660220:2100,20.0,24,17.8,24,-,-,-,-,-,D
3810,19660221:2100,19.4,24,16.3,24,-,-,-,-,-,D
3810,19660222:2100,19.4,24,17.1,24,-,-,-,-,-,D
3810,19660223:2100,20.6,24,17.7,24,-,-,-,-,-,D
3810,19660224:2100,21.4,24,17.2,24,-,-,-,-,-,D
3810,19660225:2100,20.6,24,14.7,24,-,-,-,-,-,D
3810,19660226:2100,22.8,24,15.8,24,-,-,-,-,-,D
3810,19660227:2100,21.4,24,16.6,24,-,-,-,-,-,D
3810,19660228:2100,21.8,24,15.6,24,-,-,-,-,-,D
3810,19660301:2100,22.2,24,16.8,24,-,-,-,-,-,D
3810,19660302:2100,19.4,24,11.7,24,-,-,-,-,-,D
3810,19660303:2100,19.1,24,9.4,24,-,-,-,-,-,D
3810,19660304:2100,21.0,24,9.9,24,-,-,-,-,-,D
3810,19660305:2100,18.9,24,10.7,24,-,-,-,-,-,D
3810,19660306:2100,19.4,24,10.3,24,-,-,-,-,-,D
3810,19660307:2100,18.3,24,14.2,24,-,-,-,-,-,D
3810,19660308:2100,19.4,24,12.2,24,-,-,-,-,-,D
3810,19660309:2100,20.3,24,14.9,24,-,-,-,-,-,D
3810,19660310:2100,20.0,24,12.2,24,-,-,-,-,-,D
3810,19660311:2100,18.8,24,10.3,24,-,-,-,-,-,D
3810,19660312:2100,19.9,24,9.4,24,-,-,-,-,-,D
3810,19660313:2100,19.3,24,10.4,24,-,-,-,-,-,D
3810,19660314:2100,20.2,24,10.0,24,-,-,-,-,-,D
3810,19660315:2100,20.0,24,11.8,24,-,-,-,-,-,D
3810,19660316:2100,20.7,24,10.6,24,-,-,-,-,-,D
3810,19660317:2100,20.0,24,11.1,24,-,-,-,-,-,D
3810,19660318:2100,21.3,24,11.1,24,-,-,-,-,-,D
3810,19660319:2100,20.7,24,10.6,24,-,-,-,-,-,D
3810,19660320:2100,21.0,24,12.8,24,-,-,-,-,-,D
3810,19660321:2100,22.7,24,11.4,24,-,-,-,-,-,D
3810,19660322:2100,20.8,24,16.1,24,-,-,-,-,-,D
3810,19660323:2100,21.3,24,13.1,24,-,-,-,-,-,D
3810,19660324:2100,21.6,24,13.3,24,-,-,-,-,-,D
3810,19660325:2100,21.7,24,12.7,24,-,-,-,-,-,D
3810,19660326:2100,22.5,24,16.1,24,-,-,-,-,-,D
3810,19660327:2100,24.4,24,15.3,24,-,-,-,-,-,D
3810,19660328:2100,20.8,24,15.6,24,-,-,-,-,-,D
3810,19660329:2100,18.5,24,15.4,24,-,-,-,-,-,D
3810,19660330:2100,17.9,24,9.2,24,-,-,-,-,-,D
3810,19660331:2100,15.4,24,11.4,24,-,-,-,-,-,D
3810,19660401:2100,15.4,24,10.6,24,-,-,-,-,-,D
3810,19660402:2100,15.2,24,7.2,24,-,-,-,-,-,D
3810,19660403:2100,17.2,24,7.2,24,-,-,-,-,-,D
3810,19660404:2100,16.7,24,10.6,24,-,-,-,-,-,D
3810,19660405:2100,19.7,24,11.9,24,-,-,-,-,-,D
3810,19660406:2100,17.8,24,10.6,24,-,-,-,-,-,D
3810,19660407:2100,16.6,24,7.4,24,-,-,-,-,-,D
3810,19660408:2100,18.1,24,12.1,24,-,-,-,-,-,D
3810,19660409:2100,18.1,24,9.2,24,-,-,-,-,-,D
3810,19660410:2100,15.6,24,7.2,24,-,-,-,-,-,D
3810,19660411:2100,16.6,24,8.6,24,-,-,-,-,-,D
3810,19660412:2100,18.3,24,9.3,24,-,-,-,-,-,D
3810,19660413:2100,18.3,24,9.2,24,-,-,-,-,-,D
3810,19660414:2100,17.7,24,8.3,24,-,-,-,-,-,D
3810,19660415:2100,17.8,24,8.3,24,-,-,-,-,-,D
3810,19660416:2100,16.8,24,10.0,24,-,-,-,-,-,D
3810,19660417:2100,16.7,24,5.7,24,-,-,-,-,-,D
3810,19660418:2100,16.6,24,7.8,24,-,-,-,-,-,D
3810,19660419:2100,15.0,24,7.8,24,-,-,-,-,-,D
3810,19660420:2100,16.6,24,6.9,24,-,-,-,-,-,D
3810,19660421:2100,16.8,24,7.5,24,-,-,-,-,-,D
3810,19660422:2100,17.4,24,10.2,24,-,-,-,-,-,D
3810,19660423:2100,17.2,24,11.7,24,-,-,-,-,-,D
3810,19660424:2100,16.6,24,11.7,24,-,-,-,-,-,D
3810,19660425:2100,16.8,24,12.8,24,-,-,-,-,-,D
3810,19660426:2100,15.7,24,7.7,24,-,-,-,-,-,D
3810,19660427:2100,16.1,24,7.7,24,-,-,-,-,-,D
3810,19660428:2100,16.4,24,9.2,24,-,-,-,-,-,D
3810,19660429:2100,18.4,24,14.1,24,-,-,-,-,-,D
3810,19660430:2100,17.5,24,12.8,24,-,-,-,-,-,D
3810,19660501:2100,18.6,24,12.2,24,-,-,-,-,-,D
3810,19660502:2100,16.7,24,9.4,24,-,-,-,-,-,D
3810,19660503:2100,15.6,24,5.0,24,-,-,-,-,-,D
3810,19660504:2100,15.7,24,6.9,24,-,-,-,-,-,D
3810,19660505:2100,14.7,24,5.8,24,-,-,-,-,-,D
3810,19660506:2100,15.4,24,5.3,24,-,-,-,-,-,D
3810,19660507:2100,15.0,24,6.7,24,-,-,-,-,-,D
3810,19660508:2100,16.3,24,7.4,24,-,-,-,-,-,D
3810,19660509:2100,16.1,24,8.3,24,-,-,-,-,-,D
3810,19660510:2100,16.6,24,9.4,24,-,-,-,-,-,D
3810,19660511:2100,18.3,24,7.8,24,-,-,-,-,-,D
3810,19660512:2100,16.4,24,9.6,24,-,-,-,-,-,D
3810,19660513:2100,18.3,24,5.6,24,-,-,-,-,-,D
3810,19660514:2100,15.3,24,7.8,24,-,-,-,-,-,D
3810,19660515:2100,14.9,24,7.9,24,-,-,-,-,-,D
3810,19660516:2100,14.6,24,4.9,24,-,-,-,-,-,D
3810,19660517:2100,13.2,24,2.2,24,-,-,-,-,-,D
3810,19660518:2100,13.6,24,2.4,24,-,-,-,-,-,D
3810,19660519:2100,13.5,24,2.5,24,-,-,-,-,-,D
3810,19660520:2100,13.6,24,2.2,24,-,-,-,-,-,D
3810,19660521:2100,12.1,24,5.0,24,-,-,-,-,-,D
3810,19660522:2100,11.9,24,6.1,24,-,-,-,-,-,D
3810,19660523:2100,17.1,24,10.4,24,-,-,-,-,-,D
3810,19660524:2100,16.1,24,5.8,24,-,-,-,-,-,D
3810,19660525:2100,16.3,24,5.2,24,-,-,-,-,-,D
3810,19660526:2100,13.8,24,6.1,24,-,-,-,-,-,D
3810,19660527:2100,12.9,24,3.9,24,-,-,-,-,-,D
3810,19660528:2100,9.1,24,3.9,24,-,-,-,-,-,D
3810,19660529:2100,11.7,24,2.9,24,-,-,-,-,-,D
3810,19660530:2100,12.7,24,3.9,24,-,-,-,-,-,D
3810,19660531:2100,14.2,24,5.6,24,-,-,-,-,-,D
3810,19660601:2100,14.4,24,8.1,24,-,-,-,-,-,D
3810,19660602:2100,15.6,24,4.6,24,-,-,-,-,-,D
3810,19660603:2100,13.9,24,5.6,24,-,-,-,-,-,D
3810,19660604:2100,13.1,24,6.3,24,-,-,-,-,-,D
3810,19660605:2100,15.6,24,5.6,24,-,-,-,-,-,D
3810,19660606:2100,13.5,24,5.0,24,-,-,-,-,-,D
3810,19660607:2100,13.5,24,5.6,24,-,-,-,-,-,D
3810,19660608:2100,12.8,24,5.3,24,-,-,-,-,-,D
3810,19660609:2100,12.4,24,6.7,24,-,-,-,-,-,D
3810,19660610:2100,13.3,24,5.3,24,-,-,-,-,-,D
3810,19660611:2100,12.8,24,5.0,24,-,-,-,-,-,D
3810,19660612:2100,14.1,24,6.7,24,-,-,-,-,-,D
3810,19660613:2100,11.7,24,7.5,24,-,-,-,-,-,D
3810,19660614:2100,13.3,24,2.8,24,-,-,-,-,-,D
3810,19660615:2100,13.2,24,2.2,24,-,-,-,-,-,D
3810,19660616:2100,12.8,24,3.3,24,-,-,-,-,-,D
3810,19660617:2100,13.3,24,3.2,24,-,-,-,-,-,D
3810,19660618:2100,13.3,24,4.4,24,-,-,-,-,-,D
3810,19660619:2100,13.1,24,5.0,24,-,-,-,-,-,D
3810,19660620:2100,14.2,24,7.2,24,-,-,-,-,-,D
3810,19660621:2100,14.2,24,10.6,24,-,-,-,-,-,D
3810,19660622:2100,12.7,24,6.1,24,-,-,-,-,-,D
3810,19660623:2100,11.1,24,5.8,24,-,-,-,-,-,D
3810,19660624:2100,10.4,24,0.6,24,-,-,-,-,-,D
3810,19660625:2100,10.0,24,1.9,24,-,-,-,-,-,D
3810,19660626:2100,9.7,24,6.0,24,-,-,-,-,-,D
3810,19660627:2100,11.7,24,3.9,24,-,-,-,-,-,D
3810,19660628:2100,12.2,24,3.9,24,-,-,-,-,-,D
3810,19660629:2100,9.4,24,0.6,24,-,-,-,-,-,D
3810,19660630:2100,11.7,24,3.9,24,-,-,-,-,-,D
3810,19660701:2100,13.2,24,6.0,24,-,-,-,-,-,D
3810,19660702:2100,13.3,24,6.6,24,-,-,-,-,-,D
3810,19660703:2100,13.3,24,4.7,24,-,-,-,-,-,D
3810,19660704:2100,12.8,24,7.8,24,-,-,-,-,-,D
3810,19660705:2100,13.9,24,4.7,24,-,-,-,-,-,D
3810,19660706:2100,10.6,24,6.4,24,-,-,-,-,-,D
3810,19660707:2100,13.1,24,7.5,24,-,-,-,-,-,D
3810,19660708:2100,12.2,24,7.5,24,-,-,-,-,-,D
3810,19660709:2100,13.1,24,6.4,24,-,-,-,-,-,D
3810,19660710:2100,10.2,24,2.5,24,-,-,-,-,-,D
3810,19660711:2100,7.9,24,0.0,24,-,-,-,-,-,D
3810,19660712:2100,10.0,24,1.9,24,-,-,-,-,-,D
3810,19660713:2100,11.7,24,1.8,24,-,-,-,-,-,D
3810,19660714:2100,10.3,24,1.7,24,-,-,-,-,-,D
3810,19660715:2100,11.7,24,3.6,24,-,-,-,-,-,D
3810,19660716:2100,13.9,24,6.3,24,-,-,-,-,-,D
3810,19660717:2100,12.2,24,6.0,24,-,-,-,-,-,D
3810,19660718:2100,13.1,24,3.6,24,-,-,-,-,-,D
3810,19660719:2100,10.0,24,1.7,24,-,-,-,-,-,D
3810,19660720:2100,10.6,24,0.6,24,-,-,-,-,-,D
3810,19660721:2100,11.1,24,1.1,24,-,-,-,-,-,D
3810,19660722:2100,10.8,24,1.1,24,-,-,-,-,-,D
3810,19660723:2100,10.6,24,0.8,24,-,-,-,-,-,D
3810,19660724:2100,11.3,24,1.1,24,-,-,-,-,-,D
3810,19660725:2100,11.1,24,0.6,24,-,-,-,-,-,D
3810,19660726:2100,11.8,24,3.3,24,-,-,-,-,-,D
3810,19660727:2100,13.9,24,5.0,24,-,-,-,-,-,D
3810,19660728:2100,12.9,24,7.4,24,-,-,-,-,-,D
3810,19660729:2100,13.9,24,6.3,24,-,-,-,-,-,D
3810,19660730:2100,15.0,24,5.6,24,-,-,-,-,-,D
3810,19660731:2100,16.7,24,2.8,24,-,-,-,-,-,D
3810,19660801:2100,12.8,24,2.8,24,-,-,-,-,-,D
3810,19660802:2100,12.8,24,2.2,24,-,-,-,-,-,D
3810,19660803:2100,11.8,24,4.2,24,-,-,-,-,-,D
3810,19660804:2100,13.3,24,4.4,24,-,-,-,-,-,D
3810,19660805:2100,11.7,24,6.3,24,-,-,-,-,-,D
3810,19660806:2100,12.5,24,4.1,24,-,-,-,-,-,D
3810,19660807:2100,12.8,24,4.4,24,-,-,-,-,-,D
3810,19660808:2100,8.9,24,2.2,24,-,-,-,-,-,D
3810,19660809:2100,13.3,24,1.9,24,-,-,-,-,-,D
3810,19660810:2100,11.9,24,2.4,24,-,-,-,-,-,D
3810,19660811:2100,12.7,24,1.9,24,-,-,-,-,-,D
3810,19660812:2100,11.9,24,5.6,24,-,-,-,-,-,D
3810,19660813:2100,12.5,24,7.4,24,-,-,-,-,-,D
3810,19660814:2100,13.3,24,4.2,24,-,-,-,-,-,D
3810,19660815:2100,13.1,24,3.9,24,-,-,-,-,-,D
3810,19660816:2100,13.2,24,4.2,24,-,-,-,-,-,D
3810,19660817:2100,14.1,24,2.4,24,-,-,-,-,-,D
3810,19660818:2100,11.9,24,2.8,24,-,-,-,-,-,D
3810,19660819:2100,11.9,24,3.9,24,-,-,-,-,-,D
3810,19660820:2100,11.9,24,1.3,24,-,-,-,-,-,D
3810,19660821:2100,11.4,24,4.2,24,-,-,-,-,-,D
3810,19660822:2100,11.3,24,7.4,24,-,-,-,-,-,D
3810,19660823:2100,12.4,24,6.4,24,-,-,-,-,-,D
3810,19660824:2100,14.2,24,8.6,24,-,-,-,-,-,D
3810,19660825:2100,15.0,24,8.9,24,-,-,-,-,-,D
3810,19660826:2100,13.3,24,8.3,24,-,-,-,-,-,D
3810,19660827:2100,15.8,24,3.6,24,-,-,-,-,-,D
3810,19660828:2100,13.1,24,2.8,24,-,-,-,-,-,D
3810,19660829:2100,13.1,24,6.3,24,-,-,-,-,-,D
3810,19660830:2100,12.8,24,1.7,24,-,-,-,-,-,D
3810,19660831:2100,11.7,24,1.7,24,-,-,-,-,-,D
3810,19660901:2100,13.6,24,3.5,24,-,-,-,-,-,D
3810,19660902:2100,13.3,24,3.6,24,-,-,-,-,-,D
3810,19660903:2100,12.5,24,3.9,24,-,-,-,-,-,D
3810,19660904:2100,13.9,24,8.6,24,-,-,-,-,-,D
3810,19660905:2100,14.7,24,9.7,24,-,-,-,-,-,D
3810,19660906:2100,17.1,24,8.9,24,-,-,-,-,-,D
3810,19660907:2100,13.9,24,9.1,24,-,-,-,-,-,D
3810,19660908:2100,13.3,24,7.4,24,-,-,-,-,-,D
3810,19660909:2100,12.5,24,5.0,24,-,-,-,-,-,D
3810,19660910:2100,11.9,24,2.5,24,-,-,-,-,-,D
3810,19660911:2100,13.3,24,3.9,24,-,-,-,-,-,D
3810,19660912:2100,13.9,24,4.4,24,-,-,-,-,-,D
3810,19660913:2100,14.1,24,4.3,24,-,-,-,-,-,D
3810,19660914:2100,14.4,24,6.9,24,-,-,-,-,-,D
3810,19660915:2100,14.6,24,8.6,24,-,-,-,-,-,D
3810,19660916:2100,14.7,24,10.8,24,-,-,-,-,-,D
3810,19660917:2100,14.3,24,11.7,24,-,-,-,-,-,D
3810,19660918:2100,13.3,24,10.3,24,-,-,-,-,-,D
3810,19660919:2100,15.0,24,6.9,24,-,-,-,-,-,D
3810,19660920:2100,17.7,24,8.8,24,-,-,-,-,-,D
3810,19660921:2100,15.4,24,9.2,24,-,-,-,-,-,D
3810,19660922:2100,14.6,24,9.2,24,-,-,-,-,-,D
3810,19660923:2100,14.2,24,8.3,24,-,-,-,-,-,D
3810,19660924:2100,14.2,24,4.6,24,-,-,-,-,-,D
3810,19660925:2100,11.6,24,4.1,24,-,-,-,-,-,D
3810,19660926:2100,13.5,24,5.2,24,-,-,-,-,-,D
3810,19660927:2100,12.8,24,5.0,24,-,-,-,-,-,D
3810,19660928:2100,14.2,24,7.2,24,-,-,-,-,-,D
3810,19660929:2100,15.7,24,5.6,24,-,-,-,-,-,D
3810,19660930:2100,14.9,24,6.4,24,-,-,-,-,-,D
3810,19661001:2100,14.7,24,4.9,24,-,-,-,-,-,D
3810,19661002:2100,15.7,24,10.3,24,-,-,-,-,-,D
3810,19661003:2100,15.7,24,6.9,24,-,-,-,-,-,D
3810,19661004:2100,15.6,24,10.8,24,-,-,-,-,-,D
3810,19661005:2100,15.4,24,11.6,24,-,-,-,-,-,D
3810,19661006:2100,17.1,24,9.6,24,-,-,-,-,-,D
3810,19661007:2100,15.0,24,8.9,24,-,-,-,-,-,D
3810,19661008:2100,15.4,24,6.6,24,-,-,-,-,-,D
3810,19661009:2100,15.8,24,6.6,24,-,-,-,-,-,D
3810,19661010:2100,16.8,24,9.6,24,-,-,-,-,-,D
3810,19661011:2100,12.7,24,7.4,24,-,-,-,-,-,D
3810,19661012:2100,13.9,24,5.6,24,-,-,-,-,-,D
3810,19661013:2100,15.6,24,3.3,24,-,-,-,-,-,D
3810,19661014:2100,15.0,24,4.9,24,-,-,-,-,-,D
3810,19661015:2100,15.8,24,7.2,24,-,-,-,-,-,D
3810,19661016:2100,16.1,24,7.5,24,-,-,-,-,-,D
3810,19661017:2100,16.8,24,9.7,24,-,-,-,-,-,D
3810,19661018:2100,15.7,24,12.1,24,-,-,-,-,-,D
3810,19661019:2100,16.0,24,5.7,24,-,-,-,-,-,D
3810,19661020:2100,15.7,24,6.8,24,-,-,-,-,-,D
3810,19661021:2100,16.6,24,10.8,24,-,-,-,-,-,D
3810,19661022:2100,16.7,24,8.6,24,-,-,-,-,-,D
3810,19661023:2100,13.3,24,6.3,24,-,-,-,-,-,D
3810,19661024:2100,15.7,24,6.9,24,-,-,-,-,-,D
3810,19661025:2100,16.4,24,7.7,24,-,-,-,-,-,D
3810,19661026:2100,16.7,24,10.7,24,-,-,-,-,-,D
3810,19661027:2100,17.5,24,7.5,24,-,-,-,-,-,D
3810,19661028:2100,17.1,24,10.8,24,-,-,-,-,-,D
3810,19661029:2100,16.3,24,7.8,24,-,-,-,-,-,D
3810,19661030:2100,15.3,24,5.4,24,-,-,-,-,-,D
3810,19661031:2100,16.3,24,6.6,24,-,-,-,-,-,D
3810,19661101:2100,16.6,24,7.9,24,-,-,-,-,-,D
3810,19661102:2100,14.6,24,11.6,24,-,-,-,-,-,D
3810,19661103:2100,17.7,24,11.0,24,-,-,-,-,-,D
3810,19661104:2100,16.1,24,11.9,24,-,-,-,-,-,D
3810,19661105:2100,17.8,24,12.8,24,-,-,-,-,-,D
3810,19661106:2100,17.9,24,9.9,24,-,-,-,-,-,D
3810,19661107:2100,17.7,24,10.3,24,-,-,-,-,-,D
3810,19661108:2100,17.2,24,8.2,24,-,-,-,-,-,D
3810,19661109:2100,16.3,24,6.1,24,-,-,-,-,-,D
3810,19661110:2100,17.1,24,6.8,24,-,-,-,-,-,D
3810,19661111:2100,17.2,24,11.0,24,-,-,-,-,-,D
3810,19661112:2100,16.8,24,10.8,24,-,-,-,-,-,D
3810,19661113:2100,17.2,24,10.0,24,-,-,-,-,-,D
3810,19661114:2100,18.3,24,13.1,24,-,-,-,-,-,D
3810,19661115:2100,16.1,24,14.3,24,-,-,-,-,-,D
3810,19661116:2100,18.3,24,11.3,24,-,-,-,-,-,D
3810,19661117:2100,16.3,24,8.1,24,-,-,-,-,-,D
3810,19661118:2100,13.3,24,5.6,24,-,-,-,-,-,D
3810,19661119:2100,14.4,24,5.6,24,-,-,-,-,-,D
3810,19661120:2100,15.3,24,8.9,24,-,-,-,-,-,D
3810,19661121:2100,16.1,24,6.4,24,-,-,-,-,-,D
3810,19661122:2100,15.8,24,5.0,24,-,-,-,-,-,D
3810,19661123:2100,13.9,24,9.2,24,-,-,-,-,-,D
3810,19661124:2100,16.7,24,11.4,24,-,-,-,-,-,D
3810,19661125:2100,16.4,24,8.3,24,-,-,-,-,-,D
3810,19661126:2100,17.4,24,7.8,24,-,-,-,-,-,D
3810,19661127:2100,17.2,24,5.0,24,-,-,-,-,-,D
3810,19661128:2100,15.7,24,10.8,24,-,-,-,-,-,D
3810,19661129:2100,16.6,24,7.4,24,-,-,-,-,-,D
3810,19661130:2100,16.1,24,13.3,24,-,-,-,-,-,D
3810,19661201:2100,15.8,24,8.3,24,-,-,-,-,-,D
3810,19661202:2100,13.3,24,7.2,24,-,-,-,-,-,D
3810,19661203:2100,14.6,24,9.9,24,-,-,-,-,-,D
3810,19661204:2100,15.7,24,8.3,24,-,-,-,-,-,D
3810,19661205:2100,14.6,24,9.6,24,-,-,-,-,-,D
3810,19661206:2100,15.4,24,8.9,24,-,-,-,-,-,D
3810,19661207:2100,16.6,24,7.8,24,-,-,-,-,-,D
3810,19661208:2100,18.8,24,11.4,24,-,-,-,-,-,D
3810,19661209:2100,16.3,24,6.9,24,-,-,-,-,-,D
3810,19661210:2100,13.3,24,5.0,24,-,-,-,-,-,D
3810,19661211:2100,15.8,24,8.9,24,-,-,-,-,-,D
3810,19661212:2100,15.6,24,11.3,24,-,-,-,-,-,D
3810,19661213:2100,18.1,24,11.7,24,-,-,-,-,-,D
3810,19661214:2100,19.7,24,12.5,24,-,-,-,-,-,D
3810,19661215:2100,20.0,24,9.4,24,-,-,-,-,-,D
3810,19661216:2100,18.6,24,12.8,24,-,-,-,-,-,D
3810,19661217:2100,18.9,24,15.7,24,-,-,-,-,-,D
3810,19661218:2100,18.3,24,13.3,24,-,-,-,-,-,D
3810,19661219:2100,19.1,24,15.6,24,-,-,-,-,-,D
3810,19661220:2100,19.4,24,15.8,24,-,-,-,-,-,D
3810,19661221:2100,21.1,24,13.9,24,-,-,-,-,-,D
3810,19661222:2100,20.6,24,15.3,24,-,-,-,-,-,D
3810,19661223:2100,20.2,24,13.6,24,-,-,-,-,-,D
3810,19661224:2100,18.6,24,11.7,24,-,-,-,-,-,D
3810,19661225:2100,21.6,24,10.0,24,-,-,-,-,-,D
3810,19661226:2100,17.2,24,7.8,24,-,-,-,-,-,D
3810,19661227:2100,16.3,24,12.5,24,-,-,-,-,-,D
3810,19661228:2100,18.9,24,11.4,24,-,-,-,-,-,D
3810,19661229:2100,25.6,24,11.1,24,-,-,-,-,-,D
3810,19661230:2100,19.4,24,10.6,24,-,-,-,-,-,D
3810,19661231:2100,20.0,24,11.7,24,-,-,-,-,-,D
3810,19670101:2100,19.4,24,14.4,24,-,-,-,-,-,D
3810,19670102:2100,19.4,24,11.1,24,-,-,-,-,-,D
3810,19670103:2100,19.2,24,13.8,24,-,-,-,-,-,D
3810,19670104:2100,19.4,24,13.2,24,-,-,-,-,-,D
3810,19670105:2100,19.4,24,12.1,24,-,-,-,-,-,D
3810,19670106:2100,16.7,24,10.0,24,-,-,-,-,-,D
3810,19670107:2100,15.8,24,7.8,24,-,-,-,-,-,D
3810,19670108:2100,18.5,24,10.0,24,-,-,-,-,-,D
3810,19670109:2100,19.2,24,9.7,24,-,-,-,-,-,D
3810,19670110:2100,19.4,24,9.7,24,-,-,-,-,-,D
3810,19670111:2100,18.5,24,10.4,24,-,-,-,-,-,D
3810,19670112:2100,18.9,24,8.9,24,-,-,-,-,-,D
3810,19670113:2100,20.0,24,9.7,24,-,-,-,-,-,D
3810,19670114:2100,20.6,24,15.0,24,-,-,-,-,-,D
3810,19670115:2100,22.2,24,14.2,24,-,-,-,-,-,D
3810,19670116:2100,25.6,24,17.5,24,-,-,-,-,-,D
3810,19670117:2100,23.9,24,16.1,24,-,-,-,-,-,D
3810,19670118:2100,18.3,24,11.4,24,-,-,-,-,-,D
3810,19670119:2100,21.1,24,10.3,24,-,-,-,-,-,D
3810,19670120:2100,19.4,24,13.6,24,-,-,-,-,-,D
3810,19670121:2100,20.3,24,16.4,24,-,-,-,-,-,D
3810,19670122:2100,18.6,24,13.6,24,-,-,-,-,-,D
3810,19670123:2100,20.6,24,17.5,24,-,-,-,-,-,D
3810,19670124:2100,20.0,24,13.6,24,-,-,-,-,-,D
3810,19670125:2100,16.9,24,8.3,24,-,-,-,-,-,D
3810,19670126:2100,16.7,24,8.9,24,-,-,-,-,-,D
3810,19670127:2100,16.7,24,10.7,24,-,-,-,-,-,D
3810,19670128:2100,18.3,24,9.4,24,-,-,-,-,-,D
3810,19670129:2100,18.3,24,12.2,24,-,-,-,-,-,D
