Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,094220,2004,04,26,,,
IDCJAC0010,094220,2004,04,27,,,
IDCJAC0010,094220,2004,04,28,,,
IDCJAC0010,094220,2004,04,29,,,
IDCJAC0010,094220,2004,04,30,,,
IDCJAC0010,094220,2004,05,01,,,
IDCJAC0010,094220,2004,05,02,,,
IDCJAC0010,094220,2004,05,03,,,
IDCJAC0010,094220,2004,05,04,,,
IDCJAC0010,094220,2004,05,05,,,
IDCJAC0010,094220,2004,05,06,,,
IDCJAC0010,094220,2004,05,07,,,
IDCJAC0010,094220,2004,05,08,,,
IDCJAC0010,094220,2004,05,09,,,
IDCJAC0010,094220,2004,05,10,,,
IDCJAC0010,094220,2004,05,11,,,
IDCJAC0010,094220,2004,05,12,,,
IDCJAC0010,094220,2004,05,13,,,
IDCJAC0010,094220,2004,05,14,,,
IDCJAC0010,094220,2004,05,15,,,
IDCJAC0010,094220,2004,05,16,,,
IDCJAC0010,094220,2004,05,17,,,
IDCJAC0010,094220,2004,05,18,,,
IDCJAC0010,094220,2004,05,19,,,
IDCJAC0010,094220,2004,05,20,,,
IDCJAC0010,094220,2004,05,21,,,
IDCJAC0010,094220,2004,05,22,,,
IDCJAC0010,094220,2004,05,23,,,
IDCJAC0010,094220,2004,05,24,,,
IDCJAC0010,094220,2004,05,25,,,
IDCJAC0010,094220,2004,05,26,,,
IDCJAC0010,094220,2004,05,27,,,
IDCJAC0010,094220,2004,05,28,,,
IDCJAC0010,094220,2004,05,29,,,
IDCJAC0010,094220,2004,05,30,,,
IDCJAC0010,094220,2004,05,31,,,
IDCJAC0010,094220,2004,06,01,,,
IDCJAC0010,094220,2004,06,02,,,
IDCJAC0010,094220,2004,06,03,,,
IDCJAC0010,094220,2004,06,04,,,
IDCJAC0010,094220,2004,06,05,,,
IDCJAC0010,094220,2004,06,06,,,
IDCJAC0010,094220,2004,06,07,,,
IDCJAC0010,094220,2004,06,08,,,
IDCJAC0010,094220,2004,06,09,,,
IDCJAC0010,094220,2004,06,10,,,
IDCJAC0010,094220,2004,06,11,,,
IDCJAC0010,094220,2004,06,12,,,
IDCJAC0010,094220,2004,06,13,,,
IDCJAC0010,094220,2004,06,14,,,
IDCJAC0010,094220,2004,06,15,,,
IDCJAC0010,094220,2004,06,16,9.0,1,Y
IDCJAC0010,094220,2004,06,17,10.5,1,Y
IDCJAC0010,094220,2004,06,18,11.3,1,Y
IDCJAC0010,094220,2004,06,19,9.7,1,Y
IDCJAC0010,094220,2004,06,20,12.2,1,Y
IDCJAC0010,094220,2004,06,21,12.1,1,Y
IDCJAC0010,094220,2004,06,22,13.3,1,Y
IDCJAC0010,094220,2004,06,23,14.3,1,Y
IDCJAC0010,094220,2004,06,24,15.4,1,Y
IDCJAC0010,094220,2004,06,25,11.9,1,Y
IDCJAC0010,094220,2004,06,26,10.4,1,Y
IDCJAC0010,094220,2004,06,27,15.5,1,Y
IDCJAC0010,094220,2004,06,28,10.0,1,Y
IDCJAC0010,094220,2004,06,29,13.5,1,Y
IDCJAC0010,094220,2004,06,30,11.6,1,Y
IDCJAC0010,094220,2004,07,01,11.5,1,Y
IDCJAC0010,094220,2004,07,02,11.4,1,Y
IDCJAC0010,094220,2004,07,03,14.8,1,Y
IDCJAC0010,094220,2004,07,04,11.7,1,Y
IDCJAC0010,094220,2004,07,05,8.5,1,Y
IDCJAC0010,094220,2004,07,06,9.9,1,Y
IDCJAC0010,094220,2004,07,07,7.9,1,Y
IDCJAC0010,094220,2004,07,08,10.1,1,Y
IDCJAC0010,094220,2004,07,09,12.5,1,Y
IDCJAC0010,094220,2004,07,10,16.2,1,Y
IDCJAC0010,094220,2004,07,11,15.5,1,Y
IDCJAC0010,094220,2004,07,12,12.2,1,Y
IDCJAC0010,094220,2004,07,13,12.9,1,Y
IDCJAC0010,094220,2004,07,14,11.4,1,Y
IDCJAC0010,094220,2004,07,15,13.8,1,Y
IDCJAC0010,094220,2004,07,16,13.5,1,Y
IDCJAC0010,094220,2004,07,17,8.2,1,Y
IDCJAC0010,094220,2004,07,18,8.0,1,Y
IDCJAC0010,094220,2004,07,19,12.9,1,Y
IDCJAC0010,094220,2004,07,20,13.2,1,Y
IDCJAC0010,094220,2004,07,21,12.7,1,Y
IDCJAC0010,094220,2004,07,22,12.3,1,Y
IDCJAC0010,094220,2004,07,23,14.1,1,Y
IDCJAC0010,094220,2004,07,24,13.1,1,Y
IDCJAC0010,094220,2004,07,25,13.4,1,Y
IDCJAC0010,094220,2004,07,26,8.9,1,Y
IDCJAC0010,094220,2004,07,27,13.3,1,Y
IDCJAC0010,094220,2004,07,28,9.0,1,Y
IDCJAC0010,094220,2004,07,29,12.3,1,Y
IDCJAC0010,094220,2004,07,30,13.3,1,Y
IDCJAC0010,094220,2004,07,31,7.6,1,Y
IDCJAC0010,094220,2004,08,01,8.3,1,Y
IDCJAC0010,094220,2004,08,02,5.2,1,Y
IDCJAC0010,094220,2004,08,03,11.6,1,Y
IDCJAC0010,094220,2004,08,04,9.2,1,Y
IDCJAC0010,094220,2004,08,05,10.0,1,Y
IDCJAC0010,094220,2004,08,06,12.0,1,Y
IDCJAC0010,094220,2004,08,07,13.7,1,Y
IDCJAC0010,094220,2004,08,08,14.3,1,Y
IDCJAC0010,094220,2004,08,09,8.9,1,Y
IDCJAC0010,094220,2004,08,10,12.4,1,Y
IDCJAC0010,094220,2004,08,11,13.6,1,Y
IDCJAC0010,094220,2004,08,12,10.2,1,Y
IDCJAC0010,094220,2004,08,13,6.1,1,Y
IDCJAC0010,094220,2004,08,14,7.9,1,Y
IDCJAC0010,094220,2004,08,15,9.4,1,Y
IDCJAC0010,094220,2004,08,16,12.4,1,Y
IDCJAC0010,094220,2004,08,17,11.7,1,Y
IDCJAC0010,094220,2004,08,18,12.9,1,Y
IDCJAC0010,094220,2004,08,19,14.5,1,Y
IDCJAC0010,094220,2004,08,20,15.4,1,Y
IDCJAC0010,094220,2004,08,21,11.8,1,Y
IDCJAC0010,094220,2004,08,22,10.7,1,Y
IDCJAC0010,094220,2004,08,23,15.0,1,Y
IDCJAC0010,094220,2004,08,24,17.2,1,Y
IDCJAC0010,094220,2004,08,25,20.3,1,Y
IDCJAC0010,094220,2004,08,26,22.8,1,Y
IDCJAC0010,094220,2004,08,27,16.9,1,Y
IDCJAC0010,094220,2004,08,28,12.5,1,Y
IDCJAC0010,094220,2004,08,29,17.9,1,Y
IDCJAC0010,094220,2004,08,30,10.2,1,Y
IDCJAC0010,094220,2004,08,31,9.6,1,Y
IDCJAC0010,094220,2004,09,01,14.1,1,Y
IDCJAC0010,094220,2004,09,02,15.3,1,Y
IDCJAC0010,094220,2004,09,03,15.0,1,Y
IDCJAC0010,094220,2004,09,04,14.3,1,Y
IDCJAC0010,094220,2004,09,05,16.3,1,Y
IDCJAC0010,094220,2004,09,06,15.9,1,Y
IDCJAC0010,094220,2004,09,07,17.9,1,Y
IDCJAC0010,094220,2004,09,08,11.3,1,Y
IDCJAC0010,094220,2004,09,09,16.4,1,Y
IDCJAC0010,094220,2004,09,10,19.0,1,Y
IDCJAC0010,094220,2004,09,11,11.3,1,Y
IDCJAC0010,094220,2004,09,12,12.1,1,Y
IDCJAC0010,094220,2004,09,13,15.2,1,Y
IDCJAC0010,094220,2004,09,14,15.5,1,Y
IDCJAC0010,094220,2004,09,15,10.6,1,Y
IDCJAC0010,094220,2004,09,16,13.2,1,Y
IDCJAC0010,094220,2004,09,17,15.7,1,Y
IDCJAC0010,094220,2004,09,18,16.0,1,Y
IDCJAC0010,094220,2004,09,19,16.8,1,Y
IDCJAC0010,094220,2004,09,20,21.5,1,Y
IDCJAC0010,094220,2004,09,21,16.5,1,Y
IDCJAC0010,094220,2004,09,22,11.5,1,Y
IDCJAC0010,094220,2004,09,23,13.9,1,Y
IDCJAC0010,094220,2004,09,24,16.7,1,Y
IDCJAC0010,094220,2004,09,25,18.7,1,Y
IDCJAC0010,094220,2004,09,26,13.3,1,Y
IDCJAC0010,094220,2004,09,27,15.3,1,Y
IDCJAC0010,094220,2004,09,28,16.7,1,Y
IDCJAC0010,094220,2004,09,29,15.3,1,Y
IDCJAC0010,094220,2004,09,30,13.8,1,Y
IDCJAC0010,094220,2004,10,01,15.5,1,Y
IDCJAC0010,094220,2004,10,02,18.5,1,Y
IDCJAC0010,094220,2004,10,03,15.7,1,Y
IDCJAC0010,094220,2004,10,04,13.6,1,Y
IDCJAC0010,094220,2004,10,05,14.6,1,Y
IDCJAC0010,094220,2004,10,06,16.9,1,Y
IDCJAC0010,094220,2004,10,07,21.3,1,Y
IDCJAC0010,094220,2004,10,08,15.5,1,Y
IDCJAC0010,094220,2004,10,09,18.3,1,Y
IDCJAC0010,094220,2004,10,10,21.1,1,Y
IDCJAC0010,094220,2004,10,11,21.4,1,Y
IDCJAC0010,094220,2004,10,12,26.7,1,Y
IDCJAC0010,094220,2004,10,13,18.7,1,Y
IDCJAC0010,094220,2004,10,14,12.6,1,Y
IDCJAC0010,094220,2004,10,15,12.1,1,Y
IDCJAC0010,094220,2004,10,16,12.5,1,Y
IDCJAC0010,094220,2004,10,17,17.0,1,Y
IDCJAC0010,094220,2004,10,18,18.4,1,Y
IDCJAC0010,094220,2004,10,19,20.3,1,Y
IDCJAC0010,094220,2004,10,20,21.4,1,Y
IDCJAC0010,094220,2004,10,21,22.8,1,Y
IDCJAC0010,094220,2004,10,22,22.9,1,Y
IDCJAC0010,094220,2004,10,23,18.4,1,Y
IDCJAC0010,094220,2004,10,24,17.2,1,Y
IDCJAC0010,094220,2004,10,25,17.4,1,Y
IDCJAC0010,094220,2004,10,26,17.5,1,Y
IDCJAC0010,094220,2004,10,27,10.8,1,Y
IDCJAC0010,094220,2004,10,28,12.8,1,Y
IDCJAC0010,094220,2004,10,29,17.2,1,Y
IDCJAC0010,094220,2004,10,30,18.8,1,Y
IDCJAC0010,094220,2004,10,31,25.8,1,Y
IDCJAC0010,094220,2004,11,01,23.6,1,Y
IDCJAC0010,094220,2004,11,02,18.0,1,Y
IDCJAC0010,094220,2004,11,03,14.6,1,Y
IDCJAC0010,094220,2004,11,04,17.8,1,Y
IDCJAC0010,094220,2004,11,05,12.7,1,Y
IDCJAC0010,094220,2004,11,06,13.0,1,Y
IDCJAC0010,094220,2004,11,07,13.6,1,Y
IDCJAC0010,094220,2004,11,08,14.9,1,Y
IDCJAC0010,094220,2004,11,09,18.3,1,Y
IDCJAC0010,094220,2004,11,10,20.0,1,Y
IDCJAC0010,094220,2004,11,11,19.1,1,Y
IDCJAC0010,094220,2004,11,12,23.3,1,Y
IDCJAC0010,094220,2004,11,13,16.2,1,Y
IDCJAC0010,094220,2004,11,14,17.6,1,Y
IDCJAC0010,094220,2004,11,15,12.4,1,Y
IDCJAC0010,094220,2004,11,16,16.1,1,Y
IDCJAC0010,094220,2004,11,17,24.2,1,Y
IDCJAC0010,094220,2004,11,18,30.5,1,Y
IDCJAC0010,094220,2004,11,19,15.7,1,Y
IDCJAC0010,094220,2004,11,20,17.3,1,Y
IDCJAC0010,094220,2004,11,21,17.3,1,Y
IDCJAC0010,094220,2004,11,22,16.4,1,Y
IDCJAC0010,094220,2004,11,23,17.9,1,Y
IDCJAC0010,094220,2004,11,24,23.2,1,Y
IDCJAC0010,094220,2004,11,25,19.6,1,Y
IDCJAC0010,094220,2004,11,26,26.8,1,Y
IDCJAC0010,094220,2004,11,27,27.8,1,Y
IDCJAC0010,094220,2004,11,28,19.7,1,Y
IDCJAC0010,094220,2004,11,29,22.3,1,Y
IDCJAC0010,094220,2004,11,30,19.5,1,Y
IDCJAC0010,094220,2004,12,01,16.3,1,Y
IDCJAC0010,094220,2004,12,02,14.0,1,Y
IDCJAC0010,094220,2004,12,03,18.7,1,Y
IDCJAC0010,094220,2004,12,04,24.5,1,Y
IDCJAC0010,094220,2004,12,05,20.1,1,Y
IDCJAC0010,094220,2004,12,06,23.2,1,Y
IDCJAC0010,094220,2004,12,07,18.4,1,Y
IDCJAC0010,094220,2004,12,08,19.6,1,Y
IDCJAC0010,094220,2004,12,09,25.2,1,Y
IDCJAC0010,094220,2004,12,10,24.4,1,Y
IDCJAC0010,094220,2004,12,11,23.3,1,Y
IDCJAC0010,094220,2004,12,12,28.7,1,Y
IDCJAC0010,094220,2004,12,13,20.6,1,Y
IDCJAC0010,094220,2004,12,14,17.3,1,Y
IDCJAC0010,094220,2004,12,15,19.2,1,Y
IDCJAC0010,094220,2004,12,16,19.8,1,Y
IDCJAC0010,094220,2004,12,17,23.5,1,Y
IDCJAC0010,094220,2004,12,18,31.0,1,Y
IDCJAC0010,094220,2004,12,19,17.7,1,Y
IDCJAC0010,094220,2004,12,20,17.9,1,Y
IDCJAC0010,094220,2004,12,21,19.9,1,Y
IDCJAC0010,094220,2004,12,22,21.4,1,Y
IDCJAC0010,094220,2004,12,23,25.4,1,Y
IDCJAC0010,094220,2004,12,24,21.0,1,Y
IDCJAC0010,094220,2004,12,25,19.3,1,Y
IDCJAC0010,094220,2004,12,26,21.2,1,Y
IDCJAC0010,094220,2004,12,27,14.3,1,Y
IDCJAC0010,094220,2004,12,28,13.8,1,Y
IDCJAC0010,094220,2004,12,29,20.3,1,Y
IDCJAC0010,094220,2004,12,30,26.6,1,Y
IDCJAC0010,094220,2004,12,31,28.9,1,Y
IDCJAC0010,094220,2005,01,01,19.3,1,Y
IDCJAC0010,094220,2005,01,02,14.6,1,Y
IDCJAC0010,094220,2005,01,03,21.1,1,Y
IDCJAC0010,094220,2005,01,04,19.4,1,Y
IDCJAC0010,094220,2005,01,05,18.4,1,Y
IDCJAC0010,094220,2005,01,06,14.9,1,Y
IDCJAC0010,094220,2005,01,07,14.9,1,Y
IDCJAC0010,094220,2005,01,08,18.6,1,Y
IDCJAC0010,094220,2005,01,09,19.3,1,Y
IDCJAC0010,094220,2005,01,10,21.4,1,Y
IDCJAC0010,094220,2005,01,11,31.3,1,Y
IDCJAC0010,094220,2005,01,12,21.3,1,Y
IDCJAC0010,094220,2005,01,13,27.6,1,Y
IDCJAC0010,094220,2005,01,14,22.2,1,Y
IDCJAC0010,094220,2005,01,15,24.4,1,Y
IDCJAC0010,094220,2005,01,16,17.3,1,Y
IDCJAC0010,094220,2005,01,17,21.5,1,Y
IDCJAC0010,094220,2005,01,18,22.9,1,Y
IDCJAC0010,094220,2005,01,19,27.5,1,Y
IDCJAC0010,094220,2005,01,20,15.1,1,Y
IDCJAC0010,094220,2005,01,21,23.9,1,Y
IDCJAC0010,094220,2005,01,22,19.9,1,Y
IDCJAC0010,094220,2005,01,23,25.5,1,Y
IDCJAC0010,094220,2005,01,24,26.7,1,Y
IDCJAC0010,094220,2005,01,25,33.2,1,Y
IDCJAC0010,094220,2005,01,26,35.9,1,Y
IDCJAC0010,094220,2005,01,27,17.0,1,Y
IDCJAC0010,094220,2005,01,28,29.1,1,Y
IDCJAC0010,094220,2005,01,29,25.5,1,Y
IDCJAC0010,094220,2005,01,30,24.6,1,Y
IDCJAC0010,094220,2005,01,31,27.3,1,Y
IDCJAC0010,094220,2005,02,01,31.2,1,Y
IDCJAC0010,094220,2005,02,02,15.0,1,Y
IDCJAC0010,094220,2005,02,03,16.6,1,Y
IDCJAC0010,094220,2005,02,04,23.9,1,Y
IDCJAC0010,094220,2005,02,05,15.7,1,Y
IDCJAC0010,094220,2005,02,06,17.2,1,Y
IDCJAC0010,094220,2005,02,07,24.2,1,Y
IDCJAC0010,094220,2005,02,08,18.3,1,Y
IDCJAC0010,094220,2005,02,09,18.7,1,Y
IDCJAC0010,094220,2005,02,10,18.4,1,Y
IDCJAC0010,094220,2005,02,11,20.3,1,Y
IDCJAC0010,094220,2005,02,12,17.1,1,Y
IDCJAC0010,094220,2005,02,13,18.6,1,Y
IDCJAC0010,094220,2005,02,14,27.6,1,Y
IDCJAC0010,094220,2005,02,15,17.4,1,Y
IDCJAC0010,094220,2005,02,16,15.5,1,Y
IDCJAC0010,094220,2005,02,17,18.9,1,Y
IDCJAC0010,094220,2005,02,18,23.2,1,Y
IDCJAC0010,094220,2005,02,19,21.4,1,Y
IDCJAC0010,094220,2005,02,20,20.6,1,Y
IDCJAC0010,094220,2005,02,21,24.8,1,Y
IDCJAC0010,094220,2005,02,22,24.6,1,Y
IDCJAC0010,094220,2005,02,23,24.0,1,Y
IDCJAC0010,094220,2005,02,24,27.6,1,Y
IDCJAC0010,094220,2005,02,25,20.8,1,Y
IDCJAC0010,094220,2005,02,26,19.6,1,Y
IDCJAC0010,094220,2005,02,27,19.5,1,Y
IDCJAC0010,094220,2005,02,28,27.5,1,Y
IDCJAC0010,094220,2005,03,01,19.7,1,Y
IDCJAC0010,094220,2005,03,02,17.5,1,Y
IDCJAC0010,094220,2005,03,03,22.1,1,Y
IDCJAC0010,094220,2005,03,04,17.0,1,Y
IDCJAC0010,094220,2005,03,05,12.3,1,Y
IDCJAC0010,094220,2005,03,06,16.9,1,Y
IDCJAC0010,094220,2005,03,07,17.5,1,Y
IDCJAC0010,094220,2005,03,08,15.9,1,Y
IDCJAC0010,094220,2005,03,09,18.6,1,Y
IDCJAC0010,094220,2005,03,10,23.2,1,Y
IDCJAC0010,094220,2005,03,11,22.4,1,Y
IDCJAC0010,094220,2005,03,12,19.2,1,Y
IDCJAC0010,094220,2005,03,13,29.8,1,Y
IDCJAC0010,094220,2005,03,14,25.3,1,Y
IDCJAC0010,094220,2005,03,15,17.6,1,Y
IDCJAC0010,094220,2005,03,16,16.3,1,Y
IDCJAC0010,094220,2005,03,17,16.0,1,Y
IDCJAC0010,094220,2005,03,18,15.7,1,Y
IDCJAC0010,094220,2005,03,19,20.3,1,Y
IDCJAC0010,094220,2005,03,20,21.2,1,Y
IDCJAC0010,094220,2005,03,21,19.7,1,Y
IDCJAC0010,094220,2005,03,22,22.3,1,Y
IDCJAC0010,094220,2005,03,23,17.1,1,Y
IDCJAC0010,094220,2005,03,24,15.2,1,Y
IDCJAC0010,094220,2005,03,25,,,
IDCJAC0010,094220,2005,03,26,15.4,1,Y
IDCJAC0010,094220,2005,03,27,19.3,1,Y
IDCJAC0010,094220,2005,03,28,16.3,1,Y
IDCJAC0010,094220,2005,03,29,18.8,1,Y
IDCJAC0010,094220,2005,03,30,23.4,1,Y
IDCJAC0010,094220,2005,03,31,25.9,1,Y
IDCJAC0010,094220,2005,04,01,28.4,1,Y
IDCJAC0010,094220,2005,04,02,30.4,1,Y
IDCJAC0010,094220,2005,04,03,21.7,1,Y
IDCJAC0010,094220,2005,04,04,17.3,1,Y
IDCJAC0010,094220,2005,04,05,20.1,1,Y
IDCJAC0010,094220,2005,04,06,16.9,1,Y
IDCJAC0010,094220,2005,04,07,14.5,1,Y
IDCJAC0010,094220,2005,04,08,19.8,1,Y
IDCJAC0010,094220,2005,04,09,25.3,1,Y
IDCJAC0010,094220,2005,04,10,20.8,1,Y
IDCJAC0010,094220,2005,04,11,19.6,1,Y
IDCJAC0010,094220,2005,04,12,21.1,1,Y
IDCJAC0010,094220,2005,04,13,23.8,1,Y
IDCJAC0010,094220,2005,04,14,13.0,1,Y
IDCJAC0010,094220,2005,04,15,15.3,1,Y
IDCJAC0010,094220,2005,04,16,19.1,1,Y
IDCJAC0010,094220,2005,04,17,16.3,1,Y
IDCJAC0010,094220,2005,04,18,17.4,1,Y
IDCJAC0010,094220,2005,04,19,17.3,1,Y
IDCJAC0010,094220,2005,04,20,17.8,1,Y
IDCJAC0010,094220,2005,04,21,18.7,1,Y
IDCJAC0010,094220,2005,04,22,16.8,1,Y
IDCJAC0010,094220,2005,04,23,15.3,1,Y
IDCJAC0010,094220,2005,04,24,19.9,1,Y
IDCJAC0010,094220,2005,04,25,16.8,1,Y
IDCJAC0010,094220,2005,04,26,19.8,1,Y
IDCJAC0010,094220,2005,04,27,19.4,1,Y
IDCJAC0010,094220,2005,04,28,26.0,1,Y
IDCJAC0010,094220,2005,04,29,12.2,1,Y
IDCJAC0010,094220,2005,04,30,18.0,1,Y
IDCJAC0010,094220,2005,05,01,13.6,1,Y
IDCJAC0010,094220,2005,05,02,17.7,1,Y
IDCJAC0010,094220,2005,05,03,22.3,1,Y
IDCJAC0010,094220,2005,05,04,22.8,1,Y
IDCJAC0010,094220,2005,05,05,18.0,1,Y
IDCJAC0010,094220,2005,05,06,16.1,1,Y
IDCJAC0010,094220,2005,05,07,13.8,1,Y
IDCJAC0010,094220,2005,05,08,14.9,1,Y
IDCJAC0010,094220,2005,05,09,17.6,1,Y
IDCJAC0010,094220,2005,05,10,18.5,1,Y
IDCJAC0010,094220,2005,05,11,14.4,1,Y
IDCJAC0010,094220,2005,05,12,14.3,1,Y
IDCJAC0010,094220,2005,05,13,16.3,1,Y
IDCJAC0010,094220,2005,05,14,13.7,1,Y
IDCJAC0010,094220,2005,05,15,14.0,1,Y
IDCJAC0010,094220,2005,05,16,14.2,1,Y
IDCJAC0010,094220,2005,05,17,14.3,1,Y
IDCJAC0010,094220,2005,05,18,10.5,1,Y
IDCJAC0010,094220,2005,05,19,14.3,1,Y
IDCJAC0010,094220,2005,05,20,12.4,1,Y
IDCJAC0010,094220,2005,05,21,18.9,1,Y
IDCJAC0010,094220,2005,05,22,16.3,1,Y
IDCJAC0010,094220,2005,05,23,17.1,1,Y
IDCJAC0010,094220,2005,05,24,15.8,1,Y
IDCJAC0010,094220,2005,05,25,9.8,1,Y
IDCJAC0010,094220,2005,05,26,13.3,1,Y
IDCJAC0010,094220,2005,05,27,9.8,1,Y
IDCJAC0010,094220,2005,05,28,11.5,1,Y
IDCJAC0010,094220,2005,05,29,14.0,1,Y
IDCJAC0010,094220,2005,05,30,15.5,1,Y
IDCJAC0010,094220,2005,05,31,11.9,1,Y
IDCJAC0010,094220,2005,06,01,13.3,1,Y
IDCJAC0010,094220,2005,06,02,12.9,1,Y
IDCJAC0010,094220,2005,06,03,12.3,1,Y
IDCJAC0010,094220,2005,06,04,14.8,1,Y
IDCJAC0010,094220,2005,06,05,11.2,1,Y
IDCJAC0010,094220,2005,06,06,6.0,1,Y
IDCJAC0010,094220,2005,06,07,15.3,1,Y
IDCJAC0010,094220,2005,06,08,10.6,1,Y
IDCJAC0010,094220,2005,06,09,8.7,1,Y
IDCJAC0010,094220,2005,06,10,18.8,1,Y
IDCJAC0010,094220,2005,06,11,17.6,1,Y
IDCJAC0010,094220,2005,06,12,16.7,1,Y
IDCJAC0010,094220,2005,06,13,17.0,1,Y
IDCJAC0010,094220,2005,06,14,16.3,1,Y
